timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781723900,nats,259.21%,1.40%,111.5MiB / 7.754GiB,1050000000,46300000000
1781723902,nats,264.27%,1.41%,111.8MiB / 7.754GiB,1060000000,46300000000
1781723904,nats,257.35%,1.40%,111.5MiB / 7.754GiB,1070000000,46400000000
1781723906,nats,264.71%,1.41%,111.7MiB / 7.754GiB,1080000000,46400000000
1781723908,nats,270.74%,1.41%,112MiB / 7.754GiB,1090000000,46400000000
1781723910,nats,265.27%,1.42%,112.5MiB / 7.754GiB,1090000000,46500000000
1781723913,nats,267.22%,1.41%,112.1MiB / 7.754GiB,1100000000,46500000000
1781723915,nats,267.54%,1.41%,112.3MiB / 7.754GiB,1110000000,46500000000
1781723917,nats,266.21%,1.42%,112.4MiB / 7.754GiB,1120000000,46600000000
1781723919,nats,260.26%,1.42%,112.5MiB / 7.754GiB,1130000000,46600000000
1781723921,nats,255.37%,1.41%,112.2MiB / 7.754GiB,1130000000,46600000000
