timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781558643,router1,85.20%,0.69%,55.09MiB / 7.754GiB,5680000,11400000
1781558645,router1,84.37%,0.69%,54.92MiB / 7.754GiB,8580000,18500000
1781558647,router1,86.22%,0.70%,55.31MiB / 7.754GiB,11500000,25500000
1781558649,router1,87.57%,0.69%,55.06MiB / 7.754GiB,14300000,32600000
1781558651,router1,86.73%,0.70%,55.25MiB / 7.754GiB,17200000,39600000
1781558653,router1,85.33%,0.69%,54.88MiB / 7.754GiB,20100000,46700000
1781558656,router1,91.50%,0.69%,55.16MiB / 7.754GiB,23000000,53800000
1781558658,router1,87.84%,0.70%,55.27MiB / 7.754GiB,26000000,61000000
1781558660,router1,86.23%,0.70%,55.27MiB / 7.754GiB,28900000,68100000
1781558662,router1,87.66%,0.69%,55.13MiB / 7.754GiB,31800000,75300000
1781558664,router1,88.88%,0.70%,55.32MiB / 7.754GiB,34800000,82400000
1781558666,router1,84.76%,0.70%,55.2MiB / 7.754GiB,37700000,89600000
1781558668,router1,84.96%,0.70%,55.22MiB / 7.754GiB,40600000,96700000
1781558670,router1,83.69%,0.69%,55.02MiB / 7.754GiB,43500000,104000000
1781558673,router1,84.26%,0.69%,54.89MiB / 7.754GiB,46400000,111000000
1781558675,router1,84.42%,0.70%,55.25MiB / 7.754GiB,49300000,118000000
1781558677,router1,78.78%,0.69%,55.1MiB / 7.754GiB,52200000,125000000
1781558679,router1,85.96%,0.70%,55.3MiB / 7.754GiB,55100000,132000000
1781558681,router1,86.67%,0.69%,54.95MiB / 7.754GiB,58000000,139000000
1781558683,router1,89.52%,0.70%,55.27MiB / 7.754GiB,60900000,146000000
1781558685,router1,84.42%,0.69%,55.09MiB / 7.754GiB,63800000,153000000
1781558687,router1,87.46%,0.69%,55.04MiB / 7.754GiB,66700000,160000000
1781558689,router1,84.00%,0.69%,55.08MiB / 7.754GiB,69600000,167000000
1781558691,router1,83.09%,0.70%,55.26MiB / 7.754GiB,72500000,175000000
1781558694,router1,81.00%,0.69%,55.1MiB / 7.754GiB,75400000,182000000
1781558696,router1,83.69%,0.69%,55.05MiB / 7.754GiB,78300000,189000000
1781558698,router1,85.93%,0.69%,54.89MiB / 7.754GiB,81100000,196000000
1781558700,router1,87.29%,0.70%,55.24MiB / 7.754GiB,84000000,203000000
1781558702,router1,322.39%,1.53%,121.6MiB / 7.754GiB,102000000,898000000
1781558704,router1,300.70%,1.71%,135.5MiB / 7.754GiB,121000000,1560000000
1781558706,router1,322.81%,1.80%,143.1MiB / 7.754GiB,140000000,2320000000
1781558708,router1,323.21%,1.89%,150.3MiB / 7.754GiB,159000000,3090000000
1781558710,router1,318.34%,1.95%,155MiB / 7.754GiB,178000000,3860000000
1781558712,router1,298.19%,2.00%,158.7MiB / 7.754GiB,196000000,4520000000
1781558715,router1,293.73%,2.03%,161.2MiB / 7.754GiB,214000000,5070000000
1781558717,router1,297.73%,2.06%,163.4MiB / 7.754GiB,233000000,5640000000
1781558719,router1,307.50%,2.11%,167.5MiB / 7.754GiB,252000000,6430000000
1781558721,router1,307.43%,2.13%,169.2MiB / 7.754GiB,270000000,7240000000
1781558723,router1,307.04%,2.14%,169.5MiB / 7.754GiB,288000000,8060000000
1781558725,router1,306.98%,2.17%,172.4MiB / 7.754GiB,306000000,8900000000
1781558727,router1,305.01%,2.19%,173.8MiB / 7.754GiB,324000000,9730000000
1781558729,router1,303.85%,2.20%,174.5MiB / 7.754GiB,342000000,10600000000
1781558731,router1,305.91%,2.22%,175.9MiB / 7.754GiB,359000000,11400000000
1781558733,router1,304.20%,2.22%,176.6MiB / 7.754GiB,377000000,12200000000
1781558735,router1,303.70%,2.23%,177.3MiB / 7.754GiB,394000000,13100000000
1781558737,router1,290.07%,2.24%,177.9MiB / 7.754GiB,412000000,13800000000
1781558739,router1,313.32%,2.25%,178.3MiB / 7.754GiB,428000000,14500000000
1781558741,router1,319.68%,2.25%,178.9MiB / 7.754GiB,445000000,15300000000
1781558744,router1,303.25%,2.27%,179.8MiB / 7.754GiB,461000000,16100000000
1781558746,router1,300.22%,2.26%,179.6MiB / 7.754GiB,475000000,16800000000
1781558748,router1,305.96%,2.27%,180.1MiB / 7.754GiB,493000000,17600000000
1781558750,router1,305.88%,2.29%,181.7MiB / 7.754GiB,511000000,18400000000
1781558752,router1,313.65%,2.29%,182.1MiB / 7.754GiB,527000000,19200000000
1781558754,router1,303.20%,2.31%,183MiB / 7.754GiB,543000000,20000000000
1781558756,router1,306.26%,2.31%,183.4MiB / 7.754GiB,560000000,20800000000
1781558758,router1,304.19%,2.31%,183.5MiB / 7.754GiB,578000000,21600000000
1781558760,router1,304.38%,2.31%,183.4MiB / 7.754GiB,595000000,22500000000
1781558762,router1,305.47%,2.30%,182.5MiB / 7.754GiB,611000000,23300000000
1781558764,router1,307.54%,2.26%,179.6MiB / 7.754GiB,623000000,24100000000
1781558766,router1,303.55%,2.21%,175.1MiB / 7.754GiB,631000000,24800000000
1781558768,router1,304.60%,2.15%,171MiB / 7.754GiB,640000000,25500000000
1781558770,router1,302.87%,2.10%,166.7MiB / 7.754GiB,649000000,26200000000
1781558772,router1,88.52%,2.08%,165.2MiB / 7.754GiB,654000000,26300000000
1781558774,router1,85.22%,2.08%,164.8MiB / 7.754GiB,657000000,26300000000
1781558777,router1,82.61%,2.08%,165.3MiB / 7.754GiB,660000000,26300000000
1781558779,router1,82.09%,2.08%,165MiB / 7.754GiB,663000000,26300000000
1781558781,router1,82.95%,2.08%,165.1MiB / 7.754GiB,666000000,26300000000
1781558783,router1,82.66%,2.08%,165.1MiB / 7.754GiB,669000000,26300000000
1781558785,router1,86.14%,2.08%,165.3MiB / 7.754GiB,672000000,26300000000
1781558787,router1,87.63%,2.08%,165.3MiB / 7.754GiB,675000000,26400000000
1781558789,router1,88.66%,2.08%,165MiB / 7.754GiB,678000000,26400000000
1781558791,router1,89.08%,2.08%,165MiB / 7.754GiB,681000000,26400000000
1781558794,router1,86.46%,2.08%,165.1MiB / 7.754GiB,683000000,26400000000
1781558796,router1,88.59%,2.08%,165.3MiB / 7.754GiB,686000000,26400000000
1781558798,router1,87.87%,2.08%,165MiB / 7.754GiB,689000000,26400000000
1781558800,router1,90.19%,2.08%,165MiB / 7.754GiB,692000000,26400000000
1781558802,router1,87.33%,2.08%,165.3MiB / 7.754GiB,695000000,26400000000
1781558804,router1,87.06%,2.08%,165.1MiB / 7.754GiB,698000000,26400000000
1781558806,router1,86.97%,2.08%,165MiB / 7.754GiB,701000000,26400000000
1781558808,router1,88.21%,2.08%,165.1MiB / 7.754GiB,704000000,26400000000
1781558810,router1,85.25%,2.08%,165MiB / 7.754GiB,707000000,26400000000
1781558813,router1,88.82%,2.08%,165.3MiB / 7.754GiB,710000000,26400000000
1781558815,router1,87.80%,2.08%,165MiB / 7.754GiB,712000000,26400000000
1781558817,router1,88.39%,2.08%,165.1MiB / 7.754GiB,715000000,26500000000
1781558819,router1,86.54%,2.08%,165MiB / 7.754GiB,718000000,26500000000
1781558821,router1,21.95%,2.08%,165MiB / 7.754GiB,720000000,26500000000
