transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,47,baseline,47,50000,49985.83,1.401525,2.296289,2.884488,1.411001,0.9156,0.055928,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,48,baseline,48,50000,49962.96,1.490126,2.904064,4.268898,1.595043,0.9108,0.055908,0.016,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,49,baseline,49,50000,50043.96,1.365223,2.505412,3.297456,1.421512,0.9108,0.055908,0.016,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,50,baseline,50,50000,50491.34,1.423493,2.343353,2.600268,1.432579,0.9488,0.055947,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,51,baseline,51,50000,49976.68,1.40247,2.325862,2.609612,1.421328,0.9488,0.055947,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,52,baseline,52,50000,50013.15,1.509669,4.217153,16.196876,1.963066,0.9703,0.056064,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,53,baseline,53,50000,49520.43,1.451739,3.753362,10.614379,1.723874,0.9703,0.056064,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,54,baseline,54,50000,49992.78,1.388932,2.309132,2.649274,1.40236,0.9115,0.055762,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,55,baseline,55,50000,50497.76,1.377838,2.366445,2.91124,1.407453,0.9115,0.055762,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,56,baseline,56,50000,49362.36,1.459152,3.438259,12.937342,1.807454,0.9367,0.055742,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,57,baseline,57,50000,50632.92,1.403525,3.693641,14.34565,1.801113,0.9367,0.055742,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,58,baseline,58,50000,49990.43,1.408625,2.27834,2.558763,1.407643,0.957,0.055693,0.016,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,59,baseline,59,50000,940392.06,5.617212,11.637864,13.857821,5.902652,0.957,0.055693,0.016,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,60,burst,0,2000000,1913467.29,6.185137,12.823382,14.453831,6.581492,0.9383,0.055889,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,61,burst,1,2000000,1999522.27,6.349933,12.566204,13.626466,6.602565,0.9383,0.055889,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,62,burst,2,2000000,2019524.03,6.319155,12.695074,13.99235,6.581907,0.8749,0.055791,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,63,burst,3,2000000,1980051.55,6.373793,12.970555,14.179021,6.708017,0.8749,0.055791,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,64,burst,4,2000000,2019661.34,6.356507,12.840995,14.11206,6.640128,0.9384,0.055908,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,65,burst,5,2000000,1981043.38,6.354088,12.817338,13.939315,6.62772,0.9384,0.055908,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,66,burst,6,2000000,2020165.22,6.460783,12.583977,14.080628,6.641112,0.9384,0.055908,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,67,burst,7,2000000,1978280.93,6.411419,12.674598,14.061837,6.676971,0.8881,0.055898,0.008,0.048
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,68,burst,8,2000000,2002246.47,6.414741,12.706124,14.007368,6.670189,0.8881,0.055898,0.008,0.048
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,69,burst,9,2000000,2019587.87,6.135301,12.72023,14.173257,6.496553,0.9051,0.055977,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,70,burst,10,2000000,1979314.65,6.465135,13.095375,15.076969,6.79629,0.9051,0.055977,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,71,burst,11,2000000,2019124.11,6.363835,12.884275,14.047349,6.677447,0.8936,0.055654,0.012,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,72,burst,12,2000000,1979863.81,6.397269,12.798064,13.938201,6.674477,0.8936,0.055654,0.012,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,73,burst,13,2000000,2001274.94,6.289804,12.938578,13.980117,6.60671,0.9111,0.055635,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,74,burst,14,2000000,2017509.57,6.806467,13.764624,15.658718,7.234168,0.9111,0.055635,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,75,burst,15,2000000,2000555.42,6.956787,14.217351,15.630642,7.543778,0.8681,0.055918,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,76,burst,16,2000000,1998980.81,7.095285,14.24759,15.606484,7.626081,0.8681,0.055918,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,77,burst,17,2000000,1979713.14,7.182273,14.706088,16.367603,7.828477,0.9435,0.056006,0.012,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,78,burst,18,2000000,2000312.38,7.19207,14.626131,15.913635,7.819033,0.9435,0.056006,0.012,0.072
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,79,burst,19,2000000,2000982.01,6.922297,14.355531,15.228084,7.57187,0.9348,0.055938,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,80,burst,20,2000000,2019273.03,6.900162,14.36696,15.268667,7.550835,0.9348,0.055938,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,81,burst,21,2000000,1980004.62,6.842304,14.364026,15.39825,7.568544,0.9716,0.055898,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,82,burst,22,2000000,2000141,6.958173,14.325157,15.499636,7.587683,0.9716,0.055898,0.016,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,83,burst,23,2000000,1999386.39,7.180108,14.547913,15.874228,7.723342,0.9349,0.055615,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,84,burst,24,2000000,2001558.16,6.920474,14.441373,15.539754,7.603601,0.9349,0.055615,0.012,0.068
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,85,burst,25,2000000,1997098.19,7.125046,14.616369,15.890802,7.793794,2.2547,0.059463,0.056,1.352
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,86,burst,26,2000000,2021028.51,7.042704,14.802325,16.738921,7.828266,2.2547,0.059463,0.056,1.352
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,87,burst,27,2000000,1980966.06,7.128572,14.869939,16.079017,7.910765,2.2087,0.060908,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,88,burst,28,2000000,2000323.2,6.836616,14.405716,15.289937,7.589771,2.2087,0.060908,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,89,burst,29,2000000,2020850.92,6.829553,14.173959,15.119801,7.473267,2.1072,0.061475,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,90,burst,30,2000000,1997443.73,7.138609,14.97935,16.278014,7.986612,2.1072,0.061475,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,91,burst,31,2000000,1981369.24,7.383244,15.361588,17.377949,8.225952,2.1072,0.061475,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,92,burst,32,2000000,2020068.37,7.00741,14.770548,17.16918,7.808742,2.1784,0.06167,0.04,1.093333
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,93,burst,33,2000000,1979724.3,7.240784,15.121377,18.792206,8.076888,2.1784,0.06167,0.04,1.093333
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,94,burst,34,2000000,2019592.38,7.390073,15.305243,16.975021,8.173019,2.1642,0.061846,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,95,burst,35,2000000,2000487.2,7.494683,15.319883,20.30873,8.385055,2.1642,0.061846,0.064,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,96,burst,36,2000000,1999484.28,7.518146,15.504369,19.053672,8.322423,2.4784,0.061709,0.064,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,97,burst,37,2000000,2000483.45,7.438757,15.378878,17.587389,8.232361,2.4784,0.061709,0.064,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,98,burst,38,2000000,1996811.08,7.683033,15.725779,17.213612,8.519245,2.3958,0.062148,0.06,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,99,burst,39,2000000,2001415.95,7.824194,15.868657,17.141447,8.709796,2.3958,0.062148,0.06,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,100,burst,40,2000000,1979933.26,7.887827,15.861833,18.034641,8.805905,2.3293,0.061748,0.06,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,101,burst,41,2000000,1998437.96,8.358513,16.902633,19.047548,9.458413,2.3293,0.061748,0.06,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,102,burst,42,2000000,2020437.74,8.75293,17.332074,19.033938,9.596354,2.3482,0.061943,0.056,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,103,burst,43,2000000,1978825.69,8.537114,17.019691,18.428884,9.446837,2.3482,0.061943,0.056,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,104,burst,44,2000000,2001396.23,8.80642,17.303656,18.69193,9.57624,2.2124,0.061846,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,105,burst,45,2000000,2020325.13,8.746645,17.136505,18.619762,9.598965,2.2124,0.061846,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,106,burst,46,2000000,1997944.35,8.578061,17.144299,18.866454,9.495416,2.1891,0.061943,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,107,burst,47,2000000,1980937.23,8.720931,17.1893,19.038046,9.588095,2.1891,0.061943,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,108,burst,48,2000000,1997476.76,8.585527,16.938656,18.183139,9.391127,2.2748,0.061992,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,109,burst,49,2000000,2000611.11,9.049018,17.122941,20.125727,9.637619,2.2748,0.061992,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,110,burst,50,2000000,2001850.45,8.440311,16.671939,19.422495,9.312389,2.3263,0.061963,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,111,burst,51,2000000,2001809.43,9.068754,16.57457,22.150198,9.203164,2.3263,0.061963,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,112,burst,52,2000000,1997519.96,8.810918,16.341584,17.6726,9.15979,2.2956,0.061904,0.056,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,113,burst,53,2000000,2000820.62,8.7736,16.961079,18.291976,9.482475,2.2956,0.061904,0.056,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,114,burst,54,2000000,1999551.6,9.836059,17.771338,24.654849,9.695731,2.2582,0.062305,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,115,burst,55,2000000,2020765.43,10.939165,16.264594,22.943936,9.077795,2.2582,0.062305,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,116,burst,56,2000000,1980110.33,9.114949,15.893534,18.396613,8.807628,2.2582,0.062305,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,117,burst,57,2000000,2000866.85,8.383432,16.583763,18.06868,9.199422,2.4387,0.063711,0.034667,1.066667
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,118,burst,58,2000000,1999169.51,8.399026,16.72846,17.771554,9.305084,2.4387,0.063711,0.034667,1.066667
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,119,burst,59,2000000,1114583.24,8.196884,16.77117,17.964223,9.126197,2.5028,0.063369,0.052,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,120,elevated,0,50000,141340.72,5.703684,13.335115,14.26695,6.774132,2.5028,0.063369,0.052,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,121,elevated,1,50000,49512.2,1.353633,2.337394,2.923477,1.392658,2.5077,0.066357,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,122,elevated,2,50000,50009.91,1.363894,2.171461,2.522432,1.375217,2.5077,0.066357,0.056,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,123,elevated,3,50000,49992.55,1.358531,2.21491,3.776714,1.399673,2.474,0.066367,0.052,1.56
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,124,elevated,4,50000,50014.49,1.318477,2.216408,4.235562,1.377059,2.474,0.066367,0.052,1.56
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,125,elevated,5,50000,49991.59,1.345953,2.307215,3.59082,1.401308,2.5764,0.066865,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,126,elevated,6,50000,50001.09,1.368126,2.288985,2.95657,1.404204,2.5764,0.066865,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,127,elevated,7,50000,50006.16,1.383591,2.277609,2.691962,1.406103,2.1641,0.067422,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,128,elevated,8,50000,50490.33,1.346485,2.173976,2.578316,1.365328,2.1641,0.067422,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,129,elevated,9,50000,49883.62,1.347589,2.690586,10.092888,1.622244,2.2749,0.06835,0.044,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,130,elevated,10,50000,49614.22,1.44601,3.149271,15.253557,1.888102,2.2749,0.06835,0.044,1.64
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,131,elevated,11,50000,50495.54,1.357105,2.266785,2.995957,1.386299,2.1397,0.067822,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,132,elevated,12,50000,50010.34,1.396642,2.241376,2.549974,1.412706,2.1397,0.067822,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,133,elevated,13,50000,49494.44,1.380037,2.222892,2.551195,1.393629,2.1935,0.068799,0.044,1.44
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,134,elevated,14,50000,50491.58,1.354638,2.154607,2.552287,1.364725,2.1935,0.068799,0.044,1.44
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,135,elevated,15,50000,49468.74,1.363941,2.220207,2.653356,1.383213,2.1058,0.068799,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,136,elevated,16,50000,50484.3,1.45618,3.971776,21.702952,2.103257,2.1058,0.068799,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,137,elevated,17,50000,49566.81,1.408508,2.287398,4.15025,1.456842,2.2772,0.069277,0.04,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,138,elevated,18,50000,50483.14,1.360331,2.19375,2.564651,1.380355,2.2772,0.069277,0.04,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,139,elevated,19,50000,49500.77,1.356997,2.312298,2.795739,1.387272,2.3678,0.069355,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,140,elevated,20,50000,50505.13,1.369803,2.263823,2.76429,1.392716,2.3678,0.069355,0.048,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,141,elevated,21,50000,49504.46,1.354856,2.229501,2.528576,1.372831,2.182,0.069453,0.04,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,142,elevated,22,50000,50492.24,1.373526,2.513351,3.113271,1.424686,2.182,0.069453,0.04,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,143,elevated,23,50000,49516.31,1.372609,2.430577,3.049973,1.4212,2.182,0.069453,0.04,1.6
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,144,elevated,24,50000,50491.99,1.339346,2.206761,2.559303,1.353974,2.1283,0.071533,0.032,1.066667
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,145,elevated,25,50000,49998.06,1.378088,2.23241,2.633907,1.386634,2.1283,0.071533,0.032,1.066667
zenoh,fanout_bursty_20260615_234818_zenoh_p64_s1000_u10_bursty,146,elevated,26,50000,50009.68,1.379229,2.222999,2.627239,1.399622,0.958,0.070645,0.016,0.4
