timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781125970,router1,136.31%,1.31%,104.1MiB / 7.754GiB,108000000,8920000000
1781125972,router1,130.49%,1.32%,104.6MiB / 7.754GiB,114000000,9370000000
1781125974,router1,137.19%,1.33%,105.7MiB / 7.754GiB,120000000,9830000000
1781125977,router1,135.61%,1.33%,105.5MiB / 7.754GiB,125000000,10300000000
1781125979,router1,128.94%,1.35%,107.5MiB / 7.754GiB,131000000,10700000000
1781125981,router1,120.20%,1.33%,105.7MiB / 7.754GiB,136000000,11200000000
1781125983,router1,132.26%,1.33%,105.9MiB / 7.754GiB,142000000,11600000000
1781125985,router1,123.45%,1.34%,106.2MiB / 7.754GiB,148000000,12100000000
1781125987,router1,121.68%,1.34%,106.4MiB / 7.754GiB,154000000,12500000000
1781125989,router1,119.71%,1.34%,106.4MiB / 7.754GiB,160000000,13000000000
1781125991,router1,117.07%,1.34%,106.5MiB / 7.754GiB,165000000,13400000000
1781125993,router1,126.89%,1.35%,107.2MiB / 7.754GiB,171000000,13900000000
1781125996,router1,134.42%,1.34%,106.7MiB / 7.754GiB,177000000,14300000000
1781125998,router1,137.81%,1.35%,107.2MiB / 7.754GiB,182000000,14800000000
1781126000,router1,136.82%,1.35%,107.1MiB / 7.754GiB,187000000,15200000000
1781126002,router1,133.99%,1.36%,107.6MiB / 7.754GiB,193000000,15700000000
1781126004,router1,131.76%,1.36%,108.2MiB / 7.754GiB,199000000,16200000000
1781126006,router1,142.57%,1.35%,107.2MiB / 7.754GiB,205000000,16600000000
1781126008,router1,132.49%,1.35%,107.3MiB / 7.754GiB,212000000,17100000000
1781126010,router1,146.05%,1.36%,108MiB / 7.754GiB,217000000,17500000000
1781126013,router1,119.51%,1.36%,108.4MiB / 7.754GiB,223000000,18000000000
1781126015,router1,138.89%,1.37%,108.7MiB / 7.754GiB,228000000,18400000000
1781126017,router1,136.01%,1.39%,110MiB / 7.754GiB,234000000,18900000000
1781126019,router1,137.05%,1.37%,108.6MiB / 7.754GiB,239000000,19300000000
1781126021,router1,132.67%,1.37%,108.4MiB / 7.754GiB,244000000,19800000000
1781126023,router1,126.98%,1.36%,108.2MiB / 7.754GiB,250000000,20200000000
1781126025,router1,137.33%,1.37%,109MiB / 7.754GiB,256000000,20700000000
1781126027,router1,138.06%,1.36%,108.3MiB / 7.754GiB,262000000,21100000000
1781126029,router1,143.78%,1.36%,108.1MiB / 7.754GiB,268000000,21600000000
1781126032,router1,142.44%,1.39%,110MiB / 7.754GiB,275000000,22100000000
1781126034,router1,129.83%,1.38%,109.6MiB / 7.754GiB,281000000,22500000000
1781126036,router1,132.19%,1.39%,110MiB / 7.754GiB,287000000,23000000000
1781126038,router1,137.16%,1.38%,109.7MiB / 7.754GiB,293000000,23500000000
1781126040,router1,123.13%,1.42%,112.6MiB / 7.754GiB,299000000,23900000000
1781126042,router1,117.24%,1.38%,109.4MiB / 7.754GiB,305000000,24400000000
1781126044,router1,125.71%,1.39%,110.5MiB / 7.754GiB,311000000,24800000000
1781126047,router1,123.98%,1.39%,110.7MiB / 7.754GiB,317000000,25300000000
1781126049,router1,114.79%,1.38%,109.7MiB / 7.754GiB,323000000,25700000000
1781126051,router1,123.89%,1.39%,110.6MiB / 7.754GiB,328000000,26200000000
1781126053,router1,118.19%,1.39%,110.6MiB / 7.754GiB,334000000,26600000000
1781126055,router1,118.16%,1.38%,109.6MiB / 7.754GiB,340000000,27100000000
1781126057,router1,135.72%,1.38%,109.7MiB / 7.754GiB,347000000,27500000000
1781126059,router1,132.31%,1.38%,109.7MiB / 7.754GiB,354000000,28000000000
1781126061,router1,127.27%,1.39%,110.4MiB / 7.754GiB,359000000,28500000000
1781126064,router1,136.85%,1.38%,109.9MiB / 7.754GiB,365000000,28900000000
1781126066,router1,121.21%,1.39%,110.2MiB / 7.754GiB,371000000,29400000000
1781126068,router1,125.94%,1.39%,110.3MiB / 7.754GiB,376000000,29800000000
1781126070,router1,120.57%,1.40%,111.1MiB / 7.754GiB,382000000,30300000000
1781126072,router1,120.55%,1.43%,113.5MiB / 7.754GiB,387000000,30700000000
1781126074,router1,124.25%,1.40%,111MiB / 7.754GiB,393000000,31200000000
1781126076,router1,132.16%,1.39%,110.1MiB / 7.754GiB,398000000,31600000000
1781126078,router1,119.43%,1.39%,110MiB / 7.754GiB,404000000,32100000000
1781126080,router1,53.15%,1.40%,111.6MiB / 7.754GiB,406000000,32300000000
1781126082,router1,54.31%,1.41%,111.7MiB / 7.754GiB,407000000,32400000000
1781126085,router1,53.30%,1.40%,111.6MiB / 7.754GiB,409000000,32500000000
1781126087,router1,52.25%,1.41%,111.7MiB / 7.754GiB,410000000,32600000000
1781126089,router1,57.69%,1.40%,111.6MiB / 7.754GiB,411000000,32700000000
1781126091,router1,50.43%,1.41%,111.8MiB / 7.754GiB,413000000,32800000000
1781126093,router1,49.47%,1.41%,111.7MiB / 7.754GiB,414000000,32900000000
1781126095,router1,53.36%,1.41%,111.6MiB / 7.754GiB,415000000,33100000000
1781126097,router1,51.04%,1.40%,111.5MiB / 7.754GiB,417000000,33200000000
1781126099,router1,53.69%,1.41%,111.6MiB / 7.754GiB,418000000,33300000000
1781126101,router1,50.01%,1.41%,111.8MiB / 7.754GiB,419000000,33400000000
1781126104,router1,51.52%,1.41%,111.7MiB / 7.754GiB,421000000,33500000000
1781126106,router1,53.70%,1.40%,111.5MiB / 7.754GiB,422000000,33600000000
1781126108,router1,52.76%,1.41%,111.8MiB / 7.754GiB,423000000,33700000000
1781126110,router1,51.57%,1.40%,111.5MiB / 7.754GiB,424000000,33800000000
1781126112,router1,53.59%,1.40%,111.5MiB / 7.754GiB,426000000,34000000000
1781126114,router1,51.75%,1.40%,111.5MiB / 7.754GiB,427000000,34100000000
1781126116,router1,53.56%,1.41%,111.7MiB / 7.754GiB,429000000,34200000000
1781126118,router1,49.47%,1.41%,111.6MiB / 7.754GiB,430000000,34300000000
1781126120,router1,45.53%,1.41%,111.7MiB / 7.754GiB,431000000,34400000000
1781126122,router1,51.93%,1.41%,111.6MiB / 7.754GiB,432000000,34500000000
1781126125,router1,49.85%,1.41%,111.7MiB / 7.754GiB,434000000,34600000000
1781126127,router1,55.00%,1.41%,111.8MiB / 7.754GiB,435000000,34700000000
1781126129,router1,56.83%,1.41%,111.6MiB / 7.754GiB,436000000,34900000000
1781126131,router1,49.46%,1.41%,111.6MiB / 7.754GiB,438000000,35000000000
1781126133,router1,52.02%,1.40%,111.5MiB / 7.754GiB,439000000,35100000000
1781126135,router1,47.74%,1.41%,111.8MiB / 7.754GiB,440000000,35200000000
1781126137,router1,49.30%,1.40%,111.5MiB / 7.754GiB,442000000,35300000000
1781126139,router1,50.57%,1.41%,111.7MiB / 7.754GiB,443000000,35400000000
1781126141,router1,46.62%,1.40%,111.5MiB / 7.754GiB,444000000,35500000000
1781126144,router1,48.97%,1.41%,111.7MiB / 7.754GiB,446000000,35600000000
1781126146,router1,49.78%,1.41%,111.7MiB / 7.754GiB,447000000,35800000000
1781126148,router1,45.14%,1.41%,111.7MiB / 7.754GiB,448000000,35900000000
1781126150,router1,46.50%,1.41%,111.6MiB / 7.754GiB,450000000,36000000000
1781126152,router1,48.68%,1.41%,111.7MiB / 7.754GiB,451000000,36100000000
1781126154,router1,50.49%,1.41%,111.7MiB / 7.754GiB,452000000,36200000000
1781126156,router1,45.61%,1.41%,112MiB / 7.754GiB,454000000,36300000000
1781126158,router1,48.81%,1.41%,111.6MiB / 7.754GiB,455000000,36400000000
1781126160,router1,45.79%,1.40%,111.5MiB / 7.754GiB,456000000,36500000000
1781126163,router1,46.40%,1.40%,111.5MiB / 7.754GiB,457000000,36700000000
1781126165,router1,52.24%,1.40%,111.5MiB / 7.754GiB,459000000,36800000000
1781126167,router1,51.66%,1.41%,111.7MiB / 7.754GiB,460000000,36900000000
1781126169,router1,71.75%,1.67%,132.6MiB / 7.754GiB,461000000,37000000000
1781126171,router1,199.13%,1.92%,152.3MiB / 7.754GiB,470000000,38100000000
1781126173,router1,212.87%,1.97%,156.8MiB / 7.754GiB,478000000,39300000000
1781126175,router1,175.42%,1.98%,157.2MiB / 7.754GiB,487000000,40400000000
1781126177,router1,179.20%,1.97%,156.7MiB / 7.754GiB,495000000,41500000000
1781126179,router1,178.73%,1.98%,157MiB / 7.754GiB,503000000,42600000000
1781126181,router1,219.19%,1.99%,158.1MiB / 7.754GiB,511000000,43700000000
1781126183,router1,194.50%,1.99%,158.1MiB / 7.754GiB,519000000,44800000000
1781126185,router1,179.56%,2.00%,159MiB / 7.754GiB,528000000,45900000000
1781126188,router1,180.05%,2.00%,158.5MiB / 7.754GiB,536000000,47000000000
1781126190,router1,177.02%,1.99%,158.4MiB / 7.754GiB,544000000,48100000000
1781126192,router1,209.02%,1.99%,158.2MiB / 7.754GiB,552000000,49200000000
1781126194,router1,196.07%,2.00%,159MiB / 7.754GiB,561000000,50300000000
1781126196,router1,226.46%,1.99%,158.4MiB / 7.754GiB,569000000,51400000000
1781126198,router1,215.83%,1.99%,158.3MiB / 7.754GiB,577000000,52500000000
1781126200,router1,200.08%,2.00%,158.8MiB / 7.754GiB,586000000,53600000000
1781126202,router1,177.22%,2.01%,159.5MiB / 7.754GiB,593000000,54700000000
1781126204,router1,174.82%,2.00%,158.5MiB / 7.754GiB,602000000,55900000000
1781126206,router1,199.88%,2.00%,158.9MiB / 7.754GiB,610000000,57000000000
1781126208,router1,192.90%,2.00%,158.9MiB / 7.754GiB,618000000,58100000000
1781126210,router1,178.97%,2.00%,158.9MiB / 7.754GiB,626000000,59200000000
1781126213,router1,200.29%,2.01%,159.5MiB / 7.754GiB,635000000,60300000000
1781126215,router1,194.71%,2.01%,159.4MiB / 7.754GiB,643000000,61400000000
1781126217,router1,187.01%,2.00%,158.7MiB / 7.754GiB,652000000,62500000000
1781126219,router1,178.92%,2.00%,159MiB / 7.754GiB,660000000,63600000000
1781126221,router1,178.81%,2.00%,159.1MiB / 7.754GiB,668000000,64700000000
1781126223,router1,177.90%,1.99%,158.4MiB / 7.754GiB,676000000,65800000000
1781126225,router1,191.02%,2.00%,158.5MiB / 7.754GiB,685000000,66900000000
1781126227,router1,214.77%,2.00%,159.1MiB / 7.754GiB,693000000,68000000000
1781126229,router1,193.86%,2.00%,158.6MiB / 7.754GiB,702000000,69100000000
1781126231,router1,214.74%,2.00%,159MiB / 7.754GiB,711000000,70200000000
1781126233,router1,196.55%,2.00%,158.7MiB / 7.754GiB,719000000,71300000000
1781126235,router1,200.82%,2.00%,158.8MiB / 7.754GiB,728000000,72400000000
1781126237,router1,184.36%,2.00%,158.8MiB / 7.754GiB,736000000,73500000000
1781126240,router1,190.05%,2.00%,159MiB / 7.754GiB,745000000,74600000000
1781126242,router1,195.31%,2.00%,158.9MiB / 7.754GiB,754000000,75800000000
1781126244,router1,179.37%,2.00%,159.1MiB / 7.754GiB,762000000,76900000000
1781126246,router1,186.07%,2.02%,160.8MiB / 7.754GiB,770000000,78000000000
1781126248,router1,176.65%,2.03%,161.1MiB / 7.754GiB,779000000,79100000000
1781126250,router1,176.05%,2.03%,160.9MiB / 7.754GiB,787000000,80200000000
1781126252,router1,173.84%,2.02%,160.6MiB / 7.754GiB,795000000,81300000000
1781126254,router1,177.72%,2.03%,161MiB / 7.754GiB,803000000,82400000000
1781126256,router1,175.24%,2.02%,160.8MiB / 7.754GiB,812000000,83500000000
1781126258,router1,175.77%,2.03%,161.4MiB / 7.754GiB,820000000,84600000000
1781126260,router1,175.47%,2.03%,161MiB / 7.754GiB,828000000,85800000000
1781126262,router1,178.49%,2.03%,160.9MiB / 7.754GiB,836000000,86900000000
1781126265,router1,177.96%,2.03%,161MiB / 7.754GiB,844000000,88000000000
1781126267,router1,177.92%,2.04%,161.6MiB / 7.754GiB,852000000,89100000000
1781126269,router1,213.80%,2.02%,160.6MiB / 7.754GiB,861000000,90200000000
1781126271,router1,201.97%,2.03%,161.1MiB / 7.754GiB,869000000,91300000000
1781126273,router1,212.08%,2.03%,160.9MiB / 7.754GiB,878000000,92400000000
1781126275,router1,177.51%,2.03%,160.9MiB / 7.754GiB,886000000,93500000000
1781126277,router1,180.26%,2.03%,160.9MiB / 7.754GiB,894000000,94600000000
1781126279,router1,179.95%,2.02%,160.7MiB / 7.754GiB,902000000,95700000000
1781126281,router1,179.39%,2.03%,161MiB / 7.754GiB,911000000,96800000000
1781126283,router1,175.49%,2.03%,160.8MiB / 7.754GiB,919000000,97900000000
1781126285,router1,210.22%,2.03%,160.9MiB / 7.754GiB,927000000,99000000000
1781126287,router1,179.61%,2.03%,161.1MiB / 7.754GiB,935000000,100000000000
1781126289,router1,80.81%,2.02%,160.4MiB / 7.754GiB,941000000,101000000000
1781126292,router1,54.91%,2.02%,160.6MiB / 7.754GiB,942000000,101000000000
1781126294,router1,54.74%,2.02%,160.3MiB / 7.754GiB,944000000,101000000000
1781126296,router1,54.82%,2.02%,160.6MiB / 7.754GiB,945000000,101000000000
1781126298,router1,52.27%,2.02%,160.6MiB / 7.754GiB,947000000,101000000000
1781126300,router1,50.25%,2.02%,160.5MiB / 7.754GiB,948000000,101000000000
1781126302,router1,50.57%,2.02%,160.5MiB / 7.754GiB,949000000,102000000000
1781126304,router1,47.83%,2.03%,160.9MiB / 7.754GiB,951000000,102000000000
1781126306,router1,48.44%,2.02%,160.5MiB / 7.754GiB,952000000,102000000000
1781126308,router1,53.93%,2.02%,160.5MiB / 7.754GiB,954000000,102000000000
1781126310,router1,48.62%,2.02%,160.6MiB / 7.754GiB,955000000,102000000000
1781126313,router1,47.65%,2.02%,160.6MiB / 7.754GiB,956000000,102000000000
1781126315,router1,49.34%,2.02%,160.6MiB / 7.754GiB,958000000,102000000000
1781126317,router1,49.84%,2.02%,160.6MiB / 7.754GiB,959000000,102000000000
1781126319,router1,48.71%,2.03%,160.9MiB / 7.754GiB,961000000,102000000000
1781126321,router1,45.92%,2.02%,160.5MiB / 7.754GiB,962000000,103000000000
1781126323,router1,51.82%,2.03%,161.3MiB / 7.754GiB,964000000,103000000000
1781126325,router1,48.43%,2.02%,160.5MiB / 7.754GiB,965000000,103000000000
1781126327,router1,51.58%,2.02%,160.3MiB / 7.754GiB,966000000,103000000000
1781126329,router1,48.01%,2.02%,160.4MiB / 7.754GiB,968000000,103000000000
1781126332,router1,49.42%,2.02%,160.5MiB / 7.754GiB,969000000,103000000000
1781126334,router1,51.19%,2.02%,160.4MiB / 7.754GiB,970000000,103000000000
1781126336,router1,49.32%,2.03%,161MiB / 7.754GiB,972000000,103000000000
1781126338,router1,52.39%,2.02%,160.3MiB / 7.754GiB,973000000,103000000000
1781126340,router1,51.35%,2.02%,160.7MiB / 7.754GiB,974000000,104000000000
1781126342,router1,51.50%,2.02%,160.5MiB / 7.754GiB,976000000,104000000000
1781126344,router1,49.55%,2.02%,160.6MiB / 7.754GiB,977000000,104000000000
1781126346,router1,50.83%,2.02%,160.6MiB / 7.754GiB,978000000,104000000000
1781126349,router1,51.58%,2.02%,160.7MiB / 7.754GiB,980000000,104000000000
1781126351,router1,50.47%,2.02%,160.5MiB / 7.754GiB,981000000,104000000000
1781126353,router1,48.03%,2.02%,160.5MiB / 7.754GiB,983000000,104000000000
1781126355,router1,50.36%,2.02%,160.5MiB / 7.754GiB,984000000,104000000000
1781126357,router1,52.73%,2.02%,160.4MiB / 7.754GiB,985000000,104000000000
1781126359,router1,52.41%,2.02%,160.4MiB / 7.754GiB,986000000,105000000000
1781126361,router1,50.67%,2.02%,160.3MiB / 7.754GiB,988000000,105000000000
1781126363,router1,51.14%,2.02%,160.7MiB / 7.754GiB,989000000,105000000000
1781126365,router1,51.80%,2.02%,160.3MiB / 7.754GiB,990000000,105000000000
1781126368,router1,49.29%,2.02%,160.4MiB / 7.754GiB,992000000,105000000000
1781126370,router1,48.08%,2.02%,160.4MiB / 7.754GiB,993000000,105000000000
1781126372,router1,51.24%,2.02%,160.6MiB / 7.754GiB,995000000,105000000000
1781126374,router1,47.98%,2.02%,160.4MiB / 7.754GiB,996000000,105000000000
1781126376,router1,52.01%,2.02%,160.4MiB / 7.754GiB,997000000,105000000000
1781126378,router1,50.02%,2.02%,160.5MiB / 7.754GiB,998000000,106000000000
1781126380,router1,213.05%,2.18%,173.4MiB / 7.754GiB,1010000000,107000000000
1781126382,router1,225.90%,2.19%,173.5MiB / 7.754GiB,1010000000,109000000000
1781126384,router1,213.86%,2.19%,173.8MiB / 7.754GiB,1020000000,112000000000
1781126386,router1,280.77%,2.19%,173.8MiB / 7.754GiB,1030000000,114000000000
1781126389,router1,278.70%,2.19%,173.8MiB / 7.754GiB,1040000000,116000000000
1781126391,router1,246.54%,2.18%,173.2MiB / 7.754GiB,1060000000,118000000000
1781126393,router1,287.28%,2.19%,173.8MiB / 7.754GiB,1070000000,120000000000
1781126395,router1,284.88%,2.21%,175.4MiB / 7.754GiB,1080000000,122000000000
1781126397,router1,287.58%,2.19%,174MiB / 7.754GiB,1090000000,125000000000
1781126399,router1,287.71%,2.20%,174.3MiB / 7.754GiB,1100000000,127000000000
1781126401,router1,233.70%,2.18%,173.3MiB / 7.754GiB,1110000000,129000000000
1781126403,router1,285.01%,2.19%,173.9MiB / 7.754GiB,1120000000,131000000000
1781126405,router1,289.31%,2.19%,174.2MiB / 7.754GiB,1140000000,134000000000
1781126407,router1,235.37%,2.20%,174.5MiB / 7.754GiB,1150000000,136000000000
1781126409,router1,272.46%,2.19%,173.7MiB / 7.754GiB,1160000000,138000000000
1781126411,router1,243.85%,2.18%,173.3MiB / 7.754GiB,1170000000,140000000000
1781126414,router1,243.51%,2.18%,173.4MiB / 7.754GiB,1180000000,143000000000
1781126416,router1,240.62%,2.20%,174.9MiB / 7.754GiB,1190000000,145000000000
1781126418,router1,271.14%,2.18%,173.5MiB / 7.754GiB,1200000000,147000000000
1781126420,router1,271.66%,2.18%,173.4MiB / 7.754GiB,1210000000,149000000000
1781126422,router1,246.25%,2.18%,173.4MiB / 7.754GiB,1220000000,151000000000
1781126424,router1,278.93%,2.18%,173.5MiB / 7.754GiB,1230000000,154000000000
1781126426,router1,270.22%,2.21%,175.8MiB / 7.754GiB,1240000000,156000000000
1781126428,router1,246.54%,2.19%,173.5MiB / 7.754GiB,1250000000,158000000000
1781126430,router1,273.70%,2.19%,173.6MiB / 7.754GiB,1260000000,160000000000
1781126432,router1,271.25%,2.19%,173.6MiB / 7.754GiB,1270000000,162000000000
1781126434,router1,244.98%,2.18%,173.5MiB / 7.754GiB,1280000000,165000000000
1781126436,router1,271.38%,2.18%,173.5MiB / 7.754GiB,1300000000,167000000000
1781126438,router1,267.25%,2.19%,173.8MiB / 7.754GiB,1310000000,169000000000
1781126441,router1,270.18%,2.20%,174.9MiB / 7.754GiB,1320000000,171000000000
1781126443,router1,269.61%,2.18%,173.5MiB / 7.754GiB,1330000000,173000000000
1781126445,router1,268.61%,2.18%,173.4MiB / 7.754GiB,1340000000,175000000000
1781126447,router1,267.41%,2.18%,173.1MiB / 7.754GiB,1350000000,178000000000
1781126449,router1,270.18%,2.21%,175.3MiB / 7.754GiB,1360000000,180000000000
1781126451,router1,239.86%,2.19%,173.6MiB / 7.754GiB,1370000000,182000000000
1781126453,router1,241.32%,2.18%,173.4MiB / 7.754GiB,1380000000,184000000000
1781126455,router1,269.26%,2.20%,174.6MiB / 7.754GiB,1390000000,186000000000
1781126457,router1,266.29%,2.18%,173MiB / 7.754GiB,1400000000,189000000000
1781126459,router1,265.30%,2.21%,175.2MiB / 7.754GiB,1410000000,191000000000
1781126461,router1,264.73%,2.18%,173.4MiB / 7.754GiB,1420000000,193000000000
1781126463,router1,272.56%,2.19%,173.5MiB / 7.754GiB,1430000000,195000000000
1781126465,router1,273.39%,2.18%,173.3MiB / 7.754GiB,1440000000,197000000000
1781126467,router1,252.25%,2.19%,173.7MiB / 7.754GiB,1450000000,200000000000
1781126470,router1,240.29%,2.18%,173.2MiB / 7.754GiB,1460000000,202000000000
1781126472,router1,270.75%,2.18%,173.4MiB / 7.754GiB,1470000000,204000000000
1781126474,router1,270.33%,2.19%,173.8MiB / 7.754GiB,1480000000,206000000000
1781126476,router1,270.39%,2.18%,173.5MiB / 7.754GiB,1500000000,208000000000
