timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781561273,router1,81.62%,0.69%,54.93MiB / 7.754GiB,73300000,242000000
1781561275,router1,84.55%,0.69%,55.04MiB / 7.754GiB,76200000,252000000
1781561277,router1,80.79%,0.69%,55.06MiB / 7.754GiB,79100000,261000000
1781561279,router1,83.29%,0.70%,55.29MiB / 7.754GiB,82000000,271000000
1781561281,router1,82.28%,0.69%,54.98MiB / 7.754GiB,85000000,281000000
1781561283,router1,178.57%,0.81%,64.11MiB / 7.754GiB,95700000,607000000
1781561286,router1,194.58%,0.82%,65.44MiB / 7.754GiB,107000000,951000000
1781561288,router1,213.54%,0.86%,68.35MiB / 7.754GiB,118000000,1290000000
1781561290,router1,232.74%,0.89%,70.48MiB / 7.754GiB,128000000,1630000000
1781561292,router1,212.74%,0.90%,71.24MiB / 7.754GiB,138000000,1960000000
1781561294,router1,213.10%,0.90%,71.57MiB / 7.754GiB,148000000,2300000000
1781561296,router1,214.99%,0.90%,71.14MiB / 7.754GiB,159000000,2640000000
1781561298,router1,211.46%,0.90%,71.45MiB / 7.754GiB,169000000,2980000000
1781561300,router1,207.57%,0.89%,70.97MiB / 7.754GiB,180000000,3320000000
1781561302,router1,230.86%,0.92%,73.11MiB / 7.754GiB,193000000,3660000000
1781561304,router1,227.63%,0.92%,73.22MiB / 7.754GiB,208000000,4010000000
1781561306,router1,230.60%,0.92%,73.05MiB / 7.754GiB,221000000,4350000000
1781561308,router1,226.83%,0.92%,73.36MiB / 7.754GiB,235000000,4690000000
1781561310,router1,222.59%,0.92%,73.21MiB / 7.754GiB,249000000,5030000000
1781561313,router1,198.72%,0.92%,73.2MiB / 7.754GiB,264000000,5380000000
1781561315,router1,228.88%,0.92%,73.36MiB / 7.754GiB,278000000,5720000000
1781561317,router1,211.17%,0.92%,73.35MiB / 7.754GiB,292000000,6060000000
1781561319,router1,224.52%,0.92%,73.09MiB / 7.754GiB,306000000,6410000000
1781561321,router1,219.13%,0.92%,73.35MiB / 7.754GiB,320000000,6750000000
1781561323,router1,223.91%,0.93%,73.66MiB / 7.754GiB,334000000,7100000000
1781561325,router1,227.57%,0.93%,73.66MiB / 7.754GiB,348000000,7440000000
1781561327,router1,218.29%,0.92%,73.05MiB / 7.754GiB,362000000,7780000000
1781561329,router1,173.88%,0.92%,72.93MiB / 7.754GiB,374000000,8120000000
1781561331,router1,221.20%,0.92%,73.39MiB / 7.754GiB,388000000,8470000000
1781561333,router1,225.67%,0.92%,73.37MiB / 7.754GiB,401000000,8810000000
1781561335,router1,216.79%,0.92%,73.24MiB / 7.754GiB,415000000,9160000000
1781561338,router1,215.09%,0.92%,73.25MiB / 7.754GiB,429000000,9500000000
1781561340,router1,221.28%,0.92%,73.22MiB / 7.754GiB,442000000,9840000000
1781561342,router1,195.44%,0.92%,73.25MiB / 7.754GiB,456000000,10200000000
1781561344,router1,87.82%,0.92%,73.2MiB / 7.754GiB,459000000,10200000000
1781561346,router1,90.07%,0.92%,72.91MiB / 7.754GiB,462000000,10200000000
1781561348,router1,81.84%,0.92%,72.99MiB / 7.754GiB,465000000,10200000000
1781561350,router1,83.09%,0.92%,73.04MiB / 7.754GiB,467000000,10200000000
1781561352,router1,88.91%,0.92%,73.08MiB / 7.754GiB,470000000,10200000000
1781561354,router1,87.22%,0.92%,73.09MiB / 7.754GiB,473000000,10200000000
1781561356,router1,84.78%,0.92%,73.2MiB / 7.754GiB,476000000,10200000000
1781561358,router1,83.48%,0.92%,73.06MiB / 7.754GiB,479000000,10200000000
1781561361,router1,87.54%,0.92%,73.12MiB / 7.754GiB,482000000,10200000000
1781561363,router1,86.27%,0.92%,72.84MiB / 7.754GiB,485000000,10300000000
1781561365,router1,86.64%,0.92%,73.05MiB / 7.754GiB,488000000,10300000000
1781561367,router1,82.45%,0.92%,72.88MiB / 7.754GiB,491000000,10300000000
1781561369,router1,86.76%,0.92%,72.81MiB / 7.754GiB,494000000,10300000000
1781561371,router1,86.40%,0.92%,73.38MiB / 7.754GiB,497000000,10300000000
1781561373,router1,87.84%,0.92%,73.12MiB / 7.754GiB,500000000,10300000000
1781561375,router1,83.14%,0.92%,72.89MiB / 7.754GiB,502000000,10300000000
1781561377,router1,84.73%,0.92%,73.11MiB / 7.754GiB,505000000,10300000000
1781561379,router1,86.83%,0.92%,73MiB / 7.754GiB,508000000,10300000000
1781561382,router1,87.32%,0.92%,72.97MiB / 7.754GiB,511000000,10300000000
1781561384,router1,86.92%,0.92%,72.82MiB / 7.754GiB,514000000,10400000000
1781561386,router1,83.09%,0.92%,73.06MiB / 7.754GiB,517000000,10400000000
1781561388,router1,87.95%,0.92%,73.12MiB / 7.754GiB,520000000,10400000000
1781561390,router1,85.35%,0.92%,73.06MiB / 7.754GiB,523000000,10400000000
1781561392,router1,83.37%,0.92%,73.1MiB / 7.754GiB,526000000,10400000000
1781561394,router1,82.19%,0.92%,73.06MiB / 7.754GiB,529000000,10400000000
1781561396,router1,82.20%,0.92%,73.07MiB / 7.754GiB,532000000,10400000000
1781561398,router1,81.07%,0.92%,72.93MiB / 7.754GiB,535000000,10400000000
1781561400,router1,82.58%,0.92%,73.12MiB / 7.754GiB,538000000,10400000000
1781561403,router1,2.81%,0.92%,72.72MiB / 7.754GiB,539000000,10400000000
