timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781641033,nats,259.81%,1.01%,80.52MiB / 7.754GiB,851000000,7350000000
1781641035,nats,255.85%,1.01%,80.39MiB / 7.754GiB,858000000,7380000000
1781641037,nats,261.13%,1.01%,80.33MiB / 7.754GiB,865000000,7410000000
1781641040,nats,265.24%,1.02%,81.14MiB / 7.754GiB,872000000,7440000000
1781641042,nats,258.82%,1.01%,80.39MiB / 7.754GiB,880000000,7480000000
1781641044,nats,285.45%,0.99%,78.32MiB / 7.754GiB,890000000,7600000000
1781641046,nats,287.37%,0.99%,78.77MiB / 7.754GiB,907000000,7970000000
1781641048,nats,294.35%,1.00%,79.63MiB / 7.754GiB,925000000,8340000000
1781641050,nats,292.84%,0.99%,78.96MiB / 7.754GiB,943000000,8700000000
1781641052,nats,286.77%,1.01%,80.16MiB / 7.754GiB,960000000,9070000000
1781641054,nats,295.02%,1.01%,80.58MiB / 7.754GiB,978000000,9430000000
1781641056,nats,289.18%,1.01%,80.52MiB / 7.754GiB,996000000,9800000000
1781641058,nats,294.28%,1.01%,80.34MiB / 7.754GiB,1010000000,10200000000
1781641060,nats,286.99%,1.01%,80.46MiB / 7.754GiB,1030000000,10500000000
1781641062,nats,289.18%,1.01%,80.41MiB / 7.754GiB,1050000000,10900000000
1781641064,nats,295.09%,1.01%,80.55MiB / 7.754GiB,1070000000,11300000000
1781641067,nats,308.06%,1.01%,80.11MiB / 7.754GiB,1090000000,11600000000
1781641069,nats,287.60%,1.01%,80.43MiB / 7.754GiB,1110000000,12000000000
1781641071,nats,294.11%,1.01%,80.46MiB / 7.754GiB,1130000000,12400000000
1781641073,nats,292.07%,1.01%,80.16MiB / 7.754GiB,1150000000,12700000000
1781641075,nats,303.46%,1.02%,80.87MiB / 7.754GiB,1170000000,13100000000
1781641077,nats,305.81%,1.01%,80.55MiB / 7.754GiB,1190000000,13500000000
1781641079,nats,302.80%,1.01%,80.25MiB / 7.754GiB,1210000000,13800000000
1781641081,nats,312.14%,1.02%,80.7MiB / 7.754GiB,1230000000,14200000000
1781641083,nats,316.36%,1.01%,80.38MiB / 7.754GiB,1250000000,14600000000
1781641085,nats,298.79%,1.02%,80.81MiB / 7.754GiB,1270000000,14900000000
1781641087,nats,308.75%,0.96%,76.35MiB / 7.754GiB,1290000000,15300000000
1781641089,nats,309.92%,1.00%,79.09MiB / 7.754GiB,1310000000,15700000000
1781641091,nats,310.78%,1.03%,81.51MiB / 7.754GiB,1330000000,16000000000
1781641093,nats,302.90%,1.03%,81.66MiB / 7.754GiB,1350000000,16400000000
1781641096,nats,299.04%,1.03%,81.47MiB / 7.754GiB,1370000000,16800000000
1781641098,nats,299.10%,1.03%,81.62MiB / 7.754GiB,1390000000,17100000000
1781641100,nats,299.73%,1.03%,81.84MiB / 7.754GiB,1410000000,17500000000
1781641102,nats,293.43%,1.03%,81.61MiB / 7.754GiB,1430000000,17900000000
1781641104,nats,273.07%,1.04%,82.94MiB / 7.754GiB,1440000000,18100000000
1781641106,nats,272.60%,1.05%,83.27MiB / 7.754GiB,1450000000,18200000000
1781641108,nats,277.13%,1.04%,82.93MiB / 7.754GiB,1460000000,18200000000
1781641110,nats,277.67%,1.04%,82.63MiB / 7.754GiB,1470000000,18200000000
1781641112,nats,264.97%,1.04%,82.74MiB / 7.754GiB,1480000000,18300000000
1781641114,nats,272.11%,1.05%,83.05MiB / 7.754GiB,1490000000,18300000000
1781641116,nats,273.26%,1.04%,82.74MiB / 7.754GiB,1500000000,18300000000
1781641118,nats,275.36%,1.04%,82.76MiB / 7.754GiB,1510000000,18400000000
1781641121,nats,268.80%,1.04%,82.83MiB / 7.754GiB,1520000000,18400000000
1781641123,nats,268.41%,1.04%,82.76MiB / 7.754GiB,1530000000,18400000000
1781641125,nats,262.99%,1.05%,83.02MiB / 7.754GiB,1540000000,18500000000
1781641127,nats,261.52%,1.05%,83.07MiB / 7.754GiB,1550000000,18500000000
1781641129,nats,265.15%,1.05%,83.61MiB / 7.754GiB,1560000000,18500000000
1781641131,nats,270.73%,1.05%,83.25MiB / 7.754GiB,1570000000,18600000000
1781641133,nats,263.82%,1.05%,83.38MiB / 7.754GiB,1580000000,18600000000
1781641135,nats,266.20%,1.05%,83.43MiB / 7.754GiB,1590000000,18600000000
1781641137,nats,261.32%,1.05%,83.3MiB / 7.754GiB,1590000000,18600000000
1781641139,nats,249.01%,1.05%,83.27MiB / 7.754GiB,1600000000,18700000000
1781641141,nats,256.12%,1.05%,83.53MiB / 7.754GiB,1610000000,18700000000
1781641143,nats,229.71%,1.05%,83MiB / 7.754GiB,1620000000,18700000000
1781641146,nats,236.87%,1.05%,83.27MiB / 7.754GiB,1630000000,18800000000
1781641148,nats,242.24%,1.06%,83.88MiB / 7.754GiB,1640000000,18800000000
1781641150,nats,240.61%,1.05%,83.61MiB / 7.754GiB,1640000000,18800000000
1781641152,nats,250.97%,1.05%,83.59MiB / 7.754GiB,1650000000,18900000000
1781641154,nats,269.44%,1.00%,79.75MiB / 7.754GiB,1660000000,18900000000
1781641156,nats,262.99%,1.02%,80.85MiB / 7.754GiB,1670000000,18900000000
1781641158,nats,274.46%,1.01%,80.39MiB / 7.754GiB,1670000000,19000000000
1781641160,nats,278.68%,1.02%,80.61MiB / 7.754GiB,1680000000,19000000000
1781641162,nats,261.07%,1.02%,80.71MiB / 7.754GiB,1690000000,19000000000
1781641164,nats,326.79%,1.02%,80.95MiB / 7.754GiB,1710000000,19400000000
1781641166,nats,333.89%,1.02%,81.29MiB / 7.754GiB,1730000000,19900000000
1781641169,nats,334.53%,1.02%,80.96MiB / 7.754GiB,1750000000,20400000000
1781641171,nats,329.03%,1.02%,81.07MiB / 7.754GiB,1770000000,21000000000
1781641173,nats,325.13%,1.02%,81.23MiB / 7.754GiB,1790000000,21500000000
1781641175,nats,328.12%,1.03%,81.74MiB / 7.754GiB,1810000000,22100000000
1781641177,nats,331.43%,1.03%,81.93MiB / 7.754GiB,1830000000,22600000000
1781641179,nats,334.39%,1.03%,82.09MiB / 7.754GiB,1850000000,23200000000
1781641181,nats,331.66%,1.02%,81.21MiB / 7.754GiB,1880000000,23700000000
1781641183,nats,328.35%,1.02%,80.82MiB / 7.754GiB,1900000000,24300000000
1781641185,nats,339.62%,1.03%,81.45MiB / 7.754GiB,1920000000,24800000000
1781641187,nats,329.28%,1.03%,82.16MiB / 7.754GiB,1950000000,25300000000
1781641189,nats,328.98%,1.03%,81.81MiB / 7.754GiB,1970000000,25900000000
1781641191,nats,330.56%,1.02%,80.94MiB / 7.754GiB,1990000000,26400000000
1781641194,nats,335.72%,1.03%,81.99MiB / 7.754GiB,2020000000,27000000000
1781641196,nats,342.00%,1.04%,82.39MiB / 7.754GiB,2040000000,27500000000
1781641198,nats,327.58%,1.03%,82.13MiB / 7.754GiB,2060000000,28000000000
1781641200,nats,328.93%,1.02%,80.78MiB / 7.754GiB,2080000000,28600000000
1781641202,nats,336.88%,1.03%,81.63MiB / 7.754GiB,2110000000,29100000000
1781641204,nats,301.08%,1.05%,83.59MiB / 7.754GiB,2130000000,29700000000
1781641206,nats,291.74%,1.04%,82.58MiB / 7.754GiB,2160000000,30200000000
1781641208,nats,346.66%,1.05%,83.68MiB / 7.754GiB,2180000000,30700000000
1781641210,nats,354.22%,1.07%,84.8MiB / 7.754GiB,2200000000,31300000000
1781641212,nats,357.89%,1.04%,82.75MiB / 7.754GiB,2230000000,31800000000
1781641214,nats,342.77%,1.04%,82.77MiB / 7.754GiB,2250000000,32400000000
1781641216,nats,346.52%,1.05%,83.31MiB / 7.754GiB,2270000000,32900000000
1781641218,nats,331.42%,1.05%,83.5MiB / 7.754GiB,2300000000,33500000000
1781641220,nats,332.53%,1.06%,84.32MiB / 7.754GiB,2320000000,34000000000
1781641223,nats,335.51%,1.06%,84.11MiB / 7.754GiB,2350000000,34600000000
1781641225,nats,257.51%,1.06%,84.32MiB / 7.754GiB,2360000000,34700000000
1781641227,nats,256.81%,1.05%,83.11MiB / 7.754GiB,2380000000,34800000000
1781641229,nats,252.51%,1.05%,83.1MiB / 7.754GiB,2390000000,34800000000
1781641231,nats,262.70%,1.05%,83.25MiB / 7.754GiB,2400000000,34800000000
1781641233,nats,260.27%,1.05%,83.1MiB / 7.754GiB,2410000000,34900000000
1781641235,nats,260.67%,1.05%,83.36MiB / 7.754GiB,2430000000,34900000000
1781641237,nats,255.60%,1.05%,83.09MiB / 7.754GiB,2440000000,34900000000
1781641239,nats,252.15%,1.05%,83.28MiB / 7.754GiB,2450000000,35000000000
1781641241,nats,253.51%,1.06%,84.42MiB / 7.754GiB,2460000000,35000000000
1781641244,nats,250.31%,1.05%,83.45MiB / 7.754GiB,2470000000,35000000000
1781641246,nats,259.26%,1.05%,83.45MiB / 7.754GiB,2480000000,35100000000
1781641248,nats,257.28%,1.05%,83.57MiB / 7.754GiB,2490000000,35100000000
1781641250,nats,250.41%,1.05%,83.64MiB / 7.754GiB,2500000000,35100000000
1781641252,nats,254.76%,1.06%,83.82MiB / 7.754GiB,2510000000,35200000000
1781641254,nats,255.92%,1.05%,83.69MiB / 7.754GiB,2520000000,35200000000
1781641256,nats,249.80%,1.05%,83.61MiB / 7.754GiB,2530000000,35200000000
1781641258,nats,259.48%,1.06%,84MiB / 7.754GiB,2540000000,35200000000
1781641260,nats,247.92%,1.06%,83.88MiB / 7.754GiB,2550000000,35300000000
1781641262,nats,238.50%,1.06%,83.93MiB / 7.754GiB,2560000000,35300000000
1781641264,nats,264.42%,1.06%,83.86MiB / 7.754GiB,2570000000,35300000000
1781641267,nats,257.41%,1.06%,83.91MiB / 7.754GiB,2580000000,35400000000
1781641269,nats,267.15%,1.06%,83.86MiB / 7.754GiB,2590000000,35400000000
1781641271,nats,267.12%,1.06%,84.16MiB / 7.754GiB,2600000000,35400000000
1781641273,nats,268.88%,1.06%,84.14MiB / 7.754GiB,2610000000,35500000000
1781641275,nats,275.76%,1.06%,84.31MiB / 7.754GiB,2620000000,35500000000
1781641277,nats,268.70%,1.06%,83.89MiB / 7.754GiB,2630000000,35500000000
1781641279,nats,268.36%,1.06%,84.12MiB / 7.754GiB,2630000000,35600000000
1781641281,nats,262.17%,1.06%,84.52MiB / 7.754GiB,2640000000,35600000000
1781641283,nats,273.16%,1.05%,83.11MiB / 7.754GiB,2650000000,35600000000
1781641285,nats,383.46%,1.08%,85.68MiB / 7.754GiB,2670000000,36400000000
1781641287,nats,381.54%,1.09%,86.62MiB / 7.754GiB,2690000000,37100000000
1781641289,nats,386.00%,1.10%,87.14MiB / 7.754GiB,2720000000,37800000000
1781641292,nats,357.30%,1.09%,86.36MiB / 7.754GiB,2740000000,38500000000
1781641294,nats,354.13%,1.09%,86.43MiB / 7.754GiB,2760000000,39300000000
1781641296,nats,357.09%,1.08%,86.12MiB / 7.754GiB,2780000000,40000000000
1781641298,nats,357.37%,1.09%,86.91MiB / 7.754GiB,2810000000,40700000000
1781641300,nats,358.40%,1.09%,86.67MiB / 7.754GiB,2830000000,41400000000
1781641302,nats,351.19%,1.12%,88.55MiB / 7.754GiB,2850000000,42200000000
1781641304,nats,356.82%,1.10%,87.59MiB / 7.754GiB,2880000000,42900000000
1781641306,nats,352.10%,1.12%,89.02MiB / 7.754GiB,2900000000,43600000000
1781641308,nats,356.03%,1.10%,87.46MiB / 7.754GiB,2930000000,44300000000
1781641310,nats,356.54%,1.13%,89.66MiB / 7.754GiB,2950000000,45000000000
1781641313,nats,352.16%,1.13%,89.76MiB / 7.754GiB,2980000000,45800000000
1781641315,nats,356.57%,1.10%,87.65MiB / 7.754GiB,3000000000,46500000000
1781641317,nats,353.96%,1.12%,88.58MiB / 7.754GiB,3020000000,47200000000
1781641319,nats,354.85%,1.11%,88.28MiB / 7.754GiB,3050000000,47900000000
1781641321,nats,352.60%,1.12%,89.14MiB / 7.754GiB,3070000000,48600000000
1781641323,nats,355.73%,1.12%,89.19MiB / 7.754GiB,3100000000,49400000000
1781641325,nats,349.36%,1.11%,88.02MiB / 7.754GiB,3120000000,50100000000
1781641327,nats,353.78%,1.12%,88.85MiB / 7.754GiB,3150000000,50800000000
1781641329,nats,355.90%,1.11%,88.38MiB / 7.754GiB,3170000000,51500000000
1781641331,nats,362.46%,1.11%,88.3MiB / 7.754GiB,3200000000,52200000000
1781641333,nats,358.34%,1.12%,88.84MiB / 7.754GiB,3220000000,52900000000
1781641335,nats,359.65%,1.12%,88.59MiB / 7.754GiB,3250000000,53600000000
1781641337,nats,343.05%,1.13%,89.73MiB / 7.754GiB,3270000000,54400000000
1781641340,nats,358.43%,1.13%,89.8MiB / 7.754GiB,3300000000,55100000000
1781641342,nats,351.38%,1.11%,88.31MiB / 7.754GiB,3320000000,55800000000
1781641344,nats,301.52%,1.14%,90.46MiB / 7.754GiB,3340000000,56300000000
1781641346,nats,279.10%,1.14%,90.59MiB / 7.754GiB,3360000000,56400000000
1781641348,nats,265.30%,1.15%,91.09MiB / 7.754GiB,3370000000,56400000000
1781641350,nats,267.76%,1.12%,88.82MiB / 7.754GiB,3380000000,56400000000
1781641352,nats,273.33%,1.03%,81.64MiB / 7.754GiB,3400000000,56500000000
1781641354,nats,272.89%,1.06%,84.14MiB / 7.754GiB,3410000000,56500000000
1781641356,nats,266.79%,1.06%,84.46MiB / 7.754GiB,3420000000,56500000000
1781641358,nats,271.34%,1.06%,84.46MiB / 7.754GiB,3430000000,56600000000
1781641360,nats,268.37%,1.07%,84.79MiB / 7.754GiB,3440000000,56600000000
1781641363,nats,272.73%,1.07%,84.62MiB / 7.754GiB,3460000000,56600000000
1781641365,nats,269.34%,1.07%,84.88MiB / 7.754GiB,3470000000,56600000000
1781641367,nats,274.12%,1.07%,84.8MiB / 7.754GiB,3480000000,56700000000
1781641369,nats,266.11%,1.07%,85.12MiB / 7.754GiB,3490000000,56700000000
1781641371,nats,268.50%,1.08%,85.36MiB / 7.754GiB,3500000000,56700000000
1781641373,nats,269.05%,1.07%,85.14MiB / 7.754GiB,3510000000,56800000000
1781641375,nats,270.33%,1.07%,85.34MiB / 7.754GiB,3520000000,56800000000
1781641377,nats,265.66%,1.08%,85.37MiB / 7.754GiB,3530000000,56800000000
1781641379,nats,266.60%,1.08%,86.14MiB / 7.754GiB,3540000000,56900000000
1781641381,nats,268.03%,1.08%,85.68MiB / 7.754GiB,3550000000,56900000000
1781641383,nats,267.07%,1.09%,86.16MiB / 7.754GiB,3560000000,56900000000
1781641386,nats,269.33%,1.08%,86.02MiB / 7.754GiB,3570000000,57000000000
1781641388,nats,266.91%,1.08%,86.02MiB / 7.754GiB,3580000000,57000000000
1781641390,nats,261.91%,1.08%,85.97MiB / 7.754GiB,3590000000,57000000000
1781641392,nats,267.12%,1.08%,85.86MiB / 7.754GiB,3600000000,57100000000
1781641394,nats,271.61%,1.09%,86.3MiB / 7.754GiB,3600000000,57100000000
1781641396,nats,262.94%,1.09%,86.55MiB / 7.754GiB,3610000000,57100000000
1781641398,nats,267.72%,1.09%,86.2MiB / 7.754GiB,3620000000,57200000000
1781641400,nats,263.90%,1.08%,86.11MiB / 7.754GiB,3630000000,57200000000
1781641402,nats,256.37%,1.09%,86.28MiB / 7.754GiB,3630000000,57200000000
1781641404,nats,360.14%,1.14%,90.68MiB / 7.754GiB,3650000000,57700000000
1781641406,nats,366.63%,1.15%,91.05MiB / 7.754GiB,3680000000,58600000000
1781641408,nats,361.74%,1.12%,89.07MiB / 7.754GiB,3700000000,59500000000
1781641411,nats,356.58%,1.15%,91.52MiB / 7.754GiB,3720000000,60400000000
1781641413,nats,366.03%,1.17%,92.94MiB / 7.754GiB,3750000000,61300000000
1781641415,nats,366.75%,1.17%,92.88MiB / 7.754GiB,3770000000,62200000000
1781641417,nats,358.18%,1.13%,89.45MiB / 7.754GiB,3800000000,63100000000
1781641419,nats,362.00%,1.15%,90.98MiB / 7.754GiB,3820000000,64000000000
1781641421,nats,366.13%,1.14%,90.5MiB / 7.754GiB,3840000000,64900000000
1781641423,nats,366.93%,1.14%,90.41MiB / 7.754GiB,3870000000,65800000000
1781641425,nats,363.16%,1.17%,92.65MiB / 7.754GiB,3890000000,66700000000
1781641427,nats,358.27%,1.17%,92.57MiB / 7.754GiB,3920000000,67500000000
1781641429,nats,362.46%,1.16%,91.75MiB / 7.754GiB,3940000000,68400000000
1781641431,nats,368.10%,1.16%,92.16MiB / 7.754GiB,3970000000,69300000000
