timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781567485,router1,93.84%,0.72%,57.25MiB / 7.754GiB,158000000,546000000
1781567488,router1,88.81%,0.72%,57.24MiB / 7.754GiB,161000000,564000000
1781567490,router1,90.51%,0.72%,57.32MiB / 7.754GiB,165000000,581000000
1781567492,router1,89.36%,0.72%,56.99MiB / 7.754GiB,168000000,599000000
1781567494,router1,91.11%,0.72%,56.97MiB / 7.754GiB,172000000,616000000
1781567496,router1,86.81%,0.72%,57.26MiB / 7.754GiB,176000000,633000000
1781567498,router1,94.35%,0.72%,57.35MiB / 7.754GiB,179000000,651000000
1781567500,router1,93.48%,0.72%,57.28MiB / 7.754GiB,183000000,668000000
1781567502,router1,97.16%,0.72%,57.24MiB / 7.754GiB,187000000,685000000
1781567504,router1,93.49%,0.72%,56.95MiB / 7.754GiB,190000000,702000000
1781567506,router1,225.47%,0.77%,60.89MiB / 7.754GiB,204000000,1040000000
1781567508,router1,220.87%,0.79%,62.37MiB / 7.754GiB,220000000,1450000000
1781567510,router1,210.72%,0.79%,62.95MiB / 7.754GiB,236000000,1860000000
1781567513,router1,217.84%,0.80%,63.15MiB / 7.754GiB,251000000,2270000000
1781567515,router1,216.42%,0.80%,63.33MiB / 7.754GiB,267000000,2680000000
1781567517,router1,247.84%,0.80%,63.19MiB / 7.754GiB,283000000,3080000000
1781567519,router1,239.58%,0.80%,63.64MiB / 7.754GiB,298000000,3480000000
1781567521,router1,232.93%,0.80%,63.23MiB / 7.754GiB,313000000,3880000000
1781567523,router1,234.82%,0.80%,63.43MiB / 7.754GiB,327000000,4280000000
1781567525,router1,221.24%,0.80%,63.33MiB / 7.754GiB,341000000,4690000000
1781567527,router1,218.91%,0.80%,63.43MiB / 7.754GiB,355000000,5100000000
1781567529,router1,227.48%,0.80%,63.48MiB / 7.754GiB,369000000,5510000000
1781567531,router1,232.63%,0.80%,63.45MiB / 7.754GiB,383000000,5920000000
1781567533,router1,229.56%,0.80%,63.39MiB / 7.754GiB,397000000,6320000000
1781567535,router1,225.82%,0.80%,63.8MiB / 7.754GiB,411000000,6730000000
1781567538,router1,243.87%,0.82%,65.24MiB / 7.754GiB,424000000,7130000000
1781567540,router1,250.28%,0.82%,64.89MiB / 7.754GiB,437000000,7530000000
1781567542,router1,250.77%,0.86%,67.95MiB / 7.754GiB,451000000,7940000000
1781567544,router1,247.40%,0.86%,67.96MiB / 7.754GiB,464000000,8330000000
1781567546,router1,257.64%,0.86%,68.47MiB / 7.754GiB,476000000,8730000000
1781567548,router1,216.41%,0.87%,69.04MiB / 7.754GiB,488000000,9130000000
1781567550,router1,227.49%,0.88%,69.99MiB / 7.754GiB,499000000,9540000000
1781567552,router1,213.97%,0.87%,69.45MiB / 7.754GiB,511000000,9940000000
1781567554,router1,219.35%,0.89%,70.45MiB / 7.754GiB,522000000,10300000000
1781567556,router1,210.58%,0.89%,70.45MiB / 7.754GiB,534000000,10700000000
1781567558,router1,227.72%,0.89%,70.94MiB / 7.754GiB,544000000,11100000000
1781567560,router1,236.78%,0.89%,71.02MiB / 7.754GiB,556000000,11500000000
1781567562,router1,218.20%,0.90%,71.12MiB / 7.754GiB,566000000,11900000000
1781567565,router1,212.83%,0.92%,73.25MiB / 7.754GiB,578000000,12300000000
1781567567,router1,95.80%,0.91%,72.34MiB / 7.754GiB,582000000,12400000000
1781567569,router1,96.63%,0.91%,72.6MiB / 7.754GiB,585000000,12400000000
1781567571,router1,93.63%,0.91%,72.64MiB / 7.754GiB,589000000,12400000000
1781567573,router1,95.13%,0.91%,72.57MiB / 7.754GiB,593000000,12400000000
1781567575,router1,94.49%,0.92%,72.76MiB / 7.754GiB,596000000,12400000000
1781567577,router1,91.91%,0.92%,73.05MiB / 7.754GiB,600000000,12400000000
1781567579,router1,99.43%,0.92%,72.74MiB / 7.754GiB,604000000,12500000000
1781567581,router1,98.82%,0.92%,72.76MiB / 7.754GiB,607000000,12500000000
1781567583,router1,93.39%,0.91%,72.62MiB / 7.754GiB,611000000,12500000000
1781567585,router1,97.06%,0.91%,72.61MiB / 7.754GiB,614000000,12500000000
1781567588,router1,92.25%,0.91%,72.62MiB / 7.754GiB,618000000,12500000000
1781567590,router1,93.39%,0.92%,72.77MiB / 7.754GiB,621000000,12500000000
1781567592,router1,100.31%,0.92%,72.91MiB / 7.754GiB,625000000,12600000000
1781567594,router1,97.24%,0.91%,72.64MiB / 7.754GiB,629000000,12600000000
1781567596,router1,97.01%,0.92%,72.79MiB / 7.754GiB,632000000,12600000000
1781567598,router1,95.91%,0.91%,72.56MiB / 7.754GiB,636000000,12600000000
1781567600,router1,88.42%,0.91%,72.63MiB / 7.754GiB,639000000,12600000000
1781567602,router1,87.20%,0.91%,72.64MiB / 7.754GiB,643000000,12600000000
1781567604,router1,93.53%,0.91%,72.38MiB / 7.754GiB,647000000,12700000000
1781567606,router1,91.57%,0.91%,72.53MiB / 7.754GiB,650000000,12700000000
1781567608,router1,93.50%,0.92%,72.76MiB / 7.754GiB,654000000,12700000000
1781567610,router1,95.20%,0.92%,72.67MiB / 7.754GiB,657000000,12700000000
1781567612,router1,93.98%,0.91%,72.49MiB / 7.754GiB,661000000,12700000000
1781567614,router1,93.65%,0.91%,72.64MiB / 7.754GiB,665000000,12800000000
1781567616,router1,94.96%,0.91%,72.61MiB / 7.754GiB,668000000,12800000000
1781567619,router1,93.56%,0.91%,72.5MiB / 7.754GiB,672000000,12800000000
1781567621,router1,99.18%,0.91%,72.54MiB / 7.754GiB,675000000,12800000000
1781567623,router1,95.54%,0.91%,72.43MiB / 7.754GiB,679000000,12800000000
1781567625,router1,66.91%,0.89%,70.51MiB / 7.754GiB,682000000,12800000000
