timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781561793,router1,91.08%,0.69%,55.1MiB / 7.754GiB,11600000,34900000
1781561795,router1,88.51%,0.69%,54.9MiB / 7.754GiB,14500000,44800000
1781561797,router1,86.21%,0.69%,55.16MiB / 7.754GiB,17500000,54700000
1781561799,router1,84.80%,0.69%,54.91MiB / 7.754GiB,20400000,64500000
1781561801,router1,92.15%,0.70%,55.3MiB / 7.754GiB,23400000,74400000
1781561803,router1,87.89%,0.70%,55.43MiB / 7.754GiB,26300000,84300000
1781561806,router1,88.96%,0.69%,55.15MiB / 7.754GiB,29300000,94400000
1781561808,router1,83.70%,0.69%,55.14MiB / 7.754GiB,32300000,104000000
1781561810,router1,83.67%,0.69%,55.12MiB / 7.754GiB,35200000,114000000
1781561812,router1,89.35%,0.69%,55.01MiB / 7.754GiB,38100000,124000000
1781561814,router1,86.16%,0.70%,55.23MiB / 7.754GiB,41000000,134000000
1781561816,router1,86.18%,0.70%,55.2MiB / 7.754GiB,44000000,144000000
1781561818,router1,84.76%,0.69%,55.1MiB / 7.754GiB,46900000,153000000
1781561820,router1,85.71%,0.69%,55.11MiB / 7.754GiB,49800000,163000000
1781561823,router1,86.08%,0.69%,54.93MiB / 7.754GiB,52800000,173000000
1781561825,router1,86.16%,0.70%,55.21MiB / 7.754GiB,55700000,183000000
1781561827,router1,87.05%,0.69%,55.16MiB / 7.754GiB,58600000,193000000
1781561829,router1,85.43%,0.70%,55.22MiB / 7.754GiB,61500000,202000000
1781561831,router1,86.93%,0.69%,54.91MiB / 7.754GiB,64400000,212000000
1781561833,router1,90.39%,0.69%,55.06MiB / 7.754GiB,67400000,222000000
1781561835,router1,87.05%,0.69%,55.1MiB / 7.754GiB,70300000,232000000
1781561837,router1,82.41%,0.69%,54.98MiB / 7.754GiB,73300000,242000000
1781561839,router1,78.61%,0.70%,55.25MiB / 7.754GiB,76100000,252000000
1781561841,router1,82.26%,0.70%,55.45MiB / 7.754GiB,79100000,261000000
1781561844,router1,84.18%,0.69%,54.94MiB / 7.754GiB,82000000,271000000
1781561846,router1,83.51%,0.70%,55.37MiB / 7.754GiB,84900000,281000000
1781561848,router1,261.31%,1.26%,100.1MiB / 7.754GiB,102000000,1220000000
1781561850,router1,299.33%,1.84%,146.1MiB / 7.754GiB,119000000,2020000000
1781561852,router1,297.69%,2.05%,162.9MiB / 7.754GiB,136000000,2850000000
1781561854,router1,327.00%,2.08%,165.5MiB / 7.754GiB,153000000,3950000000
1781561856,router1,311.89%,2.13%,169.1MiB / 7.754GiB,168000000,5030000000
1781561858,router1,301.95%,2.14%,169.7MiB / 7.754GiB,182000000,6030000000
1781561860,router1,303.83%,2.14%,169.9MiB / 7.754GiB,196000000,7100000000
1781561862,router1,303.98%,2.16%,171.1MiB / 7.754GiB,210000000,8060000000
1781561864,router1,305.40%,2.17%,172.1MiB / 7.754GiB,225000000,9030000000
1781561867,router1,304.15%,2.18%,173.2MiB / 7.754GiB,241000000,10000000000
1781561869,router1,303.76%,2.19%,173.9MiB / 7.754GiB,256000000,11000000000
1781561871,router1,302.02%,2.20%,174.7MiB / 7.754GiB,271000000,11900000000
1781561873,router1,303.37%,2.20%,175.1MiB / 7.754GiB,287000000,12900000000
1781561875,router1,293.24%,2.21%,175.9MiB / 7.754GiB,303000000,13900000000
1781561877,router1,294.66%,2.22%,176.5MiB / 7.754GiB,318000000,14800000000
1781561879,router1,293.47%,2.22%,176.5MiB / 7.754GiB,333000000,15800000000
1781561881,router1,296.02%,2.24%,177.5MiB / 7.754GiB,347000000,16800000000
1781561883,router1,304.83%,2.24%,177.8MiB / 7.754GiB,362000000,17700000000
1781561885,router1,311.87%,2.25%,178.3MiB / 7.754GiB,380000000,18700000000
1781561888,router1,303.60%,2.24%,178.2MiB / 7.754GiB,394000000,19700000000
1781561890,router1,303.35%,2.25%,178.4MiB / 7.754GiB,409000000,20600000000
1781561892,router1,304.40%,2.26%,179.1MiB / 7.754GiB,423000000,21600000000
1781561894,router1,308.38%,2.25%,178.8MiB / 7.754GiB,438000000,22600000000
1781561896,router1,303.75%,2.25%,178.6MiB / 7.754GiB,452000000,23600000000
1781561898,router1,313.78%,2.25%,178.9MiB / 7.754GiB,468000000,24500000000
1781561900,router1,302.99%,2.25%,178.9MiB / 7.754GiB,482000000,25500000000
1781561902,router1,296.43%,2.28%,181MiB / 7.754GiB,499000000,26400000000
1781561904,router1,295.38%,2.32%,184.1MiB / 7.754GiB,517000000,27100000000
1781561907,router1,292.45%,2.30%,183MiB / 7.754GiB,532000000,27800000000
1781561909,router1,283.57%,2.21%,175.2MiB / 7.754GiB,543000000,28500000000
1781561911,router1,137.28%,2.15%,171MiB / 7.754GiB,552000000,29000000000
1781561913,router1,81.64%,2.15%,170.8MiB / 7.754GiB,555000000,29000000000
1781561915,router1,82.08%,2.15%,170.7MiB / 7.754GiB,557000000,29000000000
1781561917,router1,81.62%,2.15%,170.7MiB / 7.754GiB,560000000,29000000000
1781561919,router1,80.80%,2.15%,170.7MiB / 7.754GiB,563000000,29000000000
1781561921,router1,87.41%,2.15%,171MiB / 7.754GiB,566000000,29000000000
1781561923,router1,87.81%,2.15%,170.7MiB / 7.754GiB,569000000,29000000000
1781561925,router1,89.15%,2.15%,170.9MiB / 7.754GiB,572000000,29000000000
1781561928,router1,87.47%,2.15%,170.6MiB / 7.754GiB,575000000,29100000000
1781561930,router1,85.69%,2.15%,170.8MiB / 7.754GiB,578000000,29100000000
1781561932,router1,86.06%,2.15%,170.6MiB / 7.754GiB,581000000,29100000000
1781561934,router1,86.38%,2.15%,170.6MiB / 7.754GiB,584000000,29100000000
1781561936,router1,83.58%,2.15%,170.7MiB / 7.754GiB,587000000,29100000000
1781561938,router1,87.44%,2.15%,170.8MiB / 7.754GiB,590000000,29100000000
1781561940,router1,80.36%,2.15%,170.8MiB / 7.754GiB,593000000,29100000000
1781561942,router1,81.57%,2.15%,170.7MiB / 7.754GiB,595000000,29100000000
1781561944,router1,83.37%,2.15%,170.7MiB / 7.754GiB,598000000,29100000000
1781561947,router1,90.33%,2.15%,171MiB / 7.754GiB,601000000,29100000000
1781561949,router1,84.77%,2.15%,170.6MiB / 7.754GiB,604000000,29100000000
1781561951,router1,88.15%,2.15%,171MiB / 7.754GiB,607000000,29200000000
1781561953,router1,83.54%,2.15%,170.7MiB / 7.754GiB,610000000,29200000000
1781561955,router1,89.81%,2.15%,170.8MiB / 7.754GiB,613000000,29200000000
1781561957,router1,85.10%,2.15%,170.5MiB / 7.754GiB,616000000,29200000000
1781561959,router1,88.77%,2.15%,170.7MiB / 7.754GiB,619000000,29200000000
1781561961,router1,87.56%,2.15%,170.8MiB / 7.754GiB,622000000,29200000000
1781561963,router1,85.92%,2.15%,170.5MiB / 7.754GiB,625000000,29200000000
1781561965,router1,88.36%,2.15%,170.7MiB / 7.754GiB,628000000,29200000000
1781561968,router1,3.55%,2.15%,170.5MiB / 7.754GiB,628000000,29200000000
