transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,12,baseline,12,20000,19997.77,0,0,0,0,0.2017,0.040977,0.00052,0.00048
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,13,baseline,13,20000,19998.72,0,0,0,0,0.0752,0.041055,0.00028,0.00032
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,14,baseline,14,20000,20003.82,0,0,0,0,0.0752,0.041055,0.00028,0.00032
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,15,baseline,15,20000,19995.09,0,0,0,0,0.056,0.040938,0.00036,0.00032
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,16,baseline,16,20000,20002.12,0,0,0,0,0.056,0.040938,0.00036,0.00032
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,17,baseline,17,20000,20000.63,0,0,0,0,0.1317,0.042813,0.0004,0.0004
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,18,baseline,18,20000,20004.94,0,0,0,0,0.1317,0.042813,0.0004,0.0004
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,19,baseline,19,20000,19998.58,0,0,0,0,0.7955,0.053467,0.00508,0.01232
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,20,baseline,20,20000,19996.89,0,0,0,0,0.7955,0.053467,0.00508,0.01232
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,21,baseline,21,20000,20002.17,0,0,0,0,0.8192,0.053662,0.01168,0.02848
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,22,baseline,22,20000,19999.44,0,0,0,0,0.8192,0.053662,0.01168,0.02848
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,23,baseline,23,20000,20000.02,0,0,0,0,0.8039,0.053477,0.01168,0.0288
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,24,baseline,24,20000,19995.13,0,0,0,0,0.8039,0.053477,0.01168,0.0288
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,25,baseline,25,20000,20003.32,0,0,0,0,0.8039,0.053477,0.01168,0.0288
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,26,baseline,26,20000,19998.11,0,0,0,0,0.8706,0.05376,0.00776,0.018667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,27,baseline,27,20000,19999.72,0,0,0,0,0.8706,0.05376,0.00776,0.018667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,28,baseline,28,20000,20008.17,0,0,0,0,0.8561,0.053701,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,29,baseline,29,20000,19994.88,0,0,0,0,0.8561,0.053701,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,30,baseline,30,20000,19998.56,0,0,0,0,0.8321,0.05375,0.0116,0.0288
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,31,baseline,31,20000,20000.53,0,0,0,0,0.8321,0.05375,0.0116,0.0288
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,32,baseline,32,20000,19998.94,0,0,0,0,0.8115,0.053604,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,33,baseline,33,20000,20004.31,0,0,0,0,0.8115,0.053604,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,34,baseline,34,20000,19998.29,0,0,0,0,0.8582,0.054004,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,35,baseline,35,20000,19998.57,0,0,0,0,0.8582,0.054004,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,36,baseline,36,20000,19999.71,0,0,0,0,0.802,0.053555,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,37,baseline,37,20000,20001.33,0,0,0,0,0.802,0.053555,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,38,baseline,38,20000,20000.76,0,0,0,0,0.8326,0.053516,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,39,baseline,39,20000,19996.41,0,0,0,0,0.8326,0.053516,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,40,baseline,40,20000,19993.88,0,0,0,0,0.8178,0.053613,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,41,baseline,41,20000,20011.03,0,0,0,0,0.8178,0.053613,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,42,baseline,42,20000,19993.02,0,0,0,0,0.8173,0.053691,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,43,baseline,43,20000,20004.05,0,0,0,0,0.8173,0.053691,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,44,baseline,44,20000,19998.02,0,0,0,0,0.8173,0.053691,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,45,baseline,45,20000,20004.47,0,0,0,0,0.7935,0.053662,0.007733,0.018933
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,46,baseline,46,20000,19996.13,0,0,0,0,0.7935,0.053662,0.007733,0.018933
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,47,baseline,47,20000,20002.46,0,0,0,0,0.8022,0.053623,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,48,baseline,48,20000,20007.45,0,0,0,0,0.8022,0.053623,0.0116,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,49,baseline,49,20000,19991.66,0,0,0,0,0.8108,0.05376,0.0112,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,50,baseline,50,20000,20001.73,0,0,0,0,0.8108,0.05376,0.0112,0.0284
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,51,baseline,51,20000,20003.63,0,0,0,0,0.7914,0.053535,0.012,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,52,baseline,52,20000,19993.34,0,0,0,0,0.7914,0.053535,0.012,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,53,baseline,53,20000,20003.41,0,0,0,0,0.8149,0.053584,0.0112,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,54,baseline,54,20000,20002.74,0,0,0,0,0.8149,0.053584,0.0112,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,55,baseline,55,20000,19990.86,0,0,0,0,0.7634,0.053437,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,56,baseline,56,20000,20009.57,0,0,0,0,0.7634,0.053437,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,57,baseline,57,20000,19994.15,0,0,0,0,0.8279,0.053486,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,58,baseline,58,20000,19994.22,0,0,0,0,0.8279,0.053486,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,59,baseline,59,20000,1481204.24,0,0,0,0,0.7847,0.053623,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,60,burst,0,6000000,3481891.57,0,0,0,0,0.7847,0.053623,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,61,burst,1,6000000,4227039.32,0,0,0,0,0.8053,0.053701,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,62,burst,2,6000000,3809811.94,0,0,0,0,0.8053,0.053701,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,63,burst,3,6000000,3101291.83,0,0,0,0,0.7985,0.053555,0.0112,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,64,burst,4,6000000,3504759.3,0,0,0,0,0.7985,0.053555,0.0112,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,65,burst,5,6000000,3666629.94,0,0,0,0,0.8191,0.05376,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,66,burst,6,6000000,4450967.31,0,0,0,0,0.8191,0.05376,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,67,burst,7,6000000,4505991.88,0,0,0,0,0.8191,0.05376,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,68,burst,8,6000000,4774872.64,0,0,0,0,0.784,0.053535,0.007733,0.018667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,69,burst,9,6000000,4109141.89,0,0,0,0,0.784,0.053535,0.007733,0.018667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,70,burst,10,6000000,4361529.68,0,0,0,0,0.8673,0.053535,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,71,burst,11,6000000,4269492.66,0,0,0,0,0.8673,0.053535,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,72,burst,12,6000000,4944593.11,0,0,0,0,0.8053,0.053701,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,73,burst,13,6000000,4366396.68,0,0,0,0,0.8053,0.053701,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,74,burst,14,6000000,4883303.1,0,0,0,0,0.8392,0.053545,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,75,burst,15,6000000,4274070.3,0,0,0,0,0.8392,0.053545,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,76,burst,16,6000000,4544055.57,0,0,0,0,0.821,0.053818,0.0116,0.032
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,77,burst,17,6000000,4747635.29,0,0,0,0,0.821,0.053818,0.0116,0.032
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,78,burst,18,6000000,3735659.25,0,0,0,0,0.8565,0.05373,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,79,burst,19,6000000,3152227.83,0,0,0,0,0.8565,0.05373,0.0116,0.028
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,80,burst,20,6000000,4309776.26,0,0,0,0,3.0698,0.133984,0.076,2.644
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,81,burst,21,6000000,3896112.9,0,0,0,0,3.0698,0.133984,0.076,2.644
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,82,burst,22,6000000,4852603.85,0,0,0,0,3.0539,0.150586,0.08,2.904
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,83,burst,23,6000000,4227152.57,0,0,0,0,3.0539,0.150586,0.08,2.904
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,84,burst,24,6000000,4603776.56,0,0,0,0,3.0623,0.15957,0.072,2.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,85,burst,25,6000000,4599531.02,0,0,0,0,3.0623,0.15957,0.072,2.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,86,burst,26,6000000,4655648.02,0,0,0,0,2.9406,0.164258,0.076,3.48
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,87,burst,27,6000000,4408631.51,0,0,0,0,2.9406,0.164258,0.076,3.48
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,88,burst,28,6000000,4118095.69,0,0,0,0,2.9766,0.167578,0.076,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,89,burst,29,6000000,3370493.55,0,0,0,0,2.9766,0.167578,0.076,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,90,burst,30,6000000,3608766.03,0,0,0,0,2.9766,0.167578,0.076,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,91,burst,31,6000000,3538766.34,0,0,0,0,2.9753,0.171484,0.048,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,92,burst,32,6000000,3678633.9,0,0,0,0,2.9753,0.171484,0.048,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,93,burst,33,6000000,3437592.9,0,0,0,0,2.9567,0.172266,0.072,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,94,burst,34,6000000,4432785.64,0,0,0,0,2.9567,0.172266,0.072,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,95,burst,35,6000000,3361593.98,0,0,0,0,2.9893,0.172754,0.076,3.64
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,96,burst,36,6000000,3746011.39,0,0,0,0,2.9893,0.172754,0.076,3.64
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,97,burst,37,6000000,3331067.26,0,0,0,0,2.9471,0.173633,0.068,3.64
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,98,burst,38,6000000,3340277.56,0,0,0,0,2.9471,0.173633,0.068,3.64
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,99,burst,39,6000000,3612462.51,0,0,0,0,3.0138,0.175586,0.06,2.68
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,100,burst,40,6000000,3343277.67,0,0,0,0,3.0138,0.175586,0.06,2.68
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,101,burst,41,6000000,3496117.8,0,0,0,0,2.958,0.175781,0.072,3.44
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,102,burst,42,6000000,3686578.85,0,0,0,0,2.958,0.175781,0.072,3.44
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,103,burst,43,6000000,3562014.53,0,0,0,0,2.9542,0.176465,0.072,3.76
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,104,burst,44,6000000,3214783.48,0,0,0,0,2.9542,0.176465,0.072,3.76
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,105,burst,45,6000000,3443621.32,0,0,0,0,2.9636,0.177051,0.068,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,106,burst,46,6000000,3845892.3,0,0,0,0,2.9636,0.177051,0.068,3.6
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,107,burst,47,6000000,3492958.83,0,0,0,0,2.9537,0.177539,0.068,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,108,burst,48,6000000,3391718.16,0,0,0,0,2.9537,0.177539,0.068,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,109,burst,49,6000000,3638726.06,0,0,0,0,2.9264,0.179395,0.064,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,110,burst,50,6000000,3200420.93,0,0,0,0,2.9264,0.179395,0.064,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,111,burst,51,6000000,4032268.02,0,0,0,0,2.9154,0.179395,0.068,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,112,burst,52,6000000,3366320.06,0,0,0,0,2.9154,0.179395,0.068,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,113,burst,53,6000000,3424245.55,0,0,0,0,3.1445,0.179395,0.064,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,114,burst,54,6000000,3412525.99,0,0,0,0,3.1445,0.179395,0.064,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,115,burst,55,6000000,3767817.84,0,0,0,0,3.1445,0.179395,0.064,3.2
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,116,burst,56,6000000,2866458.84,0,0,0,0,2.921,0.179297,0.042667,1.866667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,117,burst,57,6000000,3556791.47,0,0,0,0,2.921,0.179297,0.042667,1.866667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,118,burst,58,6000000,3100733.35,0,0,0,0,2.9078,0.179395,0.064,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,119,burst,59,6000000,3851725.06,0,0,0,0,2.9078,0.179395,0.064,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,120,recovery,0,20000,3369697.76,0,0,0,0,2.9125,0.179395,0.06,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,121,recovery,1,20000,3428432.57,0,0,0,0,2.9125,0.179395,0.06,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,122,recovery,2,20000,3521684.07,0,0,0,0,2.943,0.179492,0.064,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,123,recovery,3,20000,4074576.3,0,0,0,0,2.943,0.179492,0.064,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,124,recovery,4,20000,3295943.91,0,0,0,0,3.014,0.179785,0.056,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,125,recovery,5,20000,3364140.66,0,0,0,0,3.014,0.179785,0.056,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,126,recovery,6,20000,3552576.86,0,0,0,0,3.0144,0.180176,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,127,recovery,7,20000,3682948.01,0,0,0,0,3.0144,0.180176,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,128,recovery,8,20000,3758172.54,0,0,0,0,3.0279,0.180469,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,129,recovery,9,20000,3602332.83,0,0,0,0,3.0279,0.180469,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,130,recovery,10,20000,3239574.87,0,0,0,0,3.0433,0.180762,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,131,recovery,11,20000,1760063.18,0,0,0,0,3.0433,0.180762,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,132,recovery,12,20000,424440.05,0,0,0,0,3.0318,0.180957,0.052,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,133,recovery,13,20000,19993.68,0,0,0,0,3.0318,0.180957,0.052,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,134,recovery,14,20000,19998.97,0,0,0,0,3.0131,0.181055,0.056,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,135,recovery,15,20000,20006.66,0,0,0,0,3.0131,0.181055,0.056,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,136,recovery,16,20000,19994.48,0,0,0,0,3.0332,0.181152,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,137,recovery,17,20000,20005.24,0,0,0,0,3.0332,0.181152,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,138,recovery,18,20000,19997.88,0,0,0,0,3.001,0.181348,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,139,recovery,19,20000,19996.88,0,0,0,0,3.001,0.181348,0.056,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,140,recovery,20,20000,20000.43,0,0,0,0,3.0168,0.180859,0.052,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,141,recovery,21,20000,20000.77,0,0,0,0,3.0168,0.180859,0.052,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,142,recovery,22,20000,19999.92,0,0,0,0,3.0073,0.178711,0.044,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,143,recovery,23,20000,19997.54,0,0,0,0,3.0073,0.178711,0.044,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,144,recovery,24,20000,20006.57,0,0,0,0,3.0344,0.174121,0.036,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,145,recovery,25,20000,19999.21,0,0,0,0,3.0344,0.174121,0.036,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,146,recovery,26,20000,19997.07,0,0,0,0,2.9996,0.169727,0.036,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,147,recovery,27,20000,20001.58,0,0,0,0,2.9996,0.169727,0.036,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,148,recovery,28,20000,20001.64,0,0,0,0,2.9996,0.169727,0.036,2.8
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,149,recovery,29,20000,20000.83,0,0,0,0,3.0129,0.16543,0.026667,1.866667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,150,recovery,30,20000,19992.22,0,0,0,0,3.0129,0.16543,0.026667,1.866667
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,151,recovery,31,20000,20004.09,0,0,0,0,2.4545,0.160742,0.044,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,152,recovery,32,20000,19999.86,0,0,0,0,2.4545,0.160742,0.044,2.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,153,recovery,33,20000,20006.7,0,0,0,0,0.8983,0.160547,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,154,recovery,34,20000,19991.83,0,0,0,0,0.8983,0.160547,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,155,recovery,35,20000,20001.85,0,0,0,0,0.8942,0.160742,0.008,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,156,recovery,36,20000,19998.24,0,0,0,0,0.8942,0.160742,0.008,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,157,recovery,37,20000,20006.03,0,0,0,0,0.8073,0.160547,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,158,recovery,38,20000,19999.54,0,0,0,0,0.8073,0.160547,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,159,recovery,39,20000,19997.04,0,0,0,0,0.8262,0.160352,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,160,recovery,40,20000,20000.33,0,0,0,0,0.8262,0.160352,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,161,recovery,41,20000,20003.87,0,0,0,0,0.8277,0.160449,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,162,recovery,42,20000,20000.86,0,0,0,0,0.8277,0.160449,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,163,recovery,43,20000,19991.72,0,0,0,0,0.8262,0.160449,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,164,recovery,44,20000,20004.59,0,0,0,0,0.8262,0.160449,0.012,0
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,165,recovery,45,20000,19998.86,0,0,0,0,0.8308,0.160547,0.012,0.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,166,recovery,46,20000,19994.5,0,0,0,0,0.8308,0.160547,0.012,0.4
zenoh,fanout_bursty_20260612_222138_zenoh_p64_s1000_u10_bursty,167,recovery,47,20000,20007.51,0,0,0,0,0.8232,0.160547,0.012,0
