timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781848264,rabbitmq,189.81%,2.53%,201.2MiB / 7.754GiB,338000000,842000000
1781848266,rabbitmq,188.51%,2.54%,202.1MiB / 7.754GiB,341000000,848000000
1781848268,rabbitmq,186.10%,2.54%,201.9MiB / 7.754GiB,344000000,854000000
1781848270,rabbitmq,193.78%,2.58%,204.9MiB / 7.754GiB,346000000,860000000
1781848272,rabbitmq,186.40%,2.54%,201.8MiB / 7.754GiB,349000000,866000000
1781848274,rabbitmq,191.37%,2.54%,201.5MiB / 7.754GiB,352000000,872000000
1781848276,rabbitmq,188.73%,2.54%,201.4MiB / 7.754GiB,355000000,878000000
1781848279,rabbitmq,186.90%,2.53%,200.9MiB / 7.754GiB,358000000,884000000
1781848281,rabbitmq,188.18%,2.55%,202.4MiB / 7.754GiB,361000000,890000000
1781848283,rabbitmq,189.62%,2.54%,201.3MiB / 7.754GiB,364000000,897000000
1781848285,rabbitmq,190.34%,2.54%,201.7MiB / 7.754GiB,367000000,903000000
1781848287,rabbitmq,184.64%,2.54%,201.9MiB / 7.754GiB,370000000,909000000
1781848289,rabbitmq,193.71%,2.53%,200.9MiB / 7.754GiB,372000000,915000000
1781848291,rabbitmq,187.46%,2.52%,200.3MiB / 7.754GiB,375000000,921000000
1781848294,rabbitmq,187.70%,2.54%,201.9MiB / 7.754GiB,378000000,927000000
1781848296,rabbitmq,189.92%,2.52%,200.4MiB / 7.754GiB,381000000,933000000
1781848298,rabbitmq,285.98%,2.60%,206.3MiB / 7.754GiB,388000000,948000000
1781848300,rabbitmq,287.73%,2.60%,206.6MiB / 7.754GiB,402000000,978000000
1781848302,rabbitmq,287.26%,2.61%,207.5MiB / 7.754GiB,415000000,1010000000
1781848304,rabbitmq,291.48%,2.62%,207.7MiB / 7.754GiB,428000000,1040000000
1781848306,rabbitmq,282.88%,2.64%,209.2MiB / 7.754GiB,441000000,1070000000
1781848308,rabbitmq,278.52%,2.63%,208.6MiB / 7.754GiB,453000000,1100000000
1781848310,rabbitmq,272.60%,2.64%,209.3MiB / 7.754GiB,464000000,1120000000
1781848312,rabbitmq,276.34%,2.63%,209.1MiB / 7.754GiB,476000000,1150000000
1781848314,rabbitmq,280.24%,2.64%,209.7MiB / 7.754GiB,486000000,1180000000
1781848317,rabbitmq,271.65%,2.67%,211.8MiB / 7.754GiB,496000000,1210000000
1781848319,rabbitmq,279.83%,2.69%,213.3MiB / 7.754GiB,506000000,1240000000
1781848321,rabbitmq,279.41%,2.69%,213.4MiB / 7.754GiB,516000000,1270000000
1781848323,rabbitmq,278.16%,2.68%,213.2MiB / 7.754GiB,525000000,1300000000
1781848325,rabbitmq,275.73%,2.69%,213.8MiB / 7.754GiB,533000000,1330000000
1781848327,rabbitmq,267.83%,2.73%,216.5MiB / 7.754GiB,541000000,1360000000
1781848329,rabbitmq,278.43%,2.73%,216.8MiB / 7.754GiB,551000000,1390000000
1781848331,rabbitmq,290.84%,2.74%,217.3MiB / 7.754GiB,560000000,1420000000
1781848333,rabbitmq,282.64%,2.73%,216.7MiB / 7.754GiB,569000000,1450000000
1781848335,rabbitmq,290.76%,2.72%,216.2MiB / 7.754GiB,579000000,1480000000
1781848337,rabbitmq,287.93%,2.71%,215.1MiB / 7.754GiB,588000000,1510000000
1781848339,rabbitmq,291.91%,2.71%,215.1MiB / 7.754GiB,596000000,1540000000
1781848341,rabbitmq,288.97%,2.71%,215.4MiB / 7.754GiB,605000000,1570000000
1781848343,rabbitmq,290.78%,2.72%,215.7MiB / 7.754GiB,614000000,1600000000
1781848346,rabbitmq,297.57%,2.71%,215.1MiB / 7.754GiB,622000000,1620000000
1781848348,rabbitmq,299.05%,2.71%,215.1MiB / 7.754GiB,630000000,1650000000
1781848350,rabbitmq,290.17%,2.72%,216.3MiB / 7.754GiB,638000000,1680000000
1781848352,rabbitmq,282.68%,2.74%,217.3MiB / 7.754GiB,646000000,1710000000
1781848354,rabbitmq,285.38%,2.74%,217.8MiB / 7.754GiB,654000000,1740000000
1781848356,rabbitmq,293.11%,2.71%,215.4MiB / 7.754GiB,662000000,1770000000
1781848358,rabbitmq,183.89%,2.71%,215.5MiB / 7.754GiB,667000000,1790000000
1781848360,rabbitmq,188.38%,2.72%,215.6MiB / 7.754GiB,670000000,1800000000
1781848362,rabbitmq,184.43%,2.65%,210.3MiB / 7.754GiB,673000000,1800000000
1781848364,rabbitmq,189.95%,2.63%,208.7MiB / 7.754GiB,676000000,1810000000
1781848367,rabbitmq,169.39%,2.64%,210MiB / 7.754GiB,678000000,1810000000
1781848369,rabbitmq,177.35%,2.65%,210.4MiB / 7.754GiB,681000000,1820000000
1781848371,rabbitmq,191.31%,2.61%,207.4MiB / 7.754GiB,684000000,1830000000
1781848373,rabbitmq,186.78%,2.60%,206.6MiB / 7.754GiB,687000000,1830000000
1781848375,rabbitmq,186.38%,2.62%,207.7MiB / 7.754GiB,690000000,1840000000
1781848377,rabbitmq,183.76%,2.63%,208.5MiB / 7.754GiB,693000000,1850000000
1781848379,rabbitmq,198.18%,2.64%,209.4MiB / 7.754GiB,696000000,1850000000
1781848382,rabbitmq,191.50%,2.64%,209.8MiB / 7.754GiB,699000000,1860000000
1781848384,rabbitmq,189.68%,2.64%,209.2MiB / 7.754GiB,702000000,1860000000
1781848386,rabbitmq,195.83%,2.63%,209MiB / 7.754GiB,705000000,1870000000
1781848388,rabbitmq,189.52%,2.62%,207.8MiB / 7.754GiB,707000000,1880000000
1781848390,rabbitmq,185.17%,2.63%,208.9MiB / 7.754GiB,710000000,1880000000
1781848392,rabbitmq,192.97%,2.64%,209.7MiB / 7.754GiB,713000000,1890000000
1781848394,rabbitmq,193.15%,2.64%,209.7MiB / 7.754GiB,716000000,1890000000
1781848397,rabbitmq,193.98%,2.67%,211.9MiB / 7.754GiB,719000000,1900000000
1781848399,rabbitmq,188.45%,2.67%,212MiB / 7.754GiB,722000000,1910000000
1781848401,rabbitmq,198.24%,2.67%,212.3MiB / 7.754GiB,725000000,1910000000
1781848403,rabbitmq,197.62%,2.65%,210.4MiB / 7.754GiB,728000000,1920000000
1781848405,rabbitmq,189.45%,2.67%,211.6MiB / 7.754GiB,731000000,1920000000
1781848407,rabbitmq,183.54%,2.66%,211.5MiB / 7.754GiB,734000000,1930000000
1781848409,rabbitmq,191.21%,2.66%,211.1MiB / 7.754GiB,736000000,1940000000
1781848412,rabbitmq,188.51%,2.66%,211.1MiB / 7.754GiB,739000000,1940000000
1781848414,rabbitmq,188.71%,2.67%,212MiB / 7.754GiB,742000000,1950000000
1781848416,rabbitmq,195.79%,2.70%,214.1MiB / 7.754GiB,745000000,1950000000
1781848418,rabbitmq,398.61%,2.95%,234.5MiB / 7.754GiB,757000000,1980000000
1781848420,rabbitmq,399.85%,3.65%,289.4MiB / 7.754GiB,777000000,2020000000
1781848422,rabbitmq,400.10%,3.71%,294.7MiB / 7.754GiB,800000000,2070000000
1781848424,rabbitmq,399.76%,3.71%,294.5MiB / 7.754GiB,821000000,2120000000
1781848426,rabbitmq,398.78%,3.79%,300.7MiB / 7.754GiB,839000000,2170000000
1781848429,rabbitmq,399.54%,3.76%,298.9MiB / 7.754GiB,858000000,2210000000
1781848431,rabbitmq,397.17%,3.77%,299MiB / 7.754GiB,876000000,2260000000
1781848433,rabbitmq,399.58%,3.78%,300MiB / 7.754GiB,893000000,2300000000
1781848435,rabbitmq,398.68%,3.80%,301.7MiB / 7.754GiB,910000000,2350000000
1781848437,rabbitmq,398.22%,3.82%,303MiB / 7.754GiB,926000000,2400000000
1781848439,rabbitmq,400.43%,3.82%,303.5MiB / 7.754GiB,941000000,2440000000
1781848441,rabbitmq,399.22%,3.83%,303.8MiB / 7.754GiB,956000000,2490000000
1781848443,rabbitmq,398.29%,3.84%,305MiB / 7.754GiB,970000000,2530000000
1781848445,rabbitmq,400.09%,3.84%,305.2MiB / 7.754GiB,983000000,2580000000
1781848447,rabbitmq,398.69%,3.90%,309.7MiB / 7.754GiB,995000000,2630000000
1781848449,rabbitmq,400.44%,3.89%,309.2MiB / 7.754GiB,1010000000,2670000000
1781848451,rabbitmq,398.11%,3.87%,307.1MiB / 7.754GiB,1020000000,2720000000
1781848454,rabbitmq,398.27%,3.86%,306.2MiB / 7.754GiB,1030000000,2770000000
1781848456,rabbitmq,399.45%,3.85%,305.3MiB / 7.754GiB,1040000000,2820000000
1781848458,rabbitmq,399.51%,3.84%,304.8MiB / 7.754GiB,1050000000,2870000000
1781848460,rabbitmq,398.64%,3.84%,304.8MiB / 7.754GiB,1060000000,2910000000
1781848462,rabbitmq,399.63%,3.84%,305.2MiB / 7.754GiB,1080000000,2960000000
1781848464,rabbitmq,398.23%,4.01%,318.4MiB / 7.754GiB,1090000000,3010000000
1781848466,rabbitmq,397.71%,4.00%,317.4MiB / 7.754GiB,1100000000,3060000000
1781848468,rabbitmq,397.83%,4.00%,317.8MiB / 7.754GiB,1110000000,3100000000
1781848470,rabbitmq,398.29%,4.02%,319.2MiB / 7.754GiB,1120000000,3150000000
1781848472,rabbitmq,400.21%,4.02%,319.5MiB / 7.754GiB,1130000000,3200000000
1781848474,rabbitmq,398.36%,4.02%,318.8MiB / 7.754GiB,1140000000,3250000000
1781848476,rabbitmq,400.06%,4.04%,320.6MiB / 7.754GiB,1160000000,3290000000
1781848478,rabbitmq,400.01%,4.02%,319.4MiB / 7.754GiB,1170000000,3340000000
1781848481,rabbitmq,399.83%,4.18%,332.1MiB / 7.754GiB,1180000000,3390000000
1781848483,rabbitmq,399.87%,4.18%,331.7MiB / 7.754GiB,1190000000,3440000000
1781848485,rabbitmq,399.66%,4.22%,335.3MiB / 7.754GiB,1200000000,3490000000
1781848487,rabbitmq,398.63%,4.54%,360.5MiB / 7.754GiB,1210000000,3530000000
1781848489,rabbitmq,400.64%,4.54%,360.6MiB / 7.754GiB,1220000000,3580000000
1781848491,rabbitmq,399.75%,4.52%,358.6MiB / 7.754GiB,1240000000,3630000000
1781848493,rabbitmq,398.68%,4.64%,368.6MiB / 7.754GiB,1250000000,3680000000
1781848495,rabbitmq,182.60%,4.66%,370.1MiB / 7.754GiB,1250000000,3700000000
1781848497,rabbitmq,181.79%,4.63%,367.4MiB / 7.754GiB,1260000000,3710000000
1781848500,rabbitmq,191.92%,4.65%,368.9MiB / 7.754GiB,1260000000,3720000000
1781848502,rabbitmq,187.49%,4.63%,367.7MiB / 7.754GiB,1260000000,3720000000
1781848504,rabbitmq,189.32%,4.64%,368.1MiB / 7.754GiB,1270000000,3730000000
1781848506,rabbitmq,192.68%,4.64%,368.3MiB / 7.754GiB,1270000000,3730000000
1781848508,rabbitmq,184.14%,4.64%,368.2MiB / 7.754GiB,1270000000,3740000000
1781848510,rabbitmq,192.21%,4.65%,369.2MiB / 7.754GiB,1270000000,3750000000
1781848512,rabbitmq,184.10%,4.65%,369.3MiB / 7.754GiB,1280000000,3750000000
1781848515,rabbitmq,186.07%,4.66%,369.8MiB / 7.754GiB,1280000000,3760000000
1781848517,rabbitmq,191.15%,4.66%,369.9MiB / 7.754GiB,1280000000,3760000000
1781848519,rabbitmq,185.02%,4.68%,371.4MiB / 7.754GiB,1290000000,3770000000
1781848521,rabbitmq,184.18%,4.68%,372MiB / 7.754GiB,1290000000,3780000000
1781848523,rabbitmq,185.40%,4.68%,371.6MiB / 7.754GiB,1290000000,3780000000
1781848525,rabbitmq,186.33%,4.70%,373MiB / 7.754GiB,1290000000,3790000000
1781848528,rabbitmq,188.36%,4.69%,372.2MiB / 7.754GiB,1300000000,3790000000
1781848530,rabbitmq,191.31%,4.70%,373.3MiB / 7.754GiB,1300000000,3800000000
1781848532,rabbitmq,189.42%,4.68%,371.8MiB / 7.754GiB,1300000000,3810000000
1781848534,rabbitmq,195.25%,4.69%,372.1MiB / 7.754GiB,1310000000,3810000000
1781848536,rabbitmq,191.42%,4.69%,372.7MiB / 7.754GiB,1310000000,3820000000
1781848538,rabbitmq,398.73%,4.84%,384.5MiB / 7.754GiB,1320000000,3850000000
1781848540,rabbitmq,399.54%,5.00%,396.7MiB / 7.754GiB,1340000000,3890000000
1781848542,rabbitmq,398.67%,4.95%,393MiB / 7.754GiB,1370000000,3940000000
1781848545,rabbitmq,399.04%,4.97%,394.5MiB / 7.754GiB,1390000000,3990000000
1781848547,rabbitmq,399.64%,5.05%,400.9MiB / 7.754GiB,1410000000,4040000000
1781848549,rabbitmq,398.39%,5.02%,398.4MiB / 7.754GiB,1430000000,4090000000
1781848551,rabbitmq,398.53%,5.01%,397.9MiB / 7.754GiB,1450000000,4130000000
1781848553,rabbitmq,400.85%,4.99%,396MiB / 7.754GiB,1460000000,4180000000
1781848555,rabbitmq,398.58%,5.00%,397MiB / 7.754GiB,1480000000,4220000000
1781848557,rabbitmq,399.22%,5.00%,396.9MiB / 7.754GiB,1500000000,4270000000
1781848559,rabbitmq,399.97%,5.02%,398.3MiB / 7.754GiB,1510000000,4320000000
1781848561,rabbitmq,399.94%,5.00%,397.2MiB / 7.754GiB,1530000000,4360000000
1781848563,rabbitmq,400.79%,4.98%,395.4MiB / 7.754GiB,1540000000,4410000000
1781848565,rabbitmq,400.11%,5.00%,396.9MiB / 7.754GiB,1550000000,4450000000
1781848568,rabbitmq,398.23%,5.00%,397.1MiB / 7.754GiB,1560000000,4500000000
1781848570,rabbitmq,398.65%,5.01%,398.2MiB / 7.754GiB,1580000000,4550000000
1781848572,rabbitmq,399.83%,5.02%,398.2MiB / 7.754GiB,1590000000,4600000000
1781848574,rabbitmq,400.91%,5.03%,399.2MiB / 7.754GiB,1600000000,4650000000
1781848576,rabbitmq,398.88%,5.03%,399.2MiB / 7.754GiB,1610000000,4690000000
1781848578,rabbitmq,399.78%,5.04%,400.4MiB / 7.754GiB,1620000000,4740000000
1781848580,rabbitmq,398.11%,5.06%,401.8MiB / 7.754GiB,1630000000,4790000000
1781848582,rabbitmq,398.47%,5.05%,401.2MiB / 7.754GiB,1650000000,4830000000
1781848584,rabbitmq,398.35%,5.06%,401.8MiB / 7.754GiB,1660000000,4880000000
1781848586,rabbitmq,398.85%,5.07%,402.5MiB / 7.754GiB,1670000000,4930000000
1781848588,rabbitmq,396.98%,5.08%,403.5MiB / 7.754GiB,1680000000,4970000000
1781848590,rabbitmq,399.81%,5.10%,405.1MiB / 7.754GiB,1690000000,5020000000
1781848593,rabbitmq,399.63%,5.08%,403.1MiB / 7.754GiB,1700000000,5070000000
1781848595,rabbitmq,399.56%,5.08%,403.7MiB / 7.754GiB,1710000000,5110000000
1781848597,rabbitmq,399.60%,5.11%,405.5MiB / 7.754GiB,1730000000,5160000000
1781848599,rabbitmq,400.07%,5.10%,404.7MiB / 7.754GiB,1740000000,5210000000
1781848601,rabbitmq,399.32%,5.24%,416MiB / 7.754GiB,1750000000,5250000000
1781848603,rabbitmq,399.83%,5.25%,417.1MiB / 7.754GiB,1760000000,5300000000
1781848605,rabbitmq,398.30%,5.26%,417.7MiB / 7.754GiB,1770000000,5350000000
1781848607,rabbitmq,398.75%,5.25%,417.1MiB / 7.754GiB,1780000000,5390000000
1781848609,rabbitmq,400.01%,5.26%,417.3MiB / 7.754GiB,1790000000,5440000000
1781848611,rabbitmq,399.25%,5.28%,419.1MiB / 7.754GiB,1800000000,5490000000
1781848613,rabbitmq,399.14%,5.27%,418.4MiB / 7.754GiB,1810000000,5540000000
1781848615,rabbitmq,401.13%,5.27%,418.7MiB / 7.754GiB,1830000000,5580000000
1781848618,rabbitmq,399.50%,5.64%,448.1MiB / 7.754GiB,1840000000,5630000000
1781848620,rabbitmq,399.55%,5.62%,446.1MiB / 7.754GiB,1850000000,5680000000
1781848622,rabbitmq,398.84%,5.63%,447.4MiB / 7.754GiB,1860000000,5720000000
1781848624,rabbitmq,398.56%,5.62%,446.5MiB / 7.754GiB,1870000000,5770000000
1781848626,rabbitmq,397.26%,5.62%,446.3MiB / 7.754GiB,1880000000,5820000000
1781848628,rabbitmq,400.59%,5.62%,446.1MiB / 7.754GiB,1890000000,5860000000
1781848630,rabbitmq,399.40%,5.65%,448.8MiB / 7.754GiB,1900000000,5910000000
1781848632,rabbitmq,399.06%,5.62%,445.9MiB / 7.754GiB,1910000000,5960000000
1781848634,rabbitmq,399.14%,5.76%,457MiB / 7.754GiB,1930000000,6000000000
1781848636,rabbitmq,400.00%,5.75%,456.9MiB / 7.754GiB,1940000000,6050000000
1781848638,rabbitmq,399.04%,5.72%,454.4MiB / 7.754GiB,1950000000,6100000000
1781848640,rabbitmq,401.15%,5.70%,452.6MiB / 7.754GiB,1960000000,6140000000
