timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781840987,mosquitto,69.67%,0.12%,9.758MiB / 7.754GiB,42200000,87700000
1781840990,mosquitto,69.11%,0.12%,9.758MiB / 7.754GiB,46300000,96200000
1781840993,mosquitto,69.33%,0.12%,9.758MiB / 7.754GiB,50400000,105000000
1781840996,mosquitto,74.09%,0.12%,9.508MiB / 7.754GiB,54500000,113000000
1781840999,mosquitto,69.57%,0.12%,9.758MiB / 7.754GiB,58500000,122000000
1781841002,mosquitto,73.85%,0.12%,9.875MiB / 7.754GiB,62600000,130000000
1781841005,mosquitto,73.47%,0.12%,9.922MiB / 7.754GiB,66700000,139000000
1781841008,mosquitto,73.70%,0.12%,9.621MiB / 7.754GiB,70700000,147000000
1781841011,mosquitto,73.10%,0.12%,9.707MiB / 7.754GiB,74800000,156000000
1781841014,mosquitto,73.09%,0.12%,9.559MiB / 7.754GiB,78900000,165000000
1781841017,mosquitto,74.29%,0.12%,9.77MiB / 7.754GiB,83100000,173000000
1781841020,mosquitto,69.07%,0.12%,9.758MiB / 7.754GiB,87200000,182000000
1781841023,mosquitto,73.24%,0.13%,9.965MiB / 7.754GiB,91300000,190000000
1781841026,mosquitto,69.64%,0.12%,9.758MiB / 7.754GiB,95300000,199000000
1781841029,mosquitto,72.02%,0.12%,9.848MiB / 7.754GiB,99400000,208000000
1781841032,mosquitto,73.68%,0.12%,9.668MiB / 7.754GiB,103000000,216000000
1781841035,mosquitto,73.97%,0.12%,9.66MiB / 7.754GiB,108000000,225000000
1781841038,mosquitto,73.49%,0.12%,9.738MiB / 7.754GiB,112000000,233000000
1781841041,mosquitto,69.82%,0.12%,9.508MiB / 7.754GiB,116000000,242000000
1781841044,mosquitto,74.67%,0.12%,9.758MiB / 7.754GiB,120000000,250000000
1781841047,mosquitto,73.23%,0.12%,9.711MiB / 7.754GiB,124000000,259000000
1781841050,mosquitto,73.33%,0.12%,9.625MiB / 7.754GiB,128000000,267000000
1781841053,mosquitto,68.99%,0.12%,9.758MiB / 7.754GiB,132000000,276000000
1781841056,mosquitto,72.51%,0.12%,9.68MiB / 7.754GiB,136000000,284000000
1781841059,mosquitto,69.42%,0.12%,9.758MiB / 7.754GiB,140000000,293000000
1781841062,mosquitto,69.15%,0.12%,9.758MiB / 7.754GiB,144000000,302000000
1781841065,mosquitto,74.60%,0.12%,9.508MiB / 7.754GiB,148000000,310000000
1781841068,mosquitto,74.74%,0.12%,9.789MiB / 7.754GiB,152000000,319000000
1781841072,mosquitto,73.80%,0.12%,9.516MiB / 7.754GiB,157000000,327000000
1781841075,mosquitto,73.87%,0.12%,9.555MiB / 7.754GiB,161000000,336000000
1781841078,mosquitto,77.62%,0.12%,9.648MiB / 7.754GiB,167000000,350000000
1781841081,mosquitto,74.97%,0.12%,9.766MiB / 7.754GiB,177000000,371000000
1781841084,mosquitto,76.44%,0.12%,9.75MiB / 7.754GiB,188000000,392000000
1781841087,mosquitto,72.55%,0.12%,9.508MiB / 7.754GiB,198000000,414000000
1781841090,mosquitto,70.79%,0.12%,9.727MiB / 7.754GiB,208000000,435000000
1781841093,mosquitto,71.30%,0.12%,9.75MiB / 7.754GiB,218000000,456000000
1781841096,mosquitto,70.53%,0.12%,9.703MiB / 7.754GiB,228000000,478000000
1781841099,mosquitto,71.02%,0.12%,9.742MiB / 7.754GiB,238000000,499000000
1781841102,mosquitto,71.53%,0.12%,9.723MiB / 7.754GiB,249000000,521000000
1781841105,mosquitto,71.35%,0.12%,9.695MiB / 7.754GiB,259000000,542000000
1781841108,mosquitto,71.88%,0.12%,9.73MiB / 7.754GiB,269000000,563000000
1781841111,mosquitto,71.63%,0.12%,9.758MiB / 7.754GiB,279000000,585000000
1781841114,mosquitto,71.87%,0.12%,9.742MiB / 7.754GiB,289000000,606000000
1781841117,mosquitto,71.81%,0.12%,9.758MiB / 7.754GiB,299000000,627000000
1781841120,mosquitto,71.28%,0.12%,9.758MiB / 7.754GiB,310000000,649000000
1781841123,mosquitto,71.07%,0.12%,9.734MiB / 7.754GiB,320000000,670000000
1781841126,mosquitto,70.80%,0.12%,9.758MiB / 7.754GiB,330000000,691000000
1781841129,mosquitto,71.50%,0.12%,9.734MiB / 7.754GiB,340000000,713000000
1781841132,mosquitto,76.36%,0.12%,9.551MiB / 7.754GiB,350000000,734000000
1781841135,mosquitto,75.88%,0.12%,9.691MiB / 7.754GiB,360000000,755000000
1781841138,mosquitto,69.29%,0.12%,9.758MiB / 7.754GiB,368000000,771000000
1781841141,mosquitto,68.52%,0.12%,9.758MiB / 7.754GiB,372000000,779000000
1781841144,mosquitto,73.57%,0.12%,9.75MiB / 7.754GiB,376000000,788000000
1781841147,mosquitto,73.84%,0.12%,9.91MiB / 7.754GiB,380000000,796000000
1781841150,mosquitto,71.52%,0.12%,9.508MiB / 7.754GiB,384000000,805000000
1781841153,mosquitto,72.61%,0.12%,9.727MiB / 7.754GiB,388000000,813000000
1781841156,mosquitto,73.83%,0.12%,9.508MiB / 7.754GiB,392000000,822000000
1781841159,mosquitto,74.69%,0.12%,9.859MiB / 7.754GiB,396000000,831000000
1781841162,mosquitto,74.23%,0.12%,9.727MiB / 7.754GiB,400000000,839000000
1781841165,mosquitto,74.29%,0.12%,9.832MiB / 7.754GiB,404000000,848000000
1781841168,mosquitto,73.79%,0.12%,9.508MiB / 7.754GiB,408000000,856000000
1781841171,mosquitto,68.49%,0.12%,9.758MiB / 7.754GiB,413000000,865000000
1781841174,mosquitto,68.93%,0.12%,9.758MiB / 7.754GiB,417000000,873000000
1781841177,mosquitto,69.46%,0.12%,9.758MiB / 7.754GiB,421000000,882000000
1781841180,mosquitto,73.70%,0.12%,9.68MiB / 7.754GiB,425000000,890000000
1781841183,mosquitto,74.23%,0.12%,9.527MiB / 7.754GiB,429000000,899000000
1781841186,mosquitto,68.66%,0.12%,9.758MiB / 7.754GiB,433000000,907000000
1781841189,mosquitto,70.19%,0.12%,9.512MiB / 7.754GiB,437000000,916000000
1781841192,mosquitto,73.80%,0.12%,9.879MiB / 7.754GiB,441000000,925000000
1781841195,mosquitto,73.60%,0.12%,9.633MiB / 7.754GiB,445000000,933000000
1781841198,mosquitto,109.22%,0.12%,9.812MiB / 7.754GiB,458000000,959000000
1781841201,mosquitto,110.32%,0.12%,9.766MiB / 7.754GiB,477000000,1000000000
1781841204,mosquitto,109.71%,0.13%,9.953MiB / 7.754GiB,495000000,1040000000
1781841207,mosquitto,109.12%,0.12%,9.902MiB / 7.754GiB,514000000,1080000000
1781841210,mosquitto,109.50%,0.13%,10.01MiB / 7.754GiB,533000000,1120000000
1781841213,mosquitto,108.94%,0.13%,10.11MiB / 7.754GiB,551000000,1160000000
1781841216,mosquitto,109.41%,0.13%,10.38MiB / 7.754GiB,569000000,1200000000
1781841219,mosquitto,109.72%,0.13%,10.59MiB / 7.754GiB,588000000,1240000000
1781841222,mosquitto,110.74%,0.14%,10.76MiB / 7.754GiB,607000000,1280000000
1781841225,mosquitto,109.42%,0.14%,10.83MiB / 7.754GiB,625000000,1320000000
1781841228,mosquitto,109.70%,0.13%,10.25MiB / 7.754GiB,644000000,1360000000
1781841231,mosquitto,110.02%,0.13%,10.15MiB / 7.754GiB,663000000,1400000000
1781841234,mosquitto,110.01%,0.13%,10.21MiB / 7.754GiB,681000000,1440000000
1781841237,mosquitto,109.13%,0.13%,10.27MiB / 7.754GiB,699000000,1480000000
1781841240,mosquitto,109.72%,0.13%,10.32MiB / 7.754GiB,718000000,1520000000
1781841243,mosquitto,109.13%,0.13%,10.45MiB / 7.754GiB,736000000,1560000000
1781841246,mosquitto,110.13%,0.13%,10.58MiB / 7.754GiB,755000000,1600000000
1781841249,mosquitto,109.97%,0.13%,10.44MiB / 7.754GiB,774000000,1640000000
1781841252,mosquitto,109.94%,0.14%,10.79MiB / 7.754GiB,792000000,1680000000
1781841255,mosquitto,110.03%,0.14%,11.32MiB / 7.754GiB,811000000,1730000000
1781841258,mosquitto,110.24%,0.13%,10.22MiB / 7.754GiB,830000000,1770000000
1781841261,mosquitto,75.56%,0.12%,9.637MiB / 7.754GiB,836000000,1780000000
1781841264,mosquitto,74.03%,0.12%,9.699MiB / 7.754GiB,840000000,1790000000
1781841267,mosquitto,74.61%,0.12%,9.621MiB / 7.754GiB,844000000,1800000000
1781841271,mosquitto,73.62%,0.12%,9.676MiB / 7.754GiB,849000000,1810000000
1781841274,mosquitto,72.69%,0.12%,9.871MiB / 7.754GiB,853000000,1810000000
1781841277,mosquitto,73.30%,0.12%,9.773MiB / 7.754GiB,857000000,1820000000
1781841280,mosquitto,74.21%,0.12%,9.723MiB / 7.754GiB,861000000,1830000000
1781841283,mosquitto,69.99%,0.12%,9.758MiB / 7.754GiB,865000000,1840000000
1781841286,mosquitto,69.73%,0.12%,9.758MiB / 7.754GiB,869000000,1850000000
1781841289,mosquitto,69.25%,0.12%,9.758MiB / 7.754GiB,873000000,1860000000
1781841292,mosquitto,68.44%,0.12%,9.758MiB / 7.754GiB,877000000,1870000000
1781841295,mosquitto,69.01%,0.12%,9.758MiB / 7.754GiB,881000000,1870000000
1781841298,mosquitto,74.50%,0.12%,9.883MiB / 7.754GiB,885000000,1880000000
1781841301,mosquitto,73.47%,0.12%,9.758MiB / 7.754GiB,889000000,1890000000
1781841304,mosquitto,74.46%,0.12%,9.543MiB / 7.754GiB,893000000,1900000000
1781841307,mosquitto,73.90%,0.12%,9.832MiB / 7.754GiB,897000000,1910000000
1781841310,mosquitto,74.74%,0.12%,9.633MiB / 7.754GiB,902000000,1920000000
1781841313,mosquitto,74.04%,0.12%,9.883MiB / 7.754GiB,906000000,1920000000
1781841316,mosquitto,74.60%,0.12%,9.809MiB / 7.754GiB,910000000,1930000000
1781841319,mosquitto,109.94%,0.14%,10.76MiB / 7.754GiB,925000000,1970000000
1781841322,mosquitto,109.61%,0.15%,11.71MiB / 7.754GiB,944000000,2010000000
1781841325,mosquitto,110.02%,0.14%,11.51MiB / 7.754GiB,962000000,2050000000
1781841328,mosquitto,109.40%,0.15%,11.91MiB / 7.754GiB,981000000,2090000000
1781841331,mosquitto,110.13%,0.16%,12.46MiB / 7.754GiB,1000,2130000000
1781841334,mosquitto,108.82%,0.17%,13.29MiB / 7.754GiB,1020000000,2170000000
1781841337,mosquitto,110.74%,0.17%,13.64MiB / 7.754GiB,1040000000,2210000000
1781841340,mosquitto,110.32%,0.18%,14.46MiB / 7.754GiB,1050000000,2250000000
1781841343,mosquitto,109.91%,0.19%,15.21MiB / 7.754GiB,1070000000,2290000000
1781841346,mosquitto,109.42%,0.20%,16MiB / 7.754GiB,1090000000,2330000000
1781841349,mosquitto,109.53%,0.20%,16.27MiB / 7.754GiB,1110000000,2370000000
1781841352,mosquitto,109.72%,0.21%,16.88MiB / 7.754GiB,1130000000,2410000000
1781841355,mosquitto,109.02%,0.22%,17.18MiB / 7.754GiB,1150000000,2450000000
1781841358,mosquitto,109.71%,0.22%,17.61MiB / 7.754GiB,1170000000,2490000000
1781841361,mosquitto,110.02%,0.23%,18.52MiB / 7.754GiB,1180000000,2520000000
1781841364,mosquitto,109.12%,0.24%,18.88MiB / 7.754GiB,1200000000,2560000000
1781841367,mosquitto,109.61%,0.25%,19.54MiB / 7.754GiB,1220000000,2600000000
1781841370,mosquitto,109.42%,0.25%,20.12MiB / 7.754GiB,1240000000,2640000000
1781841373,mosquitto,109.43%,0.26%,21.03MiB / 7.754GiB,1260000000,2680000000
1781841376,mosquitto,109.42%,0.27%,21.13MiB / 7.754GiB,1280000000,2730000000
