timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1782774638,nats,76.08%,0.93%,73.52MiB / 7.754GiB,122000000,273000000
1782774640,nats,80.69%,0.93%,74.17MiB / 7.754GiB,125000000,280000000
1782774642,nats,87.16%,0.93%,73.73MiB / 7.754GiB,128000000,286000000
1782774644,nats,106.58%,0.93%,74.1MiB / 7.754GiB,131000000,292000000
1782774646,nats,96.92%,0.93%,73.88MiB / 7.754GiB,134000000,299000000
1782774648,nats,104.22%,0.93%,73.72MiB / 7.754GiB,137000000,305000000
1782774650,nats,106.40%,0.93%,73.92MiB / 7.754GiB,140000000,311000000
1782774652,nats,103.24%,0.93%,73.74MiB / 7.754GiB,142000000,318000000
1782774654,nats,104.16%,0.93%,73.9MiB / 7.754GiB,145000000,324000000
1782774657,nats,94.56%,0.93%,73.7MiB / 7.754GiB,148000000,330000000
1782774659,nats,107.17%,0.93%,74.11MiB / 7.754GiB,151000000,337000000
1782774661,nats,81.54%,0.93%,73.73MiB / 7.754GiB,154000000,343000000
1782774663,nats,86.84%,0.93%,73.93MiB / 7.754GiB,157000000,350000000
1782774665,nats,70.28%,0.93%,74.01MiB / 7.754GiB,159000000,356000000
1782774667,nats,107.56%,0.93%,74.21MiB / 7.754GiB,162000000,362000000
1782774669,nats,149.81%,0.94%,74.46MiB / 7.754GiB,169000000,377000000
1782774671,nats,213.09%,0.94%,74.28MiB / 7.754GiB,175000000,393000000
1782774673,nats,154.25%,0.94%,74.49MiB / 7.754GiB,182000000,408000000
1782774676,nats,167.72%,0.94%,74.53MiB / 7.754GiB,189000000,424000000
1782774678,nats,231.53%,0.93%,74MiB / 7.754GiB,196000000,440000000
1782774680,nats,188.53%,0.94%,74.42MiB / 7.754GiB,202000000,456000000
1782774682,nats,201.22%,0.93%,73.97MiB / 7.754GiB,209000000,472000000
1782774684,nats,214.14%,0.94%,74.32MiB / 7.754GiB,216000000,488000000
1782774686,nats,215.93%,0.94%,74.54MiB / 7.754GiB,223000000,504000000
1782774688,nats,220.70%,0.94%,74.48MiB / 7.754GiB,230000000,520000000
1782774690,nats,217.85%,0.94%,74.48MiB / 7.754GiB,236000000,536000000
1782774692,nats,211.62%,0.94%,74.41MiB / 7.754GiB,243000000,552000000
1782774695,nats,220.01%,0.94%,74.89MiB / 7.754GiB,250000000,568000000
1782774697,nats,188.21%,0.94%,74.7MiB / 7.754GiB,257000000,584000000
1782774699,nats,180.63%,0.93%,74.14MiB / 7.754GiB,264000000,600000000
1782774701,nats,245.87%,0.93%,74.15MiB / 7.754GiB,271000000,616000000
1782774703,nats,240.65%,0.94%,74.46MiB / 7.754GiB,278000000,632000000
1782774705,nats,232.78%,0.94%,74.5MiB / 7.754GiB,284000000,648000000
1782774707,nats,244.37%,0.94%,74.78MiB / 7.754GiB,291000000,664000000
1782774709,nats,241.38%,0.94%,74.32MiB / 7.754GiB,298000000,680000000
1782774712,nats,213.68%,0.94%,74.57MiB / 7.754GiB,305000000,696000000
1782774714,nats,175.66%,0.94%,74.45MiB / 7.754GiB,312000000,711000000
1782774716,nats,209.42%,0.94%,74.5MiB / 7.754GiB,319000000,727000000
1782774718,nats,198.14%,0.94%,74.48MiB / 7.754GiB,326000000,743000000
1782774720,nats,212.19%,0.94%,74.54MiB / 7.754GiB,333000000,759000000
1782774722,nats,216.81%,0.94%,74.42MiB / 7.754GiB,339000000,775000000
1782774724,nats,221.21%,0.94%,74.34MiB / 7.754GiB,346000000,791000000
1782774726,nats,216.30%,0.94%,74.49MiB / 7.754GiB,353000000,808000000
1782774729,nats,114.57%,0.94%,74.29MiB / 7.754GiB,358000000,819000000
1782774731,nats,118.32%,0.93%,73.99MiB / 7.754GiB,361000000,825000000
1782774733,nats,114.76%,0.94%,74.37MiB / 7.754GiB,364000000,832000000
1782774735,nats,113.59%,0.94%,74.35MiB / 7.754GiB,367000000,838000000
1782774737,nats,121.81%,0.94%,74.47MiB / 7.754GiB,370000000,845000000
1782774739,nats,112.33%,0.93%,74.08MiB / 7.754GiB,373000000,851000000
1782774741,nats,111.12%,0.93%,74.23MiB / 7.754GiB,375000000,858000000
1782774743,nats,108.87%,0.93%,74.11MiB / 7.754GiB,378000000,864000000
1782774746,nats,111.41%,0.93%,74.21MiB / 7.754GiB,381000000,870000000
1782774748,nats,111.92%,0.94%,74.38MiB / 7.754GiB,384000000,877000000
1782774750,nats,112.47%,0.93%,74.16MiB / 7.754GiB,387000000,883000000
1782774752,nats,113.53%,0.94%,74.28MiB / 7.754GiB,390000000,889000000
1782774754,nats,120.86%,0.93%,74.1MiB / 7.754GiB,393000000,896000000
1782774756,nats,115.81%,0.94%,74.32MiB / 7.754GiB,395000000,902000000
1782774758,nats,116.40%,0.94%,74.66MiB / 7.754GiB,398000000,909000000
1782774760,nats,119.29%,0.93%,74MiB / 7.754GiB,401000000,915000000
1782774762,nats,121.09%,0.93%,74.1MiB / 7.754GiB,404000000,921000000
1782774765,nats,125.22%,0.94%,74.38MiB / 7.754GiB,407000000,928000000
1782774767,nats,116.07%,0.93%,74.2MiB / 7.754GiB,410000000,934000000
1782774769,nats,117.60%,0.93%,74.21MiB / 7.754GiB,413000000,941000000
1782774771,nats,118.10%,0.94%,74.65MiB / 7.754GiB,416000000,947000000
1782774773,nats,114.30%,0.94%,74.37MiB / 7.754GiB,419000000,954000000
1782774775,nats,120.66%,0.93%,74.04MiB / 7.754GiB,421000000,960000000
1782774777,nats,125.08%,0.94%,74.25MiB / 7.754GiB,424000000,967000000
1782774780,nats,123.25%,0.94%,74.33MiB / 7.754GiB,427000000,973000000
1782774782,nats,122.81%,0.94%,74.5MiB / 7.754GiB,430000000,980000000
1782774784,nats,119.09%,0.93%,74.01MiB / 7.754GiB,433000000,986000000
1782774786,nats,124.27%,0.94%,74.38MiB / 7.754GiB,436000000,992000000
1782774788,nats,239.56%,0.93%,74.15MiB / 7.754GiB,443000000,1010000000
1782774790,nats,246.19%,0.94%,74.74MiB / 7.754GiB,456000000,1040000000
1782774792,nats,250.91%,0.94%,74.87MiB / 7.754GiB,470000000,1070000000
1782774795,nats,267.04%,0.94%,74.42MiB / 7.754GiB,483000000,1100000000
1782774797,nats,253.19%,0.94%,74.38MiB / 7.754GiB,497000000,1130000000
1782774799,nats,264.33%,0.94%,74.55MiB / 7.754GiB,510000000,1170000000
1782774801,nats,263.21%,0.94%,74.55MiB / 7.754GiB,524000000,1200000000
1782774803,nats,260.36%,0.94%,74.69MiB / 7.754GiB,537000000,1230000000
1782774805,nats,257.28%,0.94%,74.71MiB / 7.754GiB,551000000,1260000000
1782774807,nats,246.52%,0.94%,74.88MiB / 7.754GiB,564000000,1290000000
1782774809,nats,261.43%,0.94%,74.84MiB / 7.754GiB,578000000,1320000000
1782774811,nats,256.06%,0.94%,74.41MiB / 7.754GiB,591000000,1360000000
1782774813,nats,255.30%,0.94%,74.74MiB / 7.754GiB,604000000,1390000000
1782774816,nats,255.53%,0.94%,74.34MiB / 7.754GiB,618000000,1420000000
1782774818,nats,259.96%,0.94%,74.35MiB / 7.754GiB,631000000,1450000000
1782774820,nats,264.08%,0.94%,74.55MiB / 7.754GiB,645000000,1480000000
1782774822,nats,265.54%,0.94%,74.68MiB / 7.754GiB,658000000,1510000000
1782774824,nats,260.33%,0.94%,74.7MiB / 7.754GiB,671000000,1540000000
1782774826,nats,262.44%,0.94%,74.31MiB / 7.754GiB,685000000,1580000000
1782774828,nats,260.55%,0.94%,74.73MiB / 7.754GiB,698000000,1610000000
1782774830,nats,249.90%,0.94%,74.48MiB / 7.754GiB,712000000,1640000000
1782774832,nats,256.57%,0.94%,74.81MiB / 7.754GiB,725000000,1670000000
1782774834,nats,258.78%,0.94%,74.44MiB / 7.754GiB,739000000,1700000000
1782774836,nats,258.98%,0.94%,74.79MiB / 7.754GiB,752000000,1730000000
1782774838,nats,255.86%,0.94%,74.75MiB / 7.754GiB,765000000,1770000000
1782774841,nats,252.28%,0.94%,74.77MiB / 7.754GiB,779000000,1800000000
1782774843,nats,256.66%,0.94%,74.97MiB / 7.754GiB,792000000,1830000000
1782774845,nats,254.13%,0.94%,74.9MiB / 7.754GiB,806000000,1860000000
1782774847,nats,259.77%,0.94%,74.77MiB / 7.754GiB,819000000,1890000000
1782774849,nats,124.60%,0.94%,74.33MiB / 7.754GiB,825000000,1910000000
1782774851,nats,114.93%,0.94%,74.36MiB / 7.754GiB,828000000,1910000000
1782774853,nats,121.60%,0.94%,74.33MiB / 7.754GiB,831000000,1920000000
1782774855,nats,123.07%,0.94%,74.73MiB / 7.754GiB,834000000,1920000000
1782774858,nats,116.55%,0.94%,74.54MiB / 7.754GiB,837000000,1930000000
1782774860,nats,115.19%,0.94%,74.67MiB / 7.754GiB,840000000,1940000000
1782774862,nats,116.80%,0.94%,74.73MiB / 7.754GiB,843000000,1940000000
1782774864,nats,114.10%,0.94%,74.35MiB / 7.754GiB,845000000,1950000000
1782774866,nats,111.91%,0.94%,74.65MiB / 7.754GiB,848000000,1960000000
1782774868,nats,116.77%,0.94%,74.58MiB / 7.754GiB,851000000,1960000000
1782774870,nats,118.31%,0.94%,74.43MiB / 7.754GiB,854000000,1970000000
1782774872,nats,113.10%,0.94%,74.3MiB / 7.754GiB,857000000,1980000000
1782774875,nats,115.11%,0.94%,74.33MiB / 7.754GiB,860000000,1980000000
1782774877,nats,120.84%,0.94%,74.45MiB / 7.754GiB,863000000,1990000000
1782774879,nats,115.74%,0.93%,74.21MiB / 7.754GiB,866000000,2000000000
1782774881,nats,115.17%,0.94%,74.59MiB / 7.754GiB,869000000,2000000000
1782774883,nats,113.84%,0.94%,74.65MiB / 7.754GiB,871000000,2010000000
1782774885,nats,113.46%,0.94%,74.41MiB / 7.754GiB,874000000,2010000000
1782774887,nats,126.50%,0.92%,72.87MiB / 7.754GiB,877000000,2020000000
1782774889,nats,120.13%,0.91%,72.57MiB / 7.754GiB,880000000,2030000000
1782774892,nats,115.06%,0.91%,72.4MiB / 7.754GiB,883000000,2030000000
1782774894,nats,116.02%,0.91%,72.45MiB / 7.754GiB,886000000,2040000000
1782774896,nats,118.36%,0.91%,72.15MiB / 7.754GiB,889000000,2050000000
1782774898,nats,113.34%,0.91%,72.12MiB / 7.754GiB,892000000,2050000000
1782774900,nats,114.40%,0.93%,73.49MiB / 7.754GiB,894000000,2060000000
1782774902,nats,118.93%,0.93%,73.54MiB / 7.754GiB,897000000,2070000000
1782774904,nats,119.08%,0.92%,73.28MiB / 7.754GiB,900000000,2070000000
1782774907,nats,119.69%,0.93%,73.61MiB / 7.754GiB,903000000,2080000000
1782774909,nats,258.62%,0.93%,74.24MiB / 7.754GiB,913000000,2110000000
1782774911,nats,267.16%,0.93%,74.09MiB / 7.754GiB,927000000,2160000000
1782774913,nats,266.98%,0.93%,74.13MiB / 7.754GiB,941000000,2210000000
1782774915,nats,263.32%,0.93%,74.24MiB / 7.754GiB,956000000,2260000000
1782774917,nats,264.09%,0.93%,73.85MiB / 7.754GiB,970000000,2310000000
1782774919,nats,258.67%,0.93%,74.2MiB / 7.754GiB,984000000,2360000000
1782774921,nats,259.53%,0.94%,74.42MiB / 7.754GiB,998000000,2410000000
1782774923,nats,260.22%,0.93%,74.23MiB / 7.754GiB,1010000000,2460000000
1782774925,nats,255.18%,0.94%,74.43MiB / 7.754GiB,1030000000,2510000000
1782774927,nats,255.04%,0.94%,74.55MiB / 7.754GiB,1040000000,2560000000
1782774930,nats,246.70%,0.94%,74.3MiB / 7.754GiB,1060000000,2610000000
1782774932,nats,257.60%,0.94%,74.33MiB / 7.754GiB,1070000000,2660000000
1782774934,nats,249.67%,0.93%,74.02MiB / 7.754GiB,1080000000,2710000000
1782774936,nats,259.75%,0.94%,74.4MiB / 7.754GiB,1100000000,2760000000
1782774938,nats,263.54%,0.94%,74.28MiB / 7.754GiB,1110000000,2810000000
1782774940,nats,255.43%,0.94%,74.49MiB / 7.754GiB,1130000000,2860000000
1782774942,nats,261.73%,0.93%,74.18MiB / 7.754GiB,1140000000,2910000000
1782774944,nats,255.84%,0.94%,74.47MiB / 7.754GiB,1160000000,2960000000
1782774946,nats,254.10%,0.93%,74.02MiB / 7.754GiB,1170000000,3010000000
1782774948,nats,280.00%,0.94%,74.54MiB / 7.754GiB,1180000000,3060000000
1782774950,nats,271.71%,0.93%,74.18MiB / 7.754GiB,1200000000,3100000000
1782774953,nats,274.89%,0.94%,74.39MiB / 7.754GiB,1210000000,3160000000
1782774955,nats,281.85%,0.94%,74.26MiB / 7.754GiB,1230000000,3210000000
1782774957,nats,280.05%,0.94%,74.38MiB / 7.754GiB,1240000000,3260000000
1782774959,nats,273.69%,0.94%,74.39MiB / 7.754GiB,1260000000,3310000000
1782774961,nats,282.22%,0.94%,74.38MiB / 7.754GiB,1270000000,3360000000
1782774963,nats,279.40%,0.94%,74.46MiB / 7.754GiB,1280000000,3410000000
1782774965,nats,275.42%,0.93%,74.09MiB / 7.754GiB,1300000000,3450000000
1782774967,nats,267.09%,0.94%,74.32MiB / 7.754GiB,1310000000,3500000000
1782774969,nats,112.25%,0.93%,73.89MiB / 7.754GiB,1320000000,3520000000
1782774971,nats,112.48%,0.93%,74.2MiB / 7.754GiB,1320000000,3520000000
1782774974,nats,108.67%,0.93%,73.8MiB / 7.754GiB,1320000000,3530000000
1782774976,nats,106.66%,0.94%,74.44MiB / 7.754GiB,1330000000,3540000000
1782774978,nats,110.54%,0.93%,73.94MiB / 7.754GiB,1330000000,3540000000
1782774980,nats,108.83%,0.93%,74.15MiB / 7.754GiB,1330000000,3550000000
1782774982,nats,114.10%,0.93%,74MiB / 7.754GiB,1330000000,3550000000
1782774984,nats,107.54%,0.93%,73.84MiB / 7.754GiB,1340000000,3560000000
1782774986,nats,108.33%,0.93%,73.77MiB / 7.754GiB,1340000000,3570000000
1782774988,nats,108.50%,0.93%,73.9MiB / 7.754GiB,1340000000,3570000000
1782774991,nats,106.42%,0.93%,73.98MiB / 7.754GiB,1350000000,3580000000
1782774993,nats,110.63%,0.93%,74.08MiB / 7.754GiB,1350000000,3590000000
1782774995,nats,107.46%,0.93%,73.79MiB / 7.754GiB,1350000000,3590000000
1782774997,nats,112.58%,0.93%,73.86MiB / 7.754GiB,1350000000,3600000000
1782774999,nats,110.96%,0.93%,73.79MiB / 7.754GiB,1360000000,3610000000
1782775001,nats,113.01%,0.93%,74.07MiB / 7.754GiB,1360000000,3610000000
1782775003,nats,114.86%,0.93%,73.88MiB / 7.754GiB,1360000000,3620000000
1782775005,nats,117.98%,0.93%,74.04MiB / 7.754GiB,1370000000,3630000000
1782775008,nats,119.20%,0.94%,74.31MiB / 7.754GiB,1370000000,3630000000
1782775010,nats,115.21%,0.93%,73.83MiB / 7.754GiB,1370000000,3640000000
1782775012,nats,114.19%,0.93%,74.01MiB / 7.754GiB,1370000000,3640000000
1782775014,nats,115.85%,0.93%,74.03MiB / 7.754GiB,1380000000,3650000000
1782775016,nats,110.93%,0.93%,73.96MiB / 7.754GiB,1380000000,3660000000
1782775018,nats,121.61%,0.93%,74MiB / 7.754GiB,1380000000,3660000000
1782775021,nats,110.73%,0.94%,74.41MiB / 7.754GiB,1390000000,3670000000
1782775023,nats,112.15%,0.93%,73.78MiB / 7.754GiB,1390000000,3680000000
1782775025,nats,111.62%,0.93%,73.87MiB / 7.754GiB,1390000000,3680000000
1782775027,nats,110.51%,0.93%,73.97MiB / 7.754GiB,1390000000,3690000000
1782775029,nats,271.08%,0.94%,74.37MiB / 7.754GiB,1410000000,3740000000
1782775031,nats,283.92%,0.93%,74.16MiB / 7.754GiB,1420000000,3810000000
1782775033,nats,277.40%,0.94%,74.38MiB / 7.754GiB,1440000000,3880000000
1782775035,nats,272.07%,0.94%,74.67MiB / 7.754GiB,1450000000,3950000000
1782775037,nats,273.25%,0.94%,74.38MiB / 7.754GiB,1470000000,4020000000
1782775040,nats,272.46%,0.94%,74.57MiB / 7.754GiB,1480000000,4080000000
1782775042,nats,282.07%,0.94%,74.45MiB / 7.754GiB,1500000000,4150000000
1782775044,nats,280.33%,0.94%,74.53MiB / 7.754GiB,1510000000,4220000000
1782775046,nats,284.26%,0.94%,74.78MiB / 7.754GiB,1530000000,4290000000
1782775048,nats,278.98%,0.94%,74.27MiB / 7.754GiB,1540000000,4350000000
1782775050,nats,275.48%,0.94%,74.37MiB / 7.754GiB,1550000000,4420000000
1782775052,nats,282.29%,0.94%,74.54MiB / 7.754GiB,1570000000,4490000000
1782775054,nats,283.82%,0.93%,74.12MiB / 7.754GiB,1580000000,4560000000
1782775056,nats,281.64%,0.93%,74.1MiB / 7.754GiB,1600000000,4620000000
1782775058,nats,282.68%,0.94%,74.66MiB / 7.754GiB,1610000000,4690000000
1782775060,nats,280.44%,0.94%,74.61MiB / 7.754GiB,1630000000,4760000000
1782775063,nats,271.88%,0.94%,74.44MiB / 7.754GiB,1640000000,4830000000
1782775065,nats,283.68%,0.94%,74.52MiB / 7.754GiB,1660000000,4890000000
1782775067,nats,282.26%,0.94%,74.53MiB / 7.754GiB,1670000000,4960000000
1782775069,nats,275.91%,0.94%,74.57MiB / 7.754GiB,1690000000,5030000000
1782775071,nats,276.16%,0.94%,74.29MiB / 7.754GiB,1700000000,5100000000
1782775073,nats,271.32%,0.94%,74.56MiB / 7.754GiB,1720000000,5170000000
1782775075,nats,270.71%,0.94%,74.62MiB / 7.754GiB,1730000000,5230000000
1782775077,nats,273.25%,0.94%,74.4MiB / 7.754GiB,1750000000,5300000000
1782775079,nats,236.43%,0.94%,74.48MiB / 7.754GiB,1760000000,5370000000
1782775081,nats,256.20%,0.94%,74.37MiB / 7.754GiB,1780000000,5440000000
1782775084,nats,243.63%,0.94%,74.33MiB / 7.754GiB,1790000000,5510000000
1782775086,nats,241.63%,0.94%,74.46MiB / 7.754GiB,1810000000,5570000000
1782775088,nats,228.82%,0.94%,74.31MiB / 7.754GiB,1820000000,5640000000
1782775090,nats,227.73%,0.94%,74.83MiB / 7.754GiB,1830000000,5650000000
1782775092,nats,225.44%,0.94%,74.73MiB / 7.754GiB,1830000000,5670000000
1782775094,nats,232.60%,0.94%,74.62MiB / 7.754GiB,1840000000,5680000000
1782775096,nats,231.87%,0.94%,74.86MiB / 7.754GiB,1840000000,5700000000
1782775098,nats,238.31%,0.94%,74.94MiB / 7.754GiB,1850000000,5720000000
1782775100,nats,233.99%,0.94%,74.91MiB / 7.754GiB,1860000000,5730000000
1782775103,nats,227.07%,0.95%,75.2MiB / 7.754GiB,1860000000,5750000000
1782775105,nats,239.39%,0.95%,75.12MiB / 7.754GiB,1870000000,5760000000
1782775107,nats,250.75%,0.94%,74.92MiB / 7.754GiB,1870000000,5780000000
1782775109,nats,238.83%,0.95%,75.5MiB / 7.754GiB,1880000000,5800000000
1782775111,nats,245.25%,0.95%,75.42MiB / 7.754GiB,1890000000,5810000000
1782775113,nats,240.95%,0.95%,75.41MiB / 7.754GiB,1890000000,5830000000
1782775115,nats,236.17%,0.95%,75.8MiB / 7.754GiB,1900000000,5840000000
1782775117,nats,235.36%,0.95%,75.55MiB / 7.754GiB,1900000000,5860000000
1782775120,nats,234.95%,0.95%,75.59MiB / 7.754GiB,1910000000,5880000000
1782775122,nats,241.20%,0.95%,75.24MiB / 7.754GiB,1910000000,5890000000
1782775124,nats,233.86%,0.95%,75.4MiB / 7.754GiB,1920000000,5910000000
1782775126,nats,237.54%,0.95%,75.54MiB / 7.754GiB,1920000000,5920000000
1782775128,nats,242.68%,0.95%,75.55MiB / 7.754GiB,1930000000,5940000000
1782775130,nats,242.69%,0.95%,75.77MiB / 7.754GiB,1930000000,5960000000
1782775132,nats,242.80%,0.96%,75.97MiB / 7.754GiB,1940000000,5970000000
1782775134,nats,238.45%,0.95%,75.74MiB / 7.754GiB,1940000000,5990000000
1782775137,nats,233.03%,0.96%,76MiB / 7.754GiB,1940000000,6000000000
1782775139,nats,235.52%,0.96%,76.34MiB / 7.754GiB,1950000000,6020000000
1782775141,nats,240.29%,0.96%,76MiB / 7.754GiB,1950000000,6040000000
1782775143,nats,239.41%,0.95%,75.8MiB / 7.754GiB,1960000000,6050000000
1782775145,nats,239.10%,0.96%,76.31MiB / 7.754GiB,1960000000,6070000000
1782775147,nats,237.00%,0.96%,76.36MiB / 7.754GiB,1960000000,6080000000
1782775149,nats,256.00%,0.96%,76.17MiB / 7.754GiB,1970000000,6170000000
1782775151,nats,260.60%,0.96%,76.21MiB / 7.754GiB,1980000000,6280000000
1782775153,nats,252.87%,0.96%,76.32MiB / 7.754GiB,1990000000,6380000000
1782775156,nats,255.48%,0.96%,76.23MiB / 7.754GiB,2000000000,6480000000
1782775158,nats,255.19%,0.96%,76.37MiB / 7.754GiB,2010000000,6590000000
1782775160,nats,256.81%,0.96%,75.99MiB / 7.754GiB,2020000000,6690000000
1782775162,nats,257.37%,0.96%,76.32MiB / 7.754GiB,2020000000,6790000000
1782775164,nats,257.11%,0.96%,76.32MiB / 7.754GiB,2030000000,6890000000
1782775166,nats,262.50%,0.96%,76.31MiB / 7.754GiB,2040000000,7000000000
1782775168,nats,262.73%,0.96%,76.31MiB / 7.754GiB,2050000000,7100000000
1782775170,nats,264.57%,0.96%,76.2MiB / 7.754GiB,2060000000,7200000000
1782775172,nats,267.66%,0.97%,76.7MiB / 7.754GiB,2070000000,7310000000
1782775174,nats,263.78%,0.96%,76.28MiB / 7.754GiB,2080000000,7410000000
1782775176,nats,267.23%,0.96%,76.37MiB / 7.754GiB,2090000000,7510000000
1782775178,nats,270.55%,0.96%,76.38MiB / 7.754GiB,2100000000,7620000000
1782775181,nats,264.49%,0.96%,76.16MiB / 7.754GiB,2100000000,7720000000
1782775183,nats,271.41%,0.96%,76.14MiB / 7.754GiB,2110000000,7820000000
1782775185,nats,263.34%,0.96%,76.48MiB / 7.754GiB,2120000000,7930000000
1782775187,nats,275.64%,0.96%,76.29MiB / 7.754GiB,2130000000,8030000000
1782775189,nats,262.85%,0.96%,76.25MiB / 7.754GiB,2140000000,8130000000
