transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,12,baseline,12,20000,20011.42,1.101936,1.804916,2.644152,1.143883,0.8424,0.070723,0.007733,0.017067
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,13,baseline,13,20000,19997.62,1.111513,1.772426,2.250378,1.13748,0.8424,0.070723,0.007733,0.017067
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,14,baseline,14,20000,19994.13,1.150248,1.911659,2.367051,1.18131,1.0728,0.070996,0.0112,0.0252
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,15,baseline,15,20000,20009.25,1.138968,1.893957,2.716146,1.182961,1.0728,0.070996,0.0112,0.0252
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,16,baseline,16,20000,19992.75,1.149032,1.970007,2.524342,1.190011,1.1376,0.070908,0.0116,0.026
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,17,baseline,17,20000,19998.12,1.166811,2.010557,2.640015,1.208853,1.1376,0.070908,0.0116,0.026
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,18,baseline,18,20000,20007.46,1.165078,2.056033,2.896093,1.214751,1.1564,0.070947,0.0116,0.026
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,19,baseline,19,20000,19996.89,1.120042,1.775604,2.194516,1.144259,1.1564,0.070947,0.0116,0.026
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,20,baseline,20,20000,19996.35,1.145882,1.966168,3.087265,1.203413,1.1546,0.071084,0.0116,0.0256
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,21,baseline,21,20000,19991.03,1.170188,2.057525,2.636868,1.208859,1.1546,0.071084,0.0116,0.0256
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,22,baseline,22,20000,20024.87,1.131852,1.941529,2.647089,1.177042,1.0928,0.071357,0.0116,0.0252
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,23,baseline,23,20000,19988.32,1.11396,2.056005,2.662046,1.177378,1.0928,0.071357,0.0116,0.0252
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,24,baseline,24,20000,20006.94,1.078905,1.773104,2.19326,1.106471,1.0607,0.07124,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,25,baseline,25,20000,20004.71,0.891849,1.474464,1.957769,0.909895,1.0607,0.07124,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,26,baseline,26,20000,19990.34,1.109084,1.997617,2.608081,1.161242,1.1728,0.071025,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,27,baseline,27,20000,20005.11,1.083371,2.000365,2.795862,1.145767,1.1728,0.071025,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,28,baseline,28,20000,20002.12,1.060344,1.852194,2.294664,1.10707,1.1728,0.071025,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,29,baseline,29,20000,20002.82,0.856104,1.285837,1.500599,0.855574,1.1697,0.071123,0.007733,0.018667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,30,baseline,30,20000,19989.27,1.050846,1.788385,2.209177,1.094546,1.1697,0.071123,0.007733,0.018667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,31,baseline,31,20000,20002.79,0.869754,1.437491,2.590648,0.919656,1.2253,0.071533,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,32,baseline,32,20000,20000.74,1.07436,1.80686,2.423853,1.112398,1.2253,0.071533,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,33,baseline,33,20000,20008.98,0.909052,1.5275,1.943633,0.929558,0.8112,0.07123,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,34,baseline,34,20000,19993.4,1.094025,1.999089,2.689346,1.155018,0.8112,0.07123,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,35,baseline,35,20000,19997.54,1.163765,2.311133,2.962144,1.256296,1.1845,0.071396,0.0112,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,36,baseline,36,20000,20001.93,1.071321,1.945771,2.39788,1.125282,1.1845,0.071396,0.0112,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,37,baseline,37,20000,20004.09,0.843493,1.333248,1.6996,0.858536,1.1287,0.071709,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,38,baseline,38,20000,19990.43,1.073404,1.773565,2.292116,1.108635,1.1287,0.071709,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,39,baseline,39,20000,19996.04,1.091954,2.060679,2.651613,1.163941,1.1731,0.071641,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,40,baseline,40,20000,20006.18,1.077258,1.905033,2.58469,1.1307,1.1731,0.071641,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,41,baseline,41,20000,19997.77,0.838639,1.318582,1.809055,0.856688,1.1731,0.071641,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,42,baseline,42,20000,20008.43,1.034545,1.687795,2.005725,1.063637,1.1931,0.071426,0.007733,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,43,baseline,43,20000,19996.51,0.871815,1.495147,2.195383,0.904756,1.1931,0.071426,0.007733,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,44,baseline,44,20000,20000.4,1.02857,1.662781,1.974044,1.055336,1.1216,0.071357,0.0112,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,45,baseline,45,20000,19997.63,0.844961,1.446149,2.11561,0.876071,1.1216,0.071357,0.0112,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,46,baseline,46,20000,20007.77,1.038259,1.751415,2.27822,1.080771,1.1417,0.071396,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,47,baseline,47,20000,19999.59,1.080963,1.845373,2.263297,1.119429,1.1417,0.071396,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,48,baseline,48,20000,19999.87,1.049017,1.703702,2.38897,1.086603,1.1605,0.071797,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,49,baseline,49,20000,20000.85,0.87365,1.433064,1.973249,0.899214,1.1605,0.071797,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,50,baseline,50,20000,19993.35,1.064997,1.849837,2.425873,1.112638,0.9747,0.071377,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,51,baseline,51,20000,20005.09,1.055567,1.79276,2.264784,1.10147,0.9747,0.071377,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,52,baseline,52,20000,19990.32,1.103396,2.05068,2.640341,1.166461,1.1325,0.071494,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,53,baseline,53,20000,20004.09,0.852587,1.37507,1.795741,0.867226,1.1325,0.071494,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,54,baseline,54,20000,20009.79,1.043321,2.083989,3.997044,1.164688,1.1606,0.07124,0.0112,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,55,baseline,55,20000,19989.73,0.867041,1.441027,2.179718,0.894422,1.1606,0.07124,0.0112,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,56,baseline,56,20000,20006.35,1.117018,2.28391,2.980588,1.212005,1.1926,0.072129,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,57,baseline,57,20000,19998.63,0.85395,1.330605,1.775493,0.865015,1.1926,0.072129,0.0116,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,58,baseline,58,20000,19985.36,1.063963,1.791397,2.42459,1.10853,1.1341,0.071895,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,59,baseline,59,20000,20003.04,1.063514,1.731128,2.108889,1.092456,1.1341,0.071895,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,60,burst,0,50000,44346.18,1.311913,2.752161,3.595812,1.430725,1.1341,0.071895,0.0116,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,61,burst,1,50000,50025.67,1.083498,1.998551,2.677238,1.138446,1.1127,0.072109,0.007467,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,62,burst,2,50000,49961.33,1.270573,2.552125,7.981676,1.467695,1.1127,0.072109,0.007467,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,63,burst,3,50000,50022.02,1.288218,2.404937,3.024501,1.361622,1.2211,0.071572,0.01,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,64,burst,4,50000,49990.62,1.23177,2.393589,2.89677,1.3097,1.2211,0.071572,0.01,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,65,burst,5,50000,50004.82,1.041712,1.69572,2.140383,1.06205,1.2093,0.072148,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,66,burst,6,50000,50010.99,1.230892,2.429962,3.864841,1.341442,1.2093,0.072148,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,67,burst,7,50000,50018.51,1.078724,1.870393,2.758195,1.121855,1.1325,0.071777,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,68,burst,8,50000,49966.76,1.229925,2.573679,3.400055,1.344914,1.1325,0.071777,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,69,burst,9,50000,49982.65,1.169475,2.256312,2.88769,1.242544,1.1682,0.071904,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,70,burst,10,50000,50020.85,1.314571,2.536771,3.231204,1.393546,1.1682,0.071904,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,71,burst,11,50000,50015.6,1.181911,2.470202,4.13327,1.315716,1.0607,0.071787,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,72,burst,12,50000,49992.02,1.212409,2.451407,3.657902,1.315419,1.0607,0.071787,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,73,burst,13,50000,50011.33,1.060589,1.745957,2.310823,1.085251,0.6032,0.071777,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,74,burst,14,50000,49995.35,1.227684,2.445296,3.564499,1.329455,0.6032,0.071777,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,75,burst,15,50000,50007.78,1.264894,2.553984,3.398792,1.377703,1.0836,0.071904,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,76,burst,16,50000,49990.33,1.225083,2.75343,5.829879,1.400014,1.0836,0.071904,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,77,burst,17,50000,50002.64,1.060003,1.800487,2.396038,1.091777,1.0836,0.071904,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,78,burst,18,50000,49975.41,1.291653,2.559814,3.340649,1.39601,0.7608,0.071797,0.005333,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,79,burst,19,50000,50027.84,1.265957,2.476919,3.594916,1.35981,0.7608,0.071797,0.005333,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,80,burst,20,50000,49989.01,1.266548,3.134918,14.756066,1.693801,0.8069,0.072432,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,81,burst,21,50000,49986.28,1.11351,2.014353,2.897048,1.170546,0.8069,0.072432,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,82,burst,22,50000,50013.97,1.206938,2.244861,3.026915,1.27725,0.8716,0.072002,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,83,burst,23,50000,50012.61,1.056291,1.751032,2.327878,1.08237,0.8716,0.072002,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,84,burst,24,50000,49987.99,1.200951,2.479328,6.984577,1.384903,1.0658,0.072363,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,85,burst,25,50000,49991.88,1.060445,1.784551,3.509606,1.119543,1.0658,0.072363,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,86,burst,26,50000,49979.21,1.222773,2.435297,4.54799,1.344309,0.9692,0.072148,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,87,burst,27,50000,50019.17,1.253386,2.523469,3.925126,1.370991,0.9692,0.072148,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,88,burst,28,50000,49980.94,1.251677,2.348218,3.395549,1.334255,1.0422,0.071992,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,89,burst,29,50000,50041.56,1.189391,2.4548,7.989145,1.40722,1.0422,0.071992,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,90,burst,30,50000,49973.64,1.277083,2.561333,3.600315,1.385748,1.064,0.072188,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,91,burst,31,50000,50020.87,1.039254,1.906826,2.691775,1.096202,1.064,0.072188,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,92,burst,32,50000,49976.37,1.256464,2.743709,3.844252,1.388696,1.0324,0.072012,0.008,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,93,burst,33,50000,49996.97,1.343296,3.006928,7.771482,1.571409,1.0324,0.072012,0.008,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,94,burst,34,50000,50012.02,1.341052,3.101283,6.153782,1.543624,1.0416,0.072168,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,95,burst,35,50000,50005.25,1.311195,2.597347,3.508459,1.406362,1.0416,0.072168,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,96,burst,36,50000,49998.63,1.3076,2.381633,3.029079,1.369639,1.0416,0.072168,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,97,burst,37,50000,50003.45,1.34555,2.643021,4.135106,1.453463,0.9456,0.071973,0.008,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,98,burst,38,50000,49989.61,1.370414,2.882041,11.696985,1.648867,0.9456,0.071973,0.008,0.016
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,99,burst,39,50000,49986.05,1.352161,2.589248,3.2277,1.429579,1.0717,0.072373,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,100,burst,40,50000,50004.3,1.326723,2.716316,3.877182,1.436738,1.0717,0.072373,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,101,burst,41,50000,50002.13,1.314262,2.607183,3.367707,1.408425,0.8154,0.072002,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,102,burst,42,50000,49993.68,1.290693,2.657386,5.505351,1.446437,0.8154,0.072002,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,103,burst,43,50000,50007.02,1.24856,2.658774,8.071733,1.476037,0.8684,0.072197,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,104,burst,44,50000,50012.99,1.212526,2.387195,2.985275,1.304037,0.8684,0.072197,0.012,0.028
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,105,burst,45,50000,50010.43,1.075083,1.982468,4.960505,1.178223,0.7028,0.072275,0.008,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,106,burst,46,50000,49959.64,1.247837,2.431678,3.54379,1.333361,0.7028,0.072275,0.008,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,107,burst,47,50000,50035.64,1.26718,2.842893,11.849454,1.592795,1.0756,0.072471,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,108,burst,48,50000,49993.11,1.233526,2.64947,4.354853,1.379039,1.0756,0.072471,0.012,0.024
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,109,burst,49,50000,50007.49,1.100682,2.031333,3.173801,1.169943,1.4981,0.072715,0.028,0.06
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,110,burst,50,50000,49979.15,1.280814,2.590052,3.190623,1.379876,1.4981,0.072715,0.028,0.06
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,111,burst,51,50000,50027.89,1.260751,2.566414,3.719671,1.368889,2.1309,0.072539,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,112,burst,52,50000,49970.15,1.255761,2.811201,7.649181,1.482172,2.1309,0.072539,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,113,burst,53,50000,50031.29,1.145296,1.976453,2.604425,1.185556,1.5425,0.072744,0.028,0.06
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,114,burst,54,50000,49969.76,1.247313,2.415193,4.110604,1.347183,1.5425,0.072744,0.028,0.06
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,115,burst,55,50000,50003.95,1.248567,2.587505,3.543135,1.359038,1.5425,0.072744,0.028,0.06
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,116,burst,56,50000,50010.91,1.231722,2.98992,8.135023,1.495305,1.6772,0.072783,0.018667,0.042667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,117,burst,57,50000,50000.95,1.016932,1.893454,2.792706,1.083015,1.6772,0.072783,0.018667,0.042667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,118,burst,58,50000,49999.58,1.231331,2.478588,3.260393,1.329963,2.3153,0.072266,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,119,burst,59,50000,49977.27,1.279354,2.47546,3.387045,1.370674,2.3153,0.072266,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,120,recovery,0,20000,29621.57,1.204017,2.499423,3.315153,1.302702,1.8853,0.072676,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,121,recovery,1,20000,20001.38,1.112872,1.764658,2.073548,1.127975,1.8853,0.072676,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,122,recovery,2,20000,20000.12,1.140407,1.870079,2.496869,1.172187,2.0122,0.072236,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,123,recovery,3,20000,20000.18,1.132543,2.05871,4.526837,1.239566,2.0122,0.072236,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,124,recovery,4,20000,19998.61,1.126194,1.880012,2.409102,1.157078,2.1414,0.072578,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,125,recovery,5,20000,20001.84,1.099499,1.742806,2.364231,1.128623,2.1414,0.072578,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,126,recovery,6,20000,19997.83,1.120245,1.807707,2.255431,1.1435,2.1593,0.072793,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,127,recovery,7,20000,20006.21,1.129105,1.862298,2.608816,1.163164,2.1593,0.072793,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,128,recovery,8,20000,19993.22,1.149149,1.904657,2.452734,1.179445,2.207,0.072734,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,129,recovery,9,20000,20000.01,1.154804,1.928688,2.407782,1.18835,2.207,0.072734,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,130,recovery,10,20000,20001.38,1.133982,1.799138,2.447676,1.163439,2.1785,0.072734,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,131,recovery,11,20000,19998.13,1.109157,1.760336,2.17676,1.131752,2.1785,0.072734,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,132,recovery,12,20000,20000.1,1.112317,1.770833,2.346401,1.138828,2.1162,0.072666,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,133,recovery,13,20000,20000.66,1.109152,1.812028,2.807223,1.156752,2.1162,0.072666,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,134,recovery,14,20000,19995.09,1.163535,2.296018,3.977821,1.255306,2.1162,0.072666,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,135,recovery,15,20000,20005.9,1.141291,1.767385,2.082868,1.152681,2.2001,0.073135,0.018667,0.042667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,136,recovery,16,20000,19995.48,1.124184,1.811965,2.286771,1.148339,2.2001,0.073135,0.018667,0.042667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,137,recovery,17,20000,20006.49,1.132723,1.931588,2.604975,1.173205,1.8821,0.072949,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,138,recovery,18,20000,19998.62,1.122779,1.845339,2.407259,1.154534,1.8821,0.072949,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,139,recovery,19,20000,20001.31,1.106663,1.759497,2.204367,1.132408,1.8063,0.072402,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,140,recovery,20,20000,19999.05,1.106407,1.775767,2.240788,1.133597,1.8063,0.072402,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,141,recovery,21,20000,19999.64,1.101557,1.745192,2.438768,1.130189,2.4587,0.072412,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,142,recovery,22,20000,20000.51,1.10704,1.746052,2.196561,1.130572,2.4587,0.072412,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,143,recovery,23,20000,20000.88,1.118344,1.83105,2.371739,1.15178,2.4065,0.072715,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,144,recovery,24,20000,19997.22,1.124096,1.78337,2.290427,1.145391,2.4065,0.072715,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,145,recovery,25,20000,20001.67,1.146699,2.255654,4.617528,1.276808,2.3278,0.072754,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,146,recovery,26,20000,19992.44,1.123823,1.88708,2.73668,1.169169,2.3278,0.072754,0.024,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,147,recovery,27,20000,20007.06,1.128227,1.880131,2.545887,1.164629,2.4437,0.073027,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,148,recovery,28,20000,20000.82,1.097449,1.697097,1.955676,1.111287,2.4437,0.073027,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,149,recovery,29,20000,19999.1,1.129732,1.82349,2.519434,1.166835,2.4138,0.072578,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,150,recovery,30,20000,19997.67,1.14849,1.883519,2.71995,1.182,2.4138,0.072578,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,151,recovery,31,20000,20002.43,1.140571,1.869514,2.855625,1.182679,2.4138,0.072578,0.028,0.064
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,152,recovery,32,20000,19999.88,1.142439,1.823051,2.363981,1.166188,2.1368,0.072822,0.018667,0.042667
nats,fanout_bursty_20260629_230718_nats_p64_s1000_u10_bursty,153,recovery,33,20000,20000.13,1.129251,1.781038,2.156333,1.149604,2.1368,0.072822,0.018667,0.042667
