transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,98,burst,38,1000000,999553.55,6.919974,13.881046,15.140932,7.351031,2.1499,0.069473,0.044,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,99,burst,39,1000000,1000132.45,6.850188,13.819429,15.003745,7.284461,2.1499,0.069473,0.044,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,100,burst,40,1000000,1000066.74,6.750284,13.62934,14.865632,7.179327,2.1146,0.069775,0.04,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,101,burst,41,1000000,1000158.84,6.935289,14.042586,15.400606,7.418087,2.1146,0.069775,0.04,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,102,burst,42,1000000,1000024.47,6.964108,14.140654,15.537794,7.492292,2.0757,0.069307,0.044,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,103,burst,43,1000000,1000249.33,6.887638,13.792829,14.99798,7.260892,2.0757,0.069307,0.044,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,104,burst,44,1000000,999424.25,6.842414,13.734565,14.862922,7.263728,2.3086,0.071396,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,105,burst,45,1000000,999450.79,6.874055,14.39461,15.921922,7.418756,2.3086,0.071396,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,106,burst,46,1000000,999605.54,7.745504,16.456258,18.585556,8.561806,2.2763,0.071504,0.06,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,107,burst,47,1000000,999228.83,8.50641,18.872909,25.634198,9.194382,2.2763,0.071504,0.06,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,108,burst,48,1000000,1001274.26,7.103503,18.300026,29.136511,8.371415,2.306,0.071338,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,109,burst,49,1000000,1000246.98,6.967419,14.075139,15.502974,7.466418,2.306,0.071338,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,110,burst,50,1000000,1000042.36,7.190831,14.731736,15.639208,7.791855,2.2683,0.071641,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,111,burst,51,1000000,1000529.07,7.148343,14.489244,15.904152,7.696092,2.2683,0.071641,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,112,burst,52,1000000,1000197.35,6.970884,14.051003,15.270074,7.441301,2.2259,0.071494,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,113,burst,53,1000000,1000221.92,6.772486,13.919981,14.868642,7.216058,2.2259,0.071494,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,114,burst,54,1000000,999451.11,6.979212,14.122166,15.008432,7.41307,2.2259,0.071494,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,115,burst,55,1000000,999607.05,6.986227,14.19483,15.350847,7.476185,1.9872,0.071484,0.04,0.933333
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,116,burst,56,1000000,1000496.39,7.338974,14.614385,15.510361,7.839155,1.9872,0.071484,0.04,0.933333
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,117,burst,57,1000000,1000516.58,7.119173,14.438291,15.5035,7.722553,2.2888,0.071641,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,118,burst,58,1000000,999330.31,6.768275,13.980587,15.170565,7.262197,2.2888,0.071641,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,119,burst,59,1000000,782730.39,6.8699,14.03011,15.180562,7.313504,2.1117,0.071631,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,120,recovery,0,20000,138438.16,5.896109,13.264865,14.125021,6.336296,2.1117,0.071631,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,121,recovery,1,20000,19994.64,2.13587,4.025069,4.611457,2.262039,2.2452,0.071377,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,122,recovery,2,20000,19998.6,2.316242,3.741755,4.041893,2.350888,2.2452,0.071377,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,123,recovery,3,20000,20004.95,2.375997,3.79716,4.586396,2.41077,2.1913,0.071631,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,124,recovery,4,20000,19999.82,2.332189,3.786326,4.404394,2.361774,2.1913,0.071631,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,125,recovery,5,20000,19999.36,2.251089,3.761439,4.469482,2.301524,2.2391,0.071934,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,126,recovery,6,20000,20001.74,2.30357,4.009751,4.724039,2.357602,2.2391,0.071934,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,127,recovery,7,20000,20003.27,2.296634,3.800235,4.346662,2.348779,2.2757,0.071934,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,128,recovery,8,20000,19995.1,2.278724,4.416477,5.284954,2.396949,2.2757,0.071934,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,129,recovery,9,20000,19999.79,2.294168,3.755901,4.184289,2.331171,2.1829,0.071338,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,130,recovery,10,20000,20002.54,2.308093,3.74633,3.963514,2.341408,2.1829,0.071338,0.056,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,131,recovery,11,20000,19994.98,2.326566,3.768672,4.176382,2.356913,1.7388,0.071221,0.048,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,132,recovery,12,20000,19997.85,2.337758,3.794807,4.13459,2.365064,1.7388,0.071221,0.048,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,133,recovery,13,20000,20005.26,2.299466,3.727732,4.16172,2.334418,2.212,0.07167,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,134,recovery,14,20000,19998.5,2.269004,3.704383,3.965539,2.311092,2.212,0.07167,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,135,recovery,15,20000,20007.21,2.229087,3.667665,3.876966,2.284488,2.2567,0.07165,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,136,recovery,16,20000,19990.01,2.237081,3.706077,4.010047,2.284963,2.2567,0.07165,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,137,recovery,17,20000,20012.68,2.267845,3.705915,4.010234,2.298053,2.1679,0.071523,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,138,recovery,18,20000,19990.93,2.310456,3.747693,4.292476,2.34112,2.1679,0.071523,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,139,recovery,19,20000,19997.5,2.236168,3.670972,3.818012,2.291949,2.1679,0.071523,0.056,1.4
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,140,recovery,20,20000,19999.56,2.321787,3.738904,4.119349,2.342753,2.1509,0.071533,0.037333,0.906667
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,141,recovery,21,20000,19997.7,2.27276,3.724086,3.993964,2.326057,2.1509,0.071533,0.037333,0.906667
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,142,recovery,22,20000,20001.62,2.256443,3.694983,3.889248,2.317116,2.2128,0.071504,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,143,recovery,23,20000,20006.23,2.347114,3.78882,4.311486,2.389416,2.2128,0.071504,0.052,1.36
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,144,recovery,24,20000,19999.25,2.281575,3.740684,4.132794,2.327073,1.9544,0.071533,0.056,1.44
zenoh,fanout_bursty_20260615_220535_zenoh_p128_s1000_u10_bursty,145,recovery,25,20000,20001.01,2.269796,3.691287,4.044123,2.304812,1.9544,0.071533,0.056,1.44
