timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781287569,router1,315.40%,2.47%,196.3MiB / 7.754GiB,1180000000,68700000000
1781287571,router1,317.18%,2.48%,196.7MiB / 7.754GiB,1200000000,70000000000
1781287573,router1,315.38%,2.48%,196.6MiB / 7.754GiB,1220000000,71300000000
1781287575,router1,318.21%,2.48%,197.1MiB / 7.754GiB,1240000000,72600000000
1781287578,router1,317.86%,2.47%,196.2MiB / 7.754GiB,1260000000,73900000000
1781287580,router1,317.42%,2.35%,186.3MiB / 7.754GiB,1260000000,75200000000
1781287582,router1,310.96%,2.26%,179.1MiB / 7.754GiB,1270000000,76500000000
1781287584,router1,89.20%,2.18%,172.8MiB / 7.754GiB,1270000000,76600000000
1781287586,router1,85.34%,2.17%,172.7MiB / 7.754GiB,1280000000,76600000000
1781287588,router1,84.10%,2.18%,172.8MiB / 7.754GiB,1280000000,76600000000
1781287590,router1,84.18%,2.18%,173MiB / 7.754GiB,1280000000,76600000000
1781287592,router1,83.44%,2.18%,173MiB / 7.754GiB,1290000000,76600000000
1781287594,router1,81.62%,2.18%,173MiB / 7.754GiB,1290000000,76600000000
1781287596,router1,84.89%,2.18%,172.8MiB / 7.754GiB,1290000000,76600000000
1781287598,router1,76.60%,2.18%,173MiB / 7.754GiB,1290000000,76600000000
1781287600,router1,87.42%,2.18%,172.9MiB / 7.754GiB,1300000000,76700000000
1781287602,router1,82.78%,2.18%,172.7MiB / 7.754GiB,1300000000,76700000000
1781287605,router1,83.31%,2.18%,172.8MiB / 7.754GiB,1300000000,76700000000
1781287607,router1,81.55%,2.18%,172.8MiB / 7.754GiB,1310000000,76700000000
1781287609,router1,89.48%,2.18%,172.9MiB / 7.754GiB,1310000000,76700000000
1781287611,router1,85.11%,2.18%,173MiB / 7.754GiB,1310000000,76700000000
1781287613,router1,89.96%,2.18%,172.9MiB / 7.754GiB,1310000000,76700000000
1781287615,router1,87.88%,2.18%,173.1MiB / 7.754GiB,1320000000,76700000000
1781287617,router1,83.48%,2.17%,172.7MiB / 7.754GiB,1320000000,76700000000
1781287619,router1,82.92%,2.18%,173.1MiB / 7.754GiB,1320000000,76700000000
1781287621,router1,81.65%,2.18%,172.8MiB / 7.754GiB,1330000000,76800000000
1781287623,router1,83.30%,2.18%,172.9MiB / 7.754GiB,1330000000,76800000000
1781287625,router1,82.64%,2.18%,172.9MiB / 7.754GiB,1330000000,76800000000
1781287628,router1,87.49%,2.18%,172.8MiB / 7.754GiB,1340000000,76800000000
1781287630,router1,85.83%,2.18%,173MiB / 7.754GiB,1340000000,76800000000
1781287632,router1,90.34%,2.18%,172.8MiB / 7.754GiB,1340000000,76800000000
1781287634,router1,86.02%,2.18%,172.9MiB / 7.754GiB,1340000000,76800000000
1781287636,router1,85.34%,2.18%,173MiB / 7.754GiB,1350000000,76800000000
1781287638,router1,81.60%,2.18%,172.9MiB / 7.754GiB,1350000000,76800000000
1781287640,router1,84.16%,2.18%,173.1MiB / 7.754GiB,1350000000,76800000000
1781287642,router1,83.86%,2.18%,173MiB / 7.754GiB,1360000000,76900000000
1781287644,router1,79.91%,2.18%,172.9MiB / 7.754GiB,1360000000,76900000000
1781287646,router1,83.80%,2.18%,173MiB / 7.754GiB,1360000000,76900000000
1781287648,router1,83.71%,2.18%,172.7MiB / 7.754GiB,1360000000,76900000000
1781287650,router1,87.91%,2.18%,173MiB / 7.754GiB,1370000000,76900000000
1781287653,router1,82.58%,2.18%,172.9MiB / 7.754GiB,1370000000,76900000000
1781287655,router1,85.67%,2.18%,172.8MiB / 7.754GiB,1370000000,76900000000
1781287657,router1,81.69%,2.18%,173.1MiB / 7.754GiB,1380000000,76900000000
1781287659,router1,80.58%,2.18%,172.8MiB / 7.754GiB,1380000000,76900000000
1781287661,router1,83.80%,2.18%,173.2MiB / 7.754GiB,1380000000,76900000000
1781287663,router1,85.90%,2.18%,172.9MiB / 7.754GiB,1380000000,76900000000
1781287665,router1,88.63%,2.18%,172.9MiB / 7.754GiB,1390000000,77000000000
1781287667,router1,85.89%,2.18%,172.9MiB / 7.754GiB,1390000000,77000000000
1781287669,router1,85.97%,2.18%,172.8MiB / 7.754GiB,1390000000,77000000000
1781287671,router1,82.82%,2.18%,173.1MiB / 7.754GiB,1400000000,77000000000
1781287674,router1,84.97%,2.18%,173MiB / 7.754GiB,1400000000,77000000000
1781287676,router1,84.05%,2.18%,172.9MiB / 7.754GiB,1400000000,77000000000
1781287678,router1,82.31%,2.18%,172.9MiB / 7.754GiB,1400000000,77000000000
1781287680,router1,79.97%,2.17%,172.7MiB / 7.754GiB,1410000000,77000000000
1781287682,router1,79.91%,2.18%,172.8MiB / 7.754GiB,1410000000,77000000000
1781287684,router1,80.38%,2.18%,172.8MiB / 7.754GiB,1410000000,77000000000
1781287686,router1,81.44%,2.18%,172.9MiB / 7.754GiB,1420000000,77100000000
1781287688,router1,82.18%,2.18%,173.1MiB / 7.754GiB,1420000000,77100000000
1781287690,router1,81.65%,2.18%,172.9MiB / 7.754GiB,1420000000,77100000000
1781287692,router1,82.41%,2.17%,172.7MiB / 7.754GiB,1430000000,77100000000
1781287694,router1,81.07%,2.18%,172.9MiB / 7.754GiB,1430000000,77100000000
1781287697,router1,73.94%,2.18%,172.9MiB / 7.754GiB,1430000000,77100000000
1781287699,router1,81.34%,2.18%,172.9MiB / 7.754GiB,1430000000,77100000000
1781287701,router1,81.08%,2.18%,172.9MiB / 7.754GiB,1440000000,77100000000
1781287703,router1,87.76%,2.18%,173MiB / 7.754GiB,1440000000,77100000000
1781287705,router1,84.95%,2.18%,172.8MiB / 7.754GiB,1440000000,77100000000
1781287707,router1,79.43%,2.18%,172.9MiB / 7.754GiB,1450000000,77200000000
1781287709,router1,82.61%,2.18%,172.7MiB / 7.754GiB,1450000000,77200000000
1781287711,router1,81.16%,2.18%,172.8MiB / 7.754GiB,1450000000,77200000000
1781287713,router1,80.67%,2.18%,173MiB / 7.754GiB,1450000000,77200000000
1781287715,router1,78.05%,2.18%,172.8MiB / 7.754GiB,1460000000,77200000000
1781287718,router1,84.70%,2.18%,172.8MiB / 7.754GiB,1460000000,77200000000
1781287720,router1,85.33%,2.18%,172.9MiB / 7.754GiB,1460000000,77200000000
1781287722,router1,80.05%,2.18%,173.1MiB / 7.754GiB,1470000000,77200000000
1781287724,router1,84.25%,2.18%,172.8MiB / 7.754GiB,1470000000,77200000000
1781287726,router1,84.21%,2.18%,172.9MiB / 7.754GiB,1470000000,77200000000
1781287728,router1,85.30%,2.18%,172.8MiB / 7.754GiB,1470000000,77300000000
1781287730,router1,88.35%,2.18%,172.9MiB / 7.754GiB,1480000000,77300000000
1781287732,router1,84.63%,2.18%,173.2MiB / 7.754GiB,1480000000,77300000000
1781287734,router1,88.94%,2.18%,173.1MiB / 7.754GiB,1480000000,77300000000
1781287736,router1,86.72%,2.17%,172.7MiB / 7.754GiB,1490000000,77300000000
1781287739,router1,81.46%,2.18%,172.9MiB / 7.754GiB,1490000000,77300000000
1781287741,router1,82.52%,2.18%,172.7MiB / 7.754GiB,1490000000,77300000000
1781287743,router1,80.91%,2.18%,173MiB / 7.754GiB,1500000000,77300000000
1781287745,router1,80.44%,2.18%,172.9MiB / 7.754GiB,1500000000,77300000000
1781287747,router1,80.32%,2.18%,172.9MiB / 7.754GiB,1500000000,77300000000
1781287749,router1,80.50%,2.18%,172.9MiB / 7.754GiB,1500000000,77300000000
1781287751,router1,80.49%,2.18%,172.9MiB / 7.754GiB,1510000000,77400000000
1781287753,router1,85.59%,2.18%,172.9MiB / 7.754GiB,1510000000,77400000000
1781287755,router1,80.60%,2.18%,172.9MiB / 7.754GiB,1510000000,77400000000
