timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781557490,router1,89.88%,2.02%,160.6MiB / 7.754GiB,628000000,24700000000
1781557492,router1,80.44%,2.02%,160.5MiB / 7.754GiB,631000000,24700000000
1781557494,router1,82.30%,2.02%,160.5MiB / 7.754GiB,634000000,24700000000
1781557496,router1,81.02%,2.02%,160.4MiB / 7.754GiB,637000000,24700000000
1781557498,router1,83.11%,2.02%,160.4MiB / 7.754GiB,640000000,24700000000
1781557500,router1,82.22%,2.02%,160.6MiB / 7.754GiB,642000000,24800000000
1781557502,router1,83.77%,2.02%,160.5MiB / 7.754GiB,645000000,24800000000
1781557505,router1,86.94%,2.02%,160.6MiB / 7.754GiB,648000000,24800000000
1781557507,router1,90.11%,2.02%,160.5MiB / 7.754GiB,651000000,24800000000
1781557509,router1,88.55%,2.02%,160.6MiB / 7.754GiB,654000000,24800000000
1781557511,router1,87.62%,2.02%,160.4MiB / 7.754GiB,657000000,24800000000
1781557513,router1,80.83%,2.02%,160.7MiB / 7.754GiB,660000000,24800000000
1781557515,router1,80.81%,2.02%,160.5MiB / 7.754GiB,663000000,24800000000
1781557517,router1,85.58%,2.02%,160.6MiB / 7.754GiB,666000000,24800000000
1781557519,router1,85.63%,2.02%,160.5MiB / 7.754GiB,669000000,24800000000
1781557522,router1,84.80%,2.02%,160.5MiB / 7.754GiB,672000000,24800000000
1781557524,router1,81.17%,2.02%,160.6MiB / 7.754GiB,675000000,24800000000
1781557526,router1,76.08%,2.02%,160.4MiB / 7.754GiB,678000000,24800000000
1781557528,router1,79.89%,2.03%,160.9MiB / 7.754GiB,680000000,24800000000
1781557530,router1,86.88%,2.02%,160.6MiB / 7.754GiB,683000000,24900000000
1781557532,router1,84.53%,2.02%,160.3MiB / 7.754GiB,686000000,24900000000
1781557534,router1,80.45%,2.02%,160.4MiB / 7.754GiB,689000000,24900000000
1781557536,router1,82.27%,2.02%,160.3MiB / 7.754GiB,692000000,24900000000
