transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,37,baseline,37,20000,19997.67,2.054972,3.462483,3.618874,2.090292,0.8533,0.053594,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,38,baseline,38,20000,20002.36,2.058402,3.501689,4.613257,2.121658,0.8533,0.053594,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,39,baseline,39,20000,20000.55,2.094821,3.523476,4.391124,2.137543,0.8533,0.053594,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,40,baseline,40,20000,19997.72,2.045149,3.440331,3.608165,2.078157,0.915,0.053867,0.007733,0.018933
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,41,baseline,41,20000,19998.89,2.066916,3.46247,3.66198,2.105552,0.915,0.053867,0.007733,0.018933
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,42,baseline,42,20000,20002.48,2.061944,3.495472,3.840538,2.110046,0.8784,0.053975,0.012,0.0288
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,43,baseline,43,20000,20001.84,2.038719,3.419967,3.546333,2.0719,0.8784,0.053975,0.012,0.0288
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,44,baseline,44,20000,20002.36,2.078007,3.461998,4.021725,2.116899,0.8623,0.053975,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,45,baseline,45,20000,19998.82,2.104396,3.466192,3.673309,2.105054,0.8623,0.053975,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,46,baseline,46,20000,19998.04,2.086275,3.48349,3.753794,2.117466,0.8766,0.053838,0.0116,0.0288
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,47,baseline,47,20000,19997.83,2.109086,3.656771,4.662608,2.172062,0.8766,0.053838,0.0116,0.0288
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,48,baseline,48,20000,20002.84,2.082438,3.518817,3.822033,2.109745,0.8888,0.054023,0.012,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,49,baseline,49,20000,19999.01,2.015821,3.446282,3.805464,2.053793,0.8888,0.054023,0.012,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,50,baseline,50,20000,19998.92,2.018249,3.472818,3.80083,2.0695,0.8476,0.053906,0.0116,0.0288
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,51,baseline,51,20000,19999.52,2.003671,3.465084,3.607893,2.058659,0.8476,0.053906,0.0116,0.0288
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,52,baseline,52,20000,20001,2.022504,3.46307,3.674989,2.065991,0.8496,0.053926,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,53,baseline,53,20000,19998.67,2.001198,3.454246,3.654727,2.052014,0.8496,0.053926,0.0116,0.0284
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,54,baseline,54,20000,20004.63,2.001207,3.471429,3.79748,2.057677,0.8369,0.05373,0.0116,0.0292
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,55,baseline,55,20000,19998.69,2.053511,3.506495,3.67241,2.09082,0.8369,0.05373,0.0116,0.0292
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,56,baseline,56,20000,19998.5,2.05196,3.481813,3.858457,2.088961,0.8369,0.05373,0.0116,0.0292
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,57,baseline,57,20000,20003.05,2.072779,3.483598,4.092918,2.097659,0.8426,0.053604,0.007733,0.018667
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,58,baseline,58,20000,20001.59,2.025243,3.453127,3.640412,2.072377,0.8426,0.053604,0.007733,0.018667
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,59,baseline,59,20000,19998.39,2.062358,3.429521,3.717203,2.083576,0.8442,0.053955,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,60,burst,0,5000000,2801134.22,96.15674,178.857175,193.152188,95.769218,0.8442,0.053955,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,61,burst,1,5000000,4143253.95,255.620268,352.244646,373.656553,259.727058,0.7878,0.053809,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,62,burst,2,5000000,4084915.36,453.369964,568.632012,589.713973,459.105458,0.7878,0.053809,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,63,burst,3,5000000,2721740.32,729.395261,930.897515,947.153188,723.090961,0.8596,0.054004,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,64,burst,4,5000000,3501944.56,1059.477661,1207.292177,1233.505467,1049.877214,0.8596,0.054004,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,65,burst,5,5000000,3857153.57,1118.711479,1291.462851,1319.813194,1118.149938,0.8667,0.053662,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,66,burst,6,5000000,3785662.08,1389.065258,1524.71671,1548.26201,1387.410575,0.8667,0.053662,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,67,burst,7,5000000,3947320.15,1712.725282,1831.102284,1852.214662,1715.34132,0.8952,0.053975,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,68,burst,8,5000000,3786539.43,1791.733725,1940.931539,1964.364689,1799.435594,0.8952,0.053975,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,69,burst,9,5000000,3912176.56,2125.784604,2260.155855,2280.206932,2132.409613,0.8442,0.053799,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,70,burst,10,5000000,3882488.65,2474.547606,2585.43262,2606.640686,2470.471058,0.8442,0.053799,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,71,burst,11,5000000,3320121.29,2770.935812,2960.566015,2983.177506,2782.958399,0.8746,0.05375,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,72,burst,12,5000000,2666239.38,3473.689891,3634.689646,3654.090074,3456.221605,0.8746,0.05375,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,73,burst,13,5000000,2704021.55,3741.112658,3926.052443,3944.522679,3731.465743,0.84,0.053789,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,74,burst,14,5000000,2817353.36,4127.328165,4271.142977,4291.231895,4116.621806,0.84,0.053789,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,75,burst,15,5000000,2533449.35,4838.809871,5019.431786,5036.952612,4842.36766,0.8309,0.053965,0.0116,0.032
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,76,burst,16,5000000,3081308.94,4993.335179,5176.50682,5196.682567,4990.013802,0.8309,0.053965,0.0116,0.032
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,77,burst,17,5000000,3952723.11,5475.674669,5604.200384,5632.624578,5472.167922,0.8309,0.053965,0.0116,0.032
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,78,burst,18,5000000,4234524.81,5397.061821,5519.993254,5539.293945,5400.733174,0.81,0.053809,0.007733,0.018667
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,79,burst,19,5000000,3939687.38,5447.114523,5565.670847,5587.232431,5444.339406,0.81,0.053809,0.007733,0.018667
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,80,burst,20,5000000,4210235.6,5645.702471,5759.975017,5783.594525,5639.990529,0.8369,0.05376,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,81,burst,21,5000000,3988259.09,5945.028208,6041.534009,6062.856015,5940.195805,0.8369,0.05376,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,82,burst,22,5000000,4377336.87,6046.245772,6179.087359,6206.334831,6022.262417,0.8593,0.053604,0.0112,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,83,burst,23,5000000,4015590.2,6360.085962,6543.852323,6570.49475,6360.044383,0.8593,0.053604,0.0112,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,84,burst,24,5000000,4373872.3,6536.807063,6657.222203,6683.041366,6533.749725,0.8729,0.053945,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,85,burst,25,5000000,4120657.89,6444.869685,6548.492884,6571.454757,6430.832735,0.8729,0.053945,0.0116,0.028
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,86,burst,26,5000000,4191115.45,6639.987498,6754.40687,6776.634151,6629.778336,3.2239,0.11875,0.072,2.78
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,87,burst,27,5000000,4168353.33,6759.600707,6841.757673,6859.752228,6744.852015,3.2239,0.11875,0.072,2.78
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,88,burst,28,5000000,4195379.34,6760.454401,6880.798788,6904.213216,6763.019524,3.007,0.132324,0.076,2.648
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,89,burst,29,5000000,4192396.84,7121.87835,7213.028181,7238.237958,7116.505504,3.007,0.132324,0.076,2.648
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,90,burst,30,5000000,4237387.38,7218.447504,7326.467096,7349.511023,7206.431307,3.2281,0.139746,0.076,3.04
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,91,burst,31,5000000,4177888.69,7367.78332,7542.039141,7568.723574,7366.774577,3.2281,0.139746,0.076,3.04
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,92,burst,32,5000000,4266097.83,7346.726089,7521.842615,7551.301581,7358.12654,3.2321,0.146777,0.076,3.08
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,93,burst,33,5000000,4291450.56,7289.118998,7435.075089,7462.647447,7287.710413,3.2321,0.146777,0.076,3.08
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,94,burst,34,5000000,4350000.14,7721.939798,7894.67988,7919.177782,7683.13236,3.1834,0.151367,0.076,3.08
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,95,burst,35,5000000,4163728.25,7679.954096,7811.107654,7833.493993,7670.150151,3.1834,0.151367,0.076,3.08
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,96,burst,36,5000000,3452811.97,7785.161768,7975.761521,7999.279461,7805.518405,2.9819,0.15498,0.072,2.64
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,97,burst,37,5000000,3244038.38,8122.073122,8267.67958,8286.830238,8112.856611,2.9819,0.15498,0.072,2.64
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,98,burst,38,5000000,3958952.71,8373.014868,8627.868612,8647.773644,8421.441687,2.9819,0.15498,0.072,2.64
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,99,burst,39,5000000,4026882.93,8588.564075,8708.198358,8728.097025,8586.315357,2.9373,0.157422,0.048,1.466667
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,100,burst,40,5000000,3725223.95,8801.531742,8950.167734,8970.281889,8799.267469,2.9373,0.157422,0.048,1.466667
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,101,burst,41,5000000,4044980.58,8955.876524,9085.323954,9112.016011,8922.611041,2.9773,0.15957,0.076,2.28
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,102,burst,42,5000000,3731039.6,8887.791677,9026.724199,9050.259495,8869.338586,2.9773,0.15957,0.076,2.28
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,103,burst,43,5000000,4243831.83,8995.15198,9165.253377,9187.894859,8941.226739,3.075,0.163574,0.076,3.16
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,104,burst,44,5000000,3717193.05,9002.584694,9167.986914,9194.605858,9002.67036,3.075,0.163574,0.076,3.16
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,105,burst,45,5000000,3595907.59,9283.632748,9447.695594,9470.072525,9226.209971,3.0743,0.165234,0.072,3.24
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,106,burst,46,5000000,3879860.36,9424.178366,9661.904322,9685.66903,9446.038481,3.0743,0.165234,0.072,3.24
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,107,burst,47,5000000,4329020.44,9558.096432,9693.478372,9716.84281,9548.168717,3.0704,0.165527,0.072,3.28
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,108,burst,48,5000000,4108076,9591.357277,9790.258684,9814.43376,9588.742736,3.0704,0.165527,0.072,3.28
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,109,burst,49,5000000,4284407.96,9392.413337,9650.691098,9673.490146,9429.395683,3.0698,0.168359,0.072,3.36
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,110,burst,50,5000000,3950398.44,9378.117424,9571.969271,9594.721445,9370.556522,3.0698,0.168359,0.072,3.36
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,111,burst,51,5000000,3916696.28,9310.932264,9501.719129,9520.871623,9334.632776,3.0501,0.169727,0.072,3.32
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,112,burst,52,5000000,3933197.59,9475.854058,9646.146155,9668.457194,9437.258451,3.0501,0.169727,0.072,3.32
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,113,burst,53,5000000,3761890.83,9444.186308,9580.054818,9600.705901,9419.509253,3.0385,0.17041,0.072,3.48
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,114,burst,54,5000000,4228157.98,9520.806166,9843.863115,9867.53839,9466.783503,3.0385,0.17041,0.072,3.48
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,115,burst,55,5000000,4053298.25,9411.271456,9645.434296,9672.349593,9428.927392,3.0591,0.171777,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,116,burst,56,5000000,4235959.11,9523.61077,9683.062758,9706.88896,9484.874127,3.0591,0.171777,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,117,burst,57,5000000,4050216.99,9398.084858,9613.752256,9630.242014,9447.127649,3.042,0.172461,0.072,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,118,burst,58,5000000,4296491.85,9067.493299,9376.578276,9400.752555,9098.497525,3.042,0.172461,0.072,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,119,burst,59,5000000,4405940.16,9468.160544,9662.930159,9684.888216,9496.70362,3.037,0.173145,0.068,3.6
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,120,recovery,0,20000,4194153.41,9320.316199,9627.294388,9653.144958,9348.592566,3.037,0.173145,0.068,3.6
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,121,recovery,1,20000,4206971.56,9485.431559,9667.848702,9696.045989,9476.097235,2.9007,0.17373,0.072,2.8
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,122,recovery,2,20000,4341121.92,9338.473043,9435.258159,9454.520836,9317.741357,2.9007,0.17373,0.072,2.8
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,123,recovery,3,20000,4097245.15,9756.814439,9884.722842,9904.834362,9652.601338,3.1332,0.174121,0.064,2.8
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,124,recovery,4,20000,3627842.95,9655.996326,9824.673894,9843.918348,9655.121701,3.1332,0.174121,0.064,2.8
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,125,recovery,5,20000,3352665.58,9817.790639,9956.132205,9977.236335,9733.108675,3.1968,0.174707,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,126,recovery,6,20000,3412161.37,9870.598398,10080.179937,10103.965891,9884.402076,3.1968,0.174707,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,127,recovery,7,20000,3547449.55,10315.089172,10450.31415,10486.143421,10263.701287,3.1968,0.174707,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,128,recovery,8,20000,3562646.49,10554.19259,10822.206628,10848.387242,10554.250649,3.0325,0.175586,0.042667,2.133333
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,129,recovery,9,20000,3476391.94,10617.381214,10788.801074,10809.705137,10523.632653,3.0325,0.175586,0.042667,2.133333
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,130,recovery,10,20000,2730862.76,10991.532807,11187.301219,11207.958653,10656.449493,3.0022,0.175391,0.056,2.8
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,131,recovery,11,20000,26473.43,623.038514,1449.883049,1572.042594,652.87682,3.0022,0.175391,0.056,2.8
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,132,recovery,12,20000,19996.1,2.107277,3.672482,4.361423,2.169551,3.0596,0.175879,0.072,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,133,recovery,13,20000,20005.01,2.110681,3.769208,4.68307,2.169913,3.0596,0.175879,0.072,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,134,recovery,14,20000,19998.35,2.047141,3.571075,5.246295,2.138608,3.0588,0.177441,0.072,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,135,recovery,15,20000,19995.64,2.103707,3.565644,3.913259,2.145237,3.0588,0.177441,0.072,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,136,recovery,16,20000,20002.46,2.035537,3.511834,3.697224,2.085863,3.1365,0.177832,0.064,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,137,recovery,17,20000,20004.1,1.961627,3.331848,3.605004,2.005599,3.1365,0.177832,0.064,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,138,recovery,18,20000,20000.01,2.033503,3.447301,3.64026,2.073822,3.032,0.178711,0.064,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,139,recovery,19,20000,19993.99,2.079442,3.535065,3.867597,2.108158,3.032,0.178711,0.064,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,140,recovery,20,20000,20005.29,2.06406,3.533516,3.801737,2.109172,3.0626,0.179102,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,141,recovery,21,20000,19999.43,2.107071,3.571262,3.854424,2.133191,3.0626,0.179102,0.068,3.2
zenoh,fanout_bursty_20260615_212234_zenoh_p64_s1000_u10_bursty,142,recovery,22,20000,19987.62,2.083353,3.490569,3.962357,2.099876,3.0419,0.179199,0.072,3.2
