timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781297884,router1,316.38%,2.30%,182.8MiB / 7.754GiB,297000000,9610000000
1781297886,router1,316.51%,2.31%,183.6MiB / 7.754GiB,313000000,10400000000
1781297888,router1,322.63%,2.31%,183.8MiB / 7.754GiB,329000000,11200000000
1781297890,router1,324.41%,2.32%,183.9MiB / 7.754GiB,345000000,12000000000
1781297892,router1,319.63%,2.32%,184.1MiB / 7.754GiB,361000000,12800000000
1781297894,router1,317.66%,2.32%,184.3MiB / 7.754GiB,377000000,13600000000
1781297896,router1,317.37%,2.32%,184.5MiB / 7.754GiB,393000000,14400000000
1781297898,router1,322.77%,2.32%,184.4MiB / 7.754GiB,409000000,15200000000
1781297900,router1,322.48%,2.33%,184.8MiB / 7.754GiB,425000000,16100000000
1781297902,router1,322.58%,2.33%,184.8MiB / 7.754GiB,441000000,16900000000
1781297904,router1,325.44%,2.32%,184.6MiB / 7.754GiB,457000000,17700000000
1781297906,router1,318.09%,2.33%,184.9MiB / 7.754GiB,473000000,18500000000
1781297909,router1,312.68%,2.33%,185.2MiB / 7.754GiB,489000000,19300000000
1781297911,router1,317.33%,2.33%,185.2MiB / 7.754GiB,505000000,20100000000
1781297913,router1,322.08%,2.33%,185MiB / 7.754GiB,520000000,20900000000
1781297915,router1,321.41%,2.33%,185MiB / 7.754GiB,536000000,21700000000
1781297917,router1,320.12%,2.33%,184.9MiB / 7.754GiB,552000000,22500000000
1781297919,router1,319.29%,2.33%,185.1MiB / 7.754GiB,568000000,23400000000
1781297921,router1,321.56%,2.32%,184.5MiB / 7.754GiB,586000000,24400000000
1781297923,router1,324.01%,2.26%,179.1MiB / 7.754GiB,597000000,25400000000
1781297925,router1,329.59%,2.16%,171.7MiB / 7.754GiB,608000000,26400000000
1781297927,router1,291.73%,2.10%,166.9MiB / 7.754GiB,618000000,27300000000
1781297929,router1,90.37%,2.07%,164.3MiB / 7.754GiB,625000000,27600000000
1781297932,router1,86.06%,2.07%,164.2MiB / 7.754GiB,628000000,27600000000
1781297934,router1,91.69%,2.07%,164.2MiB / 7.754GiB,631000000,27600000000
1781297936,router1,89.83%,2.07%,164.7MiB / 7.754GiB,634000000,27600000000
1781297938,router1,85.37%,2.07%,164.7MiB / 7.754GiB,637000000,27600000000
1781297940,router1,87.27%,2.07%,164.1MiB / 7.754GiB,640000000,27600000000
1781297942,router1,81.47%,2.07%,164.2MiB / 7.754GiB,643000000,27600000000
1781297944,router1,80.85%,2.07%,164.1MiB / 7.754GiB,646000000,27600000000
1781297946,router1,86.18%,2.07%,164.3MiB / 7.754GiB,649000000,27600000000
1781297949,router1,87.60%,2.07%,164.3MiB / 7.754GiB,652000000,27600000000
1781297951,router1,83.43%,2.07%,164.5MiB / 7.754GiB,655000000,27600000000
1781297953,router1,80.11%,2.07%,164.3MiB / 7.754GiB,657000000,27600000000
1781297955,router1,79.98%,2.07%,164.1MiB / 7.754GiB,660000000,27600000000
1781297957,router1,79.45%,2.07%,164.1MiB / 7.754GiB,663000000,27700000000
1781297959,router1,80.55%,2.07%,164.2MiB / 7.754GiB,666000000,27700000000
1781297961,router1,83.53%,2.07%,164.3MiB / 7.754GiB,669000000,27700000000
1781297963,router1,89.93%,2.07%,164.2MiB / 7.754GiB,672000000,27700000000
1781297965,router1,86.77%,2.07%,164.4MiB / 7.754GiB,675000000,27700000000
1781297968,router1,81.35%,2.07%,164.3MiB / 7.754GiB,678000000,27700000000
1781297970,router1,82.56%,2.07%,164.2MiB / 7.754GiB,681000000,27700000000
1781297972,router1,85.69%,2.07%,164.5MiB / 7.754GiB,684000000,27700000000
1781297974,router1,87.90%,2.07%,164.3MiB / 7.754GiB,686000000,27700000000
1781297976,router1,89.83%,2.07%,164.7MiB / 7.754GiB,689000000,27700000000
1781297978,router1,87.21%,2.07%,164.2MiB / 7.754GiB,692000000,27700000000
1781297980,router1,28.80%,2.07%,164.1MiB / 7.754GiB,694000000,27700000000
