transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,10,baseline,10,20000,19994.48,2.379196,3.819979,4.11344,2.400124,0.1747,0.03668,0.0004,0.00036
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,11,baseline,11,20000,19996.44,2.390392,3.867967,4.289702,2.424026,0.1747,0.03668,0.0004,0.00036
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,12,baseline,12,20000,20001.44,2.431443,4.045354,5.952543,2.507403,0.074,0.036426,0.00032,0.00036
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,13,baseline,13,20000,20001.11,2.39081,3.874867,4.722113,2.41901,0.074,0.036426,0.00032,0.00036
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,14,baseline,14,20000,19999.85,2.345469,3.877878,4.398307,2.396284,0.0613,0.036436,0.00024,0.00024
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,15,baseline,15,20000,20000.06,2.324355,3.783124,3.981924,2.366097,0.0613,0.036436,0.00024,0.00024
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,16,baseline,16,20000,20006.22,2.408174,3.892102,4.262583,2.423722,0.1879,0.041162,0.00052,0.00048
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,17,baseline,17,20000,19991.76,2.368819,3.81748,3.973386,2.404245,0.1879,0.041162,0.00052,0.00048
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,18,baseline,18,20000,19995.28,2.372995,3.848355,4.071274,2.404378,0.0647,0.040869,0.00028,0.00032
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,19,baseline,19,20000,19994.68,2.363587,3.829279,4.125284,2.404063,0.0647,0.040869,0.00028,0.00032
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,20,baseline,20,20000,20010.01,2.433347,3.852667,4.190109,2.439055,0.0647,0.040869,0.00028,0.00032
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,21,baseline,21,20000,20001.64,2.441478,3.841194,4.1671,2.455279,0.0528,0.04085,0.00024,0.000213
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,22,baseline,22,20000,19995.15,2.444004,3.823836,4.37191,2.432713,0.0528,0.04085,0.00024,0.000213
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,23,baseline,23,20000,20009.32,2.387624,3.780067,4.00224,2.403404,0.1198,0.042432,0.00036,0.0004
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,24,baseline,24,20000,19991.38,2.425751,3.812681,4.356606,2.435851,0.1198,0.042432,0.00036,0.0004
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,25,baseline,25,20000,20004.44,2.448162,3.844446,4.081821,2.453421,0.8382,0.053926,0.00508,0.01244
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,26,baseline,26,20000,19999.1,2.389364,3.789823,4.0085,2.402965,0.8382,0.053926,0.00508,0.01244
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,27,baseline,27,20000,20005.25,2.358425,3.757633,4.313382,2.35771,0.8633,0.053682,0.0118,0.02908
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,28,baseline,28,20000,19995.22,2.272565,3.575147,3.767038,2.276582,0.8633,0.053682,0.0118,0.02908
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,29,baseline,29,20000,19999.72,2.267305,3.546966,3.726744,2.266913,0.8008,0.053623,0.01164,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,30,baseline,30,20000,19992.97,2.441279,3.892952,4.526572,2.446488,0.8008,0.053623,0.01164,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,31,baseline,31,20000,20000.89,2.237635,3.651713,3.934989,2.267858,0.8244,0.053486,0.01164,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,32,baseline,32,20000,20008.29,2.400101,3.808396,4.102569,2.423792,0.8244,0.053486,0.01164,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,33,baseline,33,20000,19997.81,2.428734,3.828905,4.320608,2.437639,0.8204,0.053691,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,34,baseline,34,20000,20005.92,2.431062,3.826255,4.180304,2.436053,0.8204,0.053691,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,35,baseline,35,20000,20002.42,2.33622,3.75483,3.938204,2.378067,0.8417,0.053994,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,36,baseline,36,20000,19989.88,2.360816,3.754519,4.085595,2.380837,0.8417,0.053994,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,37,baseline,37,20000,20000.18,2.444064,3.94713,4.533683,2.463563,0.8055,0.053662,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,38,baseline,38,20000,20006.88,2.328298,3.796805,3.982427,2.376584,0.8055,0.053662,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,39,baseline,39,20000,19996.36,2.29842,3.737442,3.890485,2.347118,0.8055,0.053662,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,40,baseline,40,20000,19994.17,2.413304,3.827412,4.352872,2.418827,0.8006,0.053535,0.007733,0.0192
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,41,baseline,41,20000,20004.83,2.381945,3.892766,4.643237,2.435469,0.8006,0.053535,0.007733,0.0192
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,42,baseline,42,20000,20001.28,2.356028,3.843964,4.137091,2.394476,0.8151,0.05373,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,43,baseline,43,20000,19999.83,2.395175,3.792083,4.120893,2.401065,0.8151,0.05373,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,44,baseline,44,20000,20004.16,2.345014,3.688892,3.967316,2.357736,0.8098,0.053652,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,45,baseline,45,20000,19994.25,2.3631,3.795007,4.12605,2.390317,0.8098,0.053652,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,46,baseline,46,20000,19996.32,2.400121,3.84829,4.147563,2.424134,0.8648,0.053955,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,47,baseline,47,20000,20004.7,2.352284,3.837805,4.026918,2.398077,0.8648,0.053955,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,48,baseline,48,20000,20001.5,2.369148,3.816846,4.030587,2.408888,0.8349,0.053662,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,49,baseline,49,20000,19999.35,2.309584,3.753477,4.006637,2.340462,0.8349,0.053662,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,50,baseline,50,20000,19997.92,2.396307,3.909563,4.508322,2.4348,0.8344,0.053564,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,51,baseline,51,20000,20004.73,2.392241,3.783263,4.094015,2.398637,0.8344,0.053564,0.0116,0.0284
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,52,baseline,52,20000,19995.47,2.396369,3.83144,4.206419,2.414768,0.8313,0.05375,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,53,baseline,53,20000,19998.18,2.43784,3.921597,4.343349,2.478773,0.8313,0.05375,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,54,baseline,54,20000,20005.91,2.315946,3.770924,3.985721,2.359433,0.8477,0.053604,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,55,baseline,55,20000,19993.77,2.409911,3.891967,4.291813,2.427208,0.8477,0.053604,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,56,baseline,56,20000,20003.88,2.335195,3.793244,4.003762,2.380061,0.8311,0.053506,0.0112,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,57,baseline,57,20000,20001.09,2.35666,3.819377,4.10711,2.395007,0.8311,0.053506,0.0112,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,58,baseline,58,20000,20003.15,2.378834,3.82086,4.114792,2.404385,0.8414,0.053779,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,59,baseline,59,20000,19996.8,2.349944,3.8487,4.192617,2.387499,0.8414,0.053779,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,60,burst,0,4000000,3024939.37,14.7609,29.960816,41.747967,14.57334,0.8414,0.053779,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,61,burst,1,4000000,3995555.32,10.33328,18.182144,26.204623,10.292611,0.8169,0.053711,0.007733,0.018667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,62,burst,2,4000000,4004723.23,13.128861,25.950872,36.966933,13.255439,0.8169,0.053711,0.007733,0.018667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,63,burst,3,4000000,3996228.79,11.540632,21.340205,25.405925,10.950021,0.8162,0.05373,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,64,burst,4,4000000,4009838,12.150885,22.523508,31.409663,11.335472,0.8162,0.05373,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,65,burst,5,4000000,3994366.56,11.878535,24.131373,26.590879,12.365923,0.81,0.053477,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,66,burst,6,4000000,4011675.7,12.038334,23.86066,26.108881,11.742284,0.81,0.053477,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,67,burst,7,4000000,3990552.52,10.849882,17.673046,22.26469,10.187874,0.8206,0.053477,0.0112,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,68,burst,8,4000000,3996882.21,11.12808,22.457651,25.406624,11.830426,0.8206,0.053477,0.0112,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,69,burst,9,4000000,4012138.83,9.967489,19.147751,24.864573,10.640016,0.8539,0.053672,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,70,burst,10,4000000,4003866.98,9.956529,17.557503,20.823506,9.8172,0.8539,0.053672,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,71,burst,11,4000000,3998862.71,9.347014,17.329076,19.008822,9.76546,0.8217,0.05374,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,72,burst,12,4000000,3987468.21,10.927262,17.898114,22.684382,10.011152,0.8217,0.05374,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,73,burst,13,4000000,4002080.67,12.927594,25.147346,26.92566,12.880579,0.7991,0.053652,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,74,burst,14,4000000,4011501.41,10.405565,18.996285,24.428623,10.188499,0.7991,0.053652,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,75,burst,15,4000000,3999454.44,9.553941,16.328039,17.868836,9.352873,0.8458,0.054043,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,76,burst,16,4000000,3983852.27,12.36885,28.313474,42.949441,12.418501,0.8458,0.054043,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,77,burst,17,4000000,4004112.72,12.355041,24.486256,27.367609,12.581041,0.819,0.053545,0.0116,0.032
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,78,burst,18,4000000,3991927.29,13.094431,26.43458,36.687673,13.345552,0.819,0.053545,0.0116,0.032
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,79,burst,19,4000000,3998588.06,14.49502,26.645167,28.583912,14.266108,0.8131,0.053867,0.0112,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,80,burst,20,4000000,4007059.2,13.773981,25.969111,27.701238,13.640632,0.8131,0.053867,0.0112,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,81,burst,21,4000000,3992391.65,14.554383,31.731902,48.55281,14.997905,0.7971,0.053672,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,82,burst,22,4000000,4019061.24,13.428115,25.587095,28.653623,13.432236,0.7971,0.053672,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,83,burst,23,4000000,3998468.72,10.755601,23.780071,27.295046,11.3108,0.7971,0.053672,0.0116,0.028
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,84,burst,24,4000000,3997320.03,9.548126,18.278421,22.001873,10.492515,0.8008,0.053789,0.007733,0.018667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,85,burst,25,4000000,4005006.58,9.880356,17.524667,19.960514,10.037675,0.8008,0.053789,0.007733,0.018667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,86,burst,26,4000000,3713955.93,14.428186,91.037756,114.433332,24.315768,2.5957,0.082451,0.0524,2.704
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,87,burst,27,4000000,3331892.74,129.635422,211.412657,228.940097,133.992894,2.5957,0.082451,0.0524,2.704
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,88,burst,28,4000000,3177727.1,293.135683,380.782148,401.492456,292.04733,2.5474,0.084912,0.056,3.164
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,89,burst,29,4000000,3321458.96,450.901477,592.493566,615.094948,456.833369,2.5474,0.084912,0.056,3.164
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,90,burst,30,4000000,3273638.15,570.231246,681.695538,702.44328,576.204926,2.5166,0.08583,0.052,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,91,burst,31,4000000,3372449.34,717.883763,809.110454,828.877563,719.547275,2.5166,0.08583,0.052,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,92,burst,32,4000000,3229358.03,815.86781,949.980084,974.121848,818.200564,2.537,0.085635,0.056,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,93,burst,33,4000000,3232295.99,1066.521306,1180.982919,1206.9892,1072.684894,2.537,0.085635,0.056,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,94,burst,34,4000000,3335999.29,1341.927139,1440.526376,1460.705562,1334.26994,2.5154,0.085771,0.06,3.16
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,95,burst,35,4000000,3235336.68,1434.807403,1528.855631,1547.33416,1434.604841,2.5154,0.085771,0.06,3.16
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,96,burst,36,4000000,3360182.02,1554.052215,1698.148612,1721.364891,1550.261464,2.5852,0.085527,0.056,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,97,burst,37,4000000,3204872.02,1699.636287,1825.785621,1847.497523,1703.899401,2.5852,0.085527,0.056,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,98,burst,38,4000000,3320859.89,2085.563763,2212.037993,2232.738872,2088.998855,2.5568,0.08584,0.056,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,99,burst,39,4000000,3373418.7,2055.965969,2151.11029,2174.501314,2034.069628,2.5568,0.08584,0.056,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,100,burst,40,4000000,3333836.39,2350.352426,2464.605816,2487.318633,2346.515846,2.6047,0.085723,0.056,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,101,burst,41,4000000,3246316.51,2426.250803,2533.897278,2552.066442,2426.03766,2.6047,0.085723,0.056,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,102,burst,42,4000000,3557940.58,2934.639121,3036.512996,3056.935091,2920.299901,2.5392,0.08873,0.056,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,103,burst,43,4000000,3529101.5,2607.140723,2735.633152,2766.197932,2608.380874,2.5392,0.08873,0.056,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,104,burst,44,4000000,3468108.41,2713.43046,2849.840458,2878.859883,2720.549188,2.834,0.089932,0.052,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,105,burst,45,4000000,3476703.1,2960.011428,3069.59874,3091.584444,2963.755087,2.834,0.089932,0.052,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,106,burst,46,4000000,3402877.6,2906.033419,3055.006714,3075.221595,2917.465125,2.9113,0.093398,0.052,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,107,burst,47,4000000,3274274.44,3210.71291,3339.300461,3358.73632,3213.722244,2.9113,0.093398,0.052,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,108,burst,48,4000000,3380053.49,3237.83957,3374.306274,3396.127686,3231.235116,2.9246,0.093018,0.056,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,109,burst,49,4000000,3259843.64,3558.986606,3710.114991,3732.246886,3569.837127,2.9246,0.093018,0.056,3.12
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,110,burst,50,4000000,3295730.24,3694.052642,3785.82897,3805.548349,3693.048905,2.9365,0.095664,0.06,3.04
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,111,burst,51,4000000,3539698.62,3734.705156,3853.200218,3876.842293,3732.4201,2.9365,0.095664,0.06,3.04
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,112,burst,52,4000000,3198524.91,3896.671678,4000.439545,4021.736543,3892.462014,2.9365,0.095664,0.06,3.04
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,113,burst,53,4000000,3478604.16,4105.359799,4278.289711,4306.012122,4113.379357,3.0173,0.112012,0.042667,1.866667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,114,burst,54,4000000,3351179.23,4096.843868,4197.890991,4222.799784,4094.731589,3.0173,0.112012,0.042667,1.866667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,115,burst,55,4000000,3422091.63,4389.524171,4507.730761,4530.505092,4381.486476,3.013,0.122461,0.064,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,116,burst,56,4000000,3301801.2,4230.455089,4351.642669,4372.726733,4233.632403,3.013,0.122461,0.064,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,117,burst,57,4000000,3342736.32,4120.594645,4273.186834,4299.593208,4125.872523,3.0139,0.129395,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,118,burst,58,4000000,3235254.38,5216.777418,5316.574419,5340.285148,5209.504253,3.0139,0.129395,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,119,burst,59,4000000,3586828.25,4387.109478,4530.155517,4555.261879,4374.208147,3.0081,0.136133,0.068,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,120,recovery,0,20000,3926996.05,5684.196646,5824.152686,5849.235992,5652.032285,3.0081,0.136133,0.068,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,121,recovery,1,20000,4051693.71,6238.931483,6388.11586,6417.061589,6227.72169,3.0271,0.139258,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,122,recovery,2,20000,4157245.47,7220.407775,7484.158892,7519.886804,7204.105028,3.0271,0.139258,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,123,recovery,3,20000,4012368.74,6838.955329,7235.01852,7272.047276,6840.589274,2.9857,0.142871,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,124,recovery,4,20000,4138777.83,6609.113855,7564.094158,7625.872351,6477.956232,2.9857,0.142871,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,125,recovery,5,20000,743721.98,5183.80262,5523.483594,5554.684939,5094.030218,3.0077,0.14502,0.064,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,126,recovery,6,20000,19996.78,2.358233,3.824628,4.086572,2.388438,3.0077,0.14502,0.064,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,127,recovery,7,20000,19996.7,2.368426,3.824321,4.230315,2.413181,3.1292,0.147168,0.064,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,128,recovery,8,20000,19999.44,2.410259,3.857968,4.105058,2.441892,3.1292,0.147168,0.064,3.2
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,129,recovery,9,20000,20009.14,2.380013,3.805114,4.024402,2.40487,3.0012,0.14834,0.06,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,130,recovery,10,20000,19993.61,2.356555,3.796859,4.019546,2.393822,3.0012,0.14834,0.06,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,131,recovery,11,20000,19998.38,2.358896,3.776293,3.992075,2.397059,3.0076,0.149414,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,132,recovery,12,20000,20003.32,2.396069,3.854212,4.21102,2.430742,3.0076,0.149414,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,133,recovery,13,20000,20000.2,2.402323,3.867197,4.133116,2.426719,3.0076,0.149414,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,134,recovery,14,20000,19998.35,2.382888,3.836467,4.444087,2.395364,3.0202,0.150391,0.04,1.866667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,135,recovery,15,20000,20003.37,2.374746,3.832333,4.15531,2.407335,3.0202,0.150391,0.04,1.866667
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,136,recovery,16,20000,19998.09,2.355386,3.82754,4.060992,2.387069,2.9267,0.15166,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,137,recovery,17,20000,20000.33,2.363165,3.89312,4.118276,2.39978,2.9267,0.15166,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,138,recovery,18,20000,19998.24,2.350849,3.803848,4.012802,2.384269,2.9286,0.152734,0.06,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,139,recovery,19,20000,20000.55,2.334407,3.797838,4.079195,2.373364,2.9286,0.152734,0.06,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,140,recovery,20,20000,19999.67,2.385603,3.867192,4.178606,2.42732,2.9517,0.152832,0.06,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,141,recovery,21,20000,20001.15,2.438226,3.939146,4.29638,2.460532,2.9517,0.152832,0.06,2.4
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,142,recovery,22,20000,19999.28,2.405209,3.856986,4.241498,2.422489,2.9432,0.154102,0.064,2.8
zenoh,fanout_bursty_20260615_214351_zenoh_p64_s1000_u10_bursty,143,recovery,23,20000,20002.98,2.348109,3.808457,4.165678,2.376107,2.9432,0.154102,0.064,2.8
