timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781850121,artemis,244.10%,7.71%,612.5MiB / 7.754GiB,225000000,493000000
1781850123,artemis,243.55%,7.71%,612.6MiB / 7.754GiB,230000000,508000000
1781850125,artemis,239.97%,7.72%,612.9MiB / 7.754GiB,235000000,523000000
1781850127,artemis,242.11%,7.73%,613.6MiB / 7.754GiB,239000000,538000000
1781850129,artemis,241.30%,7.73%,614.1MiB / 7.754GiB,244000000,553000000
1781850131,artemis,242.99%,7.73%,613.8MiB / 7.754GiB,249000000,568000000
1781850133,artemis,251.17%,7.74%,614.2MiB / 7.754GiB,254000000,582000000
1781850136,artemis,248.47%,7.73%,613.8MiB / 7.754GiB,258000000,597000000
1781850138,artemis,241.54%,7.74%,614.5MiB / 7.754GiB,263000000,612000000
1781850140,artemis,244.56%,7.74%,614.7MiB / 7.754GiB,268000000,627000000
1781850142,artemis,240.45%,7.75%,615.2MiB / 7.754GiB,272000000,642000000
1781850144,artemis,246.12%,7.75%,615.2MiB / 7.754GiB,277000000,657000000
1781850146,artemis,240.61%,7.75%,615.6MiB / 7.754GiB,281000000,671000000
1781850148,artemis,242.21%,7.75%,615.7MiB / 7.754GiB,286000000,686000000
1781850150,artemis,244.35%,7.76%,616.2MiB / 7.754GiB,290000000,701000000
1781850152,artemis,246.04%,7.76%,616.5MiB / 7.754GiB,294000000,716000000
1781850154,artemis,241.65%,7.69%,611MiB / 7.754GiB,298000000,731000000
1781850156,artemis,243.28%,7.70%,611.2MiB / 7.754GiB,302000000,746000000
1781850159,artemis,241.44%,7.70%,611.6MiB / 7.754GiB,306000000,760000000
1781850161,artemis,179.89%,7.68%,610.1MiB / 7.754GiB,309000000,770000000
1781850163,artemis,180.37%,7.68%,610MiB / 7.754GiB,312000000,776000000
1781850165,artemis,183.52%,7.69%,610.3MiB / 7.754GiB,315000000,782000000
1781850167,artemis,178.83%,7.68%,609.9MiB / 7.754GiB,317000000,788000000
1781850169,artemis,178.30%,7.68%,610.1MiB / 7.754GiB,320000000,794000000
1781850171,artemis,178.69%,7.69%,610.6MiB / 7.754GiB,323000000,800000000
1781850173,artemis,176.12%,7.68%,610.2MiB / 7.754GiB,326000000,807000000
1781850176,artemis,179.89%,7.69%,610.7MiB / 7.754GiB,329000000,813000000
1781850178,artemis,180.20%,7.69%,610.8MiB / 7.754GiB,332000000,819000000
1781850180,artemis,181.78%,7.69%,610.8MiB / 7.754GiB,335000000,825000000
1781850182,artemis,187.06%,7.69%,611MiB / 7.754GiB,338000000,831000000
1781850184,artemis,191.58%,7.70%,611.2MiB / 7.754GiB,341000000,837000000
1781850186,artemis,185.71%,7.70%,611.2MiB / 7.754GiB,343000000,843000000
1781850188,artemis,187.87%,7.70%,611.5MiB / 7.754GiB,346000000,849000000
1781850191,artemis,192.96%,7.70%,611.1MiB / 7.754GiB,349000000,855000000
1781850193,artemis,180.65%,7.70%,611.4MiB / 7.754GiB,352000000,861000000
1781850195,artemis,185.83%,7.70%,611.4MiB / 7.754GiB,355000000,867000000
1781850197,artemis,182.84%,7.70%,611.6MiB / 7.754GiB,358000000,873000000
1781850199,artemis,181.03%,7.70%,611.7MiB / 7.754GiB,361000000,879000000
1781850201,artemis,183.06%,7.71%,612.2MiB / 7.754GiB,364000000,885000000
1781850203,artemis,182.38%,7.71%,612.2MiB / 7.754GiB,367000000,891000000
1781850205,artemis,179.81%,7.71%,612.3MiB / 7.754GiB,369000000,898000000
1781850208,artemis,179.57%,7.71%,612.5MiB / 7.754GiB,372000000,904000000
1781850210,artemis,181.05%,7.71%,612.4MiB / 7.754GiB,375000000,910000000
1781850212,artemis,181.92%,7.71%,612.4MiB / 7.754GiB,378000000,916000000
1781850214,artemis,184.64%,7.68%,609.6MiB / 7.754GiB,381000000,922000000
1781850216,artemis,181.42%,7.68%,609.6MiB / 7.754GiB,384000000,928000000
1781850218,artemis,179.37%,7.68%,609.9MiB / 7.754GiB,387000000,934000000
1781850221,artemis,294.49%,7.68%,609.9MiB / 7.754GiB,396000000,953000000
1781850223,artemis,288.80%,7.69%,610.7MiB / 7.754GiB,409000000,982000000
1781850225,artemis,285.26%,7.69%,610.9MiB / 7.754GiB,422000000,1010000000
1781850227,artemis,278.86%,7.70%,611.6MiB / 7.754GiB,435000000,1040000000
1781850229,artemis,278.38%,7.71%,612.3MiB / 7.754GiB,447000000,1070000000
1781850231,artemis,273.89%,7.72%,612.9MiB / 7.754GiB,459000000,1100000000
1781850233,artemis,274.34%,7.72%,613.3MiB / 7.754GiB,470000000,1130000000
1781850235,artemis,270.35%,7.73%,613.8MiB / 7.754GiB,482000000,1160000000
1781850237,artemis,266.74%,7.74%,614.3MiB / 7.754GiB,492000000,1190000000
1781850239,artemis,269.22%,7.74%,615MiB / 7.754GiB,502000000,1220000000
1781850241,artemis,272.00%,7.75%,615.2MiB / 7.754GiB,512000000,1240000000
1781850243,artemis,267.24%,7.75%,615.6MiB / 7.754GiB,521000000,1270000000
1781850245,artemis,264.60%,7.76%,616.4MiB / 7.754GiB,530000000,1300000000
1781850247,artemis,273.86%,7.77%,616.9MiB / 7.754GiB,539000000,1330000000
1781850249,artemis,267.46%,7.77%,617.1MiB / 7.754GiB,547000000,1360000000
1781850251,artemis,279.09%,7.77%,617.2MiB / 7.754GiB,557000000,1390000000
1781850253,artemis,283.21%,7.78%,617.9MiB / 7.754GiB,566000000,1420000000
1781850255,artemis,274.99%,7.79%,618.4MiB / 7.754GiB,576000000,1450000000
1781850258,artemis,275.50%,7.79%,618.9MiB / 7.754GiB,586000000,1480000000
1781850260,artemis,281.00%,7.80%,619.2MiB / 7.754GiB,595000000,1510000000
1781850262,artemis,278.11%,7.80%,619.6MiB / 7.754GiB,604000000,1540000000
1781850264,artemis,284.19%,7.81%,620.1MiB / 7.754GiB,613000000,1560000000
1781850266,artemis,277.66%,7.82%,620.9MiB / 7.754GiB,622000000,1590000000
1781850268,artemis,281.53%,7.82%,621.2MiB / 7.754GiB,630000000,1620000000
1781850270,artemis,276.96%,7.83%,621.9MiB / 7.754GiB,639000000,1650000000
1781850272,artemis,275.95%,7.84%,622.3MiB / 7.754GiB,647000000,1680000000
1781850274,artemis,278.31%,7.71%,612.1MiB / 7.754GiB,655000000,1710000000
1781850276,artemis,278.51%,7.71%,612.3MiB / 7.754GiB,663000000,1740000000
1781850278,artemis,279.70%,7.72%,612.9MiB / 7.754GiB,671000000,1770000000
1781850280,artemis,206.74%,7.70%,611.4MiB / 7.754GiB,677000000,1790000000
1781850282,artemis,183.89%,7.70%,611.4MiB / 7.754GiB,679000000,1800000000
1781850284,artemis,177.84%,7.70%,611.5MiB / 7.754GiB,682000000,1800000000
1781850286,artemis,180.15%,7.71%,612.1MiB / 7.754GiB,685000000,1810000000
1781850289,artemis,183.43%,7.70%,611.7MiB / 7.754GiB,688000000,1810000000
1781850291,artemis,179.59%,7.70%,611.7MiB / 7.754GiB,691000000,1820000000
1781850293,artemis,181.07%,7.71%,611.8MiB / 7.754GiB,694000000,1830000000
1781850295,artemis,178.00%,7.71%,612.3MiB / 7.754GiB,697000000,1830000000
1781850297,artemis,178.89%,7.71%,611.9MiB / 7.754GiB,700000000,1840000000
1781850299,artemis,182.17%,7.71%,612.4MiB / 7.754GiB,702000000,1840000000
1781850301,artemis,188.09%,7.71%,612.5MiB / 7.754GiB,705000000,1850000000
1781850303,artemis,179.82%,7.71%,612.5MiB / 7.754GiB,708000000,1860000000
1781850306,artemis,184.19%,7.72%,612.7MiB / 7.754GiB,711000000,1860000000
1781850308,artemis,180.29%,7.72%,613MiB / 7.754GiB,714000000,1870000000
1781850310,artemis,186.19%,7.72%,613.1MiB / 7.754GiB,717000000,1870000000
1781850312,artemis,184.47%,7.72%,612.7MiB / 7.754GiB,720000000,1880000000
1781850314,artemis,188.67%,7.72%,613.1MiB / 7.754GiB,723000000,1890000000
1781850316,artemis,194.05%,7.72%,613.2MiB / 7.754GiB,726000000,1890000000
1781850319,artemis,186.15%,7.72%,613.1MiB / 7.754GiB,729000000,1900000000
1781850321,artemis,191.37%,7.73%,613.5MiB / 7.754GiB,731000000,1900000000
1781850323,artemis,181.63%,7.73%,613.4MiB / 7.754GiB,734000000,1910000000
1781850325,artemis,189.24%,7.73%,613.6MiB / 7.754GiB,737000000,1920000000
1781850327,artemis,183.93%,7.73%,613.7MiB / 7.754GiB,740000000,1920000000
1781850329,artemis,187.14%,7.73%,613.9MiB / 7.754GiB,743000000,1930000000
1781850331,artemis,182.83%,7.73%,613.9MiB / 7.754GiB,746000000,1940000000
1781850334,artemis,191.13%,7.68%,610.1MiB / 7.754GiB,749000000,1940000000
1781850336,artemis,193.43%,7.69%,610.7MiB / 7.754GiB,752000000,1950000000
1781850338,artemis,187.50%,7.69%,610.6MiB / 7.754GiB,755000000,1950000000
1781850340,artemis,321.13%,7.72%,613MiB / 7.754GiB,760000000,1970000000
1781850342,artemis,356.80%,7.71%,612MiB / 7.754GiB,777000000,2040000000
1781850344,artemis,360.88%,7.71%,612.5MiB / 7.754GiB,794000000,2090000000
1781850346,artemis,358.68%,7.72%,613.1MiB / 7.754GiB,812000000,2150000000
1781850348,artemis,374.52%,7.73%,614MiB / 7.754GiB,828000000,2210000000
1781850350,artemis,367.75%,7.74%,614.4MiB / 7.754GiB,844000000,2270000000
1781850353,artemis,367.38%,7.74%,614.9MiB / 7.754GiB,860000000,2330000000
1781850355,artemis,377.14%,7.76%,615.9MiB / 7.754GiB,876000000,2390000000
1781850357,artemis,345.38%,7.77%,616.7MiB / 7.754GiB,892000000,2440000000
1781850359,artemis,292.85%,7.78%,618MiB / 7.754GiB,903000000,2490000000
1781850361,artemis,292.00%,7.94%,630.3MiB / 7.754GiB,914000000,2550000000
1781850363,artemis,297.53%,8.11%,643.8MiB / 7.754GiB,926000000,2600000000
1781850365,artemis,327.04%,8.19%,650.2MiB / 7.754GiB,938000000,2660000000
1781850367,artemis,288.90%,8.25%,654.8MiB / 7.754GiB,950000000,2720000000
1781850369,artemis,304.77%,8.35%,663.3MiB / 7.754GiB,961000000,2770000000
1781850371,artemis,297.13%,8.54%,677.8MiB / 7.754GiB,973000000,2830000000
1781850373,artemis,382.80%,8.70%,690.4MiB / 7.754GiB,988000000,2900000000
1781850375,artemis,372.49%,8.69%,689.7MiB / 7.754GiB,1000000000,2970000000
1781850377,artemis,356.74%,8.69%,689.9MiB / 7.754GiB,1020000000,3030000000
1781850379,artemis,366.19%,8.70%,691MiB / 7.754GiB,1040000000,3090000000
1781850382,artemis,369.87%,8.71%,691.4MiB / 7.754GiB,1060000000,3150000000
1781850384,artemis,368.07%,8.71%,692MiB / 7.754GiB,1070000000,3200000000
1781850386,artemis,371.28%,8.72%,692.6MiB / 7.754GiB,1090000000,3260000000
1781850388,artemis,376.45%,8.73%,693.5MiB / 7.754GiB,1100000000,3320000000
1781850390,artemis,373.61%,8.74%,694MiB / 7.754GiB,1120000000,3380000000
1781850392,artemis,371.55%,8.75%,695MiB / 7.754GiB,1130000000,3440000000
1781850394,artemis,374.43%,8.58%,681.1MiB / 7.754GiB,1150000000,3500000000
1781850396,artemis,375.41%,8.58%,681.4MiB / 7.754GiB,1160000000,3560000000
1781850398,artemis,380.97%,8.59%,682MiB / 7.754GiB,1180000000,3610000000
1781850400,artemis,254.36%,8.59%,682MiB / 7.754GiB,1190000000,3660000000
1781850402,artemis,184.68%,8.59%,682.3MiB / 7.754GiB,1190000000,3670000000
1781850404,artemis,183.47%,8.59%,682.4MiB / 7.754GiB,1200000000,3670000000
1781850407,artemis,186.50%,8.59%,682.4MiB / 7.754GiB,1200000000,3680000000
1781850409,artemis,190.97%,8.60%,682.6MiB / 7.754GiB,1200000000,3680000000
1781850411,artemis,186.41%,8.60%,682.6MiB / 7.754GiB,1210000000,3690000000
1781850413,artemis,180.78%,8.60%,683MiB / 7.754GiB,1210000000,3700000000
1781850415,artemis,184.52%,8.60%,683MiB / 7.754GiB,1210000000,3700000000
1781850417,artemis,183.69%,8.60%,683.1MiB / 7.754GiB,1210000000,3710000000
1781850420,artemis,182.06%,8.61%,683.4MiB / 7.754GiB,1220000000,3710000000
1781850422,artemis,183.59%,8.61%,683.5MiB / 7.754GiB,1220000000,3720000000
1781850424,artemis,184.32%,8.61%,683.6MiB / 7.754GiB,1220000000,3730000000
1781850426,artemis,191.86%,8.61%,683.3MiB / 7.754GiB,1230000000,3730000000
1781850428,artemis,182.08%,8.61%,683.6MiB / 7.754GiB,1230000000,3740000000
1781850430,artemis,197.90%,8.61%,683.9MiB / 7.754GiB,1230000000,3740000000
1781850432,artemis,187.37%,8.61%,683.6MiB / 7.754GiB,1230000000,3750000000
1781850435,artemis,186.70%,8.61%,683.8MiB / 7.754GiB,1240000000,3760000000
1781850437,artemis,183.16%,8.62%,684.2MiB / 7.754GiB,1240000000,3760000000
1781850439,artemis,180.90%,8.62%,684.3MiB / 7.754GiB,1240000000,3770000000
1781850441,artemis,188.07%,8.62%,684.3MiB / 7.754GiB,1250000000,3770000000
1781850443,artemis,180.92%,8.62%,684.2MiB / 7.754GiB,1250000000,3780000000
1781850445,artemis,181.19%,8.62%,684.4MiB / 7.754GiB,1250000000,3790000000
1781850447,artemis,177.05%,8.62%,684.4MiB / 7.754GiB,1260000000,3790000000
1781850450,artemis,182.10%,8.62%,684.5MiB / 7.754GiB,1260000000,3800000000
1781850452,artemis,181.34%,8.62%,684.6MiB / 7.754GiB,1260000000,3810000000
1781850454,artemis,193.77%,8.58%,681.2MiB / 7.754GiB,1260000000,3810000000
1781850456,artemis,181.48%,8.58%,681MiB / 7.754GiB,1270000000,3820000000
1781850458,artemis,180.63%,8.58%,681MiB / 7.754GiB,1270000000,3820000000
1781850460,artemis,366.34%,8.58%,681.5MiB / 7.754GiB,1280000000,3850000000
1781850462,artemis,384.37%,8.71%,691.3MiB / 7.754GiB,1290000000,3900000000
1781850464,artemis,383.70%,11.23%,891.5MiB / 7.754GiB,1290000000,3950000000
1781850467,artemis,382.59%,15.06%,1.168GiB / 7.754GiB,1300000000,4000000000
1781850469,artemis,389.52%,15.46%,1.199GiB / 7.754GiB,1310000000,4060000000
1781850471,artemis,385.40%,18.46%,1.431GiB / 7.754GiB,1320000000,4100000000
1781850473,artemis,390.32%,18.73%,1.452GiB / 7.754GiB,1330000000,4160000000
1781850475,artemis,385.31%,22.23%,1.724GiB / 7.754GiB,1340000000,4210000000
1781850477,artemis,379.08%,22.50%,1.745GiB / 7.754GiB,1350000000,4260000000
1781850479,artemis,392.56%,22.84%,1.771GiB / 7.754GiB,1360000000,4320000000
1781850481,artemis,394.62%,24.86%,1.928GiB / 7.754GiB,1380000000,4390000000
1781850483,artemis,394.78%,27.05%,2.097GiB / 7.754GiB,1390000000,4460000000
1781850485,artemis,389.80%,26.98%,2.092GiB / 7.754GiB,1400000000,4530000000
1781850487,artemis,395.56%,27.18%,2.107GiB / 7.754GiB,1410000000,4580000000
1781850489,artemis,395.35%,28.03%,2.174GiB / 7.754GiB,1420000000,4620000000
1781850491,artemis,392.90%,29.80%,2.31GiB / 7.754GiB,1420000000,4640000000
1781850493,artemis,380.49%,31.56%,2.448GiB / 7.754GiB,1420000000,4650000000
1781850496,artemis,388.59%,32.44%,2.516GiB / 7.754GiB,1430000000,4680000000
1781850498,artemis,390.49%,32.66%,2.533GiB / 7.754GiB,1440000000,4740000000
1781850500,artemis,397.21%,32.65%,2.532GiB / 7.754GiB,1450000000,4800000000
1781850502,artemis,395.56%,32.63%,2.531GiB / 7.754GiB,1460000000,4870000000
1781850504,artemis,397.26%,32.67%,2.533GiB / 7.754GiB,1470000000,4950000000
1781850506,artemis,393.18%,32.64%,2.531GiB / 7.754GiB,1480000000,5030000000
1781850508,artemis,397.14%,32.63%,2.53GiB / 7.754GiB,1500000000,5120000000
1781850510,artemis,393.02%,32.63%,2.53GiB / 7.754GiB,1500000000,5160000000
1781850512,artemis,392.90%,32.62%,2.53GiB / 7.754GiB,1510000000,5240000000
1781850514,artemis,387.11%,32.55%,2.524GiB / 7.754GiB,1520000000,5290000000
1781850516,artemis,396.39%,33.05%,2.562GiB / 7.754GiB,1530000000,5320000000
1781850518,artemis,392.87%,33.04%,2.562GiB / 7.754GiB,1530000000,5360000000
1781850520,artemis,385.52%,33.02%,2.56GiB / 7.754GiB,1540000000,5410000000
1781850522,artemis,398.95%,33.07%,2.564GiB / 7.754GiB,1550000000,5470000000
1781850524,artemis,394.81%,33.02%,2.561GiB / 7.754GiB,1560000000,5530000000
1781850527,artemis,389.13%,33.15%,2.571GiB / 7.754GiB,1560000000,5590000000
1781850529,artemis,395.65%,33.14%,2.57GiB / 7.754GiB,1570000000,5660000000
1781850531,artemis,397.42%,33.14%,2.569GiB / 7.754GiB,1580000000,5740000000
1781850533,artemis,398.67%,33.12%,2.569GiB / 7.754GiB,1590000000,5820000000
1781850535,artemis,398.28%,33.13%,2.569GiB / 7.754GiB,1600000000,5910000000
1781850537,artemis,396.45%,33.19%,2.574GiB / 7.754GiB,1620000000,5990000000
1781850539,artemis,393.10%,33.19%,2.574GiB / 7.754GiB,1630000000,6090000000
1781850541,artemis,388.60%,33.14%,2.57GiB / 7.754GiB,1650000000,6160000000
1781850543,artemis,390.29%,33.12%,2.568GiB / 7.754GiB,1660000000,6240000000
1781850545,artemis,328.44%,31.39%,2.434GiB / 7.754GiB,1680000000,6290000000
1781850547,artemis,239.62%,31.28%,2.426GiB / 7.754GiB,1690000000,6300000000
1781850549,artemis,230.00%,31.24%,2.422GiB / 7.754GiB,1690000000,6320000000
1781850551,artemis,238.51%,31.24%,2.422GiB / 7.754GiB,1700000000,6330000000
1781850554,artemis,242.87%,31.19%,2.419GiB / 7.754GiB,1710000000,6350000000
1781850556,artemis,233.96%,31.19%,2.419GiB / 7.754GiB,1710000000,6360000000
1781850558,artemis,234.16%,31.19%,2.419GiB / 7.754GiB,1720000000,6380000000
1781850560,artemis,236.03%,31.20%,2.42GiB / 7.754GiB,1730000000,6390000000
1781850562,artemis,236.30%,31.20%,2.419GiB / 7.754GiB,1730000000,6410000000
1781850564,artemis,234.03%,31.21%,2.42GiB / 7.754GiB,1740000000,6420000000
1781850566,artemis,232.98%,31.21%,2.42GiB / 7.754GiB,1740000000,6440000000
1781850568,artemis,236.09%,31.21%,2.42GiB / 7.754GiB,1750000000,6450000000
1781850570,artemis,236.42%,31.22%,2.42GiB / 7.754GiB,1750000000,6470000000
1781850572,artemis,243.14%,31.23%,2.421GiB / 7.754GiB,1760000000,6480000000
1781850574,artemis,235.76%,31.17%,2.417GiB / 7.754GiB,1770000000,6500000000
1781850577,artemis,243.88%,31.18%,2.418GiB / 7.754GiB,1770000000,6510000000
1781850579,artemis,234.69%,31.17%,2.417GiB / 7.754GiB,1780000000,6530000000
1781850581,artemis,389.15%,31.13%,2.414GiB / 7.754GiB,1780000000,6560000000
1781850583,artemis,390.14%,27.25%,2.113GiB / 7.754GiB,1790000000,6600000000
1781850585,artemis,392.12%,19.03%,1.475GiB / 7.754GiB,1800000000,6630000000
1781850587,artemis,392.19%,21.72%,1.685GiB / 7.754GiB,1810000000,6660000000
1781850589,artemis,391.48%,25.33%,1.964GiB / 7.754GiB,1810000000,6700000000
1781850591,artemis,393.92%,28.33%,2.196GiB / 7.754GiB,1820000000,6740000000
1781850593,artemis,398.68%,29.73%,2.305GiB / 7.754GiB,1830000000,6810000000
1781850595,artemis,398.20%,31.44%,2.438GiB / 7.754GiB,1840000000,6900000000
1781850597,artemis,327.46%,33.05%,2.563GiB / 7.754GiB,1850000000,6980000000
1781850599,artemis,393.83%,32.87%,2.549GiB / 7.754GiB,1860000000,7060000000
1781850601,artemis,395.52%,32.80%,2.543GiB / 7.754GiB,1870000000,7130000000
1781850604,artemis,398.62%,32.48%,2.519GiB / 7.754GiB,1880000000,7220000000
