transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,32,baseline,32,200000,195746.03,70.15269,304.552742,354.481469,101.296565,3.696,0.739746,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,33,baseline,33,200000,202441.29,59.143552,415.918798,464.993268,129.232974,3.5098,0.740332,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,34,baseline,34,200000,203873.46,45.584229,284.434248,354.941201,87.493757,3.5098,0.740332,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,35,baseline,35,200000,182918.59,37.153879,342.271494,406.622394,91.750581,3.6339,0.741211,0.064,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,36,baseline,36,200000,203047.11,67.812712,501.541575,537.671992,162.068002,3.6339,0.741211,0.064,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,37,baseline,37,200000,205314.96,115.101025,485.479738,542.195573,163.684925,3.6339,0.741211,0.064,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,38,baseline,38,200000,209695.43,47.728155,345.138791,392.613148,104.468174,3.6943,0.742285,0.04,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,39,baseline,39,200000,189339.66,57.178152,268.730422,305.106053,103.166668,3.6943,0.742285,0.04,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,40,baseline,40,200000,201684.27,106.08342,310.615987,352.118125,122.599706,3.6844,0.742969,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,41,baseline,41,200000,200284.11,59.771122,376.977174,433.270774,113.969344,3.6844,0.742969,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,42,baseline,42,200000,192261.36,24.454017,428.455102,486.954416,109.923446,3.7075,0.743848,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,43,baseline,43,200000,195847.59,92.819619,500.463868,545.659172,186.892988,3.7075,0.743848,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,44,baseline,44,200000,208392.35,114.820463,549.103512,600.024334,184.81536,3.6846,0.744238,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,45,baseline,45,200000,206159.25,52.172084,395.473363,440.125276,122.069551,3.6846,0.744238,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,46,baseline,46,200000,190345.35,35.285047,375.840157,412.227401,100.252199,3.7596,0.744727,0.072,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,47,baseline,47,200000,189659.95,110.166568,500.105079,534.729993,171.783345,3.7596,0.744727,0.072,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,48,baseline,48,200000,199890.36,179.182119,573.974761,612.567472,233.577167,3.7237,0.745703,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,49,baseline,49,200000,203856.91,150.324542,568.598333,609.377096,224.355586,3.7237,0.745703,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,50,baseline,50,200000,190524.56,174.740778,530.073076,584.523915,218.123026,3.7239,0.745996,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,51,baseline,51,200000,207197.11,141.068704,588.014781,646.796397,207.369188,3.7239,0.745996,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,52,baseline,52,200000,207771.13,100.625857,567.650878,596.694186,212.787478,3.6948,0.747363,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,53,baseline,53,200000,202616,70.837393,403.740893,434.02872,151.22485,3.6948,0.747363,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,54,baseline,54,200000,205170.52,102.020969,385.88884,410.982216,155.10732,3.7281,0.747168,0.056,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,55,baseline,55,200000,210682.85,59.508365,286.544194,337.180589,92.723797,3.7281,0.747168,0.056,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,56,baseline,56,200000,198224.02,63.764285,208.603439,240.953828,82.038646,3.527,0.747754,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,57,baseline,57,200000,188676.18,98.545973,265.810095,288.441475,114.326931,3.527,0.747754,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,58,baseline,58,200000,202461.21,127.276286,320.905567,365.511281,135.831054,3.6581,0.748535,0.06,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,59,baseline,59,200000,204051.36,57.7063,369.503105,439.931918,111.487292,3.6581,0.748535,0.06,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,60,burst,0,500000,177434.6,157.165518,469.424028,522.375976,192.796572,3.7644,0.748926,0.056,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,61,burst,1,500000,161364.47,761.128337,1091.111072,1146.599179,768.892263,3.7644,0.748926,0.056,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,62,burst,2,500000,150264.53,1404.559938,1784.544797,1850.071251,1420.474605,3.7644,0.748926,0.056,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,63,burst,3,500000,136293.44,2218.736245,2532.349215,2576.406925,2201.284282,3.703,0.749609,0.042667,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,64,burst,4,500000,143677.43,2885.776448,3222.606213,3267.706767,2886.499259,3.703,0.749609,0.042667,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,65,burst,5,500000,135703.04,3560.312812,3937.343173,3990.705535,3573.979025,3.7066,0.752734,0.068,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,66,burst,6,500000,129484.05,4253.570433,4664.746563,4720.997979,4295.164421,3.7066,0.752734,0.068,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,67,burst,7,500000,114397.26,5044.567098,5462.585405,5520.553695,5063.847678,3.5928,0.750684,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,68,burst,8,500000,160257.07,5846.676855,6174.995622,6235.377728,5843.231636,3.5928,0.750684,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,69,burst,9,500000,134661.27,6540.396818,6872.883402,6913.40444,6530.100217,3.7488,0.750977,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,70,burst,10,500000,125639.5,7318.915478,7635.433184,7675.133204,7294.160251,3.7488,0.750977,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,71,burst,11,500000,131625.27,8067.992592,8375.649615,8424.763558,8036.299576,3.7096,0.75166,0.072,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,72,burst,12,500000,166330.95,8720.218247,9098.834239,9149.894638,8738.285619,3.7096,0.75166,0.072,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,73,burst,13,500000,211256.88,9449.424552,9758.295102,9812.084415,9437.163817,3.7254,0.751855,0.068,0.28
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,74,burst,14,500000,374442.52,9699.668872,10088.515057,10187.749226,9698.13699,3.7254,0.751855,0.068,0.28
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,75,burst,15,500000,477573.96,9689.123736,10509.294874,10629.089663,9758.886398,3.7597,0.752441,0.06,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,76,burst,16,500000,415628.12,9998.505336,10935.348839,11045.998277,10074.008622,3.7597,0.752441,0.06,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,77,burst,17,500000,267307.4,9961.565075,10835.3246,10935.824371,10045.512254,3.729,0.752832,0.068,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,78,burst,18,500000,310874.59,10703.408792,11659.10214,11753.364598,10739.531272,3.729,0.752832,0.068,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,79,burst,19,500000,431648.61,10966.643263,11899.191007,11996.823926,10993.103651,3.7365,0.75332,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,80,burst,20,500000,400398.63,11080.791609,11977.942936,12092.088345,11058.279039,3.7365,0.75332,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,81,burst,21,500000,350847.8,11060.503214,12416.934266,12513.868213,11196.967174,3.7843,0.753906,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,82,burst,22,500000,334605.33,11325.911609,12814.186878,12869.455315,11535.605814,3.7843,0.753906,0.064,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,83,burst,23,500000,317457.4,12097.41597,13084.116429,13175.149447,11920.332063,3.5464,0.74082,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,84,burst,24,500000,231240.28,12341.149583,13638.267314,13709.003036,12314.213371,3.5464,0.74082,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,85,burst,25,500000,125747.35,12673.819284,14121.756682,14286.41331,12707.452171,3.7568,0.741309,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,86,burst,26,500000,70063.25,13337.963588,14904.945768,15206.267307,13403.07423,3.7568,0.741309,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,87,burst,27,500000,57503.55,13684.73873,15618.573491,16011.898592,13758.335407,3.7568,0.741309,0.06,0.24
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,88,burst,28,500000,72676.99,14067.771635,16729.261223,16869.267534,14198.689663,3.7034,0.741602,0.04,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,89,burst,29,500000,45825.88,13935.78474,16601.149672,17443.806238,14053.493454,3.7034,0.741602,0.04,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,90,burst,30,500000,103159.74,15410.87883,18300.711025,18843.475244,15605.398212,3.8775,0.744629,0.044,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,91,burst,31,500000,139333.46,15768.655839,19317.900407,19487.229908,15969.47025,3.8775,0.744629,0.044,0.2
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,92,burst,32,500000,80946.38,16359.928449,20128.755251,20248.168565,16860.1431,3.9245,1.216,0.032,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,93,burst,33,500000,71453.18,16869.048857,20805.413962,20959.335186,17173.00447,3.9245,1.216,0.032,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,94,burst,34,500000,25918.24,17063.885308,21785.702786,21821.75357,17938.688939,3.9491,1.269,0.032,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,95,burst,35,500000,50544.44,18933.073317,22159.784414,23003.020768,19231.602034,3.9491,1.269,0.032,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,96,burst,36,500000,25031.56,19346.939431,22524.515388,23373.304712,19737.217149,3.873,1.704,0.028,0.12
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,97,burst,37,500000,25135.09,21774.035726,24052.387865,24829.427437,22062.474671,3.873,1.704,0.028,0.12
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,98,burst,38,500000,26907.03,20749.331943,24770.964869,24860.158288,21273.296167,3.9173,1.9,0.028,0.12
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,99,burst,39,500000,14605.88,23480.223253,25167.012361,25806.846329,23400.186859,3.9173,1.9,0.028,0.12
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,100,burst,40,500000,13847.37,23789.565387,26584.300002,26631.358815,23834.694355,3.9106,2.476,0.028,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,101,burst,41,500000,3482.91,23737.394868,26068.772608,26093.822793,23110.682496,3.9106,2.476,0.028,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,102,burst,42,500000,2304.72,25728.486696,28393.833144,28411.163535,26189.3197,3.8703,2.512,0.028,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,103,burst,43,500000,1762.27,27054.422445,27683.844174,27694.346597,26821.010143,3.8703,2.512,0.028,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,104,burst,44,500000,3525.15,29999.927726,30387.893112,30423.284709,30018.910969,3.9952,2.51,0.04,0.4
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,105,burst,45,500000,14095.19,27652.299063,31096.453801,31125.702934,28303.313667,3.9952,2.51,0.04,0.4
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,106,burst,46,500000,2025.17,26429.069656,26930.695987,26952.021692,26477.284476,3.9373,2.528,0.036,0.28
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,107,burst,47,500000,5589.32,29758.567371,30810.183678,30834.293048,29738.989951,3.9373,2.528,0.036,0.28
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,108,burst,48,500000,2310.9,27962.70424,32602.871285,32630.36385,28708.952776,3.9532,2.52,0.04,0.36
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,109,burst,49,500000,504.92,30041.183302,30316.296422,30318.887755,30007.379704,3.9532,2.52,0.04,0.36
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,110,burst,50,500000,1172.18,33931.160662,34169.505924,34187.285192,33863.915807,3.9417,2.512,0.048,0.4
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,111,burst,51,500000,1391.88,32840.110691,33057.780606,33075.57024,32837.85083,3.9417,2.512,0.048,0.4
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,112,burst,52,500000,64.03,30786.453503,30805.852159,30805.852159,30772.4288,3.9504,2.503,0.04,0.36
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,113,burst,53,500000,525.99,40498.285672,40535.731398,40535.731398,40483.948489,3.9504,2.503,0.04,0.36
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,114,burst,54,500000,740.09,41179.132545,41223.161401,41223.161401,41162.332658,3.9911,2.506,0.028,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,115,burst,55,500000,21,41888.713776,41888.713776,41888.713776,41871.936561,3.9911,2.506,0.028,0.16
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,116,burst,56,500000,122.99,43965.308328,43996.680358,43996.680358,43952.623116,3.9599,2.507,0.016,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,117,burst,57,500000,95,43956.305919,43989.860351,43989.860351,43949.771636,3.9599,2.507,0.016,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,118,burst,58,500000,0,0,0,0,0,3.9599,2.507,0.016,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,119,burst,59,500000,0,0,0,0,0,3.9309,2.502,0.008,0.053333
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,120,recovery,0,200000,80.03,45902.462975,45947.342028,45947.342028,45890.299494,3.9309,2.502,0.008,0.053333
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,121,recovery,1,200000,28.99,36305.895423,36305.895423,36305.895423,35892.250271,3.9633,2.535,0.02,0.08
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,122,recovery,2,200000,0,0,0,0,0,3.9633,2.535,0.02,0.08
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,123,recovery,3,200000,0,0,0,0,0,3.9082,2.56,0.012,0.08
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,124,recovery,4,200000,20.01,43531.842354,43531.842354,43531.842354,43511.709696,3.9082,2.56,0.012,0.08
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,125,recovery,5,200000,10,38755.368959,38755.368959,38755.368959,38738.591744,3.9558,2.621,0.012,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,126,recovery,6,200000,266.98,51072.358944,51118.103563,51124.76418,51060.60861,3.9558,2.621,0.012,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,127,recovery,7,200000,273.98,51452.415012,51477.397144,51477.397144,51432.208877,3.9424,2.633,0.008,0
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,128,recovery,8,200000,1920.84,48674.041582,49186.30591,49206.99781,48666.876314,3.9424,2.633,0.008,0
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,129,recovery,9,200000,1466.24,50710.176782,51053.823605,51090.811301,50539.177355,3.9323,2.637,0.004,0
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,130,recovery,10,200000,566.96,54475.827477,54586.136933,54600.990835,54466.684339,3.9323,2.637,0.004,0
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,131,recovery,11,200000,28.99,52110.032895,52143.587327,52143.587327,52087.470433,3.9762,2.642,0.004,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,132,recovery,12,200000,493.88,53089.971742,53368.799563,53394.338968,53066.470056,3.9762,2.642,0.004,0.04
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,133,recovery,13,200000,593.99,58583.722224,58721.611734,58721.611734,58562.08696,3.9659,2.644,0.004,0
mqtt_artemis,fanout_bursty_20260618_065754_mqtt_artemis_p64_s1000_u10_bursty,134,recovery,14,200000,56.95,54324.625407,54354.647794,54354.647794,54296.074707,3.9659,2.644,0.004,0
