transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,57,baseline,57,20000,20000.32,1.940172,3.333119,3.840818,1.951892,0.8844,0.053867,0.008,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,58,baseline,58,20000,19999.85,2.002636,3.449855,3.901234,2.009338,0.8844,0.053867,0.008,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,59,baseline,59,20000,20000.86,2.144972,3.67493,4.188364,2.147945,0.8519,0.054004,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,60,burst,0,1000000,927464.69,8.789863,17.125057,18.753024,9.439702,0.8519,0.054004,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,61,burst,1,1000000,1000732.71,8.931876,15.843589,17.637351,8.592818,0.8653,0.053926,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,62,burst,2,1000000,1001843.79,9.737435,17.656347,22.139047,9.570035,0.8653,0.053926,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,63,burst,3,1000000,1001209.8,9.121126,17.513221,19.024217,9.781553,0.8651,0.05375,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,64,burst,4,1000000,997512.03,8.986443,17.334603,19.227871,9.63695,0.8651,0.05375,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,65,burst,5,1000000,1005606.81,8.309033,16.848184,18.160102,9.115951,0.8289,0.053994,0.012,0.064
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,66,burst,6,1000000,996768.52,7.93294,16.53071,18.209084,8.868571,0.8289,0.053994,0.012,0.064
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,67,burst,7,1000000,1000890.94,8.674358,16.949702,18.647847,9.097789,0.8573,0.05377,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,68,burst,8,1000000,998969.75,7.413916,18.449526,38.775384,9.415222,0.8573,0.05377,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,69,burst,9,1000000,998307.96,7.90802,16.842766,19.500366,8.954996,0.8573,0.05377,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,70,burst,10,1000000,1001177.16,8.616783,17.005866,18.912481,9.304541,0.8358,0.054131,0.008,0.04
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,71,burst,11,1000000,998416.6,8.687324,17.668293,23.837044,9.667297,0.8358,0.054131,0.008,0.04
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,72,burst,12,1000000,1000951.84,8.474417,16.726568,18.00127,9.10294,0.8249,0.05375,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,73,burst,13,1000000,1002530.28,8.084566,16.402898,17.715644,8.843107,0.8249,0.05375,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,74,burst,14,1000000,997341.89,8.301327,16.45709,17.722225,8.930449,0.7825,0.053867,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,75,burst,15,1000000,1002610.77,8.127943,16.615345,18.283127,8.883365,0.7825,0.053867,0.012,0.06
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,76,burst,16,1000000,998067.25,7.916558,16.144528,17.361135,8.714185,0.8173,0.053926,0.012,0.064
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,77,burst,17,1000000,1002302.91,7.882337,16.146068,17.508741,8.67403,0.8173,0.053926,0.012,0.064
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,78,burst,18,1000000,996637.33,8.432516,16.724752,17.948904,9.140453,2.3313,0.06626,0.04,1.428
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,79,burst,19,1000000,1002233.99,8.315855,16.732344,18.025846,9.070448,2.3313,0.06626,0.04,1.428
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,80,burst,20,1000000,995258.67,8.739152,16.402685,18.113871,8.854809,2.299,0.072598,0.056,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,81,burst,21,1000000,1002793.95,7.412106,15.657248,18.439762,8.254671,2.299,0.072598,0.056,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,82,burst,22,1000000,1002163.72,7.585021,16.069444,17.392116,8.504396,2.3391,0.073789,0.056,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,83,burst,23,1000000,1000323.42,7.364366,15.380413,16.660284,8.079869,2.3391,0.073789,0.056,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,84,burst,24,1000000,998137.09,7.707858,16.177059,18.191482,8.529349,1.8482,0.073613,0.056,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,85,burst,25,1000000,1004741.36,7.794772,16.063236,17.19742,8.654012,1.8482,0.073613,0.056,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,86,burst,26,1000000,994556.87,7.981471,16.578681,18.317225,8.929744,2.1322,0.079678,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,87,burst,27,1000000,999949.43,7.960506,16.469112,17.69702,8.905775,2.1322,0.079678,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,88,burst,28,1000000,1002395.9,7.866882,16.442636,17.733181,8.837128,2.3272,0.079453,0.06,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,89,burst,29,1000000,1001542.33,7.695281,16.11942,17.453751,8.560963,2.3272,0.079453,0.06,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,90,burst,30,1000000,997416.74,7.902203,16.259754,17.562247,8.742213,2.0436,0.079258,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,91,burst,31,1000000,999449.09,7.88573,16.352668,17.592285,8.779806,2.0436,0.079258,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,92,burst,32,1000000,1001039.95,7.539219,15.814226,17.242537,8.332097,2.0436,0.079258,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,93,burst,33,1000000,998602.24,7.318188,15.564783,17.110027,8.146067,2.0148,0.07999,0.04,1.6
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,94,burst,34,1000000,1000812.74,7.471746,15.82853,17.212529,8.353794,2.0148,0.07999,0.04,1.6
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,95,burst,35,1000000,1001610.9,7.485629,15.81973,17.131089,8.337399,2.0917,0.080088,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,96,burst,36,1000000,997114.19,7.474799,15.760851,17.120628,8.364676,2.0917,0.080088,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,97,burst,37,1000000,1002281.71,8.015604,16.617376,17.922286,8.98246,2.0904,0.079189,0.06,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,98,burst,38,1000000,1000372.89,7.824647,16.512897,17.851616,8.782828,2.0904,0.079189,0.06,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,99,burst,39,1000000,999058.42,7.876505,16.323039,17.543926,8.810416,2.0235,0.079248,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,100,burst,40,1000000,1001207.44,7.878448,16.01235,17.16869,8.65831,2.0235,0.079248,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,101,burst,41,1000000,1001082.71,7.49496,15.798619,17.458653,8.356693,2.0657,0.079551,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,102,burst,42,1000000,996700.52,7.607456,16.066522,17.874627,8.5481,2.0657,0.079551,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,103,burst,43,1000000,1000324.33,7.555568,15.791948,17.235383,8.405205,2.2027,0.079395,0.064,2.48
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,104,burst,44,1000000,999251.6,7.746482,16.20135,17.571658,8.666334,2.2027,0.079395,0.064,2.48
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,105,burst,45,1000000,1001414.75,7.795493,16.169195,17.443513,8.690102,2.3911,0.079814,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,106,burst,46,1000000,1000754.06,7.458504,15.517699,16.870713,8.177456,2.3911,0.079814,0.06,2.44
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,107,burst,47,1000000,1000820.64,7.122685,14.706739,16.251801,7.629807,2.1318,0.079922,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,108,burst,48,1000000,999762.43,7.494492,15.492263,16.843601,8.210991,2.1318,0.079922,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,109,burst,49,1000000,998974.52,7.658629,15.851705,18.519858,8.400915,2.3684,0.079727,0.06,2.36
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,110,burst,50,1000000,1002674.19,7.761594,15.89508,17.509427,8.49857,2.3684,0.079727,0.06,2.36
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,111,burst,51,1000000,997510.09,7.73335,15.984946,17.411738,8.486292,2.145,0.079658,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,112,burst,52,1000000,1000715.73,7.68719,15.651036,16.924646,8.368417,2.145,0.079658,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,113,burst,53,1000000,999547.87,7.588302,15.646085,16.943689,8.331024,2.1394,0.079619,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,114,burst,54,1000000,996221.11,7.274868,15.192565,16.586367,7.982451,2.1394,0.079619,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,115,burst,55,1000000,1003472.73,7.59165,15.879906,20.865036,8.476071,2.3955,0.079922,0.06,2.8
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,116,burst,56,1000000,1000043.87,7.662386,15.905296,17.440757,8.459478,2.3955,0.079922,0.06,2.8
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,117,burst,57,1000000,1000845.24,7.538423,15.798147,17.259466,8.322436,2.3955,0.079922,0.06,2.8
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,118,burst,58,1000000,998766.19,7.376013,16.392818,30.880844,8.520089,2.4018,0.079492,0.042667,1.6
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,119,burst,59,1000000,1002063.88,7.022403,14.377113,15.846871,7.492053,2.4018,0.079492,0.042667,1.6
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,120,burst,60,1000000,1000049.74,7.177641,14.531305,16.022078,7.613191,2.228,0.079346,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,121,burst,61,1000000,997985.29,7.194661,14.633267,16.199738,7.65469,2.228,0.079346,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,122,burst,62,1000000,1000323.17,7.218776,14.904996,16.496618,7.719775,2.1731,0.079385,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,123,burst,63,1000000,1001784.31,7.111076,14.592917,16.109755,7.58792,2.1731,0.079385,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,124,burst,64,1000000,999855.02,7.001188,14.584498,16.007265,7.537561,2.216,0.079395,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,125,burst,65,1000000,999921.17,7.022959,14.461183,16.178527,7.534489,2.216,0.079395,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,126,burst,66,1000000,998577.19,7.055975,13.914213,15.492276,7.353249,2.1942,0.079541,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,127,burst,67,1000000,999572.15,7.037435,14.376306,16.009736,7.523557,2.1942,0.079541,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,128,burst,68,1000000,1000215.86,7.254289,15.058753,16.52409,7.88996,2.2192,0.07959,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,129,burst,69,1000000,999650.52,7.168916,14.896243,16.229142,7.791233,2.2192,0.07959,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,130,burst,70,1000000,1002687,6.478789,13.365513,14.799572,6.889479,2.4391,0.08002,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,131,burst,71,1000000,998533.77,6.69332,13.533526,15.118209,7.046566,2.4391,0.08002,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,132,burst,72,1000000,998305.81,7.151562,14.829239,16.337617,7.726454,2.4389,0.079766,0.068,2.8
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,133,burst,73,1000000,1001228.81,6.883799,14.455665,16.043981,7.452059,2.4389,0.079766,0.068,2.8
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,134,burst,74,1000000,999826.48,7.180004,14.98888,16.464325,7.790151,2.4591,0.080381,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,135,burst,75,1000000,1001050.85,7.296054,14.98214,16.323697,7.838409,2.4591,0.080381,0.064,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,136,burst,76,1000000,998404.44,7.300482,14.528678,16.033521,7.659852,2.1535,0.080098,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,137,burst,77,1000000,997194.75,7.613825,15.953878,17.405366,8.5175,2.1535,0.080098,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,138,burst,78,1000000,1004583.4,7.696633,15.470712,16.889229,8.325938,2.2512,0.080088,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,139,burst,79,1000000,997294.63,7.900584,16.385711,17.758818,8.805612,2.2512,0.080088,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,140,burst,80,1000000,998605.48,7.544848,15.961972,17.247213,8.389415,2.2608,0.079775,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,141,burst,81,1000000,1005798.67,7.959382,16.327141,17.845553,8.837206,2.2608,0.079775,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,142,burst,82,1000000,997455.27,7.724228,16.104152,17.586818,8.560031,2.2608,0.079775,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,143,burst,83,1000000,996710.64,7.950787,16.55641,19.650177,8.911117,2.2595,0.079902,0.048,1.6
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,144,burst,84,1000000,1003180.82,7.829656,16.135383,17.822342,8.580761,2.2595,0.079902,0.048,1.6
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,145,burst,85,1000000,996940.22,7.798029,16.142394,17.997829,8.653844,2.1654,0.079873,0.068,2.4
zenoh,fanout_bursty_20260611_233726_zenoh_p256_s1000_u10_bursty,146,burst,86,1000000,1001052.06,7.932894,16.288875,17.669783,8.745199,2.1654,0.079873,0.068,2.4
