transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,38,baseline,38,600000,600076.11,26.241024,50.646631,54.370007,26.515221,2.0238,0.170605,0.0464,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,39,baseline,39,600000,598045.91,25.799804,48.577194,52.08561,25.725426,1.8498,0.171484,0.0456,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,40,baseline,40,600000,602825.36,24.725604,46.611406,50.194523,24.65952,1.8498,0.171484,0.0456,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,41,baseline,41,600000,598812.04,25.63969,48.573368,52.801046,25.616105,1.7778,0.172656,0.0444,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,42,baseline,42,600000,600365.48,25.670152,48.320213,52.57367,25.61197,1.7778,0.172656,0.0444,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,43,baseline,43,600000,598249.78,24.703251,46.586413,49.559254,24.626894,1.8267,0.17373,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,44,baseline,44,600000,602284.28,25.145535,47.809891,51.575354,25.192746,1.8267,0.17373,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,45,baseline,45,600000,599196.25,25.968531,49.226658,53.411024,25.959174,2.0452,0.174609,0.044,0.88
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,46,baseline,46,600000,598215.27,26.876628,51.494228,58.327918,27.176021,2.0452,0.174609,0.044,0.88
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,47,baseline,47,600000,603043.64,25.623147,48.645841,54.55307,25.781599,2.1192,0.175,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,48,baseline,48,600000,599271.26,24.89837,46.945965,49.492099,24.753182,2.1192,0.175,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,49,baseline,49,600000,600376.85,24.926552,46.785205,50.246575,24.80123,2.0633,0.175781,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,50,baseline,50,600000,600733.8,25.129191,47.351366,53.056209,25.11351,2.0633,0.175781,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,51,baseline,51,600000,599345.41,24.978154,47.08631,53.234641,24.921755,2.2187,0.17627,0.044,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,52,baseline,52,600000,600174.43,24.853834,46.711637,49.332869,24.664819,2.2187,0.17627,0.044,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,53,baseline,53,600000,599702.99,24.922285,46.659916,48.722399,24.768967,2.2187,0.17627,0.044,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,54,baseline,54,600000,600023.83,24.849713,46.883464,51.278106,24.91327,1.8005,0.176465,0.032,0.56
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,55,baseline,55,600000,600423.57,24.853366,46.520517,48.997285,24.828534,1.8005,0.176465,0.032,0.56
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,56,baseline,56,600000,600287.54,24.965176,46.77485,48.783528,24.770844,1.8962,0.177051,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,57,baseline,57,600000,597620.4,24.661913,46.161192,48.365439,24.421649,1.8962,0.177051,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,58,baseline,58,600000,602680.08,24.299025,45.782335,48.24747,24.123709,1.8785,0.177539,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,59,baseline,59,600000,641643.2,26.162435,50.68891,54.041487,26.409786,1.8785,0.177539,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,60,burst,0,6000000,1658325.93,267.766029,389.93457,406.280057,233.319974,1.8662,0.17793,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,61,burst,1,6000000,2030842.12,688.707374,864.481382,883.298733,695.900732,1.8662,0.17793,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,62,burst,2,6000000,2628681.48,1017.002208,1213.82157,1244.929772,1008.01746,1.8185,0.178027,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,63,burst,3,6000000,2449755.92,1500.314855,1655.552294,1677.382934,1494.404427,1.8185,0.178027,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,64,burst,4,6000000,2813017.76,1911.440936,2097.810283,2126.162223,1905.898866,1.8906,0.178223,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,65,burst,5,6000000,2993184.84,2225.60302,2396.063456,2423.737727,2216.443337,1.8906,0.178223,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,66,burst,6,6000000,2416595.2,2622.504662,2789.355786,2811.372924,2618.714252,1.9122,0.178711,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,67,burst,7,6000000,2199207.66,3066.195436,3255.27709,3277.938818,3071.455393,1.9122,0.178711,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,68,burst,8,6000000,2575256.9,4544.710522,4717.297828,4752.496893,4518.083852,1.8442,0.178809,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,69,burst,9,6000000,2547868.87,5312.782297,5511.523071,5537.231912,5301.90661,1.8442,0.178809,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,70,burst,10,6000000,2578318.09,5597.099934,5838.940484,5867.418623,5599.105121,2.1062,0.178906,0.044,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,71,burst,11,6000000,2349434.02,6366.063163,6573.356898,6596.400566,6367.774221,2.1062,0.178906,0.044,0.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,72,burst,12,6000000,2673455.45,6598.648172,6822.394937,6846.498051,6600.772155,1.8692,0.17998,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,73,burst,13,6000000,2527385.36,7739.6738,7919.165142,7939.767043,7721.620909,1.8692,0.17998,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,74,burst,14,6000000,2875063.05,8203.852237,8410.630039,8434.8666,8194.99701,2.0266,0.178906,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,75,burst,15,6000000,2630360.18,8191.678889,8404.627215,8429.973542,8187.055194,2.0266,0.178906,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,76,burst,16,6000000,2617533.34,8676.513622,8904.484907,8929.291036,8659.125733,2.0619,0.179492,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,77,burst,17,6000000,2645155.21,8815.804512,9058.519218,9083.327171,8826.045933,2.0619,0.179492,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,78,burst,18,6000000,3191036.66,9268.238452,9496.524895,9523.576546,9262.194203,2.1169,0.179395,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,79,burst,19,6000000,3122364.05,9392.968455,9630.874784,9657.709474,9349.670562,2.1169,0.179395,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,80,burst,20,6000000,2722076.41,8697.34554,9069.509829,9111.617291,8680.054813,2.1169,0.179395,0.044,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,81,burst,21,6000000,2724568.29,9374.517456,9672.380633,9704.55891,9371.512936,2.1786,0.179688,0.029333,0.533333
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,82,burst,22,6000000,2472558.93,10862.284669,11161.82481,11194.951193,10851.945367,2.1786,0.179688,0.029333,0.533333
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,83,burst,23,6000000,2676806.12,13233.425878,13447.590259,13466.748133,13219.81458,1.9747,0.179492,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,84,burst,24,6000000,2961656.32,12755.58466,12992.144303,13016.456554,12749.807983,1.9747,0.179492,0.048,0.84
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,85,burst,25,6000000,3041462.51,12712.116099,13107.170311,13142.380586,12676.616619,2.6957,0.255078,0.068,1.44
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,86,burst,26,6000000,3222221.3,12557.532407,12862.077217,12888.545582,12567.92224,2.6957,0.255078,0.068,1.44
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,87,burst,27,6000000,3228151.98,13246.597381,13464.751097,13490.114582,13226.147936,2.9848,0.342871,0.108,3.08
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,88,burst,28,6000000,2252232.96,13472.713573,13702.363549,13721.134964,13464.610279,2.9848,0.342871,0.108,3.08
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,89,burst,29,6000000,2271138.06,14520.863839,14738.592909,14758.10357,14487.818594,2.9579,0.39834,0.108,3.48
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,90,burst,30,6000000,2266205.95,13673.653377,13933.694839,13961.258939,13652.699307,2.9579,0.39834,0.108,3.48
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,91,burst,31,6000000,2205245.83,14805.30147,15032.716303,15053.59319,14775.460835,2.9703,0.427344,0.084,3.52
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,92,burst,32,6000000,2311131.89,15039.616866,15271.307119,15294.141613,15021.425231,2.9703,0.427344,0.084,3.52
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,93,burst,33,6000000,2967615.39,14965.146757,15234.133775,15259.683152,14943.244021,2.9381,0.470996,0.092,3.28
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,94,burst,34,6000000,3345105.33,15060.41441,15390.977849,15422.881174,15031.982221,2.9381,0.470996,0.092,3.28
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,95,burst,35,6000000,3500098.77,15202.331511,15489.501321,15518.195965,15164.843285,2.9346,0.510449,0.096,3.24
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,96,burst,36,6000000,3193857,15117.665576,15347.855226,15379.127762,15089.998696,2.9346,0.510449,0.096,3.24
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,97,burst,37,6000000,3309930.06,14562.724565,14881.888367,14915.601849,14538.085754,2.9346,0.516406,0.088,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,98,burst,38,6000000,3463520.61,14857.173863,15252.99452,15291.692383,14841.403866,2.9346,0.516406,0.088,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,99,burst,39,6000000,2482870.82,16553.801051,16883.413389,16908.855728,16558.597032,2.895,0.526563,0.088,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,100,burst,40,6000000,2376056.84,18219.665188,18424.037726,18448.327805,18132.881071,2.895,0.526563,0.088,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,101,burst,41,6000000,2188014.41,18294.362433,18632.772869,18654.343492,18293.955502,2.9327,0.539648,0.088,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,102,burst,42,6000000,2549882.73,17540.804111,18036.300629,18062.374892,17576.1993,2.9327,0.539648,0.088,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,103,burst,43,6000000,2145114.24,18699.178942,19087.654465,19127.960898,18713.250469,3.1822,0.542188,0.084,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,104,burst,44,6000000,2286751.75,18603.437375,18822.000945,18844.975817,18592.369693,3.1822,0.542188,0.084,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,105,burst,45,6000000,2388547.98,19519.702928,19830.512247,19867.725916,19474.649315,2.9406,0.545996,0.076,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,106,burst,46,6000000,2202270.56,18824.050327,19050.5857,19071.738729,18785.755714,2.9406,0.545996,0.076,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,107,burst,47,6000000,2241174.93,20180.290107,20495.05379,20514.99446,20171.651238,2.952,0.549316,0.08,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,108,burst,48,6000000,2387016.63,19138.732528,19617.931587,19643.828354,19212.638214,2.952,0.549316,0.08,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,109,burst,49,6000000,2267976.86,19939.505663,20160.49742,20182.26861,19880.059446,2.8614,0.549023,0.08,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,110,burst,50,6000000,2369423.71,19206.213117,19478.28483,19504.847794,19058.061127,2.8614,0.549023,0.08,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,111,burst,51,6000000,2482276.85,18597.887891,18848.882476,18877.009505,18506.079522,2.8614,0.549023,0.08,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,112,burst,52,6000000,2176912.72,18570.954397,18812.454868,18840.20799,18535.48856,3.1097,0.552637,0.053333,2.666667
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,113,burst,53,6000000,2404979.26,21599.072656,21866.435394,21888.872903,21455.467977,3.1097,0.552637,0.053333,2.666667
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,114,burst,54,6000000,2369189.63,22180.48969,22565.093791,22588.97436,22196.571546,2.8718,0.55459,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,115,burst,55,6000000,2604439.2,21188.890102,21428.860013,21452.587906,21120.75553,2.8718,0.55459,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,116,burst,56,6000000,2429632.99,20949.420873,21388.942282,21414.341903,20998.72014,2.8379,0.556934,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,117,burst,57,6000000,2667721.75,20304.939385,20710.093595,20732.792673,20323.020631,2.8379,0.556934,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,118,burst,58,6000000,2717467.92,19881.77782,20094.132371,20121.317534,19849.713841,3.071,0.558887,0.072,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,119,burst,59,6000000,2558921.05,21184.407558,21468.369402,21490.665297,21122.94675,3.071,0.558887,0.072,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,120,recovery,0,600000,2133174.76,20800.316666,21028.80817,21055.391272,20712.102523,3.1201,0.557129,0.08,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,121,recovery,1,600000,2327002.01,21876.647952,22390.672638,22415.955434,21884.478027,3.1201,0.557129,0.08,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,122,recovery,2,600000,2615507.71,22020.481897,22280.094458,22308.704087,21912.651123,3.1218,0.554785,0.076,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,123,recovery,3,600000,2897819.61,24959.804486,25343.926161,25370.603587,24832.434998,3.1218,0.554785,0.076,4.4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,124,recovery,4,600000,2249145.66,25776.630896,25956.095098,25982.412391,25501.716049,2.8929,0.554492,0.072,4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,125,recovery,5,600000,2372145.06,24659.894937,25070.824411,25092.311113,24463.995309,2.8929,0.554492,0.072,4
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,126,recovery,6,600000,2287708.87,24117.322689,24358.322859,24385.59685,23750.896912,2.8814,0.556445,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,127,recovery,7,600000,2325409.96,22106.135168,22349.409449,22374.285213,21794.059543,2.8814,0.556445,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,128,recovery,8,600000,2415487.93,23031.989377,23615.221871,23639.6739,22998.316478,2.9273,0.558203,0.068,2.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,129,recovery,9,600000,2255989.92,21551.341048,21851.404134,21875.567169,21239.970638,2.9273,0.558203,0.068,2.8
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,130,recovery,10,600000,2124083.27,22958.743766,23208.311193,23234.023898,22871.104473,2.9276,0.560645,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,131,recovery,11,600000,2178550.03,22919.892361,23601.752781,23624.939823,22990.715146,2.9276,0.560645,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,132,recovery,12,600000,2489793.59,23070.040212,23350.604912,23377.444325,22857.997304,2.9276,0.560645,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,133,recovery,13,600000,2293665.29,22279.941645,22958.29365,23022.256513,22213.551005,2.8849,0.560937,0.045333,2.133333
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,134,recovery,14,600000,2319052.27,23328.147837,23717.655829,23775.780207,23031.355331,2.8849,0.560937,0.045333,2.133333
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,135,recovery,15,600000,2429232.13,21203.206938,22463.78686,22530.888589,21046.567394,2.8964,0.563574,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,136,recovery,16,600000,2285366.06,22371.913731,23704.7693,23740.016336,22332.059143,2.8964,0.563574,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,137,recovery,17,600000,2142284.09,24002.288816,24855.543551,24920.825441,23937.396251,2.8837,0.564063,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,138,recovery,18,600000,2218123.67,23137.159647,25019.761466,25116.087687,23162.57544,2.8837,0.564063,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,139,recovery,19,600000,2472777.47,27138.421593,28781.821604,28854.143119,27215.101838,2.813,0.566699,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,140,recovery,20,600000,2470660.26,30056.590811,30954.667844,31041.261251,29967.628451,2.813,0.566699,0.068,3.2
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,141,recovery,21,600000,3012466.1,33698.347181,34279.076666,34316.029175,33503.101427,2.9051,0.566113,0.068,3.6
zenoh,fanout_bursty_20260615_224631_zenoh_p128_s3000_u30_bursty,142,recovery,22,600000,2618647.45,32934.153267,33985.287302,34033.278876,33072.193644,2.9051,0.566113,0.068,3.6
