transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,19,baseline,19,20000,20004.16,2.437583,4.193253,4.545324,2.499956,0.0563,0.040762,0.00028,0.00024
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,20,baseline,20,20000,19989.32,2.485012,4.027516,4.210632,2.53297,0.0563,0.040762,0.00028,0.00024
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,21,baseline,21,20000,19997.94,2.471781,4.20938,4.595898,2.513165,0.0665,0.040752,0.0004,0.0004
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,22,baseline,22,20000,19992.26,2.442789,3.997341,4.535263,2.484298,0.0665,0.040752,0.0004,0.0004
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,23,baseline,23,20000,20015.64,2.419971,3.840417,6.843222,2.534937,0.0598,0.04124,0.00028,0.00028
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,24,baseline,24,20000,19997.07,2.354361,4.082384,5.742978,2.424863,0.0598,0.04124,0.00028,0.00028
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,25,baseline,25,20000,19999.91,2.340413,3.742696,4.097687,2.352845,0.7316,0.053877,0.0046,0.01496
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,26,baseline,26,20000,19999.25,2.313919,3.806085,4.302599,2.3534,0.7316,0.053877,0.0046,0.01496
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,27,baseline,27,20000,19998.9,2.368746,3.846734,4.273518,2.401812,0.8325,0.053574,0.01168,0.03916
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,28,baseline,28,20000,20007.97,2.332629,3.817808,4.411934,2.388171,0.8325,0.053574,0.01168,0.03916
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,29,baseline,29,20000,19993.54,2.424046,4.772847,6.128089,2.57706,0.893,0.053945,0.01168,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,30,baseline,30,20000,19995.22,2.403771,3.945134,4.231673,2.449982,0.893,0.053945,0.01168,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,31,baseline,31,20000,20009.79,2.324966,3.729945,3.926291,2.368658,0.9137,0.053721,0.01176,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,32,baseline,32,20000,19999.46,2.330532,3.861836,4.408689,2.398727,0.9137,0.053721,0.01176,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,33,baseline,33,20000,19989.39,2.353966,3.747267,4.526492,2.388151,0.8678,0.053828,0.0116,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,34,baseline,34,20000,20007.11,2.354201,3.988146,4.217646,2.414119,0.8678,0.053828,0.0116,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,35,baseline,35,20000,19995.97,2.332835,3.761354,4.295032,2.375361,0.8066,0.053887,0.0116,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,36,baseline,36,20000,19996.14,2.32237,3.893036,6.340125,2.453097,0.8066,0.053887,0.0116,0.0392
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,37,baseline,37,20000,20012.14,2.30318,3.841832,4.088161,2.361204,0.787,0.053672,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,38,baseline,38,20000,19987.41,2.331411,3.714913,4.281928,2.350457,0.787,0.053672,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,39,baseline,39,20000,20000.72,2.373659,3.884937,4.510411,2.423937,0.787,0.053672,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,40,baseline,40,20000,20002.8,2.421448,3.803409,4.354122,2.44829,0.7986,0.053828,0.007733,0.026133
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,41,baseline,41,20000,19999.18,2.450757,3.928646,4.385671,2.477141,0.7986,0.053828,0.007733,0.026133
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,42,baseline,42,20000,20008.81,2.458059,3.938968,4.389463,2.483427,0.7892,0.053584,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,43,baseline,43,20000,19990.62,2.505969,4.315497,4.623943,2.561157,0.7892,0.053584,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,44,baseline,44,20000,20003.16,2.502851,4.182802,4.572864,2.554687,0.8047,0.053594,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,45,baseline,45,20000,19998.36,2.567697,4.068045,4.729939,2.596228,0.8047,0.053594,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,46,baseline,46,20000,20004.14,2.52056,4.392105,5.313016,2.593295,0.7876,0.053496,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,47,baseline,47,20000,19991.59,2.551297,4.724762,5.569083,2.65973,0.7876,0.053496,0.0116,0.0388
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,48,baseline,48,20000,20004.79,2.573195,4.028791,4.838049,2.611794,0.845,0.053711,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,49,baseline,49,20000,20005.78,2.52904,4.170789,4.516334,2.563268,0.845,0.053711,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,50,baseline,50,20000,20001.18,2.527508,3.997535,4.504398,2.535223,0.8168,0.053506,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,51,baseline,51,20000,19982.27,2.487987,4.671479,5.88327,2.582197,0.8168,0.053506,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,52,baseline,52,20000,20014.26,2.398315,3.992308,4.706079,2.465701,0.8604,0.053643,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,53,baseline,53,20000,19992.5,2.493885,3.982316,4.188026,2.526,0.8604,0.053643,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,54,baseline,54,20000,19994.62,2.550643,4.101778,4.594821,2.571942,0.8703,0.053887,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,55,baseline,55,20000,20003.47,2.511161,4.042159,4.417892,2.547259,0.8703,0.053887,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,56,baseline,56,20000,20002.19,2.570929,4.125177,5.012389,2.597876,0.8622,0.053877,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,57,baseline,57,20000,20010.23,2.533762,4.00953,4.527668,2.536789,0.8622,0.053877,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,58,baseline,58,20000,19995.13,2.401281,3.863748,4.221861,2.426734,0.8835,0.053584,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,59,baseline,59,20000,20002.92,2.367031,3.769138,4.14315,2.405138,0.8835,0.053584,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,60,burst,0,3000000,2215123.1,10.141091,48.816122,66.466592,14.867689,0.8835,0.053584,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,61,burst,1,3000000,2047344.56,111.304429,226.724466,248.465826,118.519395,0.8749,0.05375,0.007733,0.026667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,62,burst,2,3000000,2120258.35,313.995612,437.797583,463.336259,319.974357,0.8749,0.05375,0.007733,0.026667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,63,burst,3,3000000,2210321.3,617.125017,746.058879,768.665748,616.886998,0.8576,0.053711,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,64,burst,4,3000000,2148855.42,944.899707,1092.828708,1120.855156,945.169915,0.8576,0.053711,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,65,burst,5,3000000,2303711.74,999.990266,1147.590924,1176.795323,995.359033,0.8736,0.053672,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,66,burst,6,3000000,2089606.27,1171.980145,1320.771517,1341.815819,1182.161134,0.8736,0.053672,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,67,burst,7,3000000,2935268.51,1526.55122,1648.120477,1675.858322,1523.438697,0.8108,0.053721,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,68,burst,8,3000000,3010574.21,1804.893582,1927.441204,1951.0676,1808.370007,0.8108,0.053721,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,69,burst,9,3000000,3022904.79,1781.541593,1893.639993,1919.503484,1777.645885,0.856,0.053623,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,70,burst,10,3000000,3035194.98,1783.854545,1896.054693,1923.026867,1764.899418,0.856,0.053623,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,71,burst,11,3000000,3057246.88,1604.556024,1695.557466,1720.746834,1602.487571,0.8203,0.05376,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,72,burst,12,3000000,3050935.16,1581.958598,1714.076192,1743.828308,1578.992765,0.8203,0.05376,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,73,burst,13,3000000,2908319.42,1592.962524,1668.101981,1689.190084,1593.0363,0.8537,0.053691,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,74,burst,14,3000000,3148704.7,1613.320161,1716.873451,1737.031049,1615.545122,0.8537,0.053691,0.012,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,75,burst,15,3000000,2941472.42,1517.334908,1604.141683,1629.878941,1521.008826,0.8456,0.05374,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,76,burst,16,3000000,3023803.25,1600.681628,1686.491749,1715.341949,1602.557568,0.8456,0.05374,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,77,burst,17,3000000,3067130.08,1481.265161,1582.7129,1604.349326,1483.705126,0.8103,0.05374,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,78,burst,18,3000000,2935934.16,1536.589983,1613.540509,1640.448389,1534.905989,0.8103,0.05374,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,79,burst,19,3000000,3079198.2,1527.673346,1643.459886,1669.36439,1529.100378,0.8103,0.05374,0.0116,0.036
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,80,burst,20,3000000,3485284.35,1670.291929,1801.19924,1832.231521,1666.717536,0.8387,0.053721,0.008,0.026667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,81,burst,21,3000000,3297783.74,1458.22418,1568.478412,1590.923447,1469.008852,0.8387,0.053721,0.008,0.026667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,82,burst,22,3000000,3542791.27,1277.707186,1429.125159,1452.727403,1282.545162,0.84,0.053848,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,83,burst,23,3000000,3135528.67,1028.065949,1136.598021,1161.706442,1033.601592,0.84,0.053848,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,84,burst,24,3000000,3071421.19,1041.222823,1099.44543,1121.579443,1042.019637,0.8495,0.05375,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,85,burst,25,3000000,3008430.9,1101.054825,1155.110376,1171.648174,1101.115731,0.8495,0.05375,0.0116,0.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,86,burst,26,3000000,3092601.1,946.501739,1019.482937,1044.73943,949.458024,2.9444,0.120801,0.0616,2.716
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,87,burst,27,3000000,2951213.66,1015.139832,1056.197139,1069.786026,1016.170985,2.9444,0.120801,0.0616,2.716
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,88,burst,28,3000000,3139109.26,980.435333,1046.848782,1065.528909,976.445938,2.9654,0.147168,0.072,2.924
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,89,burst,29,3000000,2937505.23,1037.753887,1097.973841,1120.649813,1038.599169,2.9654,0.147168,0.072,2.924
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,90,burst,30,3000000,3044521.05,963.482836,1022.610056,1040.518251,966.134183,2.9383,0.158789,0.072,3
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,91,burst,31,3000000,3136338.4,1066.419633,1117.288392,1139.634544,1068.001456,2.9383,0.158789,0.072,3
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,92,burst,32,3000000,2993713.01,910.670934,967.403789,985.429274,913.375508,3.0208,0.169141,0.064,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,93,burst,33,3000000,3181523.85,1091.43123,1142.052539,1161.084561,1087.83385,3.0208,0.169141,0.064,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,94,burst,34,3000000,3943431.72,1290.494627,1554.136088,1582.236725,1296.91363,3.0463,0.171875,0.06,4.08
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,95,burst,35,3000000,3909759.14,858.114306,1133.255327,1171.329021,858.29403,3.0463,0.171875,0.06,4.08
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,96,burst,36,3000000,3862505.87,285.92737,557.761841,585.673271,285.026975,3.0373,0.173828,0.06,4.08
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,97,burst,37,3000000,2922084.75,13.155736,39.929043,58.971919,14.409508,3.0373,0.173828,0.06,4.08
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,98,burst,38,3000000,2654339.17,78.468879,167.321448,186.488798,81.511475,3.0373,0.173828,0.06,4.08
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,99,burst,39,3000000,2555706.19,158.541987,295.767648,319.684508,165.494719,3.0717,0.174121,0.04,2.746667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,100,burst,40,3000000,2481260.23,200.737072,294.933133,316.008669,205.025776,3.0717,0.174121,0.04,2.746667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,101,burst,41,3000000,2592226.57,343.390595,459.025519,487.066166,353.80767,3.054,0.174512,0.056,4.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,102,burst,42,3000000,2730782.52,392.591148,545.914358,570.010598,392.1585,3.054,0.174512,0.056,4.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,103,burst,43,3000000,2568426.4,526.034996,625.887808,649.729486,531.230974,3.0009,0.174316,0.06,4.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,104,burst,44,3000000,2655522.76,703.194594,791.09072,814.675734,700.290947,3.0009,0.174316,0.06,4.04
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,105,burst,45,3000000,2512537.11,808.786504,915.745098,942.244008,812.767261,3.2138,0.173047,0.064,4.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,106,burst,46,3000000,2642285.34,1051.049553,1297.460268,1332.680938,1075.146005,3.2138,0.173047,0.064,4.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,107,burst,47,3000000,2557351.6,1076.223477,1201.473226,1228.551775,1082.417035,3.1743,0.171973,0.064,4.68
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,108,burst,48,3000000,2691396.53,1225.037149,1387.048836,1418.834327,1217.566653,3.1743,0.171973,0.064,4.68
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,109,burst,49,3000000,3230324.06,1410.773143,1552.33252,1588.492685,1406.760836,3.0511,0.171484,0.06,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,110,burst,50,3000000,3907186.94,1262.263949,1453.266843,1484.408556,1259.692627,3.0511,0.171484,0.06,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,111,burst,51,3000000,4041310.55,1126.732631,1377.324756,1410.121267,1138.017704,3.0491,0.171289,0.056,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,112,burst,52,3000000,4043858.43,920.662112,1332.374297,1365.345869,968.727831,3.0491,0.171289,0.056,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,113,burst,53,3000000,2892714.17,312.773415,385.599772,408.797315,314.009239,3.0477,0.171191,0.056,4.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,114,burst,54,3000000,2744749.67,220.469089,283.905014,302.721417,222.949485,3.0477,0.171191,0.056,4.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,115,burst,55,3000000,2539946.79,313.639416,412.215977,435.825106,317.201506,3.0349,0.171289,0.056,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,116,burst,56,3000000,2744407.22,485.393255,614.42954,640.705514,495.187795,3.0349,0.171289,0.056,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,117,burst,57,3000000,2615045.65,409.045398,542.827881,562.480682,412.762774,3.0261,0.170898,0.06,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,118,burst,58,3000000,2673060.16,531.44673,625.754128,645.89534,536.076311,3.0261,0.170898,0.06,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,119,burst,59,3000000,2786587.75,745.821325,892.622864,920.824388,738.784071,3.0261,0.170898,0.06,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,120,recovery,0,20000,3459861.23,2175.152867,3296.620765,3356.962912,2134.758203,3.1301,0.168457,0.042667,3.466667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,121,recovery,1,20000,22094.78,31.210957,109.357023,143.246006,32.585873,3.1301,0.168457,0.042667,3.466667
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,122,recovery,2,20000,19987.86,2.468969,3.967845,4.974757,2.503779,2.7014,0.16582,0.064,4.8
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,123,recovery,3,20000,20017.06,2.489627,4.594866,6.056875,2.604387,2.7014,0.16582,0.064,4.8
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,124,recovery,4,20000,19997.81,2.382853,3.984097,4.940682,2.423718,2.9763,0.169141,0.064,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,125,recovery,5,20000,19999.76,2.444782,4.096635,4.660942,2.507026,2.9763,0.169141,0.064,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,126,recovery,6,20000,20003.48,2.409155,3.895355,4.377976,2.443736,2.9704,0.171387,0.064,3.2
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,127,recovery,7,20000,19998.17,2.410116,4.533467,5.486228,2.518013,2.9704,0.171387,0.064,3.2
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,128,recovery,8,20000,19997.81,2.384514,3.897383,4.161416,2.431377,2.9903,0.173828,0.068,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,129,recovery,9,20000,19999.48,2.37129,3.873696,4.204984,2.412889,2.9903,0.173828,0.068,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,130,recovery,10,20000,20007.21,2.38536,3.883479,4.232795,2.409503,2.9747,0.174707,0.06,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,131,recovery,11,20000,19996.09,2.353599,3.887808,4.12737,2.405253,2.9747,0.174707,0.06,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,132,recovery,12,20000,19989.56,2.421141,3.934515,4.28647,2.450526,2.9586,0.176465,0.068,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,133,recovery,13,20000,20005.62,2.448363,4.421677,5.405386,2.557469,2.9586,0.176465,0.068,3.6
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,134,recovery,14,20000,20010.76,2.43361,4.116282,5.089106,2.479283,3.1686,0.175488,0.064,4.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,135,recovery,15,20000,19997.81,2.397623,3.872799,4.261841,2.432123,3.1686,0.175488,0.064,4.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,136,recovery,16,20000,19994.2,2.410622,3.903709,4.351422,2.449658,3.178,0.17207,0.06,5.2
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,137,recovery,17,20000,20002.51,2.419286,3.927819,4.273452,2.460688,3.178,0.17207,0.06,5.2
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,138,recovery,18,20000,19993.93,2.440538,3.970162,4.257653,2.475616,2.9754,0.171484,0.064,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,139,recovery,19,20000,20010.28,2.340772,3.818719,4.811228,2.357394,2.9754,0.171484,0.064,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,140,recovery,20,20000,19998.24,2.321807,3.825231,4.282554,2.359021,2.9754,0.171484,0.064,4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,141,recovery,21,20000,19991.34,2.385378,3.869061,4.258366,2.401886,2.9927,0.173828,0.042667,2.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,142,recovery,22,20000,20009.5,2.32414,3.800186,4.063025,2.350516,2.9927,0.173828,0.042667,2.4
zenoh,fanout_bursty_20260615_215332_zenoh_p128_s1000_u10_bursty,143,recovery,23,20000,19998.82,2.329757,3.818608,4.042597,2.377934,2.9837,0.17373,0.064,3.6
