transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,20,baseline,20,20000,20001.23,2.722809,4.230273,4.825512,2.712591,0.804,0.054971,0.0112,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,21,baseline,21,20000,20003.85,2.69547,4.29262,4.563135,2.690199,0.804,0.054971,0.0112,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,22,baseline,22,20000,19990.8,2.696014,4.158177,4.642521,2.696434,0.7809,0.054248,0.0112,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,23,baseline,23,20000,20003.94,2.698684,4.298635,4.558712,2.697587,0.7809,0.054248,0.0112,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,24,baseline,24,20000,20001.91,2.64348,4.029707,4.33168,2.63301,0.7809,0.054248,0.0112,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,25,baseline,25,20000,20011.57,2.710296,4.334079,4.745999,2.703862,0.7742,0.054258,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,26,baseline,26,20000,19984.83,2.701959,4.099523,4.609278,2.687132,0.7742,0.054258,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,27,baseline,27,20000,20001.85,2.670621,4.167434,4.422051,2.662793,0.7742,0.054258,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,28,baseline,28,20000,20005.03,2.734482,4.294357,4.612173,2.734536,0.7771,0.054248,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,29,baseline,29,20000,19990.53,2.674547,4.258375,4.549775,2.659475,0.7771,0.054248,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,30,baseline,30,20000,20008.28,2.726378,4.336274,4.617192,2.73019,0.7771,0.054248,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,31,baseline,31,20000,20001.57,2.705597,4.118223,4.353451,2.681944,0.8072,0.054131,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,32,baseline,32,20000,20003.18,2.724424,4.366785,4.763915,2.732606,0.8072,0.054131,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,33,baseline,33,20000,19990.4,2.682299,4.272791,4.527136,2.67687,0.8072,0.054131,0.010933,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,34,baseline,34,20000,20002.61,2.717307,4.307394,4.975636,2.71485,0.8361,0.055293,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,35,baseline,35,20000,20002.95,2.701063,4.2994,4.632384,2.688547,0.8361,0.055293,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,36,baseline,36,20000,19995.62,2.700905,4.332804,4.574875,2.687306,0.8361,0.055293,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,37,baseline,37,20000,20004.55,2.699508,4.118503,4.505642,2.676352,0.8455,0.054297,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,38,baseline,38,20000,19998.78,2.719657,4.357514,4.715999,2.716364,0.8455,0.054297,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,39,baseline,39,20000,20006.35,2.745782,4.297209,4.743238,2.71767,0.8455,0.054297,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,40,baseline,40,20000,19994.68,2.793411,4.473687,4.805909,2.785491,0.8057,0.054473,0.013333,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,41,baseline,41,20000,19993.97,2.702084,4.244893,4.703088,2.682767,0.8057,0.054473,0.013333,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,42,baseline,42,20000,19998.49,2.702285,4.286155,4.546404,2.688122,0.8057,0.054473,0.013333,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,43,baseline,43,20000,19999.37,2.793635,4.902985,6.116769,2.858067,0.8007,0.054082,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,44,baseline,44,20000,20000.94,2.779105,4.590848,5.188778,2.784535,0.8007,0.054082,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,45,baseline,45,20000,20000.02,2.739725,4.496525,5.044452,2.747689,0.8007,0.054082,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,46,baseline,46,20000,19996.03,2.815893,4.87425,7.575212,2.926011,0.8006,0.054336,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,47,baseline,47,20000,20011.41,2.826568,4.541223,4.964405,2.825001,0.8006,0.054336,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,48,baseline,48,20000,19991.5,2.793979,4.511425,4.927774,2.783198,0.8006,0.054336,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,49,baseline,49,20000,20001.36,2.761515,4.458303,4.762885,2.749368,0.8763,0.054043,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,50,baseline,50,20000,20000.51,2.800938,4.458122,4.766212,2.789847,0.8763,0.054043,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,51,baseline,51,20000,19994.34,2.794765,4.511563,4.770859,2.794946,0.8763,0.054043,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,52,baseline,52,20000,20004.79,2.77572,4.418645,4.735132,2.755132,0.8455,0.05416,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,53,baseline,53,20000,19995.11,2.77465,4.205177,4.448647,2.747017,0.8455,0.05416,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,54,baseline,54,20000,20005.25,2.712448,4.222999,4.762092,2.69851,0.8455,0.05416,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,55,baseline,55,20000,20000.84,2.739749,4.396906,4.724685,2.723295,0.8069,0.054258,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,56,baseline,56,20000,20003.61,2.70627,4.148411,4.887829,2.692955,0.8069,0.054258,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,57,baseline,57,20000,19999.4,2.70551,4.258256,4.690495,2.695383,0.8069,0.054258,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,58,baseline,58,20000,20003.78,2.754802,4.346118,4.855018,2.739481,0.803,0.054287,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,59,baseline,59,20000,4121619.29,67.195413,143.400675,159.030073,68.541554,0.803,0.054287,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,60,burst,0,6000000,4156861.3,265.569635,462.442639,483.638228,282.541638,0.803,0.054287,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,61,burst,1,6000000,4039855.66,598.261184,731.61717,751.376386,590.316028,0.8093,0.054043,0.013333,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,62,burst,2,6000000,2778711.73,1089.421875,1272.375623,1301.218873,1096.174467,0.8093,0.054043,0.013333,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,63,burst,3,6000000,2815816.7,1562.042839,1728.840104,1745.705893,1549.014782,0.8093,0.054043,0.013333,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,64,burst,4,6000000,2791171.63,2094.686224,2309.071981,2326.009205,2108.914052,0.8154,0.054404,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,65,burst,5,6000000,3822657.03,2555.489558,2747.376304,2769.599699,2561.424522,0.8154,0.054404,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,66,burst,6,6000000,3628299.11,2961.618752,3121.761764,3144.033983,2958.119319,0.8154,0.054404,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,67,burst,7,6000000,3063926.72,3304.300586,3486.489967,3506.515356,3298.813017,0.808,0.054004,0.010667,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,68,burst,8,6000000,2825980.73,3741.439212,3915.017181,3931.857543,3714.466498,0.808,0.054004,0.010667,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,69,burst,9,6000000,2749657.38,4224.33788,4421.712724,4437.980782,4230.599896,0.808,0.054004,0.010667,0.029333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,70,burst,10,6000000,2758300.26,4843.427314,5084.983346,5104.669251,4860.433127,0.8198,0.054131,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,71,burst,11,6000000,2948322.92,5253.828722,5475.588343,5492.568157,5274.249825,0.8198,0.054131,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,72,burst,12,6000000,2901012.61,6019.116202,6247.72582,6273.036832,6025.435656,0.8198,0.054131,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,73,burst,13,6000000,2866388.72,6242.543474,6437.100948,6456.960813,6231.366036,0.811,0.054014,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,74,burst,14,6000000,3180939.78,6944.028829,7103.096586,7123.116461,6934.158467,0.811,0.054014,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,75,burst,15,6000000,3340432.94,7113.247599,7334.599015,7356.338996,7110.814891,0.811,0.054014,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,76,burst,16,6000000,3310684.82,7965.956322,8140.415034,8158.8498,7898.039296,0.8111,0.054307,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,77,burst,17,6000000,3477277.09,8372.597477,8501.68104,8517.166155,8335.79003,0.8111,0.054307,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,78,burst,18,6000000,3315040.32,8260.365026,8458.260011,8480.429773,8244.864011,0.8111,0.054307,0.010667,0.026667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,79,burst,19,6000000,3341330.18,8716.878733,8910.289919,8933.702774,8697.503629,3.2585,0.117773,0.050667,2.024
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,80,burst,20,6000000,3434423.57,8331.501161,8652.566851,8679.59934,8318.199772,3.2585,0.117773,0.050667,2.024
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,81,burst,21,6000000,3281319.96,9553.953194,9729.533558,9749.873752,9533.357876,3.2585,0.117773,0.050667,2.024
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,82,burst,22,6000000,3317263.09,9824.511313,10090.932316,10112.69067,9848.225769,3.041,0.135742,0.074667,2.48
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,83,burst,23,6000000,3434336.41,9309.896553,9678.766067,9698.472341,9348.875879,3.041,0.135742,0.074667,2.48
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,84,burst,24,6000000,3378811.14,10320.215398,10456.849153,10473.665738,10316.033917,3.041,0.135742,0.074667,2.48
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,85,burst,25,6000000,3311356.74,9659.829122,9911.610517,9935.204568,9659.084153,2.9825,0.146973,0.074667,2.613333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,86,burst,26,6000000,3365554.11,11146.259874,11537.94655,11553.118586,11184.537637,2.9825,0.146973,0.074667,2.613333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,87,burst,27,6000000,3372418.44,11117.259864,11341.157252,11359.688123,11056.158559,2.9825,0.146973,0.074667,2.613333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,88,burst,28,6000000,3469248.11,10105.343973,10617.743234,10647.178386,10151.81983,2.9545,0.149414,0.064,2.24
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,89,burst,29,6000000,3371888.42,11506.872363,11805.609869,11825.135045,11458.90909,2.9545,0.149414,0.064,2.24
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,90,burst,30,6000000,3430404.64,9767.129693,10048.411839,10069.608058,9695.977944,2.9545,0.149414,0.064,2.24
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,91,burst,31,6000000,3904183.92,11117.089604,11356.887472,11378.685518,11101.722507,2.9574,0.149609,0.064,2.213333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,92,burst,32,6000000,4161914.62,10846.907096,11242.040054,11267.044895,10837.312853,2.9574,0.149609,0.064,2.213333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,93,burst,33,6000000,4180289.62,10683.470678,10989.425524,11014.840446,10623.234452,2.9574,0.149609,0.064,2.213333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,94,burst,34,6000000,3907278.38,10492.101077,10706.856465,10724.762706,10486.79176,3.0153,0.156152,0.058667,2.4
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,95,burst,35,6000000,4246496.65,10167.799803,10599.182615,10623.167145,10159.334239,3.0153,0.156152,0.058667,2.4
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,96,burst,36,6000000,3980206.26,10523.739848,10927.513554,10948.687303,10512.982249,3.0153,0.156152,0.058667,2.4
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,97,burst,37,6000000,4143621.72,10371.630584,10654.43898,10682.311455,10365.06944,3.0333,0.162305,0.058667,2.56
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,98,burst,38,6000000,3962657.35,9949.166279,10166.274677,10202.676661,9926.337689,3.0333,0.162305,0.058667,2.56
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,99,burst,39,6000000,4079791.16,10201.448084,10452.476538,10476.826567,10133.448789,3.0333,0.162305,0.058667,2.56
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,100,burst,40,6000000,3941905.23,9744.864708,10215.661291,10238.26109,9770.04306,3.0234,0.164941,0.056,2.586667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,101,burst,41,6000000,3627113.4,9554.650985,9768.039305,9787.593088,9552.615448,3.0234,0.164941,0.056,2.586667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,102,burst,42,6000000,3378259.37,9789.538763,10246.661842,10264.865561,9892.098421,3.0234,0.164941,0.056,2.586667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,103,burst,43,6000000,3440717.3,9758.2144,9947.839366,9966.639431,9719.547307,3.0318,0.167187,0.058667,2.586667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,104,burst,44,6000000,3365504.12,10024.424727,10218.291899,10235.822898,10016.710513,3.0318,0.167187,0.058667,2.586667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,105,burst,45,6000000,3165497.01,10146.791978,10315.026152,10347.666418,10142.280503,3.0318,0.167187,0.058667,2.586667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,106,burst,46,6000000,3740358.53,10560.729899,10788.547745,10809.285962,10524.757242,3.0176,0.171973,0.058667,2.56
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,107,burst,47,6000000,2915183.63,10497.003239,10699.029161,10712.789844,10483.121736,3.0176,0.171973,0.058667,2.56
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,108,burst,48,6000000,2766727.16,10632.581843,10850.102823,10870.861667,10644.987912,3.0176,0.171973,0.058667,2.56
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,109,burst,49,6000000,2956945.81,11453.204228,11665.391867,11680.708379,11418.634114,3.0381,0.172852,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,110,burst,50,6000000,2881456.64,11364.874965,11600.652998,11617.191316,11348.343118,3.0381,0.172852,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,111,burst,51,6000000,2917766.64,11823.625083,12036.774595,12053.936974,11780.198684,3.0381,0.172852,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,112,burst,52,6000000,2899108.17,12100.494796,12300.157642,12316.982649,12059.257287,3.2574,0.173437,0.056,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,113,burst,53,6000000,3730940.66,12372.07684,12591.245674,12612.598427,12341.309189,3.2574,0.173437,0.056,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,114,burst,54,6000000,4118586.11,12716.176087,12943.65908,12962.907083,12652.528721,3.2574,0.173437,0.056,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,115,burst,55,6000000,4181416.29,11821.224504,12013.903122,12035.593539,11741.663269,3.2415,0.174219,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,116,burst,56,6000000,4011324.45,12530.761637,12748.117828,12769.487154,12445.083649,3.2415,0.174219,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,117,burst,57,6000000,4027619.3,12099.943433,12428.429181,12452.056122,12114.473833,3.2415,0.174219,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,118,burst,58,6000000,4027636.54,11373.553791,11828.985701,11853.887605,11405.180649,3.2329,0.176855,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,119,burst,59,6000000,4217250.24,11498.252791,11796.800224,11813.66982,11495.374871,3.2329,0.176855,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,120,burst,60,6000000,3974009.97,10944.958259,11389.290486,11411.450048,10977.998945,3.2329,0.176855,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,121,burst,61,6000000,2828521.42,11282.768959,11553.864413,11601.998496,11185.40272,3.0044,0.177539,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,122,burst,62,6000000,2872209.09,11119.183229,11453.455916,11471.480352,11126.691041,3.0044,0.177539,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,123,burst,63,6000000,3351498.18,10901.719086,11182.889209,11201.018829,10909.470285,3.0044,0.177539,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,124,burst,64,6000000,3877658.05,11189.347766,11884.181675,11904.207132,11383.61386,3.0412,0.177734,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,125,burst,65,6000000,4149603.21,10457.868461,10925.924803,10949.667874,10553.02906,3.0412,0.177734,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,126,burst,66,6000000,3943284.35,10841.83341,11128.730178,11148.299449,10831.954792,3.0412,0.177734,0.056,2.666667
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,127,burst,67,6000000,4018875.11,10898.008629,11051.345084,11073.750845,10877.667695,2.932,0.17793,0.056,2.4
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,128,burst,68,6000000,4445344.99,10726.103021,10977.747903,11009.071616,10730.641347,2.932,0.17793,0.056,2.4
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,129,burst,69,6000000,4061476.71,10828.751757,11099.229684,11127.012731,10857.791296,2.932,0.17793,0.056,2.4
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,130,burst,70,6000000,4226177.34,10794.953438,11060.317361,11085.621452,10780.042595,2.9518,0.177734,0.053333,2.133333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,131,burst,71,6000000,4130599.65,10514.908532,10950.96908,10970.996236,10579.191444,2.9518,0.177734,0.053333,2.133333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,132,burst,72,6000000,4084910.23,10817.689925,11125.632508,11148.721375,10812.103769,2.9518,0.177734,0.053333,2.133333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,133,burst,73,6000000,4047035.26,10283.459912,10664.122022,10684.337578,10244.513994,3.1823,0.178613,0.058667,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,134,burst,74,6000000,3257611.72,10444.778819,10658.56084,10676.263988,10319.319304,3.1823,0.178613,0.058667,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,135,burst,75,6000000,2898691.29,10348.365343,10515.515689,10532.846372,10310.514589,3.1823,0.178613,0.058667,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,136,burst,76,6000000,3213089.72,10514.221371,10798.823071,10817.526811,10507.26697,3.1976,0.179004,0.056,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,137,burst,77,6000000,3020263.23,11018.97145,11285.846477,11312.051254,11016.023925,3.1976,0.179004,0.056,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,138,burst,78,6000000,3100547.1,10909.851274,11184.900994,11202.510648,10893.985435,3.1976,0.179004,0.056,2.933333
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,139,burst,79,6000000,3032572.93,11589.492282,11815.867917,11834.042467,11582.327931,3.2345,0.178809,0.058667,3.2
zenoh,fanout_bursty_20260612_193403_zenoh_p64_s1000_u10_bursty,140,burst,80,6000000,3760404.47,11346.398408,11635.421294,11660.156598,11361.250597,3.2345,0.178809,0.058667,3.2
