timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781564638,router1,106.90%,2.03%,160.8MiB / 7.754GiB,136000000,443000000
1781564640,router1,100.58%,2.03%,161.1MiB / 7.754GiB,144000000,472000000
1781564642,router1,110.27%,2.03%,161.1MiB / 7.754GiB,153000000,501000000
1781564644,router1,131.76%,2.02%,160.7MiB / 7.754GiB,162000000,530000000
1781564646,router1,134.60%,2.03%,161MiB / 7.754GiB,170000000,559000000
1781564648,router1,106.33%,2.03%,160.9MiB / 7.754GiB,179000000,589000000
1781564650,router1,118.65%,2.03%,161.1MiB / 7.754GiB,188000000,618000000
1781564652,router1,119.14%,2.03%,160.9MiB / 7.754GiB,196000000,647000000
1781564654,router1,127.63%,2.03%,161MiB / 7.754GiB,205000000,677000000
1781564656,router1,106.87%,2.03%,160.8MiB / 7.754GiB,214000000,706000000
1781564659,router1,101.12%,2.02%,160.8MiB / 7.754GiB,223000000,736000000
1781564661,router1,125.30%,2.03%,160.8MiB / 7.754GiB,231000000,765000000
1781564663,router1,129.82%,2.03%,161MiB / 7.754GiB,240000000,794000000
1781564665,router1,115.56%,2.03%,160.8MiB / 7.754GiB,249000000,823000000
1781564667,router1,148.07%,2.04%,161.8MiB / 7.754GiB,258000000,896000000
1781564669,router1,169.24%,2.07%,164.4MiB / 7.754GiB,269000000,1110000000
1781564671,router1,178.46%,2.10%,166.8MiB / 7.754GiB,279000000,1310000000
1781564673,router1,176.32%,2.13%,169.2MiB / 7.754GiB,289000000,1520000000
1781564675,router1,173.57%,2.16%,171.3MiB / 7.754GiB,300000000,1730000000
1781564677,router1,221.70%,2.18%,173.1MiB / 7.754GiB,311000000,1940000000
1781564679,router1,196.33%,2.20%,174.5MiB / 7.754GiB,323000000,2150000000
1781564682,router1,201.10%,2.21%,175.5MiB / 7.754GiB,335000000,2360000000
1781564684,router1,219.32%,2.23%,177.2MiB / 7.754GiB,347000000,2570000000
1781564686,router1,220.02%,2.24%,177.8MiB / 7.754GiB,359000000,2780000000
1781564688,router1,199.38%,2.24%,178.2MiB / 7.754GiB,371000000,2990000000
1781564690,router1,188.00%,2.26%,179.4MiB / 7.754GiB,383000000,3200000000
1781564692,router1,187.91%,2.27%,180.2MiB / 7.754GiB,396000000,3410000000
1781564694,router1,188.78%,2.27%,180.1MiB / 7.754GiB,408000000,3630000000
1781564696,router1,236.74%,2.31%,183.2MiB / 7.754GiB,421000000,3830000000
1781564698,router1,192.82%,2.30%,182.7MiB / 7.754GiB,433000000,4040000000
1781564700,router1,197.66%,2.32%,184.2MiB / 7.754GiB,446000000,4260000000
1781564702,router1,188.98%,2.30%,182.3MiB / 7.754GiB,459000000,4470000000
1781564704,router1,179.95%,2.30%,183MiB / 7.754GiB,472000000,4680000000
1781564707,router1,200.85%,2.31%,183.1MiB / 7.754GiB,485000000,4890000000
1781564709,router1,233.87%,2.31%,183.3MiB / 7.754GiB,497000000,5100000000
1781564711,router1,196.82%,2.31%,183.6MiB / 7.754GiB,510000000,5320000000
1781564713,router1,205.07%,2.31%,183.5MiB / 7.754GiB,523000000,5530000000
1781564715,router1,196.97%,2.32%,183.9MiB / 7.754GiB,537000000,5740000000
1781564717,router1,191.03%,2.32%,184.3MiB / 7.754GiB,550000000,5960000000
1781564719,router1,203.54%,2.31%,183.7MiB / 7.754GiB,563000000,6170000000
1781564721,router1,206.01%,2.32%,184.1MiB / 7.754GiB,576000000,6380000000
1781564723,router1,202.38%,2.32%,183.9MiB / 7.754GiB,589000000,6590000000
1781564725,router1,203.34%,2.33%,184.6MiB / 7.754GiB,602000000,6810000000
1781564727,router1,312.81%,4.38%,347.6MiB / 7.754GiB,625000000,7630000000
1781564730,router1,323.46%,5.35%,424.6MiB / 7.754GiB,656000000,9130000000
1781564732,router1,320.00%,6.08%,482.9MiB / 7.754GiB,684000000,10300000000
1781564734,router1,310.88%,6.73%,534.5MiB / 7.754GiB,708000000,11500000000
1781564736,router1,309.36%,6.96%,553MiB / 7.754GiB,732000000,12800000000
1781564738,router1,309.35%,7.15%,568MiB / 7.754GiB,757000000,14000000000
1781564740,router1,312.08%,7.31%,580.8MiB / 7.754GiB,782000000,15200000000
1781564742,router1,303.75%,7.50%,595.8MiB / 7.754GiB,807000000,16400000000
1781564744,router1,322.27%,7.60%,603.6MiB / 7.754GiB,834000000,17800000000
1781564746,router1,314.36%,7.77%,617.3MiB / 7.754GiB,861000000,19000000000
1781564748,router1,308.64%,7.80%,619.6MiB / 7.754GiB,889000000,20200000000
1781564750,router1,312.76%,7.95%,631.5MiB / 7.754GiB,916000000,21300000000
1781564753,router1,324.56%,8.02%,636.9MiB / 7.754GiB,943000000,22600000000
1781564755,router1,307.12%,8.10%,642.9MiB / 7.754GiB,969000000,23900000000
1781564757,router1,320.13%,8.08%,641.2MiB / 7.754GiB,995000000,25200000000
1781564759,router1,305.35%,8.17%,648.7MiB / 7.754GiB,1020000000,26300000000
1781564761,router1,299.04%,8.26%,656.1MiB / 7.754GiB,1050000000,27300000000
1781564763,router1,301.85%,8.34%,662.1MiB / 7.754GiB,1070000000,28300000000
1781564765,router1,299.10%,8.42%,668.4MiB / 7.754GiB,1100000000,29200000000
1781564767,router1,302.78%,8.51%,675.5MiB / 7.754GiB,1120000000,30200000000
1781564769,router1,292.94%,8.46%,671.7MiB / 7.754GiB,1150000000,31100000000
1781564772,router1,291.25%,8.50%,675.2MiB / 7.754GiB,1170000000,32100000000
1781564774,router1,292.85%,8.57%,680.9MiB / 7.754GiB,1200000000,33000000000
1781564776,router1,298.17%,8.57%,680.7MiB / 7.754GiB,1220000000,34000000000
1781564778,router1,300.77%,8.53%,677.6MiB / 7.754GiB,1240000000,35000000000
1781564780,router1,289.14%,8.50%,674.9MiB / 7.754GiB,1260000000,36000000000
1781564782,router1,303.29%,8.47%,672.2MiB / 7.754GiB,1280000000,37100000000
1781564784,router1,305.99%,8.47%,672.6MiB / 7.754GiB,1300000000,38400000000
1781564786,router1,296.99%,8.47%,672.2MiB / 7.754GiB,1320000000,39600000000
1781564788,router1,299.25%,8.42%,668.9MiB / 7.754GiB,1330000000,40700000000
1781564790,router1,320.64%,8.36%,663.6MiB / 7.754GiB,1350000000,41700000000
1781564793,router1,291.75%,8.32%,660.9MiB / 7.754GiB,1360000000,42600000000
1781564795,router1,304.01%,8.28%,657.2MiB / 7.754GiB,1380000000,43500000000
1781564797,router1,305.72%,8.24%,654.4MiB / 7.754GiB,1390000000,44400000000
1781564799,router1,302.18%,8.17%,649MiB / 7.754GiB,1400000000,45300000000
1781564801,router1,306.79%,8.11%,644MiB / 7.754GiB,1410000000,46400000000
1781564803,router1,303.28%,8.05%,639.2MiB / 7.754GiB,1430000000,47300000000
1781564805,router1,303.62%,7.99%,634.2MiB / 7.754GiB,1440000000,48300000000
1781564807,router1,304.05%,7.98%,633.5MiB / 7.754GiB,1450000000,49200000000
1781564809,router1,305.79%,7.95%,631.2MiB / 7.754GiB,1460000000,50100000000
1781564811,router1,318.22%,7.87%,625MiB / 7.754GiB,1480000000,51300000000
1781564813,router1,304.40%,7.83%,621.8MiB / 7.754GiB,1490000000,52300000000
1781564816,router1,307.10%,7.80%,619.4MiB / 7.754GiB,1500000000,53100000000
1781564818,router1,307.85%,7.75%,615.7MiB / 7.754GiB,1510000000,54000000000
1781564820,router1,306.63%,7.67%,609.3MiB / 7.754GiB,1520000000,54900000000
1781564822,router1,306.34%,7.65%,607MiB / 7.754GiB,1540000000,55800000000
1781564824,router1,322.66%,7.57%,600.9MiB / 7.754GiB,1550000000,56800000000
1781564826,router1,306.71%,7.48%,594MiB / 7.754GiB,1560000000,57700000000
1781564828,router1,306.73%,7.35%,583.4MiB / 7.754GiB,1570000000,58600000000
1781564830,router1,305.65%,7.23%,573.9MiB / 7.754GiB,1580000000,59400000000
1781564832,router1,295.10%,7.09%,562.7MiB / 7.754GiB,1590000000,60300000000
1781564835,router1,298.00%,6.90%,548.1MiB / 7.754GiB,1600000000,61200000000
1781564837,router1,304.34%,6.65%,528.3MiB / 7.754GiB,1620000000,62100000000
1781564839,router1,240.17%,6.47%,514.1MiB / 7.754GiB,1630000000,62800000000
1781564841,router1,214.67%,6.47%,513.7MiB / 7.754GiB,1640000000,63000000000
1781564843,router1,188.37%,6.47%,513.9MiB / 7.754GiB,1650000000,63200000000
1781564845,router1,194.44%,6.47%,514.1MiB / 7.754GiB,1660000000,63400000000
1781564847,router1,92.81%,6.44%,511.6MiB / 7.754GiB,1670000000,63500000000
1781564849,router1,19.64%,6.44%,511.6MiB / 7.754GiB,1670000000,63500000000
