timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781724433,nats,267.38%,1.36%,107.9MiB / 7.754GiB,999000000,51200000000
1781724435,nats,273.02%,1.36%,108MiB / 7.754GiB,1010000000,51200000000
1781724437,nats,271.41%,1.36%,107.7MiB / 7.754GiB,1020000000,51200000000
1781724439,nats,275.85%,1.36%,108MiB / 7.754GiB,1030000000,51300000000
1781724441,nats,270.60%,1.37%,108.5MiB / 7.754GiB,1040000000,51300000000
1781724443,nats,274.69%,1.36%,107.9MiB / 7.754GiB,1050000000,51300000000
1781724446,nats,280.94%,1.36%,108.3MiB / 7.754GiB,1060000000,51400000000
1781724448,nats,273.69%,1.36%,108.3MiB / 7.754GiB,1070000000,51400000000
1781724450,nats,266.71%,1.37%,108.4MiB / 7.754GiB,1080000000,51400000000
1781724452,nats,267.43%,1.37%,108.8MiB / 7.754GiB,1090000000,51500000000
1781724454,nats,265.21%,1.37%,109.1MiB / 7.754GiB,1090000000,51500000000
1781724456,nats,271.19%,1.37%,109MiB / 7.754GiB,1100000000,51500000000
1781724458,nats,272.05%,1.38%,109.2MiB / 7.754GiB,1110000000,51600000000
1781724460,nats,251.77%,1.38%,109.7MiB / 7.754GiB,1120000000,51600000000
1781724462,nats,220.80%,1.35%,107.3MiB / 7.754GiB,1130000000,51600000000
