timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781565385,router1,303.88%,7.06%,560.7MiB / 7.754GiB,684000000,11400000000
1781565388,router1,300.76%,7.09%,562.8MiB / 7.754GiB,715000000,13200000000
1781565391,router1,310.12%,7.04%,559MiB / 7.754GiB,745000000,15100000000
1781565394,router1,318.59%,7.05%,559.8MiB / 7.754GiB,777000000,16900000000
1781565397,router1,302.13%,7.03%,557.9MiB / 7.754GiB,806000000,18700000000
1781565400,router1,298.93%,7.03%,558.4MiB / 7.754GiB,834000000,20200000000
1781565403,router1,301.99%,7.05%,559.8MiB / 7.754GiB,861000000,21700000000
1781565406,router1,300.35%,7.05%,560.1MiB / 7.754GiB,888000000,23100000000
1781565409,router1,300.96%,7.05%,560MiB / 7.754GiB,915000000,24500000000
1781565412,router1,298.15%,7.04%,559.3MiB / 7.754GiB,935000000,25500000000
1781565414,router1,313.43%,7.04%,559.3MiB / 7.754GiB,955000000,26700000000
1781565416,router1,313.83%,7.06%,560.4MiB / 7.754GiB,977000000,28000000000
1781565418,router1,317.66%,7.07%,561MiB / 7.754GiB,998000000,29300000000
1781565420,router1,312.48%,7.07%,561.4MiB / 7.754GiB,1020000000,30600000000
1781565422,router1,313.01%,7.10%,563.5MiB / 7.754GiB,1040000000,31900000000
1781565424,router1,314.74%,7.10%,563.6MiB / 7.754GiB,1060000000,33200000000
1781565426,router1,316.16%,7.12%,565.1MiB / 7.754GiB,1080000000,34600000000
1781565428,router1,315.22%,7.12%,565.2MiB / 7.754GiB,1100000000,35900000000
1781565430,router1,301.98%,7.11%,564.6MiB / 7.754GiB,1130000000,37100000000
1781565433,router1,301.05%,7.04%,558.9MiB / 7.754GiB,1140000000,38300000000
1781565435,router1,301.15%,6.95%,552MiB / 7.754GiB,1150000000,39600000000
1781565437,router1,302.26%,6.84%,543.2MiB / 7.754GiB,1170000000,40800000000
1781565439,router1,301.73%,6.73%,534.5MiB / 7.754GiB,1180000000,42000000000
1781565441,router1,298.24%,6.60%,524.1MiB / 7.754GiB,1190000000,43200000000
1781565443,router1,296.34%,6.49%,515MiB / 7.754GiB,1200000000,44400000000
1781565445,router1,107.08%,6.45%,512.2MiB / 7.754GiB,1200000000,44600000000
1781565447,router1,113.91%,6.45%,511.9MiB / 7.754GiB,1210000000,44600000000
1781565449,router1,119.09%,6.45%,511.8MiB / 7.754GiB,1220000000,44600000000
1781565451,router1,102.49%,6.45%,512.1MiB / 7.754GiB,1230000000,44700000000
1781565453,router1,133.07%,6.45%,512MiB / 7.754GiB,1240000000,44700000000
1781565455,router1,94.30%,6.44%,511.7MiB / 7.754GiB,1250000000,44700000000
1781565458,router1,107.39%,6.45%,512.1MiB / 7.754GiB,1260000000,44800000000
1781565460,router1,103.32%,6.45%,512.1MiB / 7.754GiB,1260000000,44800000000
1781565462,router1,106.74%,6.45%,511.9MiB / 7.754GiB,1270000000,44800000000
1781565464,router1,95.93%,6.45%,511.9MiB / 7.754GiB,1280000000,44800000000
1781565466,router1,103.93%,6.45%,511.8MiB / 7.754GiB,1290000000,44900000000
1781565468,router1,96.37%,6.45%,512MiB / 7.754GiB,1300000000,44900000000
1781565470,router1,110.54%,6.44%,511.7MiB / 7.754GiB,1310000000,44900000000
1781565472,router1,113.02%,6.45%,512MiB / 7.754GiB,1320000000,45000000000
1781565474,router1,121.62%,6.45%,511.9MiB / 7.754GiB,1330000000,45000000000
1781565476,router1,124.86%,6.45%,512.3MiB / 7.754GiB,1330000000,45000000000
1781565478,router1,110.48%,6.45%,511.9MiB / 7.754GiB,1340000000,45000000000
1781565481,router1,106.54%,6.45%,511.8MiB / 7.754GiB,1350000000,45100000000
1781565483,router1,118.47%,6.45%,511.8MiB / 7.754GiB,1360000000,45100000000
1781565485,router1,115.01%,6.44%,511.7MiB / 7.754GiB,1370000000,45100000000
1781565487,router1,105.78%,6.44%,511.7MiB / 7.754GiB,1380000000,45200000000
1781565489,router1,134.79%,6.45%,511.8MiB / 7.754GiB,1390000000,45200000000
1781565491,router1,20.01%,6.44%,511.1MiB / 7.754GiB,1390000000,45200000000
1781565493,router1,24.37%,6.44%,511.2MiB / 7.754GiB,1390000000,45200000000
