timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781560568,router1,304.63%,2.22%,176MiB / 7.754GiB,167000000,4360000000
1781560570,router1,303.73%,2.24%,178MiB / 7.754GiB,182000000,5380000000
1781560573,router1,307.17%,2.25%,178.3MiB / 7.754GiB,197000000,6410000000
1781560575,router1,305.40%,2.25%,178.7MiB / 7.754GiB,211000000,7420000000
1781560577,router1,300.09%,2.25%,178.5MiB / 7.754GiB,226000000,8430000000
1781560579,router1,321.38%,2.23%,177.2MiB / 7.754GiB,242000000,9530000000
1781560581,router1,317.43%,2.22%,176.1MiB / 7.754GiB,258000000,10700000000
1781560583,router1,305.11%,2.21%,175.6MiB / 7.754GiB,273000000,11700000000
1781560585,router1,304.91%,2.21%,175.4MiB / 7.754GiB,287000000,12700000000
1781560587,router1,304.77%,2.21%,175.3MiB / 7.754GiB,301000000,13800000000
1781560589,router1,303.49%,2.21%,175.4MiB / 7.754GiB,315000000,14800000000
1781560591,router1,302.61%,2.20%,175MiB / 7.754GiB,330000000,15800000000
1781560594,router1,313.01%,2.17%,172.5MiB / 7.754GiB,346000000,17100000000
1781560596,router1,270.14%,2.14%,169.8MiB / 7.754GiB,362000000,18300000000
1781560598,router1,297.63%,2.18%,173.2MiB / 7.754GiB,378000000,19200000000
1781560600,router1,297.04%,2.21%,175.5MiB / 7.754GiB,394000000,20000000000
1781560602,router1,299.03%,2.24%,178MiB / 7.754GiB,411000000,20900000000
1781560604,router1,297.47%,2.25%,178.9MiB / 7.754GiB,426000000,21800000000
1781560606,router1,295.86%,2.28%,180.7MiB / 7.754GiB,443000000,22700000000
1781560608,router1,316.86%,2.26%,179.7MiB / 7.754GiB,459000000,23800000000
1781560610,router1,317.80%,2.22%,176.2MiB / 7.754GiB,474000000,25100000000
1781560612,router1,297.54%,2.21%,175.6MiB / 7.754GiB,490000000,26100000000
1781560615,router1,299.27%,2.24%,178MiB / 7.754GiB,506000000,27000000000
1781560617,router1,298.37%,2.24%,177.9MiB / 7.754GiB,522000000,27900000000
1781560619,router1,295.45%,2.18%,173.4MiB / 7.754GiB,537000000,28900000000
1781560621,router1,86.70%,2.17%,172.2MiB / 7.754GiB,541000000,29100000000
1781560623,router1,80.10%,2.17%,172.3MiB / 7.754GiB,544000000,29100000000
1781560625,router1,82.37%,2.17%,172.2MiB / 7.754GiB,546000000,29100000000
1781560627,router1,81.44%,2.17%,172.5MiB / 7.754GiB,549000000,29100000000
1781560629,router1,81.41%,2.17%,172.4MiB / 7.754GiB,552000000,29100000000
1781560631,router1,84.85%,2.17%,172.3MiB / 7.754GiB,555000000,29100000000
1781560633,router1,80.77%,2.17%,172.3MiB / 7.754GiB,558000000,29100000000
1781560636,router1,83.36%,2.17%,172.4MiB / 7.754GiB,561000000,29100000000
1781560638,router1,83.19%,2.17%,172.3MiB / 7.754GiB,564000000,29100000000
1781560640,router1,86.10%,2.18%,172.7MiB / 7.754GiB,567000000,29100000000
1781560642,router1,85.40%,2.17%,172.5MiB / 7.754GiB,570000000,29100000000
1781560644,router1,86.12%,2.17%,172.6MiB / 7.754GiB,573000000,29200000000
1781560646,router1,84.25%,2.17%,172.4MiB / 7.754GiB,576000000,29200000000
1781560648,router1,87.94%,2.17%,172.6MiB / 7.754GiB,579000000,29200000000
1781560650,router1,85.76%,2.17%,172.4MiB / 7.754GiB,581000000,29200000000
1781560652,router1,85.41%,2.17%,172.5MiB / 7.754GiB,584000000,29200000000
1781560654,router1,86.81%,2.17%,172.3MiB / 7.754GiB,587000000,29200000000
1781560657,router1,84.79%,2.18%,172.8MiB / 7.754GiB,590000000,29200000000
1781560659,router1,89.10%,2.17%,172.2MiB / 7.754GiB,593000000,29200000000
1781560661,router1,85.40%,2.17%,172.6MiB / 7.754GiB,596000000,29200000000
1781560663,router1,85.87%,2.17%,172.7MiB / 7.754GiB,599000000,29200000000
1781560665,router1,84.91%,2.17%,172.3MiB / 7.754GiB,602000000,29300000000
1781560667,router1,83.06%,2.17%,172.5MiB / 7.754GiB,605000000,29300000000
1781560669,router1,84.59%,2.17%,172.4MiB / 7.754GiB,608000000,29300000000
1781560671,router1,87.06%,2.17%,172.3MiB / 7.754GiB,611000000,29300000000
1781560673,router1,83.95%,2.17%,172.7MiB / 7.754GiB,614000000,29300000000
1781560676,router1,86.91%,2.17%,172.4MiB / 7.754GiB,617000000,29300000000
1781560678,router1,84.53%,2.17%,172.5MiB / 7.754GiB,620000000,29300000000
1781560680,router1,4.04%,2.17%,172.1MiB / 7.754GiB,620000000,29300000000
