transport,run_id,time_s,phase,phase_time_s,target_throughput_msg_s,delivery_throughput_msg_s,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_latency_ms,cpu_cores,memory_gb,network_rx_gbps,network_tx_gbps
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,15,baseline,15,20000,19999.96,2.114198,3.637707,3.781472,2.159661,0.7385,0.009644,0.010933,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,16,baseline,16,20000,19993.48,2.121795,3.68825,4.039324,2.225303,0.7385,0.009644,0.010933,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,17,baseline,17,20000,20002.41,2.110495,3.637157,3.799139,2.165636,0.7385,0.009644,0.010933,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,18,baseline,18,20000,20001.8,2.140477,3.65127,3.869255,2.179763,0.7347,0.009689,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,19,baseline,19,20000,20001.99,2.140354,3.830926,4.052543,2.199786,0.7347,0.009689,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,20,baseline,20,20000,19996.68,2.110587,3.652675,4.105624,2.183577,0.7347,0.009689,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,21,baseline,21,20000,20003.47,2.208257,3.745759,4.094009,2.190169,0.737,0.009396,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,22,baseline,22,20000,19993.51,2.117484,3.657895,3.86688,2.182552,0.737,0.009396,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,23,baseline,23,20000,20005.1,2.115097,3.662852,3.895041,2.21071,0.737,0.009396,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,24,baseline,24,20000,19996.46,2.225899,3.971441,4.586148,2.263729,0.731,0.009479,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,25,baseline,25,20000,20002.34,2.117374,3.695686,3.876684,2.140703,0.731,0.009479,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,26,baseline,26,20000,20005.82,2.140459,3.689532,4.156986,2.201484,0.731,0.009479,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,27,baseline,27,20000,19993.15,2.126138,3.638118,3.751513,2.161362,0.7309,0.009335,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,28,baseline,28,20000,19991.93,2.253468,3.841507,4.297063,2.264181,0.7309,0.009335,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,29,baseline,29,20000,20009.51,2.231126,3.748651,5.168547,2.262095,0.7309,0.009335,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,30,baseline,30,20000,19988.65,2.207102,3.891655,5.159124,2.31495,0.7429,0.009541,0.0112,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,31,baseline,31,20000,20009.26,2.120926,3.664005,3.891764,2.176145,0.7429,0.009541,0.0112,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,32,baseline,32,20000,20014.4,2.133411,3.756261,4.263714,2.20529,0.7429,0.009541,0.0112,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,33,baseline,33,20000,19985.77,2.089698,3.642577,3.731985,2.213202,0.6907,0.009529,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,34,baseline,34,20000,19998.46,2.103611,3.671517,3.755336,2.179455,0.6907,0.009529,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,35,baseline,35,20000,20015.79,2.109667,3.63477,3.944813,2.166663,0.6907,0.009529,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,36,baseline,36,20000,19985.31,2.159139,3.71949,4.619726,2.226936,0.7324,0.009731,0.010933,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,37,baseline,37,20000,20004.79,2.128565,3.704015,4.138237,2.158916,0.7324,0.009731,0.010933,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,38,baseline,38,20000,19987.25,2.11504,3.635995,3.850387,2.125721,0.7324,0.009731,0.010933,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,39,baseline,39,20000,20010.93,2.185858,3.722054,4.162591,2.211341,0.6964,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,40,baseline,40,20000,19996.47,2.102441,3.641331,3.778354,2.189624,0.6964,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,41,baseline,41,20000,20002.2,2.255144,4.43341,6.393518,2.34042,0.6964,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,42,baseline,42,20000,20001.15,2.142655,3.669906,4.203802,2.158795,0.7202,0.009617,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,43,baseline,43,20000,19998.15,2.098573,3.639866,4.114895,2.175175,0.7202,0.009617,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,44,baseline,44,20000,19998.94,2.11027,3.638856,3.858106,2.150536,0.7202,0.009617,0.010933,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,45,baseline,45,20000,20004.68,2.117035,3.669652,3.881979,2.158156,0.7368,0.009441,0.0096,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,46,baseline,46,20000,20000.44,2.107104,3.64577,3.876903,2.183832,0.7368,0.009441,0.0096,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,47,baseline,47,20000,19992.21,2.158886,3.690951,4.165911,2.191311,0.7368,0.009441,0.0096,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,48,baseline,48,20000,20017.14,2.141424,3.851315,4.175397,2.21077,0.7397,0.009434,0.013333,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,49,baseline,49,20000,19988.46,2.117854,3.670117,3.757063,2.173434,0.7397,0.009434,0.013333,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,50,baseline,50,20000,20000.01,2.193367,3.736805,4.59265,2.254933,0.7397,0.009434,0.013333,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,51,baseline,51,20000,19993.75,2.228755,3.805038,4.527433,2.247911,0.7349,0.00951,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,52,baseline,52,20000,20016.99,2.214546,3.717768,4.552451,2.233203,0.7349,0.00951,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,53,baseline,53,20000,19986.07,2.174727,3.719704,4.316041,2.251914,0.7349,0.00951,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,54,baseline,54,20000,20002.03,2.195797,3.723374,4.02856,2.217256,0.6982,0.009285,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,55,baseline,55,20000,20002.97,2.163894,3.771865,4.121288,2.210081,0.6982,0.009285,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,56,baseline,56,20000,19996.07,2.186366,3.735502,4.276205,2.250745,0.6982,0.009285,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,57,baseline,57,20000,20001.36,2.165502,3.702002,4.248292,2.184291,0.7467,0.009529,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,58,baseline,58,20000,19999.1,2.193805,3.680823,4.074344,2.208073,0.7467,0.009529,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,59,baseline,59,20000,20007.15,2.214611,3.72715,4.707996,2.234513,0.7467,0.009529,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,60,burst,0,50000,19990.29,2.117654,3.681224,4.001521,2.255402,0.7323,0.009483,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,61,burst,1,50000,44459.53,1.636309,13.263539,23.211468,2.978611,0.7323,0.009483,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,62,burst,2,50000,49989.32,1.46123,2.456974,2.843552,1.485132,0.7323,0.009483,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,63,burst,3,50000,49994.91,1.580728,5.614266,16.294425,2.185069,0.7333,0.009399,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,64,burst,4,50000,50004.47,1.464325,2.584378,4.455065,1.534112,0.7333,0.009399,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,65,burst,5,50000,49995.44,1.453007,2.373099,2.727306,1.465134,0.7333,0.009399,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,66,burst,6,50000,50004.19,1.552427,2.544056,2.96561,1.632308,0.6899,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,67,burst,7,50000,49990.18,1.509829,2.538821,2.965733,1.535568,0.6899,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,68,burst,8,50000,50005.94,1.584878,11.475897,23.241075,2.641876,0.6899,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,69,burst,9,50000,50010.15,1.497678,2.314445,2.712797,1.497244,0.7251,0.009453,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,70,burst,10,50000,50000.89,1.495629,3.103164,9.554181,1.799068,0.7251,0.009453,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,71,burst,11,50000,50010.2,1.435067,2.426089,2.763491,1.453241,0.7251,0.009453,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,72,burst,12,50000,49977.23,1.427582,2.375272,2.860446,1.442424,0.6942,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,73,burst,13,50000,50003.74,1.423151,2.478425,2.877763,1.523602,0.6942,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,74,burst,14,50000,49999.31,1.447674,2.359714,2.796266,1.457986,0.6942,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,75,burst,15,50000,50004.94,1.477029,2.33173,2.66374,1.48773,0.6915,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,76,burst,16,50000,50011.08,1.474738,2.583649,3.05406,1.578172,0.6915,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,77,burst,17,50000,49986.51,1.440195,2.37548,2.707314,1.451932,0.6915,0.009529,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,78,burst,18,50000,50007.7,1.415389,2.375911,2.773209,1.436441,0.746,0.009285,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,79,burst,19,50000,50001.29,1.450207,2.362163,2.694979,1.459257,0.746,0.009285,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,80,burst,20,50000,49987.73,1.443108,2.393153,2.767328,1.541257,0.746,0.009285,0.010667,0.021333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,81,burst,21,50000,50010.97,1.473788,2.379209,2.729032,1.4882,0.7474,0.00956,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,82,burst,22,50000,49997.39,1.441764,2.345122,2.855078,1.460541,0.7474,0.00956,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,83,burst,23,50000,50007.77,1.423806,2.464488,2.945359,1.520819,0.7474,0.00956,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,84,burst,24,50000,49978.51,1.41995,2.413644,3.952766,1.470296,0.7474,0.00956,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,85,burst,25,50000,50016.16,1.440702,2.436376,3.651714,1.474392,0.738,0.009293,0.01,0.016
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,86,burst,26,50000,49994.39,1.433427,2.344409,2.926393,1.523877,0.738,0.009293,0.01,0.016
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,87,burst,27,50000,50003.27,1.48344,2.33888,2.668289,1.495762,0.738,0.009293,0.01,0.016
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,88,burst,28,50000,49987.12,1.476825,2.431427,2.75088,1.492117,0.7387,0.009331,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,89,burst,29,50000,50009.66,1.472575,2.373983,2.834508,1.485718,0.7387,0.009331,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,90,burst,30,50000,50008.47,1.452539,2.442659,2.867689,1.624337,0.7387,0.009331,0.010667,0.024
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,91,burst,31,50000,49988.97,1.49267,2.776217,22.037263,1.926127,0.7762,0.009422,0.016,0.037333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,92,burst,32,50000,50002.06,1.448231,2.366551,2.686361,1.45491,0.7762,0.009422,0.016,0.037333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,93,burst,33,50000,50001.2,1.44794,2.438207,2.886752,1.535393,0.7762,0.009422,0.016,0.037333
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,94,burst,34,50000,49997.28,1.420203,2.326123,2.660662,1.439266,0.7497,0.009537,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,95,burst,35,50000,50002.83,1.444195,2.304954,2.690504,1.451996,0.7497,0.009537,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,96,burst,36,50000,49992.44,1.430149,2.475607,2.882682,1.535091,0.7497,0.009537,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,97,burst,37,50000,50014.97,1.458444,2.412508,2.793177,1.475759,0.7644,0.009521,0.029333,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,98,burst,38,50000,49991.15,1.43503,2.502354,2.834196,1.456126,0.7644,0.009521,0.029333,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,99,burst,39,50000,50008.58,1.47698,2.418943,2.785977,1.490286,0.7644,0.009521,0.029333,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,100,burst,40,50000,49992.73,1.466009,2.413005,2.865981,1.548646,0.7255,0.009285,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,101,burst,41,50000,50009.85,1.409763,2.378167,2.75288,1.424556,0.7255,0.009285,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,102,burst,42,50000,50008.31,1.373485,2.31117,2.672193,1.391806,0.7255,0.009285,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,103,burst,43,50000,49985.22,1.410413,2.371449,2.799852,1.497737,0.7079,0.009499,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,104,burst,44,50000,49993.04,1.405058,2.348762,2.746939,1.424154,0.7079,0.009499,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,105,burst,45,50000,50010.4,1.432339,2.416849,2.826406,1.454186,0.7079,0.009499,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,106,burst,46,50000,49998.32,1.445739,2.378562,2.716341,1.532513,0.713,0.009521,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,107,burst,47,50000,49987.92,1.431524,2.438981,2.827159,1.455261,0.713,0.009521,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,108,burst,48,50000,50019.46,1.461946,2.52204,2.893546,1.481918,0.713,0.009521,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,109,burst,49,50000,50014.01,1.397611,2.445157,2.859835,1.427699,0.7053,0.009476,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,110,burst,50,50000,49973.37,1.454575,2.443732,2.853461,1.550737,0.7053,0.009476,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,111,burst,51,50000,49996.54,1.456697,2.386107,2.809439,1.468129,0.7053,0.009476,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,112,burst,52,50000,50005.5,1.442029,2.397359,2.88488,1.461562,0.7102,0.009514,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,113,burst,53,50000,50007.33,1.44028,2.347042,2.805869,1.533873,0.7102,0.009514,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,114,burst,54,50000,49993.08,1.556644,4.900822,10.65318,1.919632,0.7102,0.009514,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,115,burst,55,50000,49983.27,1.541389,2.517754,2.926034,1.565139,0.7153,0.009495,0.029333,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,116,burst,56,50000,50011.64,1.526124,2.437742,2.903491,1.614989,0.7153,0.009495,0.029333,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,117,burst,57,50000,50004,1.63239,18.713619,24.818617,3.130448,0.7153,0.009495,0.029333,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,118,burst,58,50000,50004.52,1.482412,2.495342,2.964501,1.510404,0.7135,0.009468,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,119,burst,59,50000,49994.84,1.577165,2.946021,7.904377,1.762224,0.7135,0.009468,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,120,recovery,0,20000,50005.03,1.437928,2.546762,3.056478,1.612728,0.7135,0.009468,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,121,recovery,1,20000,29489.02,1.85079,3.924086,4.567561,1.989603,0.7188,0.009502,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,122,recovery,2,20000,20013,2.129721,3.916371,4.111052,2.165733,0.7188,0.009502,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,123,recovery,3,20000,20006.13,2.200668,3.976212,4.213098,2.275999,0.7188,0.009502,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,124,recovery,4,20000,19989.49,2.235479,4.022591,4.261727,2.257414,0.7163,0.009529,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,125,recovery,5,20000,20002.74,2.089895,3.868337,4.130109,2.135573,0.7163,0.009529,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,126,recovery,6,20000,19999.44,2.18906,3.975317,4.187933,2.255156,0.7163,0.009529,0.026667,0.058667
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,127,recovery,7,20000,20011.97,2.16662,3.981959,4.612478,2.202725,0.7187,0.009514,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,128,recovery,8,20000,19988.43,2.206392,3.965208,4.158801,2.266005,0.7187,0.009514,0.026667,0.056
mqtt_mosquitto,fanout_bursty_20260619_034746_mqtt_mosquitto_p64_s1000_u10_bursty,129,recovery,9,20000,20003.01,2.266223,3.959048,4.406171,2.297973,0.7187,0.009514,0.026667,0.056
