timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781844555,hivemq,233.72%,11.78%,935.4MiB / 7.754GiB,127000000,265000000
1781844557,hivemq,237.74%,11.78%,935.6MiB / 7.754GiB,129000000,271000000
1781844559,hivemq,233.77%,11.78%,935.7MiB / 7.754GiB,132000000,277000000
1781844561,hivemq,245.71%,11.78%,935.6MiB / 7.754GiB,135000000,283000000
1781844563,hivemq,248.13%,11.79%,935.9MiB / 7.754GiB,138000000,289000000
1781844565,hivemq,247.87%,11.79%,935.8MiB / 7.754GiB,141000000,295000000
1781844567,hivemq,246.75%,11.78%,935.5MiB / 7.754GiB,144000000,301000000
1781844569,hivemq,243.25%,11.79%,936.1MiB / 7.754GiB,147000000,307000000
1781844571,hivemq,247.95%,11.78%,935.6MiB / 7.754GiB,149000000,313000000
1781844574,hivemq,246.15%,11.79%,936.4MiB / 7.754GiB,152000000,319000000
1781844576,hivemq,245.20%,11.79%,936.3MiB / 7.754GiB,155000000,325000000
1781844578,hivemq,244.26%,11.79%,936.2MiB / 7.754GiB,158000000,331000000
1781844580,hivemq,245.55%,11.79%,936.5MiB / 7.754GiB,161000000,337000000
1781844582,hivemq,297.09%,11.89%,944.1MiB / 7.754GiB,165000000,346000000
1781844584,hivemq,262.49%,11.84%,940.2MiB / 7.754GiB,172000000,360000000
1781844586,hivemq,271.87%,11.85%,940.7MiB / 7.754GiB,178000000,375000000
1781844588,hivemq,268.24%,11.85%,941MiB / 7.754GiB,185000000,390000000
1781844590,hivemq,270.76%,11.86%,941.4MiB / 7.754GiB,191000000,404000000
1781844592,hivemq,260.71%,11.86%,941.4MiB / 7.754GiB,197000000,419000000
1781844594,hivemq,261.78%,11.86%,941.6MiB / 7.754GiB,203000000,434000000
1781844596,hivemq,267.02%,11.86%,941.6MiB / 7.754GiB,208000000,448000000
1781844599,hivemq,256.38%,11.86%,942MiB / 7.754GiB,214000000,463000000
1781844601,hivemq,255.50%,11.87%,942.2MiB / 7.754GiB,219000000,478000000
1781844603,hivemq,258.21%,11.87%,942.7MiB / 7.754GiB,224000000,492000000
1781844605,hivemq,263.51%,11.88%,943.1MiB / 7.754GiB,229000000,507000000
1781844607,hivemq,249.26%,11.88%,943.1MiB / 7.754GiB,233000000,521000000
1781844609,hivemq,264.40%,11.88%,943.1MiB / 7.754GiB,237000000,536000000
1781844611,hivemq,261.24%,11.89%,944MiB / 7.754GiB,241000000,551000000
1781844613,hivemq,255.48%,11.88%,942.9MiB / 7.754GiB,246000000,565000000
1781844615,hivemq,252.34%,11.88%,943.7MiB / 7.754GiB,251000000,580000000
1781844617,hivemq,250.17%,11.88%,943.2MiB / 7.754GiB,255000000,594000000
1781844619,hivemq,250.39%,11.89%,943.8MiB / 7.754GiB,260000000,609000000
1781844621,hivemq,256.41%,11.89%,943.8MiB / 7.754GiB,265000000,623000000
1781844623,hivemq,252.66%,11.89%,944.2MiB / 7.754GiB,269000000,638000000
1781844625,hivemq,250.67%,11.89%,944.3MiB / 7.754GiB,273000000,653000000
1781844627,hivemq,252.79%,11.90%,944.6MiB / 7.754GiB,278000000,667000000
1781844629,hivemq,263.32%,11.90%,944.6MiB / 7.754GiB,282000000,682000000
1781844632,hivemq,267.35%,11.90%,945.1MiB / 7.754GiB,286000000,696000000
1781844634,hivemq,266.07%,11.91%,945.3MiB / 7.754GiB,290000000,711000000
1781844636,hivemq,266.37%,11.90%,944.9MiB / 7.754GiB,294000000,726000000
1781844638,hivemq,269.27%,11.90%,945.1MiB / 7.754GiB,298000000,740000000
1781844640,hivemq,267.65%,11.90%,945.1MiB / 7.754GiB,302000000,755000000
1781844642,hivemq,242.59%,11.89%,943.7MiB / 7.754GiB,305000000,768000000
1781844644,hivemq,244.86%,11.89%,943.8MiB / 7.754GiB,308000000,773000000
1781844646,hivemq,245.47%,11.88%,943.5MiB / 7.754GiB,311000000,779000000
1781844648,hivemq,239.09%,11.89%,943.9MiB / 7.754GiB,314000000,785000000
1781844650,hivemq,223.58%,11.89%,944MiB / 7.754GiB,317000000,791000000
1781844652,hivemq,222.13%,11.89%,944.3MiB / 7.754GiB,320000000,797000000
1781844654,hivemq,214.01%,11.89%,944MiB / 7.754GiB,322000000,803000000
1781844656,hivemq,243.63%,11.89%,944.2MiB / 7.754GiB,325000000,809000000
1781844659,hivemq,215.01%,11.89%,944.2MiB / 7.754GiB,328000000,815000000
1781844661,hivemq,229.98%,11.89%,944.2MiB / 7.754GiB,331000000,821000000
1781844663,hivemq,247.90%,11.89%,944.3MiB / 7.754GiB,334000000,827000000
1781844665,hivemq,245.24%,11.89%,944.2MiB / 7.754GiB,337000000,833000000
1781844667,hivemq,246.14%,11.89%,944.2MiB / 7.754GiB,340000000,839000000
1781844669,hivemq,243.24%,11.90%,944.7MiB / 7.754GiB,342000000,845000000
1781844671,hivemq,246.88%,11.90%,944.6MiB / 7.754GiB,345000000,851000000
1781844673,hivemq,245.83%,11.90%,944.7MiB / 7.754GiB,348000000,857000000
1781844675,hivemq,246.21%,11.90%,944.6MiB / 7.754GiB,351000000,863000000
1781844677,hivemq,213.83%,11.89%,944.5MiB / 7.754GiB,354000000,869000000
1781844680,hivemq,213.72%,11.90%,944.9MiB / 7.754GiB,357000000,875000000
1781844682,hivemq,223.54%,11.90%,944.8MiB / 7.754GiB,359000000,881000000
1781844684,hivemq,219.08%,11.90%,944.6MiB / 7.754GiB,362000000,887000000
1781844686,hivemq,228.16%,11.90%,944.7MiB / 7.754GiB,365000000,893000000
1781844688,hivemq,239.24%,11.90%,945.2MiB / 7.754GiB,368000000,899000000
1781844690,hivemq,244.90%,11.91%,945.5MiB / 7.754GiB,371000000,905000000
1781844692,hivemq,223.17%,11.90%,945.2MiB / 7.754GiB,374000000,911000000
1781844694,hivemq,229.07%,11.90%,945.1MiB / 7.754GiB,376000000,917000000
1781844696,hivemq,246.21%,11.91%,945.4MiB / 7.754GiB,379000000,923000000
1781844699,hivemq,242.73%,11.91%,945.4MiB / 7.754GiB,382000000,929000000
1781844701,hivemq,242.90%,11.91%,945.5MiB / 7.754GiB,385000000,935000000
1781844703,hivemq,387.72%,11.91%,945.6MiB / 7.754GiB,394000000,956000000
1781844705,hivemq,388.11%,11.92%,946.1MiB / 7.754GiB,407000000,985000000
1781844707,hivemq,388.91%,11.92%,946.4MiB / 7.754GiB,419000000,1010000000
1781844709,hivemq,387.69%,11.92%,946.7MiB / 7.754GiB,431000000,1040000000
1781844711,hivemq,379.54%,11.93%,947.1MiB / 7.754GiB,443000000,1070000000
1781844713,hivemq,379.91%,11.93%,947.5MiB / 7.754GiB,455000000,1100000000
1781844715,hivemq,385.85%,11.94%,947.8MiB / 7.754GiB,466000000,1130000000
1781844717,hivemq,384.18%,11.94%,948.3MiB / 7.754GiB,477000000,1160000000
1781844719,hivemq,386.36%,11.95%,948.6MiB / 7.754GiB,487000000,1180000000
1781844721,hivemq,381.02%,11.96%,949.5MiB / 7.754GiB,497000000,1210000000
1781844723,hivemq,380.82%,11.96%,949.8MiB / 7.754GiB,506000000,1240000000
1781844726,hivemq,380.19%,11.97%,950.1MiB / 7.754GiB,516000000,1270000000
1781844728,hivemq,380.35%,11.97%,950.7MiB / 7.754GiB,525000000,1300000000
1781844730,hivemq,374.03%,11.97%,950.8MiB / 7.754GiB,533000000,1330000000
1781844732,hivemq,367.88%,11.97%,950.6MiB / 7.754GiB,541000000,1360000000
1781844734,hivemq,376.96%,11.98%,951.5MiB / 7.754GiB,551000000,1390000000
1781844736,hivemq,372.28%,11.98%,951.6MiB / 7.754GiB,560000000,1420000000
1781844738,hivemq,374.43%,11.99%,951.8MiB / 7.754GiB,570000000,1450000000
1781844740,hivemq,377.97%,11.99%,952.2MiB / 7.754GiB,578000000,1470000000
1781844742,hivemq,380.81%,12.00%,952.5MiB / 7.754GiB,587000000,1500000000
1781844744,hivemq,382.50%,12.00%,952.8MiB / 7.754GiB,596000000,1530000000
1781844746,hivemq,380.97%,12.00%,953MiB / 7.754GiB,604000000,1560000000
1781844748,hivemq,379.18%,12.00%,953.2MiB / 7.754GiB,612000000,1590000000
1781844751,hivemq,381.41%,12.01%,953.7MiB / 7.754GiB,621000000,1620000000
1781844753,hivemq,379.88%,12.01%,953.4MiB / 7.754GiB,629000000,1650000000
1781844755,hivemq,383.63%,12.01%,954MiB / 7.754GiB,638000000,1680000000
1781844757,hivemq,382.30%,12.02%,954.3MiB / 7.754GiB,646000000,1710000000
1781844759,hivemq,377.46%,12.02%,954.6MiB / 7.754GiB,655000000,1730000000
1781844761,hivemq,381.77%,12.03%,955MiB / 7.754GiB,663000000,1760000000
1781844763,hivemq,238.54%,12.01%,953.4MiB / 7.754GiB,667000000,1770000000
1781844765,hivemq,233.18%,12.01%,953.3MiB / 7.754GiB,670000000,1780000000
1781844767,hivemq,238.08%,12.01%,953.4MiB / 7.754GiB,673000000,1790000000
1781844769,hivemq,236.93%,12.01%,953.8MiB / 7.754GiB,676000000,1790000000
1781844771,hivemq,241.33%,12.00%,953.1MiB / 7.754GiB,678000000,1800000000
1781844774,hivemq,238.07%,12.01%,953.9MiB / 7.754GiB,681000000,1800000000
1781844776,hivemq,234.15%,12.01%,953.5MiB / 7.754GiB,684000000,1810000000
1781844778,hivemq,233.44%,12.01%,953.7MiB / 7.754GiB,687000000,1820000000
1781844780,hivemq,236.02%,12.01%,953.6MiB / 7.754GiB,690000000,1820000000
1781844782,hivemq,236.99%,12.02%,954.1MiB / 7.754GiB,693000000,1830000000
1781844784,hivemq,235.68%,12.01%,953.7MiB / 7.754GiB,696000000,1830000000
1781844786,hivemq,236.70%,12.01%,953.6MiB / 7.754GiB,698000000,1840000000
1781844788,hivemq,234.43%,12.01%,954MiB / 7.754GiB,701000000,1850000000
1781844790,hivemq,232.97%,12.01%,953.7MiB / 7.754GiB,704000000,1850000000
1781844792,hivemq,238.61%,12.02%,954.2MiB / 7.754GiB,707000000,1860000000
1781844795,hivemq,234.21%,12.02%,954.4MiB / 7.754GiB,710000000,1860000000
1781844797,hivemq,238.30%,12.02%,954.2MiB / 7.754GiB,713000000,1870000000
1781844799,hivemq,242.97%,12.02%,954.1MiB / 7.754GiB,715000000,1880000000
1781844801,hivemq,240.28%,12.01%,953.9MiB / 7.754GiB,718000000,1880000000
1781844803,hivemq,237.47%,12.02%,954.1MiB / 7.754GiB,721000000,1890000000
1781844805,hivemq,238.32%,12.02%,954.4MiB / 7.754GiB,724000000,1890000000
1781844807,hivemq,237.28%,12.02%,954.7MiB / 7.754GiB,727000000,1900000000
1781844809,hivemq,237.15%,12.02%,954.7MiB / 7.754GiB,730000000,1910000000
1781844811,hivemq,240.42%,12.02%,954.6MiB / 7.754GiB,733000000,1910000000
1781844814,hivemq,235.15%,12.02%,954.7MiB / 7.754GiB,735000000,1920000000
1781844816,hivemq,232.45%,12.02%,954.7MiB / 7.754GiB,738000000,1920000000
1781844818,hivemq,234.58%,12.02%,954.4MiB / 7.754GiB,741000000,1930000000
1781844820,hivemq,241.27%,12.02%,954.6MiB / 7.754GiB,744000000,1940000000
1781844822,hivemq,335.39%,12.03%,955.1MiB / 7.754GiB,749000000,1950000000
1781844824,hivemq,387.24%,12.05%,956.9MiB / 7.754GiB,758000000,1990000000
1781844826,hivemq,386.85%,12.06%,957.5MiB / 7.754GiB,769000000,2030000000
1781844828,hivemq,388.55%,12.07%,958.1MiB / 7.754GiB,779000000,2070000000
1781844830,hivemq,383.69%,12.08%,958.9MiB / 7.754GiB,789000000,2110000000
1781844832,hivemq,391.42%,12.08%,959.4MiB / 7.754GiB,800000000,2160000000
1781844834,hivemq,391.14%,12.09%,960MiB / 7.754GiB,810000000,2200000000
1781844836,hivemq,388.82%,12.09%,960.3MiB / 7.754GiB,821000000,2240000000
1781844838,hivemq,389.12%,12.11%,961.3MiB / 7.754GiB,831000000,2280000000
1781844841,hivemq,391.60%,12.11%,961.4MiB / 7.754GiB,842000000,2320000000
1781844843,hivemq,384.13%,12.12%,962MiB / 7.754GiB,853000000,2370000000
1781844845,hivemq,389.09%,12.12%,962.5MiB / 7.754GiB,864000000,2410000000
1781844847,hivemq,382.95%,12.13%,963.1MiB / 7.754GiB,874000000,2450000000
1781844849,hivemq,388.66%,12.14%,963.7MiB / 7.754GiB,885000000,2490000000
1781844851,hivemq,391.00%,12.14%,964.3MiB / 7.754GiB,896000000,2530000000
1781844853,hivemq,387.96%,12.15%,964.7MiB / 7.754GiB,906000000,2570000000
1781844855,hivemq,386.42%,12.16%,965.2MiB / 7.754GiB,916000000,2620000000
1781844857,hivemq,384.46%,12.16%,965.6MiB / 7.754GiB,927000000,2660000000
1781844859,hivemq,389.24%,12.17%,966.2MiB / 7.754GiB,938000000,2700000000
1781844861,hivemq,386.28%,12.18%,966.8MiB / 7.754GiB,948000000,2740000000
1781844863,hivemq,385.30%,12.18%,967.4MiB / 7.754GiB,959000000,2780000000
1781844865,hivemq,384.62%,12.19%,967.8MiB / 7.754GiB,970000000,2830000000
1781844868,hivemq,394.54%,12.19%,968.2MiB / 7.754GiB,981000000,2870000000
1781844870,hivemq,386.27%,12.20%,968.7MiB / 7.754GiB,992000000,2910000000
1781844872,hivemq,387.03%,12.21%,969.4MiB / 7.754GiB,1000000000,2950000000
1781844874,hivemq,384.38%,12.21%,969.8MiB / 7.754GiB,1010000000,2990000000
1781844876,hivemq,387.92%,12.22%,970.1MiB / 7.754GiB,1020000000,3040000000
1781844878,hivemq,388.13%,12.23%,971MiB / 7.754GiB,1030000000,3080000000
1781844880,hivemq,388.39%,12.23%,971.1MiB / 7.754GiB,1040000000,3120000000
1781844882,hivemq,280.19%,12.23%,971.2MiB / 7.754GiB,1050000000,3150000000
1781844884,hivemq,238.52%,12.23%,971.3MiB / 7.754GiB,1060000000,3160000000
1781844886,hivemq,236.97%,12.23%,971.4MiB / 7.754GiB,1060000000,3160000000
1781844888,hivemq,232.24%,12.23%,971MiB / 7.754GiB,1060000000,3170000000
1781844890,hivemq,229.80%,12.23%,971.4MiB / 7.754GiB,1060000000,3170000000
1781844893,hivemq,233.34%,12.24%,971.6MiB / 7.754GiB,1070000000,3180000000
1781844895,hivemq,241.24%,12.24%,971.6MiB / 7.754GiB,1070000000,3190000000
1781844897,hivemq,237.14%,12.23%,971.4MiB / 7.754GiB,1070000000,3190000000
1781844899,hivemq,239.56%,12.24%,971.6MiB / 7.754GiB,1080000000,3200000000
1781844901,hivemq,234.56%,12.24%,971.8MiB / 7.754GiB,1080000000,3200000000
1781844903,hivemq,218.70%,12.24%,971.9MiB / 7.754GiB,1080000000,3210000000
1781844905,hivemq,211.64%,12.24%,971.8MiB / 7.754GiB,1080000000,3220000000
1781844907,hivemq,214.02%,12.24%,971.8MiB / 7.754GiB,1090000000,3220000000
1781844909,hivemq,216.08%,12.24%,971.8MiB / 7.754GiB,1090000000,3230000000
1781844912,hivemq,215.38%,12.24%,971.8MiB / 7.754GiB,1090000000,3230000000
1781844914,hivemq,218.25%,12.24%,972MiB / 7.754GiB,1100000000,3240000000
1781844916,hivemq,229.87%,12.24%,972.1MiB / 7.754GiB,1100000000,3250000000
1781844918,hivemq,214.59%,12.24%,971.7MiB / 7.754GiB,1100000000,3250000000
1781844920,hivemq,217.21%,12.24%,972.3MiB / 7.754GiB,1100000000,3260000000
1781844922,hivemq,238.02%,12.24%,971.8MiB / 7.754GiB,1110000000,3260000000
1781844924,hivemq,238.19%,12.24%,972.2MiB / 7.754GiB,1110000000,3270000000
1781844926,hivemq,207.27%,12.24%,972.2MiB / 7.754GiB,1110000000,3270000000
1781844928,hivemq,217.89%,12.25%,972.5MiB / 7.754GiB,1120000000,3280000000
1781844931,hivemq,225.25%,12.24%,972.2MiB / 7.754GiB,1120000000,3290000000
1781844933,hivemq,238.98%,12.24%,972.2MiB / 7.754GiB,1120000000,3290000000
1781844935,hivemq,239.88%,12.25%,972.7MiB / 7.754GiB,1120000000,3300000000
1781844937,hivemq,237.62%,12.25%,972.6MiB / 7.754GiB,1130000000,3300000000
1781844939,hivemq,224.94%,12.24%,972.1MiB / 7.754GiB,1130000000,3310000000
1781844941,hivemq,222.90%,12.25%,972.5MiB / 7.754GiB,1130000000,3320000000
1781844943,hivemq,390.57%,12.31%,977.3MiB / 7.754GiB,1140000000,3360000000
1781844945,hivemq,389.00%,12.40%,984.3MiB / 7.754GiB,1150000000,3410000000
1781844947,hivemq,390.61%,12.49%,991.6MiB / 7.754GiB,1150000000,3460000000
1781844949,hivemq,392.06%,12.50%,992.3MiB / 7.754GiB,1160000000,3520000000
1781844951,hivemq,390.82%,12.51%,993.4MiB / 7.754GiB,1170000000,3570000000
1781844953,hivemq,391.61%,12.52%,993.8MiB / 7.754GiB,1170000000,3630000000
1781844956,hivemq,388.13%,12.53%,994.7MiB / 7.754GiB,1180000000,3680000000
1781844958,hivemq,387.27%,12.54%,995.3MiB / 7.754GiB,1190000000,3730000000
1781844960,hivemq,388.33%,12.55%,996.3MiB / 7.754GiB,1190000000,3780000000
1781844962,hivemq,388.24%,12.56%,997MiB / 7.754GiB,1200000000,3840000000
1781844964,hivemq,392.51%,12.57%,997.9MiB / 7.754GiB,1210000000,3890000000
1781844966,hivemq,387.88%,12.57%,998.2MiB / 7.754GiB,1210000000,3940000000
1781844968,hivemq,391.97%,12.58%,998.7MiB / 7.754GiB,1220000000,3990000000
1781844970,hivemq,387.44%,12.60%,1001MiB / 7.754GiB,1230000000,4040000000
1781844972,hivemq,392.17%,12.61%,1001MiB / 7.754GiB,1230000000,4100000000
1781844974,hivemq,388.74%,12.62%,1002MiB / 7.754GiB,1240000000,4160000000
1781844976,hivemq,391.84%,12.63%,1003MiB / 7.754GiB,1250000000,4210000000
1781844978,hivemq,389.61%,12.65%,1005MiB / 7.754GiB,1250000000,4260000000
1781844980,hivemq,391.86%,12.66%,1005MiB / 7.754GiB,1260000000,4310000000
1781844982,hivemq,391.95%,12.67%,1006MiB / 7.754GiB,1260000000,4370000000
1781844985,hivemq,392.29%,12.68%,1006MiB / 7.754GiB,1270000000,4420000000
1781844987,hivemq,387.32%,12.69%,1007MiB / 7.754GiB,1280000000,4470000000
1781844989,hivemq,388.64%,12.69%,1008MiB / 7.754GiB,1290000000,4520000000
1781844991,hivemq,388.04%,12.71%,1009MiB / 7.754GiB,1290000000,4580000000
1781844993,hivemq,385.69%,12.73%,1011MiB / 7.754GiB,1300000000,4630000000
1781844995,hivemq,388.35%,12.74%,1012MiB / 7.754GiB,1310000000,4690000000
1781844997,hivemq,391.72%,12.76%,1013MiB / 7.754GiB,1310000000,4740000000
1781844999,hivemq,391.66%,12.76%,1013MiB / 7.754GiB,1320000000,4790000000
1781845001,hivemq,392.06%,12.78%,1014MiB / 7.754GiB,1330000000,4840000000
1781845003,hivemq,265.43%,12.78%,1014MiB / 7.754GiB,1330000000,4870000000
1781845005,hivemq,268.98%,12.79%,1015MiB / 7.754GiB,1340000000,4880000000
1781845007,hivemq,267.30%,12.79%,1016MiB / 7.754GiB,1350000000,4890000000
1781845009,hivemq,264.66%,12.79%,1016MiB / 7.754GiB,1350000000,4910000000
1781845011,hivemq,267.32%,12.79%,1016MiB / 7.754GiB,1360000000,4920000000
1781845014,hivemq,263.34%,12.80%,1016MiB / 7.754GiB,1360000000,4940000000
1781845016,hivemq,267.28%,12.80%,1017MiB / 7.754GiB,1370000000,4950000000
1781845018,hivemq,263.15%,12.80%,1017MiB / 7.754GiB,1380000000,4970000000
1781845020,hivemq,257.80%,12.81%,1017MiB / 7.754GiB,1380000000,4980000000
1781845022,hivemq,265.19%,12.81%,1017MiB / 7.754GiB,1390000000,5000000000
1781845024,hivemq,268.91%,12.81%,1017MiB / 7.754GiB,1390000000,5010000000
1781845026,hivemq,264.03%,12.81%,1017MiB / 7.754GiB,1400000000,5030000000
1781845028,hivemq,268.61%,12.82%,1018MiB / 7.754GiB,1400000000,5040000000
1781845030,hivemq,271.96%,12.82%,1018MiB / 7.754GiB,1400000000,5050000000
1781845032,hivemq,266.11%,12.82%,1018MiB / 7.754GiB,1410000000,5070000000
1781845034,hivemq,256.50%,12.82%,1018MiB / 7.754GiB,1410000000,5080000000
1781845036,hivemq,266.71%,12.82%,1018MiB / 7.754GiB,1420000000,5100000000
1781845038,hivemq,261.66%,12.83%,1019MiB / 7.754GiB,1420000000,5110000000
1781845040,hivemq,263.07%,12.83%,1019MiB / 7.754GiB,1430000000,5130000000
1781845042,hivemq,265.58%,12.83%,1019MiB / 7.754GiB,1430000000,5140000000
1781845044,hivemq,266.56%,12.83%,1019MiB / 7.754GiB,1430000000,5160000000
1781845047,hivemq,263.96%,12.83%,1019MiB / 7.754GiB,1440000000,5170000000
1781845049,hivemq,264.78%,12.83%,1019MiB / 7.754GiB,1440000000,5190000000
1781845051,hivemq,266.21%,12.83%,1019MiB / 7.754GiB,1450000000,5200000000
1781845053,hivemq,264.72%,12.84%,1020MiB / 7.754GiB,1450000000,5220000000
1781845055,hivemq,262.10%,12.84%,1019MiB / 7.754GiB,1450000000,5230000000
1781845057,hivemq,263.20%,12.84%,1020MiB / 7.754GiB,1460000000,5240000000
1781845059,hivemq,260.34%,12.85%,1020MiB / 7.754GiB,1460000000,5260000000
1781845061,hivemq,262.08%,12.85%,1020MiB / 7.754GiB,1470000000,5270000000
1781845063,hivemq,393.97%,13.32%,1.033GiB / 7.754GiB,1470000000,5320000000
1781845065,hivemq,394.50%,19.96%,1.548GiB / 7.754GiB,1470000000,5360000000
1781845067,hivemq,392.96%,31.52%,2.444GiB / 7.754GiB,1470000000,5380000000
