timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781208232,router1,49.23%,1.05%,82.99MiB / 7.754GiB,10400000,770000000
1781208234,router1,44.22%,1.04%,82.97MiB / 7.754GiB,11600000,877000000
1781208236,router1,47.32%,1.05%,83.09MiB / 7.754GiB,12800000,990000000
1781208238,router1,43.57%,1.05%,83.03MiB / 7.754GiB,14000000,1100000000
1781208240,router1,51.62%,1.05%,83.11MiB / 7.754GiB,15300000,1220000000
1781208242,router1,50.41%,1.05%,83.26MiB / 7.754GiB,16500000,1330000000
1781208244,router1,48.02%,1.05%,83.24MiB / 7.754GiB,17800000,1440000000
1781208247,router1,51.06%,1.05%,83.32MiB / 7.754GiB,19000000,1550000000
1781208249,router1,41.72%,1.05%,83.04MiB / 7.754GiB,20100000,1670000000
1781208251,router1,45.37%,1.05%,83.25MiB / 7.754GiB,21400000,1780000000
1781208253,router1,42.67%,1.05%,83.12MiB / 7.754GiB,22600000,1890000000
1781208255,router1,41.98%,1.05%,83.1MiB / 7.754GiB,23900000,2010000000
1781208257,router1,41.67%,1.05%,83.32MiB / 7.754GiB,25100000,2110000000
1781208259,router1,49.96%,1.05%,83.46MiB / 7.754GiB,26400000,2230000000
1781208261,router1,44.25%,1.05%,83.38MiB / 7.754GiB,27600000,2340000000
1781208263,router1,49.37%,1.05%,83.51MiB / 7.754GiB,29000000,2460000000
1781208265,router1,48.00%,1.05%,83.32MiB / 7.754GiB,30100000,2560000000
1781208268,router1,51.45%,1.05%,83.31MiB / 7.754GiB,31500000,2680000000
1781208270,router1,50.55%,1.05%,83.55MiB / 7.754GiB,32700000,2790000000
1781208272,router1,51.40%,1.05%,83.45MiB / 7.754GiB,34000000,2900000000
1781208274,router1,50.68%,1.05%,83.7MiB / 7.754GiB,35100000,3010000000
1781208276,router1,46.36%,1.05%,83.42MiB / 7.754GiB,36400000,3130000000
1781208278,router1,61.32%,1.21%,95.84MiB / 7.754GiB,37900000,3270000000
1781208280,router1,45.98%,1.21%,95.69MiB / 7.754GiB,39100000,3370000000
1781208282,router1,44.39%,1.21%,96MiB / 7.754GiB,40400000,3490000000
1781208285,router1,44.44%,1.21%,96.01MiB / 7.754GiB,41700000,3610000000
1781208287,router1,42.91%,1.21%,95.77MiB / 7.754GiB,42900000,3710000000
1781208289,router1,43.78%,1.21%,95.81MiB / 7.754GiB,44200000,3830000000
1781208291,router1,44.88%,1.21%,96.25MiB / 7.754GiB,45500000,3940000000
1781208293,router1,44.46%,1.21%,95.74MiB / 7.754GiB,46700000,4060000000
1781208295,router1,40.64%,1.21%,95.95MiB / 7.754GiB,47900000,4170000000
1781208297,router1,42.70%,1.21%,95.87MiB / 7.754GiB,49000000,4280000000
1781208299,router1,41.60%,1.21%,95.91MiB / 7.754GiB,50300000,4400000000
1781208301,router1,44.70%,1.21%,96.45MiB / 7.754GiB,51500000,4500000000
1781208304,router1,49.74%,1.21%,95.79MiB / 7.754GiB,52800000,4620000000
1781208306,router1,49.49%,1.21%,96.09MiB / 7.754GiB,53900000,4730000000
1781208308,router1,48.22%,1.21%,95.79MiB / 7.754GiB,55200000,4840000000
1781208310,router1,47.42%,1.21%,95.86MiB / 7.754GiB,56500000,4960000000
1781208312,router1,49.11%,1.21%,95.9MiB / 7.754GiB,57600000,5070000000
1781208314,router1,49.06%,1.21%,95.93MiB / 7.754GiB,58900000,5190000000
1781208316,router1,48.21%,1.21%,95.92MiB / 7.754GiB,60000000,5290000000
1781208318,router1,45.34%,1.21%,95.92MiB / 7.754GiB,61300000,5410000000
1781208320,router1,42.83%,1.21%,96.02MiB / 7.754GiB,62400000,5520000000
1781208323,router1,45.39%,1.21%,95.79MiB / 7.754GiB,63700000,5630000000
1781208325,router1,51.19%,1.21%,96.27MiB / 7.754GiB,64900000,5740000000
1781208327,router1,49.21%,1.21%,95.89MiB / 7.754GiB,66100000,5860000000
1781208329,router1,51.15%,1.21%,96.39MiB / 7.754GiB,67400000,5970000000
1781208331,router1,50.44%,1.21%,95.87MiB / 7.754GiB,68800000,6080000000
1781208333,router1,50.75%,1.21%,96.09MiB / 7.754GiB,70100000,6200000000
1781208335,router1,42.98%,1.21%,95.95MiB / 7.754GiB,71300000,6310000000
1781208337,router1,44.29%,1.21%,96.11MiB / 7.754GiB,72600000,6420000000
1781208339,router1,139.39%,1.34%,106.3MiB / 7.754GiB,76700000,6830000000
1781208342,router1,119.03%,1.34%,106.5MiB / 7.754GiB,81000000,7280000000
1781208344,router1,123.46%,1.35%,107MiB / 7.754GiB,85200000,7720000000
1781208346,router1,120.42%,1.35%,107.2MiB / 7.754GiB,89500000,8170000000
1781208348,router1,121.21%,1.34%,106.7MiB / 7.754GiB,93800000,8620000000
1781208350,router1,129.52%,1.34%,106.8MiB / 7.754GiB,98200000,9070000000
1781208352,router1,138.64%,1.36%,108MiB / 7.754GiB,103000000,9510000000
1781208354,router1,136.43%,1.36%,107.9MiB / 7.754GiB,108000000,9960000000
1781208356,router1,120.51%,1.36%,108.2MiB / 7.754GiB,112000000,10400000000
1781208358,router1,130.58%,1.36%,108.2MiB / 7.754GiB,117000000,10800000000
1781208360,router1,135.13%,1.36%,108.1MiB / 7.754GiB,121000000,11300000000
1781208363,router1,133.44%,1.38%,110MiB / 7.754GiB,126000000,11800000000
1781208365,router1,111.60%,1.39%,110.1MiB / 7.754GiB,131000000,12200000000
1781208367,router1,120.52%,1.39%,110.7MiB / 7.754GiB,135000000,12600000000
1781208369,router1,117.33%,1.39%,110.1MiB / 7.754GiB,139000000,13100000000
1781208371,router1,134.43%,1.39%,110.4MiB / 7.754GiB,144000000,13500000000
1781208373,router1,139.94%,1.40%,110.8MiB / 7.754GiB,148000000,14000000000
1781208375,router1,147.63%,1.41%,112.2MiB / 7.754GiB,153000000,14500000000
1781208377,router1,139.18%,1.41%,111.7MiB / 7.754GiB,158000000,14900000000
1781208379,router1,131.86%,1.42%,112.5MiB / 7.754GiB,163000000,15400000000
1781208382,router1,131.07%,1.41%,112.1MiB / 7.754GiB,167000000,15800000000
1781208384,router1,132.19%,1.41%,111.6MiB / 7.754GiB,171000000,16300000000
1781208386,router1,120.61%,1.42%,112.6MiB / 7.754GiB,176000000,16700000000
1781208388,router1,118.80%,1.42%,112.5MiB / 7.754GiB,180000000,17200000000
1781208390,router1,122.20%,1.42%,112.7MiB / 7.754GiB,185000000,17600000000
1781208392,router1,131.16%,1.41%,112.3MiB / 7.754GiB,189000000,18100000000
1781208394,router1,121.72%,1.42%,112.5MiB / 7.754GiB,194000000,18500000000
1781208396,router1,134.39%,1.42%,112.8MiB / 7.754GiB,198000000,19000000000
1781208399,router1,139.41%,1.42%,113MiB / 7.754GiB,203000000,19400000000
1781208401,router1,119.49%,1.43%,113.4MiB / 7.754GiB,208000000,19900000000
1781208403,router1,135.54%,1.43%,113.2MiB / 7.754GiB,212000000,20300000000
1781208405,router1,117.54%,1.43%,113.5MiB / 7.754GiB,216000000,20800000000
1781208407,router1,137.87%,1.43%,113.6MiB / 7.754GiB,221000000,21300000000
1781208409,router1,126.29%,1.43%,113.4MiB / 7.754GiB,226000000,21700000000
1781208411,router1,134.87%,1.43%,113.8MiB / 7.754GiB,230000000,22200000000
1781208413,router1,125.69%,1.43%,113.2MiB / 7.754GiB,234000000,22600000000
1781208416,router1,121.17%,1.42%,113.1MiB / 7.754GiB,239000000,23100000000
1781208418,router1,119.33%,1.43%,113.3MiB / 7.754GiB,243000000,23500000000
1781208420,router1,124.78%,1.43%,113.4MiB / 7.754GiB,247000000,23900000000
1781208422,router1,120.69%,1.43%,113.3MiB / 7.754GiB,251000000,24400000000
1781208424,router1,122.55%,1.43%,113.4MiB / 7.754GiB,256000000,24800000000
1781208426,router1,121.61%,1.43%,113.2MiB / 7.754GiB,260000000,25300000000
1781208428,router1,118.91%,1.43%,113.3MiB / 7.754GiB,264000000,25700000000
1781208430,router1,121.49%,1.43%,113.8MiB / 7.754GiB,268000000,26200000000
1781208432,router1,122.05%,1.42%,113.1MiB / 7.754GiB,273000000,26600000000
1781208434,router1,121.23%,1.42%,113.1MiB / 7.754GiB,277000000,27100000000
1781208437,router1,124.55%,1.43%,113.2MiB / 7.754GiB,281000000,27500000000
1781208439,router1,134.59%,1.42%,113MiB / 7.754GiB,286000000,28000000000
1781208441,router1,134.95%,1.43%,113.9MiB / 7.754GiB,290000000,28400000000
1781208443,router1,118.97%,1.43%,113.4MiB / 7.754GiB,295000000,28900000000
1781208445,router1,119.85%,1.43%,113.2MiB / 7.754GiB,299000000,29300000000
1781208447,router1,119.24%,1.43%,113.3MiB / 7.754GiB,303000000,29800000000
1781208449,router1,119.99%,1.42%,113.1MiB / 7.754GiB,307000000,30200000000
1781208451,router1,124.57%,1.43%,113.5MiB / 7.754GiB,312000000,30700000000
1781208453,router1,127.01%,1.43%,113.4MiB / 7.754GiB,316000000,31100000000
1781208455,router1,130.05%,1.43%,113.6MiB / 7.754GiB,321000000,31600000000
1781208458,router1,124.88%,1.43%,113.6MiB / 7.754GiB,325000000,32000000000
1781208460,router1,48.20%,1.46%,116.2MiB / 7.754GiB,327000000,32200000000
1781208462,router1,48.13%,1.46%,115.8MiB / 7.754GiB,328000000,32300000000
1781208464,router1,43.52%,1.46%,116.1MiB / 7.754GiB,329000000,32400000000
1781208466,router1,45.82%,1.46%,115.8MiB / 7.754GiB,331000000,32500000000
1781208468,router1,47.55%,1.46%,116.1MiB / 7.754GiB,332000000,32600000000
1781208470,router1,43.42%,1.46%,115.8MiB / 7.754GiB,333000000,32700000000
1781208472,router1,51.02%,1.46%,116MiB / 7.754GiB,334000000,32800000000
1781208474,router1,49.68%,1.46%,116MiB / 7.754GiB,335000000,33000000000
1781208477,router1,48.56%,1.46%,116MiB / 7.754GiB,337000000,33100000000
1781208479,router1,43.33%,1.46%,115.9MiB / 7.754GiB,338000000,33200000000
1781208481,router1,42.50%,1.46%,116.1MiB / 7.754GiB,339000000,33300000000
1781208483,router1,44.91%,1.46%,115.8MiB / 7.754GiB,340000000,33400000000
1781208485,router1,41.95%,1.46%,115.9MiB / 7.754GiB,341000000,33500000000
1781208487,router1,42.25%,1.46%,116MiB / 7.754GiB,343000000,33600000000
1781208489,router1,47.47%,1.46%,116.1MiB / 7.754GiB,344000000,33700000000
1781208491,router1,47.80%,1.46%,116MiB / 7.754GiB,345000000,33800000000
1781208493,router1,42.91%,1.46%,116MiB / 7.754GiB,346000000,34000000000
1781208495,router1,50.88%,1.46%,116MiB / 7.754GiB,347000000,34100000000
1781208498,router1,43.44%,1.46%,116MiB / 7.754GiB,349000000,34200000000
1781208500,router1,49.76%,1.46%,115.8MiB / 7.754GiB,350000000,34300000000
1781208502,router1,46.24%,1.46%,115.9MiB / 7.754GiB,351000000,34400000000
1781208504,router1,52.32%,1.46%,116.2MiB / 7.754GiB,353000000,34500000000
1781208506,router1,50.36%,1.46%,115.8MiB / 7.754GiB,354000000,34600000000
1781208508,router1,48.81%,1.46%,116.1MiB / 7.754GiB,355000000,34700000000
1781208510,router1,41.31%,1.46%,116.1MiB / 7.754GiB,356000000,34900000000
1781208512,router1,51.52%,1.46%,116.1MiB / 7.754GiB,358000000,35000000000
1781208514,router1,46.26%,1.46%,115.8MiB / 7.754GiB,359000000,35100000000
1781208517,router1,43.15%,1.46%,115.8MiB / 7.754GiB,360000000,35200000000
1781208519,router1,44.90%,1.46%,115.9MiB / 7.754GiB,361000000,35300000000
1781208521,router1,48.50%,1.46%,116.1MiB / 7.754GiB,363000000,35400000000
1781208523,router1,43.39%,1.46%,116MiB / 7.754GiB,364000000,35500000000
1781208525,router1,42.62%,1.46%,115.8MiB / 7.754GiB,365000000,35700000000
1781208527,router1,44.63%,1.46%,116.1MiB / 7.754GiB,366000000,35800000000
1781208529,router1,41.79%,1.46%,115.9MiB / 7.754GiB,367000000,35900000000
1781208531,router1,49.71%,1.46%,116.2MiB / 7.754GiB,369000000,36000000000
1781208533,router1,48.61%,1.46%,115.9MiB / 7.754GiB,370000000,36100000000
1781208536,router1,42.32%,1.46%,116.1MiB / 7.754GiB,371000000,36200000000
1781208538,router1,43.48%,1.46%,115.8MiB / 7.754GiB,372000000,36300000000
1781208540,router1,49.60%,1.46%,116.1MiB / 7.754GiB,374000000,36400000000
1781208542,router1,46.87%,1.46%,115.9MiB / 7.754GiB,375000000,36500000000
1781208544,router1,41.04%,1.46%,116.1MiB / 7.754GiB,376000000,36700000000
1781208546,router1,43.11%,1.46%,115.8MiB / 7.754GiB,377000000,36800000000
1781208548,router1,118.23%,1.85%,147.1MiB / 7.754GiB,381000000,37100000000
1781208550,router1,192.43%,1.87%,148.2MiB / 7.754GiB,393000000,38200000000
1781208552,router1,186.96%,1.87%,148.7MiB / 7.754GiB,405000000,39300000000
1781208554,router1,164.42%,1.87%,148.4MiB / 7.754GiB,417000000,40400000000
1781208556,router1,160.74%,1.87%,148.8MiB / 7.754GiB,429000000,41500000000
1781208558,router1,158.99%,1.88%,148.9MiB / 7.754GiB,441000000,42600000000
1781208561,router1,157.81%,1.87%,148.6MiB / 7.754GiB,453000000,43800000000
1781208563,router1,199.87%,1.87%,148.8MiB / 7.754GiB,465000000,44900000000
1781208565,router1,197.37%,1.88%,149.5MiB / 7.754GiB,477000000,46000000000
1781208567,router1,186.21%,1.88%,149MiB / 7.754GiB,489000000,47100000000
1781208569,router1,185.79%,1.87%,148.7MiB / 7.754GiB,500000000,48200000000
1781208571,router1,188.59%,1.88%,149.1MiB / 7.754GiB,512000000,49300000000
1781208573,router1,187.81%,1.88%,149.1MiB / 7.754GiB,524000000,50400000000
1781208575,router1,187.59%,1.89%,149.7MiB / 7.754GiB,535000000,51500000000
1781208577,router1,188.29%,1.88%,148.9MiB / 7.754GiB,547000000,52600000000
1781208579,router1,162.13%,1.88%,149.4MiB / 7.754GiB,560000000,53700000000
1781208581,router1,162.16%,1.88%,149.4MiB / 7.754GiB,572000000,54800000000
1781208583,router1,164.32%,1.88%,149.4MiB / 7.754GiB,585000000,56000000000
1781208586,router1,196.81%,1.88%,149.1MiB / 7.754GiB,597000000,57100000000
1781208588,router1,183.96%,1.88%,149MiB / 7.754GiB,608000000,58200000000
1781208590,router1,181.41%,1.88%,149MiB / 7.754GiB,620000000,59300000000
1781208592,router1,187.42%,1.87%,148.9MiB / 7.754GiB,632000000,60400000000
1781208594,router1,162.38%,1.87%,148.8MiB / 7.754GiB,644000000,61500000000
1781208596,router1,188.65%,1.88%,149.5MiB / 7.754GiB,656000000,62600000000
1781208598,router1,187.68%,1.88%,149.5MiB / 7.754GiB,668000000,63700000000
1781208600,router1,213.40%,1.89%,149.9MiB / 7.754GiB,679000000,64800000000
1781208602,router1,201.12%,1.88%,149.6MiB / 7.754GiB,689000000,65900000000
1781208604,router1,204.50%,1.89%,149.8MiB / 7.754GiB,700000000,67000000000
1781208606,router1,218.56%,1.89%,149.7MiB / 7.754GiB,710000000,68100000000
1781208608,router1,222.64%,1.90%,150.6MiB / 7.754GiB,720000000,69200000000
1781208610,router1,162.54%,1.89%,150.4MiB / 7.754GiB,731000000,70300000000
1781208612,router1,221.29%,1.89%,150.1MiB / 7.754GiB,742000000,71400000000
1781208614,router1,213.20%,1.89%,150.3MiB / 7.754GiB,753000000,72500000000
1781208616,router1,202.19%,1.89%,150.5MiB / 7.754GiB,763000000,73600000000
1781208619,router1,197.92%,1.89%,150.2MiB / 7.754GiB,773000000,74700000000
1781208621,router1,221.85%,1.90%,150.5MiB / 7.754GiB,783000000,75800000000
1781208623,router1,216.66%,1.90%,150.8MiB / 7.754GiB,793000000,76900000000
1781208625,router1,220.10%,1.90%,150.5MiB / 7.754GiB,803000000,78000000000
1781208627,router1,214.85%,1.89%,150.4MiB / 7.754GiB,813000000,79100000000
1781208629,router1,221.23%,1.90%,150.5MiB / 7.754GiB,824000000,80200000000
1781208631,router1,220.96%,1.91%,151.6MiB / 7.754GiB,834000000,81300000000
1781208633,router1,206.28%,1.91%,152MiB / 7.754GiB,844000000,82400000000
1781208635,router1,221.88%,1.92%,152.1MiB / 7.754GiB,855000000,83500000000
1781208637,router1,203.30%,1.91%,151.8MiB / 7.754GiB,865000000,84600000000
1781208639,router1,218.42%,1.91%,152MiB / 7.754GiB,876000000,85700000000
1781208641,router1,218.89%,1.91%,151.9MiB / 7.754GiB,886000000,86900000000
1781208643,router1,218.37%,1.91%,151.6MiB / 7.754GiB,897000000,88000000000
1781208645,router1,203.68%,1.91%,151.6MiB / 7.754GiB,907000000,89100000000
1781208648,router1,204.10%,1.91%,151.7MiB / 7.754GiB,918000000,90200000000
1781208650,router1,203.41%,1.91%,151.6MiB / 7.754GiB,928000000,91300000000
1781208652,router1,215.08%,1.91%,151.5MiB / 7.754GiB,938000000,92400000000
1781208654,router1,217.84%,1.91%,151.6MiB / 7.754GiB,948000000,93500000000
1781208656,router1,209.80%,1.91%,151.8MiB / 7.754GiB,958000000,94600000000
1781208658,router1,214.92%,1.92%,152.1MiB / 7.754GiB,968000000,95700000000
1781208660,router1,214.35%,1.91%,151.9MiB / 7.754GiB,978000000,96800000000
1781208662,router1,202.04%,1.91%,151.9MiB / 7.754GiB,988000000,97900000000
1781208664,router1,204.12%,1.91%,151.5MiB / 7.754GiB,999000000,99000000000
1781208666,router1,215.50%,1.91%,151.9MiB / 7.754GiB,1010000000,100000000000
1781208668,router1,122.63%,1.93%,153MiB / 7.754GiB,1020000000,101000000000
1781208670,router1,58.48%,1.92%,152.5MiB / 7.754GiB,1020000000,101000000000
1781208673,router1,61.09%,1.92%,152.8MiB / 7.754GiB,1020000000,101000000000
1781208675,router1,56.92%,1.92%,152.8MiB / 7.754GiB,1020000000,101000000000
1781208677,router1,50.99%,1.92%,152.5MiB / 7.754GiB,1020000000,101000000000
1781208679,router1,54.91%,1.92%,152.7MiB / 7.754GiB,1020000000,102000000000
1781208681,router1,57.49%,1.92%,152.7MiB / 7.754GiB,1030000000,102000000000
1781208683,router1,62.36%,1.93%,153MiB / 7.754GiB,1030000000,102000000000
1781208685,router1,60.59%,1.92%,152.7MiB / 7.754GiB,1030000000,102000000000
1781208687,router1,49.47%,1.92%,152.7MiB / 7.754GiB,1030000000,102000000000
1781208689,router1,57.62%,1.92%,152.7MiB / 7.754GiB,1030000000,102000000000
1781208692,router1,54.99%,1.92%,152.6MiB / 7.754GiB,1030000000,102000000000
1781208694,router1,55.72%,1.92%,152.7MiB / 7.754GiB,1030000000,102000000000
1781208696,router1,53.87%,1.92%,152.5MiB / 7.754GiB,1030000000,102000000000
1781208698,router1,52.57%,1.92%,152.8MiB / 7.754GiB,1040000000,103000000000
1781208700,router1,56.43%,1.92%,152.7MiB / 7.754GiB,1040000000,103000000000
1781208702,router1,50.84%,1.92%,152.8MiB / 7.754GiB,1040000000,103000000000
1781208704,router1,52.47%,1.92%,152.6MiB / 7.754GiB,1040000000,103000000000
1781208706,router1,52.26%,1.92%,152.5MiB / 7.754GiB,1040000000,103000000000
1781208708,router1,52.26%,1.92%,152.7MiB / 7.754GiB,1040000000,103000000000
1781208711,router1,52.03%,1.92%,152.7MiB / 7.754GiB,1040000000,103000000000
1781208713,router1,51.27%,1.92%,152.5MiB / 7.754GiB,1050000000,103000000000
1781208715,router1,56.60%,1.92%,152.5MiB / 7.754GiB,1050000000,103000000000
1781208717,router1,57.51%,1.92%,152.7MiB / 7.754GiB,1050000000,104000000000
1781208719,router1,53.90%,1.92%,152.7MiB / 7.754GiB,1050000000,104000000000
1781208721,router1,50.75%,1.93%,152.9MiB / 7.754GiB,1050000000,104000000000
1781208723,router1,51.01%,1.92%,152.6MiB / 7.754GiB,1050000000,104000000000
1781208725,router1,52.15%,1.92%,152.8MiB / 7.754GiB,1050000000,104000000000
1781208727,router1,57.61%,1.92%,152.6MiB / 7.754GiB,1050000000,104000000000
1781208730,router1,52.60%,1.92%,152.5MiB / 7.754GiB,1060000000,104000000000
1781208732,router1,50.43%,1.92%,152.7MiB / 7.754GiB,1060000000,104000000000
1781208734,router1,48.66%,1.92%,152.6MiB / 7.754GiB,1060000000,104000000000
1781208736,router1,52.82%,1.92%,152.5MiB / 7.754GiB,1060000000,105000000000
1781208738,router1,51.79%,1.92%,152.6MiB / 7.754GiB,1060000000,105000000000
1781208740,router1,52.53%,1.92%,152.7MiB / 7.754GiB,1060000000,105000000000
1781208742,router1,59.58%,1.92%,152.7MiB / 7.754GiB,1060000000,105000000000
1781208744,router1,51.93%,1.92%,152.6MiB / 7.754GiB,1070000000,105000000000
1781208746,router1,59.20%,1.92%,152.6MiB / 7.754GiB,1070000000,105000000000
1781208749,router1,58.66%,1.92%,152.6MiB / 7.754GiB,1070000000,105000000000
1781208751,router1,58.81%,1.92%,152.7MiB / 7.754GiB,1070000000,105000000000
1781208753,router1,58.64%,1.92%,152.7MiB / 7.754GiB,1070000000,106000000000
1781208755,router1,56.51%,1.92%,152.5MiB / 7.754GiB,1070000000,106000000000
1781208757,router1,55.41%,1.93%,152.9MiB / 7.754GiB,1070000000,106000000000
1781208759,router1,210.93%,2.36%,187.4MiB / 7.754GiB,1080000000,107000000000
1781208761,router1,214.88%,2.35%,186.9MiB / 7.754GiB,1090000000,109000000000
1781208763,router1,218.16%,2.35%,186.6MiB / 7.754GiB,1100000000,112000000000
1781208765,router1,206.76%,2.35%,186.5MiB / 7.754GiB,1100000000,114000000000
1781208767,router1,210.56%,2.35%,186.9MiB / 7.754GiB,1110000000,116000000000
1781208769,router1,206.33%,2.35%,186.6MiB / 7.754GiB,1120000000,118000000000
1781208772,router1,213.75%,2.35%,186.5MiB / 7.754GiB,1130000000,120000000000
1781208774,router1,210.16%,2.36%,187.3MiB / 7.754GiB,1140000000,122000000000
1781208776,router1,200.81%,2.35%,186.5MiB / 7.754GiB,1150000000,125000000000
1781208778,router1,207.11%,2.35%,186.7MiB / 7.754GiB,1160000000,127000000000
1781208780,router1,198.53%,2.35%,186.8MiB / 7.754GiB,1160000000,129000000000
1781208782,router1,206.40%,2.35%,186.7MiB / 7.754GiB,1170000000,131000000000
1781208784,router1,194.10%,2.35%,186.5MiB / 7.754GiB,1180000000,133000000000
1781208786,router1,205.24%,2.35%,186.6MiB / 7.754GiB,1190000000,135000000000
1781208788,router1,200.93%,2.35%,187MiB / 7.754GiB,1200000000,138000000000
1781208790,router1,210.35%,2.35%,186.8MiB / 7.754GiB,1210000000,140000000000
1781208792,router1,206.07%,2.35%,186.5MiB / 7.754GiB,1210000000,142000000000
1781208794,router1,210.79%,2.36%,187.3MiB / 7.754GiB,1220000000,144000000000
1781208796,router1,204.07%,2.35%,186.7MiB / 7.754GiB,1230000000,146000000000
1781208798,router1,209.17%,2.35%,186.7MiB / 7.754GiB,1240000000,149000000000
1781208800,router1,206.99%,2.35%,186.7MiB / 7.754GiB,1250000000,151000000000
1781208802,router1,204.45%,2.35%,186.7MiB / 7.754GiB,1260000000,153000000000
1781208804,router1,203.25%,2.35%,186.4MiB / 7.754GiB,1270000000,155000000000
1781208806,router1,221.88%,2.36%,187.1MiB / 7.754GiB,1270000000,157000000000
1781208809,router1,202.88%,2.36%,187MiB / 7.754GiB,1280000000,160000000000
1781208811,router1,217.37%,2.35%,186.6MiB / 7.754GiB,1290000000,162000000000
1781208813,router1,216.13%,2.35%,186.4MiB / 7.754GiB,1300000000,164000000000
1781208815,router1,197.74%,2.35%,186.9MiB / 7.754GiB,1310000000,166000000000
1781208817,router1,207.53%,2.35%,186.9MiB / 7.754GiB,1310000000,168000000000
1781208819,router1,212.04%,2.35%,187MiB / 7.754GiB,1320000000,171000000000
1781208821,router1,209.79%,2.35%,186.7MiB / 7.754GiB,1330000000,173000000000
1781208823,router1,216.19%,2.35%,186.2MiB / 7.754GiB,1340000000,175000000000
1781208825,router1,205.61%,2.35%,186.4MiB / 7.754GiB,1350000000,177000000000
1781208827,router1,201.76%,2.35%,186.6MiB / 7.754GiB,1350000000,179000000000
1781208829,router1,208.59%,2.35%,186.5MiB / 7.754GiB,1360000000,182000000000
1781208831,router1,206.70%,2.35%,186.7MiB / 7.754GiB,1370000000,184000000000
1781208834,router1,202.00%,2.35%,186.6MiB / 7.754GiB,1380000000,186000000000
1781208836,router1,207.83%,2.35%,186.6MiB / 7.754GiB,1390000000,188000000000
1781208838,router1,208.58%,2.36%,187.1MiB / 7.754GiB,1400000000,190000000000
1781208840,router1,205.84%,2.35%,186.4MiB / 7.754GiB,1400000000,193000000000
1781208842,router1,197.67%,2.36%,187.3MiB / 7.754GiB,1410000000,195000000000
1781208844,router1,207.60%,2.36%,187.1MiB / 7.754GiB,1420000000,197000000000
1781208846,router1,204.18%,2.35%,186.5MiB / 7.754GiB,1430000000,199000000000
1781208848,router1,197.91%,2.35%,186.6MiB / 7.754GiB,1440000000,201000000000
1781208850,router1,211.22%,2.35%,186.8MiB / 7.754GiB,1440000000,204000000000
1781208852,router1,255.14%,2.35%,186.7MiB / 7.754GiB,1450000000,206000000000
