timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781566135,router1,135.41%,2.03%,160.9MiB / 7.754GiB,136000000,444000000
1781566137,router1,97.16%,2.03%,160.9MiB / 7.754GiB,145000000,473000000
1781566139,router1,102.96%,2.03%,160.9MiB / 7.754GiB,153000000,502000000
1781566141,router1,103.38%,2.03%,161MiB / 7.754GiB,162000000,531000000
1781566143,router1,100.22%,2.03%,161.4MiB / 7.754GiB,170000000,560000000
1781566145,router1,103.09%,2.03%,161.2MiB / 7.754GiB,179000000,589000000
1781566148,router1,101.79%,2.03%,161.2MiB / 7.754GiB,188000000,617000000
1781566150,router1,103.11%,2.03%,160.8MiB / 7.754GiB,196000000,646000000
1781566152,router1,104.04%,2.03%,161.1MiB / 7.754GiB,205000000,676000000
1781566154,router1,104.54%,2.03%,160.9MiB / 7.754GiB,214000000,705000000
1781566156,router1,117.18%,2.03%,161MiB / 7.754GiB,223000000,735000000
1781566158,router1,112.00%,2.03%,160.9MiB / 7.754GiB,231000000,764000000
1781566160,router1,101.99%,2.03%,161.1MiB / 7.754GiB,240000000,793000000
1781566162,router1,109.47%,2.03%,160.9MiB / 7.754GiB,249000000,822000000
1781566164,router1,129.86%,2.03%,161.1MiB / 7.754GiB,258000000,858000000
1781566166,router1,142.71%,2.04%,161.8MiB / 7.754GiB,267000000,918000000
1781566168,router1,144.56%,2.05%,163MiB / 7.754GiB,277000000,978000000
1781566170,router1,142.42%,2.06%,163.4MiB / 7.754GiB,287000000,1040000000
1781566173,router1,143.66%,2.07%,164.5MiB / 7.754GiB,297000000,1100000000
1781566175,router1,145.81%,2.07%,164.7MiB / 7.754GiB,307000000,1160000000
1781566177,router1,126.70%,2.08%,165.6MiB / 7.754GiB,317000000,1220000000
1781566179,router1,122.53%,2.09%,165.8MiB / 7.754GiB,327000000,1280000000
1781566181,router1,122.68%,2.10%,166.4MiB / 7.754GiB,337000000,1340000000
1781566183,router1,125.81%,2.10%,167MiB / 7.754GiB,347000000,1400000000
1781566185,router1,126.94%,2.12%,168MiB / 7.754GiB,357000000,1460000000
1781566187,router1,124.12%,2.12%,168.2MiB / 7.754GiB,367000000,1520000000
1781566189,router1,126.73%,2.12%,168.6MiB / 7.754GiB,377000000,1580000000
1781566191,router1,139.47%,2.13%,168.8MiB / 7.754GiB,387000000,1640000000
1781566194,router1,140.04%,2.13%,169.4MiB / 7.754GiB,396000000,1700000000
1781566196,router1,121.25%,2.14%,169.9MiB / 7.754GiB,406000000,1760000000
1781566198,router1,123.18%,2.15%,170.4MiB / 7.754GiB,416000000,1820000000
1781566200,router1,119.03%,2.15%,170.4MiB / 7.754GiB,426000000,1880000000
1781566202,router1,130.22%,2.19%,173.8MiB / 7.754GiB,438000000,1940000000
1781566204,router1,126.96%,2.22%,176MiB / 7.754GiB,448000000,2010000000
1781566206,router1,144.45%,2.24%,177.6MiB / 7.754GiB,456000000,2070000000
1781566208,router1,147.69%,2.24%,177.7MiB / 7.754GiB,463000000,2140000000
1781566210,router1,149.24%,2.24%,178.1MiB / 7.754GiB,470000000,2200000000
1781566212,router1,150.31%,2.25%,178.4MiB / 7.754GiB,477000000,2260000000
1781566214,router1,159.48%,2.22%,176.3MiB / 7.754GiB,486000000,2320000000
1781566216,router1,133.99%,2.26%,179.4MiB / 7.754GiB,494000000,2390000000
1781566218,router1,133.33%,2.26%,179.5MiB / 7.754GiB,501000000,2450000000
1781566220,router1,133.89%,2.27%,180MiB / 7.754GiB,508000000,2510000000
1781566223,router1,144.08%,2.21%,175.5MiB / 7.754GiB,516000000,2570000000
1781566225,router1,278.02%,3.55%,282.1MiB / 7.754GiB,534000000,2950000000
1781566227,router1,316.36%,5.04%,399.8MiB / 7.754GiB,564000000,4280000000
1781566229,router1,312.71%,6.02%,477.7MiB / 7.754GiB,592000000,5480000000
1781566231,router1,315.95%,6.47%,513.7MiB / 7.754GiB,617000000,6680000000
1781566233,router1,311.69%,6.67%,529.3MiB / 7.754GiB,640000000,7880000000
1781566235,router1,302.63%,6.80%,540MiB / 7.754GiB,662000000,9060000000
1781566237,router1,318.14%,6.87%,545.8MiB / 7.754GiB,685000000,10300000000
1781566239,router1,309.32%,6.92%,549.5MiB / 7.754GiB,711000000,11500000000
1781566241,router1,309.08%,6.94%,551.4MiB / 7.754GiB,735000000,12800000000
1781566243,router1,302.79%,6.98%,554.1MiB / 7.754GiB,755000000,14000000000
1781566246,router1,308.08%,7.03%,558.2MiB / 7.754GiB,777000000,15500000000
1781566248,router1,309.13%,7.09%,562.9MiB / 7.754GiB,798000000,16900000000
1781566250,router1,306.92%,7.11%,564.5MiB / 7.754GiB,817000000,18400000000
1781566252,router1,302.76%,7.12%,564.9MiB / 7.754GiB,834000000,19700000000
1781566254,router1,307.42%,7.14%,566.9MiB / 7.754GiB,854000000,21100000000
1781566256,router1,306.82%,7.15%,567.5MiB / 7.754GiB,873000000,22600000000
1781566258,router1,306.16%,7.14%,567.2MiB / 7.754GiB,893000000,24100000000
1781566260,router1,305.49%,7.14%,567.3MiB / 7.754GiB,911000000,25600000000
1781566262,router1,304.01%,7.14%,567MiB / 7.754GiB,930000000,27100000000
1781566264,router1,304.59%,7.15%,567.7MiB / 7.754GiB,949000000,28600000000
1781566266,router1,305.94%,7.16%,568.6MiB / 7.754GiB,967000000,30100000000
1781566268,router1,308.20%,7.17%,568.9MiB / 7.754GiB,988000000,31600000000
1781566270,router1,309.58%,7.16%,568.6MiB / 7.754GiB,1010000000,33100000000
1781566272,router1,305.95%,7.16%,568.1MiB / 7.754GiB,1030000000,34600000000
1781566274,router1,306.75%,7.14%,567.3MiB / 7.754GiB,1050000000,36100000000
1781566276,router1,306.14%,7.15%,568.1MiB / 7.754GiB,1060000000,37600000000
1781566278,router1,305.63%,7.17%,569.2MiB / 7.754GiB,1080000000,39100000000
1781566280,router1,306.69%,7.17%,569.7MiB / 7.754GiB,1100000000,40600000000
1781566283,router1,307.09%,7.17%,569.6MiB / 7.754GiB,1120000000,42200000000
1781566285,router1,305.46%,7.16%,568.7MiB / 7.754GiB,1140000000,43700000000
1781566287,router1,304.85%,7.12%,565MiB / 7.754GiB,1150000000,45200000000
1781566289,router1,304.04%,6.99%,555.2MiB / 7.754GiB,1160000000,46700000000
1781566291,router1,302.84%,6.86%,544.5MiB / 7.754GiB,1170000000,48100000000
1781566293,router1,303.23%,6.73%,534.5MiB / 7.754GiB,1170000000,49600000000
1781566295,router1,267.22%,6.49%,515.3MiB / 7.754GiB,1180000000,51000000000
1781566297,router1,160.93%,6.48%,514.8MiB / 7.754GiB,1190000000,51000000000
1781566299,router1,153.97%,6.48%,514.7MiB / 7.754GiB,1200000000,51100000000
1781566301,router1,141.01%,6.48%,514.5MiB / 7.754GiB,1210000000,51200000000
1781566303,router1,146.42%,6.48%,514.4MiB / 7.754GiB,1220000000,51200000000
1781566305,router1,150.43%,6.52%,517.5MiB / 7.754GiB,1230000000,51300000000
1781566307,router1,128.64%,6.54%,519.7MiB / 7.754GiB,1240000000,51400000000
1781566309,router1,147.87%,6.55%,519.8MiB / 7.754GiB,1250000000,51400000000
1781566311,router1,143.11%,6.55%,519.8MiB / 7.754GiB,1250000000,51500000000
1781566314,router1,136.44%,6.55%,520MiB / 7.754GiB,1260000000,51500000000
1781566316,router1,137.24%,6.55%,520.1MiB / 7.754GiB,1270000000,51600000000
1781566318,router1,154.77%,6.55%,520.3MiB / 7.754GiB,1280000000,51700000000
1781566320,router1,147.02%,6.55%,520.4MiB / 7.754GiB,1280000000,51700000000
1781566322,router1,152.01%,6.55%,519.9MiB / 7.754GiB,1290000000,51800000000
1781566324,router1,153.65%,6.48%,514.4MiB / 7.754GiB,1300000000,51900000000
1781566326,router1,149.32%,6.48%,514.5MiB / 7.754GiB,1310000000,51900000000
1781566328,router1,148.32%,6.48%,514.3MiB / 7.754GiB,1320000000,52000000000
1781566330,router1,147.81%,6.48%,514.6MiB / 7.754GiB,1330000000,52000000000
1781566332,router1,148.76%,6.48%,514.4MiB / 7.754GiB,1340000000,52100000000
1781566334,router1,148.23%,6.48%,514.5MiB / 7.754GiB,1350000000,52200000000
1781566336,router1,148.04%,6.48%,514.2MiB / 7.754GiB,1360000000,52200000000
1781566338,router1,147.42%,6.48%,514.5MiB / 7.754GiB,1370000000,52300000000
1781566341,router1,146.26%,6.48%,514.4MiB / 7.754GiB,1380000000,52400000000
1781566343,router1,147.78%,6.48%,514.4MiB / 7.754GiB,1390000000,52400000000
1781566345,router1,29.84%,6.47%,513.8MiB / 7.754GiB,1400000000,52400000000
1781566347,router1,22.38%,6.47%,514.1MiB / 7.754GiB,1400000000,52400000000
